id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mullich01,Chris Mullin,413,200,213,.484,385,187,198,.486,28,13,15,.464
teaglte01,Terry Teagle,285,127,158,.446,267,119,148,.446,18,8,10,.444
richmmi01,Mitch Richmond,283,139,144,.491,266,131,135,.492,17,8,9,.471
corzida01,Dave Corzine,229,82,147,.358,228,81,147,.355,1,1,0,1.000
dailequ01,Quintin Dailey,220,77,143,.350,219,76,143,.347,1,1,0,1.000
greenda01,Dave Greenwood,214,75,139,.350,213,74,139,.347,1,1,0,1.000
hardati01,Tim Hardaway,202,105,97,.520,191,100,91,.524,11,5,6,.455
woolror01,Orlando Woolridge,197,72,125,.365,196,71,125,.362,1,1,0,1.000
garlawi01,Winston Garland,190,83,107,.437,182,79,103,.434,8,4,4,.500
smithla01,Larry Smith,188,89,99,.473,170,81,89,.476,18,8,10,.444
bolma01,Manute Bol,165,80,85,.485,157,76,81,.484,8,4,4,.500
marcisa01,Šarūnas Marčiulionis,158,80,78,.506,147,75,72,.510,11,5,6,.455
tolbeto01,Tom Tolbert,158,83,75,.525,149,79,70,.530,9,4,5,.444
mcdonbe01,Ben McDonald,143,50,93,.350,133,47,86,.353,10,3,7,.300
whiteje01,Jerome Whitehead,139,55,84,.396,129,51,78,.395,10,4,6,.400
whatlen01,Ennis Whatley,135,48,87,.356,135,48,87,.356,0,0,0,
hillty01,Tyrone Hill,134,78,56,.582,120,73,47,.608,14,5,9,.357
oldhaja01,Jawann Oldham,132,46,86,.348,131,45,86,.344,1,1,0,1.000
smithot01,Otis Smith,126,53,73,.421,122,53,69,.434,4,0,4,.000
johnsst03,Steve Johnson,126,50,76,.397,125,49,76,.392,1,1,0,1.000
peterji01,Jim Petersen,117,56,61,.479,108,52,56,.481,9,4,5,.444
theusre01,Reggie Theus,112,38,74,.339,112,38,74,.339,0,0,0,
listeal01,Alton Lister,109,62,47,.569,101,60,41,.594,8,2,6,.250
lestero01,Ronnie Lester,106,31,75,.292,106,31,75,.292,0,0,0,
floydsl01,Sleepy Floyd,101,43,58,.426,91,39,52,.429,10,4,6,.400
frankte01,Tellis Frank,96,31,65,.323,96,31,65,.323,0,0,0,
carrojo01,Joe Barry Carroll,96,42,54,.438,86,38,48,.442,10,4,6,.400
greensi02,Sidney Green,95,32,63,.337,94,31,63,.330,1,1,0,1.000
sampsra01,Ralph Sampson,92,41,51,.446,89,41,48,.461,3,0,3,.000
ballagr01,Greg Ballard,83,40,43,.482,73,36,37,.493,10,4,6,.400
olberma01,Mark Olberding,80,27,53,.338,80,27,53,.338,0,0,0,
jackstr01,Tracy Jackson,78,26,52,.333,78,26,52,.333,0,0,0,
wiggimi01,Mitchell Wiggins,78,25,53,.321,78,25,53,.321,0,0,0,
matthwe01,Wes Matthews,77,33,44,.429,76,32,44,.421,1,1,0,1.000
jordami01,Michael Jordan,74,30,44,.405,73,29,44,.397,1,1,0,1.000
rambiku01,Kurt Rambis,65,20,45,.308,65,20,45,.308,0,0,0,
mosspe01,Perry Moss,65,31,34,.477,57,27,30,.474,8,4,4,.500
webbsp01,Spud Webb,65,19,46,.292,65,19,46,.292,0,0,0,
tisdawa01,Wayman Tisdale,64,19,45,.297,64,19,45,.297,0,0,0,
eliema01,Mario Elie,63,34,29,.540,52,29,23,.558,11,5,6,.455
pritcke01,Kevin Pritchard,62,35,27,.565,62,35,27,.565,0,0,0,
alforst01,Steve Alford,62,34,28,.548,56,32,24,.571,6,2,4,.333
brownra02,Randy Brown,62,20,42,.323,62,20,42,.323,0,0,0,
lesji01,Jim Les,61,16,45,.262,61,16,45,.262,0,0,0,
bonnean01,Anthony Bonner,61,20,41,.328,61,20,41,.328,0,0,0,
bradldu01,Dudley Bradley,58,18,40,.310,58,18,40,.310,0,0,0,
feitlda01,Dave Feitl,56,14,42,.250,56,14,42,.250,0,0,0,
simmoli01,Lionel Simmons,56,17,39,.304,56,17,39,.304,0,0,0,
chilcpe01,Pete Chilcutt,51,11,40,.216,51,11,40,.216,0,0,0,
jonesdw01,Dwight Jones,49,16,33,.327,49,16,33,.327,0,0,0,
williwa02,Walt Williams,47,15,32,.319,47,15,32,.319,0,0,0,
washbch01,Chris Washburn,45,16,29,.356,40,16,24,.400,5,0,5,.000
causwdu01,Duane Causwell,42,13,29,.310,42,13,29,.310,0,0,0,
blabuw01,Uwe Blab,40,18,22,.450,40,18,22,.450,0,0,0,
askewvi01,Vincent Askew,40,25,15,.625,32,21,11,.656,8,4,4,.500
phillbo01,Bobby Phills,39,23,16,.590,36,23,13,.639,3,0,3,.000
millsch01,Chris Mills,39,23,16,.590,36,23,13,.639,3,0,3,.000
brandte01,Terrell Brandon,39,23,16,.590,36,23,13,.639,3,0,3,.000
mokespa01,Paul Mokeski,39,19,20,.487,36,19,17,.528,3,0,3,.000
wilkige01,Gerald Wilkins,39,23,16,.590,36,23,13,.639,3,0,3,.000
smithcl01,Clinton Smith,38,15,23,.395,38,15,23,.395,0,0,0,
shortpu01,Purvis Short,38,15,23,.395,28,11,17,.393,10,4,6,.400
jonesca01,Caldwell Jones*,36,14,22,.389,36,14,22,.389,0,0,0,
conloma01,Marty Conlon,36,11,25,.306,36,11,25,.306,0,0,0,
starkjo01,John Starks,36,19,17,.528,36,19,17,.528,0,0,0,
pricema01,Mark Price,35,22,13,.629,32,22,10,.688,3,0,3,.000
ferryda01,Danny Ferry,35,22,13,.629,34,22,12,.647,1,0,1,.000
harrist01,Steve Harris,35,9,26,.257,35,9,26,.257,0,0,0,
williho01,Hot Rod Williams,33,21,12,.636,33,21,12,.636,0,0,0,
alexavi01,Victor Alexander,31,22,9,.710,29,21,8,.724,2,1,1,.500
bryanwa01,Wallace Bryant,27,5,22,.185,27,5,22,.185,0,0,0,
whiteto01,Tony White,26,6,20,.231,26,6,20,.231,0,0,0,
owensbi01,Billy Owens,25,16,9,.640,23,15,8,.652,2,1,1,.500
robinla01,Larry Robinson,24,12,12,.500,24,12,12,.500,0,0,0,
smrekmi01,Mike Smrek,23,8,15,.348,23,8,15,.348,0,0,0,
upshake01,Kelvin Upshaw,23,12,11,.522,23,12,11,.522,0,0,0,
hoppeda01,Dave Hoppen,22,4,18,.182,22,4,18,.182,0,0,0,
jepsele01,Les Jepsen,21,10,11,.476,21,10,11,.476,0,0,0,
guidija01,Jay Guidinger,18,11,7,.611,18,11,7,.611,0,0,0,
hendeke01,Kevin Henderson,17,4,13,.235,17,4,13,.235,0,0,0,
madkige01,Gerald Madkins,17,9,8,.529,17,9,8,.529,0,0,0,
battljo01,John Battle,16,12,4,.750,15,12,3,.800,1,0,1,.000
gatlich01,Chris Gatling,16,13,3,.812,14,12,2,.857,2,1,1,.500
bratzmi01,Mike Bratz,15,4,11,.267,15,4,11,.267,0,0,0,
welpch01,Chris Welp,14,5,9,.357,14,5,9,.357,0,0,0,
shaskjo01,John Shasky,14,4,10,.286,14,4,10,.286,0,0,0,
nancela01,Larry Nance,12,9,3,.750,12,9,3,.750,0,0,0,
chambto01,Tom Chambers,12,7,5,.583,12,7,5,.583,0,0,0,
hendege01,Gerald Henderson,12,7,5,.583,12,7,5,.583,0,0,0,
soberri01,Ricky Sobers,12,7,5,.583,12,7,5,.583,0,0,0,
sikmaja01,Jack Sikma,12,7,5,.583,12,7,5,.583,0,0,0,
mcdanxa01,Xavier McDaniel,12,7,5,.583,12,7,5,.583,0,0,0,
youngda01,Danny Young,12,7,5,.583,12,7,5,.583,0,0,0,
gilmoar01,Artis Gilmore*,11,5,6,.455,11,5,6,.455,0,0,0,
mitchmi01,Mike Mitchell,11,5,6,.455,11,5,6,.455,0,0,0,
minnidi01,Dirk Minniefield,11,1,10,.091,11,1,10,.091,0,0,0,
vraneda01,Danny Vranes,11,7,4,.636,11,7,4,.636,0,0,0,
mccorti01,Tim McCormick,11,6,5,.545,11,6,5,.545,0,0,0,
johnsge02,George Johnson,11,7,4,.636,11,7,4,.636,0,0,0,
roberal01,Alvin Robertson,11,5,6,.455,11,5,6,.455,0,0,0,
woodal01,Al Wood,11,6,5,.545,11,6,5,.545,0,0,0,
sundvjo01,Jon Sundvold,11,5,6,.455,11,5,6,.455,0,0,0,
hugheri01,Alfredrick Hughes,11,5,6,.455,11,5,6,.455,0,0,0,
taylole01,Leonard Taylor,10,2,8,.200,10,2,8,.200,0,0,0,
daughbr01,Brad Daugherty,10,8,2,.800,10,8,2,.800,0,0,0,
johnsma01,Marques Johnson,10,3,7,.300,10,3,7,.300,0,0,0,
sprigla01,Larry Spriggs,9,4,5,.444,9,4,5,.444,0,0,0,
grahaor01,Orlando Graham,9,2,7,.222,7,2,5,.286,2,0,2,.000
jameshe01,Henry James,8,1,7,.125,8,1,7,.125,0,0,0,
phelpmi01,Michael Phelps,8,5,3,.625,8,5,3,.625,0,0,0,
kemptti01,Tim Kempton,7,3,4,.429,4,3,1,.750,3,0,3,.000
brittmi01,Mike Brittain,7,4,3,.571,7,4,3,.571,0,0,0,
alexaga01,Gary Alexander,7,4,3,.571,7,4,3,.571,0,0,0,
washike01,Kermit Washington,6,0,6,.000,6,0,6,.000,0,0,0,
kenonla01,Larry Kenon*,5,1,4,.200,5,1,4,.200,0,0,0,
sprewla01,Latrell Sprewell,5,4,1,.800,5,4,1,.800,0,0,0,
gervige01,George Gervin,5,1,4,.200,5,1,4,.200,0,0,0,
kofoeba01,Bart Kofoed,5,2,3,.400,5,2,3,.400,0,0,0,
seikaro01,Rony Seikaly,5,4,1,.800,5,4,1,.800,0,0,0,
oaklech01,Charles Oakley,5,1,4,.200,5,1,4,.200,0,0,0,
banksge01,Gene Banks,5,1,4,.200,5,1,4,.200,0,0,0,
macyky01,Kyle Macy,5,1,4,.200,5,1,4,.200,0,0,0,
jennike01,Keith Jennings,5,4,1,.800,5,4,1,.800,0,0,0,
woodda01,David Wood,5,4,1,.800,5,4,1,.800,0,0,0,
paxsojo01,John Paxson,5,1,4,.200,5,1,4,.200,0,0,0,
buechju01,Jud Buechler,4,3,1,.750,4,3,1,.750,0,0,0,
iavarma01,Marc Iavaroni,4,2,2,.500,4,2,2,.500,0,0,0,
piercri01,Ricky Pierce,4,4,0,1.000,4,4,0,1.000,0,0,0,
stroejo01,John Stroeder,4,4,0,1.000,4,4,0,1.000,0,0,0,
holtomi01,Michael Holton,4,0,4,.000,4,0,4,.000,0,0,0,
englech01,Chris Engler,3,2,1,.667,3,2,1,.667,0,0,0,
johnsmi01,Mickey Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
gminsmi01,Mike Gminski,2,0,2,.000,2,0,2,.000,0,0,0,
rogerca01,Carlos Rogers,2,1,1,.500,2,1,1,.500,0,0,0,
jonesch01,Charles Jones,2,1,1,.500,2,1,1,.500,0,0,0,
birdsot01,Otis Birdsong,2,0,2,.000,2,0,2,.000,0,0,0,
cookda01,Darwin Cook,2,0,2,.000,2,0,2,.000,0,0,0,
cookje01,Jeff Cook,2,0,2,.000,2,0,2,.000,0,0,0,
ranseke01,Kelvin Ransey,2,0,2,.000,2,0,2,.000,0,0,0,
turneje01,Jeff Turner,2,0,2,.000,2,0,2,.000,0,0,0,
willibu01,Buck Williams,2,0,2,.000,2,0,2,.000,0,0,0,
jonessh01,Shelton Jones,2,0,2,.000,2,0,2,.000,0,0,0,
kingal01,Albert King,1,0,1,.000,1,0,1,.000,0,0,0,
richami01,Micheal Ray Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
wadema01,Mark Wade,1,0,1,.000,1,0,1,.000,0,0,0,
roziecl01,Clifford Rozier,1,1,0,1.000,1,1,0,1.000,0,0,0,
cattabo01,Bobby Cattage,1,0,1,.000,1,0,1,.000,0,0,0,
