id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rodgegu01,Guy Rodgers,203,89,114,.438,191,84,107,.440,12,5,7,.417
chambwi01,Wilt Chamberlain,191,88,103,.461,179,83,96,.464,12,5,7,.417
meschto01,Tom Meschery,189,81,108,.429,177,76,101,.429,12,5,7,.417
attleal01,Al Attles,186,82,104,.441,174,77,97,.443,12,5,7,.417
phillga01,Gary Phillips*,180,77,103,.428,169,72,97,.426,11,5,6,.455
hammoju01,Julian Hammond*,148,82,66,.554,136,77,59,.566,12,5,7,.417
jonesla01,Larry Jones*,145,81,64,.559,137,78,59,.569,8,3,5,.375
beckby01,Byron Beck*,139,80,59,.576,127,75,52,.591,12,5,7,.417
thurmna01,Nate Thurmond,134,61,73,.455,122,56,66,.459,12,5,7,.417
congdje01,Jeff Congdon*,133,77,56,.579,123,74,49,.602,10,3,7,.300
leege01,George Lee,131,59,72,.450,121,55,66,.455,10,4,6,.400
wrighlo01,Lonnie Wright*,105,59,46,.562,94,54,40,.574,11,5,6,.455
searske01,Kenny Sears*,101,49,52,.485,94,46,48,.489,7,3,4,.429
loughke01,Kevin Loughery,100,37,63,.370,90,32,58,.356,10,5,5,.500
ohldo01,Don Ohl,99,36,63,.364,89,31,58,.348,10,5,5,.500
simmogr01,Grant Simmons*,94,54,40,.574,86,51,35,.593,8,3,5,.375
ferrybo01,Bob Ferry,90,31,59,.344,80,26,54,.325,10,5,5,.500
mcgilbi01,Bill McGill,88,45,43,.511,81,42,39,.519,7,3,4,.429
hillga01,Gary Hill*,85,45,40,.529,76,41,35,.539,9,4,5,.444
johnsgu01,Gus Johnson,74,28,46,.378,64,23,41,.359,10,5,5,.500
piatkwa01,Walt Piatkowski*,72,37,35,.514,65,34,31,.523,7,3,4,.429
murrewi01,Willie Murrell,72,42,30,.583,67,40,27,.597,5,2,3,.400
hooveto01,Tom Hoover*,68,39,29,.574,66,39,27,.591,2,0,2,.000
bowento01,Tommie Bowens*,66,38,28,.576,62,36,26,.581,4,2,2,.500
wisewi01,Willie Wise,61,35,26,.574,61,35,26,.574,0,0,0,
howelba01,Bailey Howell,60,27,33,.450,51,22,29,.431,9,5,4,.556
freemdo01,Donnie Freeman*,59,28,31,.475,54,27,27,.500,5,1,4,.200
stonege01,George Stone,57,34,23,.596,57,34,23,.596,0,0,0,
greenjo01,Johnny Green*,56,17,39,.304,56,17,39,.304,0,0,0,
eganjo01,Johnny Egan*,53,18,35,.340,53,18,35,.340,0,0,0,
warlebe01,Ben Warley*,53,14,39,.264,53,14,39,.264,0,0,0,
tartle01,Levern Tart*,51,15,36,.294,46,14,32,.304,5,1,4,.200
mclemmc01,McCoy McLemore,46,10,36,.217,46,10,36,.217,0,0,0,
bellawa01,Walt Bellamy,45,20,25,.444,35,15,20,.429,10,5,5,.500
ellisle01,Leroy Ellis,43,11,32,.256,43,11,32,.256,0,0,0,
gardnch01,Chuck Gardner,40,23,17,.575,40,23,17,.575,0,0,0,
jacksme01,Merv Jackson,39,23,16,.590,39,23,16,.590,0,0,0,
wilbuke01,Ken Wilburn*,39,21,18,.538,32,18,14,.562,7,3,4,.429
hamiljo01,Joe Hamilton*,38,11,27,.289,33,10,23,.303,5,1,4,.200
moorege01,Gene Moore*,38,11,27,.289,33,10,23,.303,5,1,4,.200
jonesri01,Rich Jones*,38,11,27,.289,33,10,23,.303,5,1,4,.200
marinja01,Jack Marin,37,9,28,.243,37,9,28,.243,0,0,0,
beasljo01,John Beasley*,37,11,26,.297,32,10,22,.312,5,1,4,.200
joneswa02,Wali Jones,37,18,19,.486,27,13,14,.481,10,5,5,.500
daviswa02,Warren Davis*,36,14,22,.389,36,14,22,.389,0,0,0,
naullwi01,Willie Naulls*,36,14,22,.389,36,14,22,.389,0,0,0,
beatyze01,Zelmo Beaty,35,24,11,.686,35,24,11,.686,0,0,0,
greensi01,Si Green*,34,17,17,.500,25,12,13,.480,9,5,4,.556
robbire01,Red Robbins*,33,23,10,.697,33,23,10,.697,0,0,0,
koperbu01,Bud Koper,32,6,26,.188,32,6,26,.188,0,0,0,
butlemi01,Mike Butler*,32,23,9,.719,32,23,9,.719,0,0,0,
workmto01,Tom Workman*,32,19,13,.594,32,19,13,.594,0,0,0,
rogerwi01,Willie Rogers*,31,18,13,.581,31,18,13,.581,0,0,0,
krameba01,Barry Kramer,30,7,23,.233,30,7,23,.233,0,0,0,
vanarto01,Tom Van Arsdale,29,10,19,.345,29,10,19,.345,0,0,0,
bedelbo01,Bob Bedell*,29,8,21,.276,25,7,18,.280,4,1,3,.250
milesed01,Eddie Miles,29,10,19,.345,29,10,19,.345,0,0,0,
tresvjo01,John Tresvant,29,10,19,.345,29,10,19,.345,0,0,0,
debusda01,Dave DeBusschere,28,10,18,.357,28,10,18,.357,0,0,0,
strawjo01,Joe Strawder*,28,10,18,.357,28,10,18,.357,0,0,0,
bingda01,Dave Bing,28,9,19,.321,28,9,19,.321,0,0,0,
croftbo01,Bobby Croft,27,7,20,.259,22,6,16,.273,5,1,4,.200
calvima01,Mack Calvin,27,12,15,.444,27,12,15,.444,0,0,0,
hardire01,Reggie Harding,26,7,19,.269,26,7,19,.269,0,0,0,
barnhjo01,John Barnhill*,24,3,21,.125,24,3,21,.125,0,0,0,
beaslch01,Charlie Beasley*,23,6,17,.261,19,5,14,.263,4,1,3,.250
sloanje01,Jerry Sloan*,22,8,14,.364,22,8,14,.364,0,0,0,
thomawi01,Willis Thomas*,22,10,12,.455,22,10,12,.455,0,0,0,
kerrre01,Red Kerr*,22,8,14,.364,22,8,14,.364,0,0,0,
warrebo01,Bob Warren,22,9,13,.409,22,9,13,.409,0,0,0,
hardnch01,Charlie Hardnett*,20,8,12,.400,15,6,9,.400,5,2,3,.400
millela01,Larry Miller,20,10,10,.500,20,10,10,.500,0,0,0,
whitehu01,Hubie White,20,7,13,.350,20,7,13,.350,0,0,0,
nemeldi01,Dick Nemelka*,19,11,8,.579,19,11,8,.579,0,0,0,
countme01,Mel Counts,19,2,17,.105,19,2,17,.105,0,0,0,
warlibo01,Bob Warlick*,18,10,8,.556,18,10,8,.556,0,0,0,
buncela01,Larry Bunce*,18,11,7,.611,18,11,7,.611,0,0,0,
luckete01,Ted Luckenbill*,18,6,12,.333,18,6,12,.333,0,0,0,
golato01,Tom Gola,18,8,10,.444,18,8,10,.444,0,0,0,
montgho01,Howie Montgomery,17,8,9,.471,17,8,9,.471,0,0,0,
murredo01,Dorie Murrey,17,4,13,.235,17,4,13,.235,0,0,0,
lacoufr01,Fred LaCour,16,5,11,.312,16,5,11,.312,0,0,0,
vaughch01,Chico Vaughn*,16,4,12,.250,16,4,12,.250,0,0,0,
braddga01,Gary Bradds*,15,6,9,.400,14,5,9,.357,1,1,0,1.000
barneji01,Jim Barnes*,15,6,9,.400,15,6,9,.400,0,0,0,
mooreri01,Richie Moore*,15,8,7,.533,15,8,7,.533,0,0,0,
vergabo01,Bob Verga,13,4,9,.308,13,4,9,.308,0,0,0,
mannied01,Ed Manning*,13,5,8,.385,13,5,8,.385,0,0,0,
littlge01,Gene Littles,13,5,8,.385,13,5,8,.385,0,0,0,
mcdanji01,Jim McDaniels,11,3,8,.273,11,3,8,.273,0,0,0,
windsjo01,John Windsor*,11,8,3,.727,11,8,3,.727,0,0,0,
mcclate01,Ted McClain*,10,3,7,.300,10,3,7,.300,0,0,0,
mcdonro01,Rod McDonald*,9,7,2,.778,9,7,2,.778,0,0,0,
anderan01,Andy Anderson*,9,2,7,.222,9,2,7,.222,0,0,0,
faircjo01,John Fairchild*,9,2,7,.222,9,2,7,.222,0,0,0,
reedro01,Ron Reed*,9,3,6,.333,9,3,6,.333,0,0,0,
dentora01,Randy Denton,9,2,7,.222,9,2,7,.222,0,0,0,
neumapa01,Paul Neumann,9,1,8,.111,9,1,8,.111,0,0,0,
morrijo01,John Morrison,8,3,5,.375,8,3,5,.375,0,0,0,
fedorda01,Dave Fedor,7,3,4,.429,7,3,4,.429,0,0,0,
somerwi01,Willie Somerset*,7,2,5,.286,7,2,5,.286,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
hogsebo01,Bob Hogsett,7,1,6,.143,7,1,6,.143,0,0,0,
dierkco01,Connie Dierking,7,1,6,.143,7,1,6,.143,0,0,0,
lehmage01,George Lehmann*,6,2,4,.333,6,2,4,.333,0,0,0,
cardfr01,Frank Card*,6,0,6,.000,6,0,6,.000,0,0,0,
haganto01,Tom Hagan*,6,3,3,.500,6,3,3,.500,0,0,0,
johnsed01,Ed Johnson,6,2,4,.333,6,2,4,.333,0,0,0,
mcreyth01,Thales McReynolds,5,2,3,.400,5,2,3,.400,0,0,0,
raymocr01,Craig Raymond,5,2,3,.400,5,2,3,.400,0,0,0,
caldwjo01,Joe Caldwell,4,3,1,.750,4,3,1,.750,0,0,0,
ladnewe01,Wendell Ladner*,4,3,1,.750,4,3,1,.750,0,0,0,
hillsi01,Simmie Hill,4,2,2,.500,4,2,2,.500,0,0,0,
johnsst01,Stew Johnson*,4,3,1,.750,4,3,1,.750,0,0,0,
hornro01,Ron Horn*,2,1,1,.500,2,1,1,.500,0,0,0,
cartege01,George Carter*,2,2,0,1.000,2,2,0,1.000,0,0,0,
austijo01,Johnny Austin*,1,0,1,.000,1,0,1,.000,0,0,0,
dorsero01,Ron Dorsey,1,0,1,.000,1,0,1,.000,0,0,0,
owensto01,Tom Owens*,1,0,1,.000,1,0,1,.000,0,0,0,
gunthda01,Dave Gunther,1,1,0,1.000,1,1,0,1.000,0,0,0,
parksch01,Charley Parks*,1,0,1,.000,1,0,1,.000,0,0,0,
