id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferraal01,Al Ferrari*,57,18,39,.316,57,18,39,.316,0,0,0,
hagancl01,Cliff Hagan*,56,18,38,.321,56,18,38,.321,0,0,0,
pettibo01,Bob Pettit*,56,19,37,.339,56,19,37,.339,0,0,0,
lacoufr01,Fred LaCour,53,18,35,.340,53,18,35,.340,0,0,0,
foustla01,Larry Foust*,39,14,25,.359,39,14,25,.359,0,0,0,
lovelcl01,Clyde Lovellette*,35,10,25,.286,35,10,25,.286,0,0,0,
mcmilsh01,Shellie McMillon*,33,11,22,.333,33,11,22,.333,0,0,0,
cableba01,Barney Cable*,32,9,23,.281,32,9,23,.281,0,0,0,
simsbo01,Bob Sims,27,7,20,.259,27,7,20,.259,0,0,0,
hattove01,Vern Hatton*,16,5,11,.312,16,5,11,.312,0,0,0,
mccarjo01,Johnny McCarthy,14,5,9,.357,14,5,9,.357,0,0,0,
greensi01,Si Green*,13,4,9,.308,13,4,9,.308,0,0,0,
sauldwo01,Woody Sauldsberry*,13,5,8,.385,13,5,8,.385,0,0,0,
wilkele01,Lenny Wilkens,9,5,4,.556,9,5,4,.556,0,0,0,
deesar01,Archie Dees,8,3,5,.375,8,3,5,.375,0,0,0,
arcenst01,Stacey Arceneaux,6,4,2,.667,6,4,2,.667,0,0,0,
darroji01,Jimmy Darrow,5,1,4,.200,5,1,4,.200,0,0,0,
hornro01,Ron Horn*,3,1,2,.333,3,1,2,.333,0,0,0,
grabojo01,Joe Graboski*,3,0,3,.000,3,0,3,.000,0,0,0,
eichhdi01,Rich Eichhorst,1,0,1,.000,1,0,1,.000,0,0,0,
