id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dosunay01,Ayo Dosunmu*,20,11,9,.550,20,11,9,.550,0,0,0,
vucevni01,Nikola Vučević*,20,11,9,.550,20,11,9,.550,0,0,0,
bradlto01,Tony Bradley,19,11,8,.579,19,11,8,.579,0,0,0,
derozde01,DeMar DeRozan*,18,10,8,.556,18,10,8,.556,0,0,0,
whiteco01,Coby White*,17,9,8,.529,17,9,8,.529,0,0,0,
browntr01,Troy Brown Jr.*,16,8,8,.500,16,8,8,.500,0,0,0,
thomama02,Matt Thomas,13,6,7,.462,13,6,7,.462,0,0,0,
greenja02,Javonte Green,13,9,4,.692,13,9,4,.692,0,0,0,
lavinza01,Zach LaVine*,12,8,4,.667,12,8,4,.667,0,0,0,
jonesde02,Derrick Jones Jr.*,8,6,2,.750,8,6,2,.750,0,0,0,
mckinal01,Alfonzo McKinnie,8,3,5,.375,8,3,5,.375,0,0,0,
cookty01,Tyler Cook,7,4,3,.571,7,4,3,.571,0,0,0,
willipa01,Patrick Williams*,7,5,2,.714,7,5,2,.714,0,0,0,
carusal01,Alex Caruso*,6,5,1,.833,6,5,1,.833,0,0,0,
terryda01,Dalen Terry,5,4,1,.800,5,4,1,.800,0,0,0,
dragigo01,Goran Dragić*,4,4,0,1.000,4,4,0,1.000,0,0,0,
mayssk01,Skylar Mays*,3,0,3,.000,3,0,3,.000,0,0,0,
reddica01,Cam Reddish,3,0,3,.000,3,0,3,.000,0,0,0,
stephla01,Lance Stephenson,3,0,3,.000,3,0,3,.000,0,0,0,
simonma01,Marko Simonovic,3,1,2,.333,3,1,2,.333,0,0,0,
capelca01,Clint Capela*,3,0,3,.000,3,0,3,.000,0,0,0,
thomptr01,Tristan Thompson*,3,1,2,.333,3,1,2,.333,0,0,0,
barbeca01,Cat Barber,3,0,3,.000,3,0,3,.000,0,0,0,
drumman01,Andre Drummond*,3,2,1,.667,3,2,1,.667,0,0,0,
dienggo01,Gorgui Dieng*,2,0,2,.000,2,0,2,.000,0,0,0,
bogdabo01,Bogdan Bogdanović*,2,0,2,.000,2,0,2,.000,0,0,0,
jonesca03,Carlik Jones,2,1,1,.500,2,1,1,.500,0,0,0,
brownch05,Chaundee Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
youngtr01,Trae Young*,2,0,2,.000,2,0,2,.000,0,0,0,
collijo01,John Collins*,1,0,1,.000,1,0,1,.000,0,0,0,
johnsja05,Jalen Johnson*,1,0,1,.000,1,0,1,.000,0,0,0,
oliveca01,Cameron Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
wrighde01,Delon Wright*,1,0,1,.000,1,0,1,.000,0,0,0,
iwundwe01,Wes Iwundu,1,0,1,.000,1,0,1,.000,0,0,0,
