id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahinia01,Ian Mahinmi,144,74,70,.514,136,70,66,.515,8,4,4,.500
allenla01,Lavoy Allen,135,65,70,.481,128,61,67,.477,7,4,3,.571
hillge01,George Hill,126,70,56,.556,118,66,52,.559,8,4,4,.500
davisan02,Anthony Davis*,121,55,66,.455,112,50,62,.446,9,5,4,.556
milescj01,C.J. Miles,121,56,65,.463,114,53,61,.465,7,3,4,.429
holidjr01,Jrue Holiday,120,57,63,.475,111,52,59,.468,9,5,4,.556
stuckro01,Rodney Stuckey,120,59,61,.492,113,56,57,.496,7,3,4,.429
mooreet01,E'Twaun Moore,119,55,64,.462,110,50,60,.455,9,5,4,.556
scolalu01,Luis Scola,110,55,55,.500,109,54,55,.495,1,1,0,1.000
hibbero01,Roy Hibbert,104,51,53,.490,103,50,53,.485,1,1,0,1.000
georgpa01,Paul George*,98,54,44,.551,90,50,40,.556,8,4,4,.500
huertke01,Kevin Huerter*,95,54,41,.568,81,47,34,.580,14,7,7,.500
fraziti01,Tim Frazier,94,36,58,.383,94,36,58,.383,0,0,0,
westda01,David West,93,48,45,.516,92,47,45,.511,1,1,0,1.000
collijo01,John Collins*,89,48,41,.539,75,41,34,.547,14,7,7,.500
capelca01,Clint Capela*,89,48,41,.539,75,41,34,.547,14,7,7,.500
youngtr01,Trae Young*,88,50,38,.568,75,43,32,.573,13,7,6,.538
watsocj01,C.J. Watson,77,41,36,.532,76,40,36,.526,1,1,0,1.000
sloando01,Donald Sloan,74,34,40,.459,73,33,40,.452,1,1,0,1.000
gallida01,Danilo Gallinari*,74,41,33,.554,60,34,26,.567,14,7,7,.500
copelch01,Chris Copeland,71,30,41,.423,70,29,41,.414,1,1,0,1.000
diallch01,Cheick Diallo,68,33,35,.485,61,29,32,.475,7,4,3,.571
rudezda01,Damjan Rudež,68,28,40,.412,68,28,40,.412,0,0,0,
bogdabo01,Bogdan Bogdanović*,66,43,23,.652,52,36,16,.692,14,7,7,.500
cunnida01,Dante Cunningham,65,28,37,.431,65,28,37,.431,0,0,0,
ellismo01,Monta Ellis,65,33,32,.508,58,30,28,.517,7,3,4,.429
okongon01,Onyeka Okongwu*,63,38,25,.603,49,31,18,.633,14,7,7,.500
crowdja01,Jae Crowder,59,26,33,.441,52,23,29,.442,7,3,4,.429
hieldbu01,Buddy Hield,55,23,32,.418,55,23,32,.418,0,0,0,
milleda01,Darius Miller,55,26,29,.473,46,21,25,.457,9,5,4,.556
hilljo01,Jordan Hill,55,29,26,.527,50,26,24,.520,5,3,2,.600
gallola01,Langston Galloway,53,22,31,.415,53,22,31,.415,0,0,0,
turnemy01,Myles Turner,53,27,26,.509,46,24,22,.522,7,3,4,.429
clarkia01,Ian Clark,51,21,30,.412,42,16,26,.381,9,5,4,.556
snellto01,Tony Snell*,51,31,20,.608,46,29,17,.630,5,2,3,.400
joneste01,Terrence Jones,49,19,30,.388,49,19,30,.388,0,0,0,
brookdi01,Dillon Brooks*,48,25,23,.521,48,25,23,.521,0,0,0,
willilo02,Lou Williams,48,31,17,.646,34,24,10,.706,14,7,7,.500
jonesty01,Tyus Jones*,48,25,23,.521,48,25,23,.521,0,0,0,
goodwbr01,Brandon Goodwin,47,25,22,.532,47,25,22,.532,0,0,0,
jacksja02,Jaren Jackson Jr.*,46,25,21,.543,46,25,21,.543,0,0,0,
rondora01,Rajon Rondo*,46,29,17,.630,37,24,13,.649,9,5,4,.556
valanjo01,Jonas Valančiūnas*,45,23,22,.511,45,23,22,.511,0,0,0,
mayssk01,Skylar Mays*,43,24,19,.558,37,23,14,.622,6,1,5,.167
anderky01,Kyle Anderson*,42,23,19,.548,42,23,19,.548,0,0,0,
moranja01,Ja Morant*,42,24,18,.571,42,24,18,.571,0,0,0,
clarkbr01,Brandon Clarke*,41,24,17,.585,41,24,17,.585,0,0,0,
youngjo01,Joe Young,40,20,20,.500,36,18,18,.500,4,2,2,.500
reddica01,Cam Reddish,39,16,23,.410,36,16,20,.444,3,0,3,.000
fernabr01,Bruno Fernando,38,20,18,.526,33,20,13,.606,5,0,5,.000
knighna01,Nathan Knight*,37,22,15,.595,32,21,11,.656,5,1,4,.200
ajincal01,Alexis Ajinça,37,15,22,.405,37,15,22,.405,0,0,0,
meltode01,De'Anthony Melton*,36,18,18,.500,36,18,18,.500,0,0,0,
mirotni01,Nikola Mirotić,36,20,16,.556,27,15,12,.556,9,5,4,.556
randlju01,Julius Randle,35,12,23,.343,35,12,23,.343,0,0,0,
robingl02,Glenn Robinson III,35,17,18,.486,31,15,16,.484,4,2,2,.500
motiedo01,Donatas Motiejūnas,34,16,18,.471,34,16,18,.471,0,0,0,
stephla01,Lance Stephenson,33,16,17,.485,32,15,17,.469,1,1,0,1.000
okafoja01,Jahlil Okafor,32,10,22,.312,32,10,22,.312,0,0,0,
budinch01,Chase Budinger,32,13,19,.406,32,13,19,.406,0,0,0,
asikom01,Ömer Aşık,31,12,19,.387,31,12,19,.387,0,0,0,
gudurma01,Marko Guduric,30,14,16,.467,30,14,16,.467,0,0,0,
jacksfr01,Frank Jackson,28,6,22,.214,28,6,22,.214,0,0,0,
allengr01,Grayson Allen*,28,14,14,.500,28,14,14,.500,0,0,0,
huntede01,De'Andre Hunter*,28,16,12,.571,25,13,12,.520,3,3,0,1.000
whittsh01,Shayne Whittington,27,13,14,.481,27,13,14,.481,0,0,0,
evansty01,Tyreke Evans,25,13,12,.520,25,13,12,.520,0,0,0,
crawfjo02,Jordan Crawford,24,13,11,.542,22,12,10,.545,2,1,1,.500
willike04,Kenrich Williams,23,4,19,.174,23,4,19,.174,0,0,0,
cabocbr01,Bruno Caboclo,21,7,14,.333,21,7,14,.333,0,0,0,
lawsoty01,Ty Lawson,20,12,8,.600,13,9,4,.692,7,3,4,.429
paytoel01,Elfrid Payton,20,7,13,.350,20,7,13,.350,0,0,0,
butlera01,Rasual Butler,20,10,10,.500,19,9,10,.474,1,1,0,1.000
robindu01,Duncan Robinson,18,7,11,.389,11,4,7,.364,7,3,4,.429
couside01,DeMarcus Cousins,17,7,10,.412,17,7,10,.412,0,0,0,
iguodan01,Andre Iguodala,17,7,10,.412,10,4,6,.400,7,3,4,.429
johnsor01,Orlando Johnson,16,13,3,.812,16,13,3,.812,0,0,0,
jonesde02,Derrick Jones Jr.*,16,5,11,.312,11,4,7,.364,5,1,4,.200
olynyke01,Kelly Olynyk,16,5,11,.312,11,4,7,.364,5,1,4,.200
adebaba01,Bam Adebayo*,15,6,9,.400,10,4,6,.400,5,2,3,.400
johnswe01,Wesley Johnson,14,6,8,.429,14,6,8,.429,0,0,0,
herroty01,Tyler Herro*,13,4,9,.308,6,1,5,.167,7,3,4,.429
nunnke01,Kendrick Nunn,13,5,8,.385,9,4,5,.444,4,1,3,.250
wrighde01,Delon Wright*,13,7,6,.538,13,7,6,.538,0,0,0,
dragigo01,Goran Dragić*,13,6,7,.462,8,4,4,.500,5,2,3,.400
butleji01,Jimmy Butler*,13,6,7,.462,6,3,3,.500,7,3,4,.429
luwawti01,Timothé Luwawu-Cabarrot*,12,7,5,.583,12,7,5,.583,0,0,0,
okafoem01,Emeka Okafor,11,7,4,.636,10,6,4,.600,1,1,0,1.000
liggide01,DeAndre Liggins,11,9,2,.818,8,7,1,.875,3,2,1,.667
priceaj01,A.J. Price,10,5,5,.500,10,5,5,.500,0,0,0,
turneev01,Evan Turner,10,3,7,.300,10,3,7,.300,0,0,0,
thompho01,Hollis Thompson,9,3,6,.333,9,3,6,.333,0,0,0,
dienggo01,Gorgui Dieng*,9,5,4,.556,9,5,4,.556,0,0,0,
brownan02,Anthony Brown,9,3,6,.333,9,3,6,.333,0,0,0,
cookqu01,Quinn Cook,9,5,4,.556,9,5,4,.556,0,0,0,
dunnkr01,Kris Dunn,8,2,6,.250,4,1,3,.250,4,1,3,.250
bertada02,Dairis Bertāns,8,1,7,.125,8,1,7,.125,0,0,0,
harrian01,Andrew Harrison,6,2,4,.333,6,2,4,.333,0,0,0,
woodch01,Christian Wood,6,1,5,.167,6,1,5,.167,0,0,0,
silvach01,Chris Silva,6,3,3,.500,6,3,3,.500,0,0,0,
watanyu01,Yuta Watanabe,6,2,4,.333,6,2,4,.333,0,0,0,
konchjo01,John Konchar,5,3,2,.600,5,3,2,.600,0,0,0,
drewla02,Larry Drew II,5,3,2,.600,5,3,2,.600,0,0,0,
johnsst04,Stanley Johnson,5,0,5,.000,5,0,5,.000,0,0,0,
coopesh01,Sharife Cooper,4,4,0,1.000,4,4,0,1.000,0,0,0,
vincega01,Gabe Vincent*,4,2,2,.500,4,2,2,.500,0,0,0,
cookech01,Charles Cooke,4,3,1,.750,4,3,1,.750,0,0,0,
leoname01,Meyers Leonard,4,1,3,.250,2,0,2,.000,2,1,1,.500
johnsja05,Jalen Johnson*,4,4,0,1.000,4,4,0,1.000,0,0,0,
willire02,Reggie Williams,4,1,3,.250,4,1,3,.250,0,0,0,
goodwar01,Archie Goodwin,3,1,2,.333,3,1,2,.333,0,0,0,
jacksjo02,Josh Jackson,3,2,1,.667,3,2,1,.667,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
alexaky01,Kyle Alexander,2,0,2,.000,2,0,2,.000,0,0,0,
jackja01,Jarrett Jack,2,1,1,.500,2,1,1,.500,0,0,0,
hasleud01,Udonis Haslem,2,1,1,.500,2,1,1,.500,0,0,0,
grangda01,Danny Granger,2,1,1,.500,2,1,1,.500,0,0,0,
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
casspom01,Omri Casspi,1,0,1,.000,1,0,1,.000,0,0,0,
smithja02,Jason Smith,1,0,1,.000,1,0,1,.000,0,0,0,
bynuman01,Andrew Bynum,1,1,0,1.000,1,1,0,1.000,0,0,0,
chrisra01,Rakeem Christmas,1,1,0,1.000,1,1,0,1.000,0,0,0,
