id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithra01,Randy Smith,115,21,94,.183,115,21,94,.183,0,0,0,
garredi01,Dick Garrett*,111,20,91,.180,111,20,91,.180,0,0,0,
smithel01,Elmore Smith,111,22,89,.198,111,22,89,.198,0,0,0,
kauffbo01,Bob Kauffman,110,21,89,.191,110,21,89,.191,0,0,0,
hummejo01,John Hummer,91,13,78,.143,91,13,78,.143,0,0,0,
abdulma01,Walt Hazzard*,62,12,50,.194,62,12,50,.194,0,0,0,
mcadobo01,Bob McAdoo,57,9,48,.158,57,9,48,.158,0,0,0,
hewitbi01,Bill Hewitt,53,9,44,.170,53,9,44,.170,0,0,0,
warneco01,Cornell Warner,52,9,43,.173,52,9,43,.173,0,0,0,
komivho01,Howard Komives*,49,8,41,.163,49,8,41,.163,0,0,0,
davismi01,Mike Davis,45,12,33,.267,45,12,33,.267,0,0,0,
hoskebi01,Bill Hosket,38,7,31,.184,38,7,31,.184,0,0,0,
bryanem01,Em Bryant*,37,6,31,.162,37,6,31,.162,0,0,0,
wohlda01,Dave Wohl,36,4,32,.111,36,4,32,.111,0,0,0,
chambje01,Jerry Chambers,22,4,18,.182,22,4,18,.182,0,0,0,
foxha01,Harold Fox,10,0,10,.000,10,0,10,.000,0,0,0,
