id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenjo02,Josh Green,21,11,10,.524,21,11,10,.524,0,0,0,
hardati02,Tim Hardaway Jr.,20,11,9,.550,20,11,9,.550,0,0,0,
brunsja01,Jalen Brunson,19,10,9,.526,19,10,9,.526,0,0,0,
burketr01,Trey Burke,19,10,9,.526,19,10,9,.526,0,0,0,
doncilu01,Luka Dončić,19,11,8,.579,19,11,8,.579,0,0,0,
beyty01,Tyler Bey,17,10,7,.588,17,10,7,.588,0,0,0,
finnedo01,Dorian Finney-Smith,17,10,7,.588,17,10,7,.588,0,0,0,
poweldw01,Dwight Powell,17,10,7,.588,17,10,7,.588,0,0,0,
marjabo01,Boban Marjanović,16,8,8,.500,16,8,8,.500,0,0,0,
richajo01,Josh Richardson*,15,8,7,.533,15,8,7,.533,0,0,0,
caulewi01,Willie Cauley-Stein,14,6,8,.429,14,6,8,.429,0,0,0,
porzikr01,Kristaps Porziņģis,12,6,6,.500,12,6,6,.500,0,0,0,
mellini01,Nicolò Melli,11,7,4,.636,11,7,4,.636,0,0,0,
klebima01,Maxi Kleber,10,6,4,.600,10,6,4,.600,0,0,0,
terryty01,Tyrell Terry,6,1,5,.167,6,1,5,.167,0,0,0,
johnsja01,James Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
iwundwe01,Wes Iwundu,6,2,4,.333,6,2,4,.333,0,0,0,
redicjj01,J.J. Redick,5,3,2,.600,5,3,2,.600,0,0,0,
turnemy01,Myles Turner,2,0,2,.000,2,0,2,.000,0,0,0,
brissos01,Oshae Brissett*,2,0,2,.000,2,0,2,.000,0,0,0,
washidu02,Duane Washington Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
holidju01,Justin Holiday*,2,0,2,.000,2,0,2,.000,0,0,0,
sabondo01,Domantas Sabonis*,2,0,2,.000,2,0,2,.000,0,0,0,
sykeske01,Keifer Sykes,2,0,2,.000,2,0,2,.000,0,0,0,
anderju01,Justin Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
bitadgo01,Goga Bitadze*,1,0,1,.000,1,0,1,.000,0,0,0,
craigto01,Torrey Craig,1,0,1,.000,1,0,1,.000,0,0,0,
caverah01,Ahmad Caver,1,0,1,.000,1,0,1,.000,0,0,0,
stephla01,Lance Stephenson,1,0,1,.000,1,0,1,.000,0,0,0,
taylote01,Terry Taylor,1,0,1,.000,1,0,1,.000,0,0,0,
leverca01,Caris LeVert*,1,0,1,.000,1,0,1,.000,0,0,0,
