id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisan02,Anthony Davis*,322,158,164,.491,310,153,157,.494,12,5,7,.417
youngth01,Thaddeus Young,293,135,158,.461,275,127,148,.462,18,8,10,.444
mooreet01,E'Twaun Moore,253,127,126,.502,244,122,122,.500,9,5,4,.556
turneev01,Evan Turner,238,116,122,.487,220,108,112,.491,18,8,10,.444
brandel01,Elton Brand,226,105,121,.465,208,97,111,.466,18,8,10,.444
iguodan01,Andre Iguodala,220,101,119,.459,202,93,109,.460,18,8,10,.444
willilo02,Lou Williams,215,101,114,.470,197,93,104,.472,18,8,10,.444
hawessp01,Spencer Hawes,213,105,108,.493,195,97,98,.497,18,8,10,.444
portibo01,Bobby Portis,209,143,66,.684,172,121,51,.703,37,22,15,.595
connapa01,Pat Connaughton,199,138,61,.693,160,114,46,.713,39,24,15,.615
antetgi01,Giannis Antetokounmpo,197,140,57,.711,161,119,42,.739,36,21,15,.583
cunnida01,Dante Cunningham,196,91,105,.464,193,91,102,.472,3,0,3,.000
meeksjo01,Jodie Meeks,176,88,88,.500,158,80,78,.506,18,8,10,.444
lopezbr01,Brook Lopez,176,124,52,.705,136,100,36,.735,40,24,16,.600
middlkh01,Khris Middleton,172,121,51,.703,142,103,39,.725,30,18,12,.600
milleda01,Darius Miller,165,85,80,.515,156,80,76,.513,9,5,4,.556
allengr01,Grayson Allen*,134,94,40,.701,117,86,31,.735,17,8,9,.471
antetth01,Thanasis Antetokounmpo,132,89,43,.674,109,75,34,.688,23,14,9,.609
clarkia01,Ian Clark,127,68,59,.535,118,63,55,.534,9,5,4,.556
allenla01,Lavoy Allen,127,62,65,.488,115,56,59,.487,12,6,6,.500
anderry01,Ryan Anderson,126,56,70,.444,123,56,67,.455,3,0,3,.000
asikom01,Ömer Aşık,124,61,63,.492,121,61,60,.504,3,0,3,.000
speigma01,Marreese Speights,124,55,69,.444,122,55,67,.451,2,0,2,.000
evansty01,Tyreke Evans,123,58,65,.472,120,58,62,.483,3,0,3,.000
diallch01,Cheick Diallo,122,65,57,.533,115,61,54,.530,7,4,3,.571
hillso01,Solomon Hill,120,57,63,.475,111,52,59,.468,9,5,4,.556
nworajo01,Jordan Nwora,116,78,38,.672,103,70,33,.680,13,8,5,.615
ajincal01,Alexis Ajinça,113,52,61,.460,111,52,59,.468,2,0,2,.000
fraziti01,Tim Frazier,102,46,56,.451,102,46,56,.451,0,0,0,
jacksfr01,Frank Jackson,101,44,57,.436,101,44,57,.436,0,0,0,
matthwe02,Wesley Matthews*,99,72,27,.727,85,65,20,.765,14,7,7,.500
carteje01,Jevon Carter,99,70,29,.707,84,63,21,.750,15,7,8,.467
gordoer01,Eric Gordon,92,37,55,.402,89,37,52,.416,3,0,3,.000
couside01,DeMarcus Cousins,81,45,36,.556,81,45,36,.556,0,0,0,
forbebr01,Bryn Forbes,78,53,25,.679,58,40,18,.690,20,13,7,.650
wrighdo01,Dorell Wright,75,32,43,.427,75,32,43,.427,0,0,0,
smithja02,Jason Smith,75,24,51,.320,75,24,51,.320,0,0,0,
hillge01,George Hill,74,55,19,.743,69,53,16,.768,5,2,3,.400
rondora01,Rajon Rondo*,73,45,28,.616,64,40,24,.625,9,5,4,.556
dalemsa01,Samuel Dalembert,73,24,49,.329,73,24,49,.329,0,0,0,
kaponja01,Jason Kapono,73,21,52,.288,73,21,52,.288,0,0,0,
divindo01,Donte DiVincenzo,72,53,19,.736,69,50,19,.725,3,3,0,1.000
mirotni01,Nikola Mirotić,70,38,32,.543,61,33,28,.541,9,5,4,.556
iveyro01,Royal Ivey,69,30,39,.435,69,30,39,.435,0,0,0,
battito01,Tony Battie,69,32,37,.464,64,31,33,.484,5,1,4,.200
okafoja01,Jahlil Okafor,68,27,41,.397,68,27,41,.397,0,0,0,
babbilu01,Luke Babbitt,67,30,37,.448,67,30,37,.448,0,0,0,
nocioan01,Andrés Nocioni,66,32,34,.485,65,32,33,.492,1,0,1,.000
geeal01,Alonzo Gee,65,27,38,.415,65,27,38,.415,0,0,0,
willike04,Kenrich Williams,65,26,39,.400,65,26,39,.400,0,0,0,
greenwi01,Willie Green,64,20,44,.312,64,20,44,.312,0,0,0,
carnero01,Rodney Carney,60,20,40,.333,60,20,40,.333,0,0,0,
randlju01,Julius Randle,60,29,31,.483,60,29,31,.483,0,0,0,
riverau01,Austin Rivers*,57,27,30,.474,57,27,30,.474,0,0,0,
wilkida02,Damien Wilkins,57,22,35,.386,57,22,35,.386,0,0,0,
youngni01,Nick Young,55,23,32,.418,55,23,32,.418,0,0,0,
redicjj01,J.J. Redick,54,24,30,.444,54,24,30,.444,0,0,0,
hayesja02,Jaxson Hayes*,54,24,30,.444,54,24,30,.444,0,0,0,
hartjo01,Josh Hart,54,22,32,.407,54,22,32,.407,0,0,0,
ingrabr01,Brandon Ingram*,54,22,32,.407,54,22,32,.407,0,0,0,
balllo01,Lonzo Ball,53,22,31,.415,53,22,31,.415,0,0,0,
vucevni01,Nikola Vučević*,51,26,25,.510,50,26,24,.520,1,0,1,.000
mellini01,Nicolò Melli,50,22,28,.440,50,22,28,.440,0,0,0,
coleno01,Norris Cole,49,22,27,.449,46,22,24,.478,3,0,3,.000
douglto01,Toney Douglas,47,20,27,.426,47,20,27,.426,0,0,0,
moultar01,Arnett Moultrie,46,20,26,.435,46,20,26,.435,0,0,0,
favorde01,Derrick Favors,45,21,24,.467,45,21,24,.467,0,0,0,
mamuksa01,Sandro Mamukelashvili,45,30,15,.667,45,30,15,.667,0,0,0,
inglejo01,Joe Ingles,45,30,15,.667,40,29,11,.725,5,1,4,.200
tuckepj01,P.J. Tucker,43,32,11,.744,20,16,4,.800,23,16,7,.696
nelsoja01,Jameer Nelson,43,23,20,.535,43,23,20,.535,0,0,0,
beaucma01,MarJon Beauchamp,42,30,12,.714,40,29,11,.725,2,1,1,.500
hieldbu01,Buddy Hield,42,21,21,.500,42,21,21,.500,0,0,0,
gallola01,Langston Galloway,40,20,20,.500,40,20,20,.500,0,0,0,
joneste01,Terrence Jones,37,17,20,.459,37,17,20,.459,0,0,0,
alexani01,Nickeil Alexander-Walker*,36,15,21,.417,36,15,21,.417,0,0,0,
ibakase01,Serge Ibaka,35,26,9,.743,29,22,7,.759,6,4,2,.667
teaguje01,Jeff Teague,35,22,13,.629,19,12,7,.632,16,10,6,.625
witheje01,Jeff Withey,34,15,19,.441,34,15,19,.441,0,0,0,
motiedo01,Donatas Motiejūnas,34,16,18,.471,34,16,18,.471,0,0,0,
aminual01,Al-Farouq Aminu,33,14,19,.424,33,14,19,.424,0,0,0,
merrisa01,Sam Merrill,32,21,11,.656,24,15,9,.625,8,6,2,.750
morroan01,Anthony Morrow,32,14,18,.438,32,14,18,.438,0,0,0,
richaja01,Jason Richardson,29,13,16,.448,29,13,16,.448,0,0,0,
hoodro01,Rodney Hood,29,18,11,.621,29,18,11,.621,0,0,0,
liggide01,DeAndre Liggins,29,19,10,.655,26,17,9,.654,3,2,1,.667
augusdj01,D.J. Augustin,28,20,8,.714,28,20,8,.714,0,0,0,
fredeji01,Jimmer Fredette,28,15,13,.536,28,15,13,.536,0,0,0,
roberbr01,Brian Roberts,28,12,16,.429,28,12,16,.429,0,0,0,
greenaj01,A.J. Green,27,22,5,.815,27,22,5,.815,0,0,0,
paytoel01,Elfrid Payton,27,15,12,.556,27,15,12,.556,0,0,0,
crawfjo02,Jordan Crawford,26,13,13,.500,24,12,12,.500,2,1,1,.500
okafoem01,Emeka Okafor,26,16,10,.615,25,15,10,.600,1,1,0,1.000
johnswe01,Wesley Johnson,26,12,14,.462,26,12,14,.462,0,0,0,
perkike01,Kendrick Perkins,24,10,14,.417,24,10,14,.417,0,0,0,
willizi01,Zion Williamson,24,11,13,.458,24,11,13,.458,0,0,0,
iversal01,Allen Iverson,23,10,13,.435,23,10,13,.435,0,0,0,
allento01,Tony Allen,22,12,10,.545,22,12,10,.545,0,0,0,
smithis01,Ish Smith*,21,8,13,.381,21,8,13,.381,0,0,0,
wiggili01,Lindell Wigginton,19,12,7,.632,19,12,7,.632,0,0,0,
salmojo01,John Salmons,19,7,12,.368,19,7,12,.368,0,0,0,
diakima01,Mamadi Diakite,18,12,6,.667,11,7,4,.636,7,5,2,.714
brownkw01,Kwame Brown,18,7,11,.389,18,7,11,.389,0,0,0,
amundlo01,Lou Amundson,18,10,8,.556,18,10,8,.556,0,0,0,
crowdja01,Jae Crowder,18,12,6,.667,14,11,3,.786,4,1,3,.250
waynsma01,Maalik Wayns,17,6,11,.353,17,6,11,.353,0,0,0,
brackcr01,Craig Brackins,16,12,4,.750,16,12,4,.750,0,0,0,
youngsa01,Sam Young,15,8,7,.533,13,8,5,.615,2,0,2,.000
dejeabr01,Bryce Dejean-Jones,14,8,6,.571,14,8,6,.571,0,0,0,
pargoje01,Jeremy Pargo,14,3,11,.214,14,3,11,.214,0,0,0,
stiemgr01,Greg Stiemsma,14,5,9,.357,14,5,9,.357,0,0,0,
ojelese01,Semi Ojeleye*,13,7,6,.538,13,7,6,.538,0,0,0,
cookech01,Charles Cooke,13,8,5,.615,13,8,5,.615,0,0,0,
craigto01,Torrey Craig,12,8,4,.667,12,8,4,.667,0,0,0,
toupaax01,Axel Toupane,12,7,5,.583,8,3,5,.375,4,4,0,1.000
wilsodj01,D.J. Wilson,12,9,3,.750,12,9,3,.750,0,0,0,
jenkich01,Charles Jenkins,12,3,9,.250,12,3,9,.250,0,0,0,
robinju01,Justin Robinson,11,8,3,.727,11,8,3,.727,0,0,0,
smartja01,Javonte Smart,11,7,4,.636,11,7,4,.636,0,0,0,
bryanel01,Elijah Bryant,11,7,4,.636,0,0,0,,11,7,4,.636
songada01,Darius Songaila,10,4,6,.400,10,4,6,.400,0,0,0,
tuckera01,Rayjon Tucker,10,5,5,.500,2,1,1,.500,8,4,4,.500
thompho01,Hollis Thompson,9,3,6,.333,9,3,6,.333,0,0,0,
cookqu01,Quinn Cook,9,5,4,.556,9,5,4,.556,0,0,0,
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
johnsst04,Stanley Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
bembrde01,DeAndre' Bembry,8,6,2,.750,8,6,2,.750,0,0,0,
leoname01,Meyers Leonard,8,6,2,.750,6,5,1,.833,2,1,1,.500
brownan02,Anthony Brown,7,3,4,.429,7,3,4,.429,0,0,0,
vildolu01,Luca Vildoza,7,3,4,.429,0,0,0,,7,3,4,.429
harrian01,Andrew Harrison,6,2,4,.333,6,2,4,.333,0,0,0,
dragigo01,Goran Dragić*,6,4,2,.667,4,3,1,.750,2,1,1,.500
brezepr01,Primož Brezec,6,2,4,.333,6,2,4,.333,0,0,0,
smithru01,Russ Smith,6,4,2,.667,6,4,2,.667,0,0,0,
elsonfr01,Francisco Elson,6,3,3,.500,6,3,3,.500,0,0,0,
drewla02,Larry Drew II,6,3,3,.500,6,3,3,.500,0,0,0,
pondequ01,Quincy Pondexter,6,2,4,.333,3,2,1,.667,3,0,3,.000
johnsor01,Orlando Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
monrogr01,Greg Monroe,5,3,2,.600,5,3,2,.600,0,0,0,
thomala01,Lance Thomas,5,3,2,.600,5,3,2,.600,0,0,0,
lemonwa01,Walt Lemon Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
kalaige01,Georgios Kalaitzakis,5,5,0,1.000,5,5,0,1.000,0,0,0,
jacksju01,Justin Jackson,5,4,1,.800,0,0,0,,5,4,1,.800
willire02,Reggie Williams,5,1,4,.200,5,1,4,.200,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
mekelga01,Gal Mekel,4,2,2,.500,4,2,2,.500,0,0,0,
jonesja04,Jalen Jones,4,1,3,.250,4,1,3,.250,0,0,0,
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
kurucro01,Rodions Kurucs,4,3,1,.750,4,3,1,.750,0,0,0,
jamesmi02,Mike James,4,1,3,.250,4,1,3,.250,0,0,0,
adamsja01,Jaylen Adams,4,4,0,1.000,4,4,0,1.000,0,0,0,
onuakar01,Arinze Onuaku,3,1,2,.333,3,1,2,.333,0,0,0,
smithjo03,Josh Smith,3,2,1,.667,3,2,1,.667,0,0,0,
silasxa01,Xavier Silas,3,1,2,.333,1,1,0,1.000,2,0,2,.000
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
jackja01,Jarrett Jack,2,1,1,.500,2,1,1,.500,0,0,0,
cheatzy01,Zylan Cheatham,2,1,1,.500,2,1,1,.500,0,0,0,
grayjo01,Josh Gray,2,1,1,.500,2,1,1,.500,0,0,0,
casspom01,Omri Casspi,1,0,1,.000,1,0,1,.000,0,0,0,
delauja01,Javin DeLaurier,1,1,0,1.000,1,1,0,1.000,0,0,0,
hamiljo02,Jordan Hamilton,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinna01,Nate Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
