id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walthpa01,Paul Walther*,147,76,71,.517,137,72,65,.526,10,4,6,.400
barkecl01,Cliff Barker*,146,78,68,.534,137,74,63,.540,9,4,5,.444
grozaal01,Alex Groza,137,73,64,.533,128,69,59,.539,9,4,5,.444
joneswa01,Wah Wah Jones*,135,75,60,.556,130,72,58,.554,5,3,2,.600
beardra01,Ralph Beard,132,71,61,.538,124,67,57,.540,8,4,4,.500
barnhle01,Leo Barnhorst,125,58,67,.464,121,57,64,.471,4,1,3,.250
lavoybo01,Bob Lavoy*,117,54,63,.462,113,53,60,.469,4,1,3,.250
mcmulma01,Mal McMullen*,111,58,53,.523,105,55,50,.524,6,3,3,.500
halebr01,Bruce Hale*,95,51,44,.537,88,47,41,.534,7,4,3,.571
lofgrdo01,Don Lofgran*,71,34,37,.479,69,33,36,.478,2,1,1,.500
grabojo01,Joe Graboski*,56,27,29,.482,55,27,28,.491,1,0,1,.000
shaefca01,Carl Shaeffer*,56,33,23,.589,50,30,20,.600,6,3,3,.500
toshebi01,Bill Tosheff,55,27,28,.491,54,27,27,.500,1,0,1,.000
obriera01,Ralph O'Brien,54,25,29,.463,53,25,28,.472,1,0,1,.000
evansbo01,Bob Evans*,47,25,22,.532,46,25,21,.543,1,0,1,.000
hawkima01,Marshall Hawkins*,40,20,20,.500,39,20,19,.513,1,0,1,.000
mrazoch01,Chuck Mrazovich*,23,10,13,.435,23,10,13,.435,0,0,0,
volkefl01,Floyd Volker*,15,9,6,.600,15,9,6,.600,0,0,0,
mahnkjo01,John Mahnken*,14,5,9,.357,11,4,7,.364,3,1,2,.333
crockdi01,Dillard Crocker*,5,2,3,.400,5,2,3,.400,0,0,0,
parkija01,Jack Parkinson*,3,2,1,.667,3,2,1,.667,0,0,0,
blevile01,Leon Blevins,1,0,1,.000,1,0,1,.000,0,0,0,
mogusle01,Leo Mogus*,1,1,0,1.000,1,1,0,1.000,0,0,0,
