id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dinwisp01,Spencer Dinwiddie,175,62,113,.354,171,62,109,.363,4,0,4,.000
harrijo01,Joe Harris,170,60,110,.353,166,60,106,.361,4,0,4,.000
leverca01,Caris LeVert*,150,49,101,.327,146,49,97,.336,4,0,4,.000
allenja01,Jarrett Allen*,120,50,70,.417,116,50,66,.431,4,0,4,.000
carrode01,DeMarre Carroll,113,45,68,.398,109,45,64,.413,4,0,4,.000
russeda01,D'Angelo Russell*,99,42,57,.424,95,42,53,.442,4,0,4,.000
crabbal01,Allen Crabbe,98,37,61,.378,98,37,61,.378,0,0,0,
lopezbr01,Brook Lopez,95,26,69,.274,95,26,69,.274,0,0,0,
acyqu01,Quincy Acy,90,35,55,.389,90,35,55,.389,0,0,0,
kilpase01,Sean Kilpatrick,89,20,69,.225,89,20,69,.225,0,0,0,
booketr01,Trevor Booker,83,23,60,.277,83,23,60,.277,0,0,0,
bogdabo02,Bojan Bogdanović,78,15,63,.192,78,15,63,.192,0,0,0,
whiteis01,Isaiah Whitehead,76,17,59,.224,76,17,59,.224,0,0,0,
foyera01,Randy Foye,65,16,49,.246,65,16,49,.246,0,0,0,
daviste02,Terence Davis,64,45,19,.703,60,43,17,.717,4,2,2,.500
anunoog01,OG Anunoby*,62,43,19,.694,57,40,17,.702,5,3,2,.600
powelno01,Norman Powell*,61,40,21,.656,51,36,15,.706,10,4,6,.400
hamilju01,Justin Hamilton,60,13,47,.217,60,13,47,.217,0,0,0,
davised01,Ed Davis,60,27,33,.450,58,27,31,.466,2,0,2,.000
bouchch01,Chris Boucher*,56,38,18,.679,52,36,16,.692,4,2,2,.500
siakapa01,Pascal Siakam*,53,39,14,.736,48,36,12,.750,5,3,2,.600
lowryky01,Kyle Lowry*,51,34,17,.667,46,31,15,.674,5,3,2,.600
napiesh01,Shabazz Napier,50,19,31,.380,47,19,28,.404,3,0,3,.000
vanvlfr01,Fred VanVleet*,48,34,14,.708,43,31,12,.721,5,3,2,.600
ibakase01,Serge Ibaka,48,33,15,.688,43,30,13,.698,5,3,2,.600
dudleja01,Jared Dudley,46,18,28,.391,43,18,25,.419,3,0,3,.000
kurucro01,Rodions Kurucs,43,21,22,.488,40,21,19,.525,3,0,3,.000
gasolma01,Marc Gasol,40,31,9,.775,35,28,7,.800,5,3,2,.600
thomama02,Matt Thomas,39,28,11,.718,34,25,9,.735,5,3,2,.600
zellety01,Tyler Zeller,37,13,24,.351,37,13,24,.351,0,0,0,
linje01,Jeremy Lin,37,13,24,.351,37,13,24,.351,0,0,0,
scolalu01,Luis Scola,32,6,26,.188,32,6,26,.188,0,0,0,
mccawpa01,Patrick McCaw,31,21,10,.677,31,21,10,.677,0,0,0,
larkish01,Shane Larkin,29,7,22,.241,29,7,22,.241,0,0,0,
mozgoti01,Timofey Mozgov,27,12,15,.444,27,12,15,.444,0,0,0,
stausni01,Nik Stauskas,26,10,16,.385,26,10,16,.385,0,0,0,
millema01,Malcolm Miller,25,21,4,.840,25,21,4,.840,0,0,0,
ellinwa01,Wayne Ellington,25,4,21,.160,25,4,21,.160,0,0,0,
grahatr01,Treveon Graham,25,9,16,.360,21,9,12,.429,4,0,4,.000
robinth01,Thomas Robinson,24,5,19,.208,24,5,19,.208,0,0,0,
youngth01,Thaddeus Young,23,7,16,.304,23,7,16,.304,0,0,0,
johnsst04,Stanley Johnson,22,16,6,.727,20,15,5,.750,2,1,1,.500
bennean01,Anthony Bennett,21,3,18,.143,21,3,18,.143,0,0,0,
mcculch01,Chris McCullough,21,2,19,.095,21,2,19,.095,0,0,0,
mcdankj01,K.J. McDaniels,20,7,13,.350,20,7,13,.350,0,0,0,
brownma02,Markel Brown,19,3,16,.158,19,3,16,.158,0,0,0,
johnsjo02,Joe Johnson,19,5,14,.263,19,5,14,.263,0,0,0,
cunnida01,Dante Cunningham,18,6,12,.333,18,6,12,.333,0,0,0,
jackja01,Jarrett Jack,18,5,13,.278,18,5,13,.278,0,0,0,
okafoja01,Jahlil Okafor,17,5,12,.294,17,5,12,.294,0,0,0,
bargnan01,Andrea Bargnani,17,4,13,.235,17,4,13,.235,0,0,0,
covinro01,Robert Covington*,16,7,9,.438,11,6,5,.545,5,1,4,.200
simonan01,Anfernee Simons,16,7,9,.438,11,6,5,.545,5,1,4,.200
brissos01,Oshae Brissett*,16,12,4,.750,16,12,4,.750,0,0,0,
mccolcj01,CJ McCollum*,16,7,9,.438,11,6,5,.545,5,1,4,.200
pinsoth01,Theo Pinson,16,6,10,.375,13,6,7,.462,3,0,3,.000
kanteen01,Enes Freedom,15,7,8,.467,11,6,5,.545,4,1,3,.250
anthoca01,Carmelo Anthony*,15,6,9,.400,10,5,5,.500,5,1,4,.200
lillada01,Damian Lillard*,14,7,7,.500,9,6,3,.667,5,1,4,.200
nurkiju01,Jusuf Nurkić*,14,6,8,.429,9,5,4,.556,5,1,4,.200
karasse01,Sergey Karasev,13,4,9,.308,13,4,9,.308,0,0,0,
littlna01,Nassir Little,13,6,7,.462,10,5,5,.500,3,1,2,.333
goodwar01,Archie Goodwin,12,7,5,.583,12,7,5,.583,0,0,0,
sloando01,Donald Sloan,12,2,10,.167,12,2,10,.167,0,0,0,
doylemi01,Milton Doyle,10,2,8,.200,10,2,8,.200,0,0,0,
simshe01,Henry Sims,10,2,8,.200,10,2,8,.200,0,0,0,
nichoan01,Andrew Nicholson,10,2,8,.200,10,2,8,.200,0,0,0,
ellebcj01,CJ Elleby,9,6,3,.667,7,5,2,.714,2,1,1,.500
jonesde02,Derrick Jones Jr.*,9,4,5,.444,7,3,4,.429,2,1,1,.500
farieke01,Kenneth Faried,9,3,6,.333,9,3,6,.333,0,0,0,
musadz01,Džanan Musa,9,3,6,.333,7,3,4,.429,2,0,2,.000
gilesha01,Harry Giles,8,5,3,.625,7,5,2,.714,1,0,1,.000
ferreyo01,Yogi Ferrell,8,1,7,.125,8,1,7,.125,0,0,0,
leaftj01,T.J. Leaf,7,4,3,.571,4,3,1,.750,3,1,2,.333
watsopa01,Paul Watson,7,6,1,.857,6,5,1,.833,1,1,0,1.000
blevike01,Keljin Blevins,6,5,1,.833,4,4,0,1.000,2,1,1,.500
hernade01,Dewan Hernandez,5,5,0,1.000,5,5,0,1.000,0,0,0,
creekmi01,Mitch Creek,4,1,3,.250,4,1,3,.250,0,0,0,
willial03,Alan Williams,4,1,3,.250,4,1,3,.250,0,0,0,
pondssh01,Shamorie Ponds,4,4,0,1.000,4,4,0,1.000,0,0,0,
wileyja01,Jacob Wiley,4,1,3,.250,4,1,3,.250,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
reedwi02,Willie Reed,2,0,2,.000,2,0,2,.000,0,0,0,
mccalta01,Tahjere McCall,1,0,1,.000,1,0,1,.000,0,0,0,
webbja01,James Webb III,1,0,1,.000,1,0,1,.000,0,0,0,
