id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
drexlcl01,Clyde Drexler,145,89,56,.614,139,87,52,.626,6,2,4,.333
portete01,Terry Porter,144,88,56,.611,138,86,52,.623,6,2,4,.333
kerseje01,Jerome Kersey,143,86,57,.601,137,84,53,.613,6,2,4,.333
jonesca01,Caldwell Jones*,142,87,55,.613,136,85,51,.625,6,2,4,.333
lucasma01,Maurice Lucas,138,74,64,.536,131,73,58,.557,7,1,6,.143
duckwke01,Kevin Duckworth,121,75,46,.620,115,73,42,.635,6,2,4,.333
jonesch02,Charles Jones,115,55,60,.478,111,55,56,.495,4,0,4,.000
johnsst03,Steve Johnson,100,61,39,.610,98,60,38,.612,2,1,1,.500
vandeki01,Kiki Vandeweghe,99,57,42,.576,93,55,38,.591,6,2,4,.333
macyky01,Kyle Macy,84,31,53,.369,81,31,50,.383,3,0,3,.000
adamsal01,Alvan Adams,81,32,49,.395,78,32,46,.410,3,0,3,.000
reidro01,Robert Reid,80,19,61,.237,80,19,61,.237,0,0,0,
humphja01,Jay Humphries,79,30,49,.380,76,30,46,.395,3,0,3,.000
boguemu01,Muggsy Bogues,79,19,60,.241,79,19,60,.241,0,0,0,
anderri01,Richard Anderson,77,42,35,.545,74,42,32,.568,3,0,3,.000
fostero01,Rod Foster,75,30,45,.400,72,30,42,.417,3,0,3,.000
tripuke01,Kelly Tripucka,74,17,57,.230,74,17,57,.230,0,0,0,
scottal01,Alvin Scott,73,32,41,.438,70,32,38,.457,3,0,3,.000
kemptti01,Tim Kempton,67,17,50,.254,67,17,50,.254,0,0,0,
paxsoji02,Jim Paxson,67,40,27,.597,65,39,26,.600,2,1,1,.500
curetea01,Earl Cureton,67,17,50,.254,67,17,50,.254,0,0,0,
chapmre01,Rex Chapman,67,17,50,.254,67,17,50,.254,0,0,0,
pittmch01,Charles Pittman,66,27,39,.409,63,27,36,.429,3,0,3,.000
edwarja01,James Edwards,66,29,37,.439,66,29,37,.439,0,0,0,
rambiku01,Kurt Rambis,63,16,47,.254,63,16,47,.254,0,0,0,
hoppeda01,Dave Hoppen,63,15,48,.238,63,15,48,.238,0,0,0,
nancela01,Larry Nance,61,27,34,.443,61,27,34,.443,0,0,0,
curryde01,Dell Curry,43,7,36,.163,43,7,36,.163,0,0,0,
lewisra01,Ralph Lewis,43,9,34,.209,43,9,34,.209,0,0,0,
greenri01,Rickey Green,33,7,26,.212,33,7,26,.212,0,0,0,
sichtje01,Jerry Sichting,32,21,11,.656,28,20,8,.714,4,1,3,.250
carrke01,Kenny Carr,32,21,11,.656,32,21,11,.656,0,0,0,
sandemi01,Mike Sanders,28,9,19,.321,25,9,16,.360,3,0,3,.000
rowsobr01,Brian Rowsom,25,3,22,.120,25,3,22,.120,0,0,0,
oaklech01,Charles Oakley,24,9,15,.375,24,9,15,.375,0,0,0,
banksge01,Gene Banks,24,9,15,.375,24,9,15,.375,0,0,0,
gervige01,George Gervin,24,9,15,.375,24,9,15,.375,0,0,0,
greensi02,Sidney Green,23,9,14,.391,23,9,14,.391,0,0,0,
martife01,Fernando Martín,22,13,9,.591,21,13,8,.619,1,0,1,.000
paxsojo01,John Paxson,22,8,14,.364,22,8,14,.364,0,0,0,
daviswa03,Walter Davis,19,5,14,.263,19,5,14,.263,0,0,0,
murphro01,Ronnie Murphy,18,13,5,.722,18,13,5,.722,0,0,0,
smrekmi01,Mike Smrek,18,5,13,.278,18,5,13,.278,0,0,0,
woolror01,Orlando Woolridge,17,6,11,.353,17,6,11,.353,0,0,0,
reidjr01,J.R. Reid,16,3,13,.188,16,3,13,.188,0,0,0,
keysra01,Randolph Keys,16,3,13,.188,16,3,13,.188,0,0,0,
wilsoni01,Nikita Wilson,15,10,5,.667,15,10,5,.667,0,0,0,
gattike01,Kenny Gattison,15,2,13,.133,15,2,13,.133,0,0,0,
gilliar01,Armen Gilliam,14,3,11,.214,14,3,11,.214,0,0,0,
tolbeto01,Tom Tolbert,14,4,10,.286,14,4,10,.286,0,0,0,
biniojo01,Joe Binion,10,7,3,.700,10,7,3,.700,0,0,0,
brownto01,Tony Brown,10,5,5,.500,10,5,5,.500,0,0,0,
corzida01,Dave Corzine,10,5,5,.500,10,5,5,.500,0,0,0,
jordami01,Michael Jordan,10,2,8,.200,10,2,8,.200,0,0,0,
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
willimi02,Micheal Williams,8,2,6,.250,8,2,6,.250,0,0,0,
robeyri01,Rick Robey,8,4,4,.500,8,4,4,.500,0,0,0,
englech01,Chris Engler,7,5,2,.714,7,5,2,.714,0,0,0,
rowanro01,Ron Rowan,7,4,3,.571,7,4,3,.571,0,0,0,
berrywa01,Walter Berry,6,4,2,.667,6,4,2,.667,0,0,0,
durrade01,Devin Durrant,4,0,4,.000,4,0,4,.000,0,0,0,
youngpe01,Perry Young,4,2,2,.500,4,2,2,.500,0,0,0,
higgiro01,Rod Higgins,4,0,4,.000,4,0,4,.000,0,0,0,
pincked01,Ed Pinckney,4,0,4,.000,4,0,4,.000,0,0,0,
oldhaja01,Jawann Oldham,3,0,3,.000,3,0,3,.000,0,0,0,
youngmi01,Michael Young,2,0,2,.000,2,0,2,.000,0,0,0,
bowiesa01,Sam Bowie,1,1,0,1.000,1,1,0,1.000,0,0,0,
