id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomais02,Isaiah Thomas*,24,8,16,.333,24,8,16,.333,0,0,0,
thompja02,Jason Thompson,24,8,16,.333,24,8,16,.333,0,0,0,
fredeji01,Jimmer Fredette,23,8,15,.348,23,8,15,.348,0,0,0,
hayesch01,Chuck Hayes,22,8,14,.364,22,8,14,.364,0,0,0,
couside01,DeMarcus Cousins,22,7,15,.318,22,7,15,.318,0,0,0,
garcifr01,Francisco García,18,5,13,.278,18,5,13,.278,0,0,0,
evansty01,Tyreke Evans,17,3,14,.176,17,3,14,.176,0,0,0,
outlatr01,Travis Outlaw,16,5,11,.312,16,5,11,.312,0,0,0,
greendo01,Donté Greene,15,5,10,.333,15,5,10,.333,0,0,0,
salmojo01,John Salmons,14,6,8,.429,14,6,8,.429,0,0,0,
thornma01,Marcus Thornton,12,5,7,.417,12,5,7,.417,0,0,0,
johnsja01,James Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
robinth01,Thomas Robinson,8,3,5,.375,8,3,5,.375,0,0,0,
willite01,Terrence Williams,7,2,5,.286,7,2,5,.286,0,0,0,
whiteha01,Hassan Whiteside*,6,2,4,.333,6,2,4,.333,0,0,0,
brookaa01,Aaron Brooks,6,2,4,.333,6,2,4,.333,0,0,0,
hicksjj01,J.J. Hickson,3,0,3,.000,3,0,3,.000,0,0,0,
