id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
connele01,Lester Conner,141,34,107,.241,141,34,107,.241,0,0,0,
morrich01,Chris Morris,136,34,102,.250,136,34,102,.250,0,0,0,
shackch01,Charles Shackleford,116,24,92,.207,116,24,92,.207,0,0,0,
hinsoro01,Roy Hinson,113,32,81,.283,113,32,81,.283,0,0,0,
baglejo01,John Bagley,111,26,85,.234,111,26,85,.234,0,0,0,
willibu01,Buck Williams,108,25,83,.231,108,25,83,.231,0,0,0,
carrojo01,Joe Barry Carroll,90,23,67,.256,90,23,67,.256,0,0,0,
shortpu01,Purvis Short,79,15,64,.190,79,15,64,.190,0,0,0,
richmmi01,Mitch Richmond,69,24,45,.348,69,24,45,.348,0,0,0,
pippesc01,Scottie Pippen,68,51,17,.750,63,46,17,.730,5,5,0,1.000
bonnean01,Anthony Bonner,68,24,44,.353,68,24,44,.353,0,0,0,
jordami01,Michael Jordan,68,51,17,.750,63,46,17,.730,5,5,0,1.000
armstbj01,B.J. Armstrong,68,51,17,.750,63,46,17,.730,5,5,0,1.000
paxsojo01,John Paxson,68,51,17,.750,63,46,17,.730,5,5,0,1.000
causwdu01,Duane Causwell,67,24,43,.358,67,24,43,.358,0,0,0,
cartwbi01,Bill Cartwright,66,50,16,.758,61,45,16,.738,5,5,0,1.000
grantho01,Horace Grant,66,49,17,.742,61,44,17,.721,5,5,0,1.000
bowiesa01,Sam Bowie,65,14,51,.215,65,14,51,.215,0,0,0,
simmoli01,Lionel Simmons,65,24,41,.369,65,24,41,.369,0,0,0,
levincl01,Cliff Levingston,64,49,15,.766,59,44,15,.746,5,5,0,1.000
webbsp01,Spud Webb,64,22,42,.344,64,22,42,.344,0,0,0,
kingst01,Stacey King,64,47,17,.734,59,42,17,.712,5,5,0,1.000
perduwi01,Will Perdue,61,45,16,.738,56,40,16,.714,5,5,0,1.000
tisdawa01,Wayman Tisdale,61,23,38,.377,61,23,38,.377,0,0,0,
mcgeemi01,Mike McGee,60,18,42,.300,60,18,42,.300,0,0,0,
hodgecr01,Craig Hodges,59,43,16,.729,54,38,16,.704,5,5,0,1.000
chilcpe01,Pete Chilcutt,57,19,38,.333,57,19,38,.333,0,0,0,
comegda01,Dallas Comegys,55,10,45,.182,55,10,45,.182,0,0,0,
haleyja01,Jack Haley,53,8,45,.151,53,8,45,.151,0,0,0,
lesji01,Jim Les,51,14,37,.275,51,14,37,.275,0,0,0,
birdsot01,Otis Birdsong,49,8,41,.163,49,8,41,.163,0,0,0,
washipe01,Pearl Washington,48,7,41,.146,48,7,41,.146,0,0,0,
blaylmo01,Mookie Blaylock,47,10,37,.213,47,10,37,.213,0,0,0,
willisc01,Scott Williams,45,34,11,.756,40,29,11,.725,5,5,0,1.000
brownra02,Randy Brown,43,11,32,.256,43,11,32,.256,0,0,0,
bradldu01,Dudley Bradley,42,9,33,.214,42,9,33,.214,0,0,0,
leeke01,Keith Lee,40,12,28,.300,40,12,28,.300,0,0,0,
englech01,Chris Engler,40,7,33,.175,40,7,33,.175,0,0,0,
willike01,Kevin Williams,34,10,24,.294,34,10,24,.294,0,0,0,
gminsmi01,Mike Gminski,32,6,26,.188,32,6,26,.188,0,0,0,
mccorti01,Tim McCormick,29,6,23,.207,29,6,23,.207,0,0,0,
myerspe01,Pete Myers,28,4,24,.143,28,4,24,.143,0,0,0,
woodle01,Leon Wood,28,4,24,.143,28,4,24,.143,0,0,0,
jepsele01,Les Jepsen,27,5,22,.185,27,5,22,.185,0,0,0,
schindw01,Dwayne Schintzius,27,7,20,.259,27,7,20,.259,0,0,0,
colembe01,Ben Coleman,27,5,22,.185,27,5,22,.185,0,0,0,
dudlech02,Chris Dudley,27,4,23,.148,27,4,23,.148,0,0,0,
jacksja01,Jaren Jackson,26,3,23,.115,26,3,23,.115,0,0,0,
berrywa01,Walter Berry,23,6,17,.261,23,6,17,.261,0,0,0,
jonesbi01,Bill Jones,23,5,18,.217,23,5,18,.217,0,0,0,
masonan01,Anthony Mason,21,1,20,.048,21,1,20,.048,0,0,0,
gervide01,Derrick Gervin,21,3,18,.143,21,3,18,.143,0,0,0,
brancad01,Adrian Branch,20,3,17,.150,20,3,17,.150,0,0,0,
gaineco01,Corey Gaines,18,4,14,.222,18,4,14,.222,0,0,0,
tayloja01,Jay Taylor,17,3,14,.176,17,3,14,.176,0,0,0,
mckenke01,Kevin McKenna,17,1,16,.059,17,1,16,.059,0,0,0,
brundst01,Stanley Brundy,16,3,13,.188,16,3,13,.188,0,0,0,
washidu01,Duane Washington,15,2,13,.133,15,2,13,.133,0,0,0,
thompst01,Stephen Thompson,14,3,11,.214,14,3,11,.214,0,0,0,
woolror01,Orlando Woolridge,12,4,8,.333,12,4,8,.333,0,0,0,
walleja01,Jamie Waller,9,1,8,.111,9,1,8,.111,0,0,0,
carliri01,Rick Carlisle,5,1,4,.200,5,1,4,.200,0,0,0,
schefst01,Steve Scheffler,4,0,4,.000,4,0,4,.000,0,0,0,
okoremi01,Mike O'Koren,4,0,4,.000,4,0,4,.000,0,0,0,
cavenro01,Ron Cavenall,3,0,3,.000,3,0,3,.000,0,0,0,
moorejo01,Johnny Moore,1,0,1,.000,1,0,1,.000,0,0,0,
randama01,Mark Randall,1,1,0,1.000,1,1,0,1.000,0,0,0,
