id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calveer01,Ernie Calverley,60,11,49,.183,60,11,49,.183,0,0,0,
sailoke01,Kenny Sailors,58,11,47,.190,58,11,47,.190,0,0,0,
nostrge01,George Nostrand,40,6,34,.150,40,6,34,.150,0,0,0,
shannea01,Earl Shannon*,37,6,31,.162,37,6,31,.162,0,0,0,
pughle01,Les Pugh*,34,7,27,.206,34,7,27,.206,0,0,0,
walkebr01,Brady Walker*,33,6,27,.182,33,6,27,.182,0,0,0,
shannho01,Howie Shannon,29,5,24,.172,29,5,24,.172,0,0,0,
ezersjo01,Johnny Ezersky,23,3,20,.130,23,3,20,.130,0,0,0,
robbile01,Lee Robbins*,23,4,19,.174,23,4,19,.174,0,0,0,
schneot01,Otto Schnellbacher*,19,5,14,.263,19,5,14,.263,0,0,0,
rouxgi01,Giff Roux*,18,5,13,.278,18,5,13,.278,0,0,0,
halbech01,Chick Halbert,18,5,13,.278,18,5,13,.278,0,0,0,
meinhca01,Carl Meinhold*,17,2,15,.118,17,2,15,.118,0,0,0,
martidi01,Dino Martin*,14,3,11,.214,14,3,11,.214,0,0,0,
brownbo01,Bob Brown,13,2,11,.154,13,2,11,.154,0,0,0,
thursme01,Mel Thurston,13,1,12,.077,13,1,12,.077,0,0,0,
ogradbu01,Buddy O'Grady*,13,2,11,.154,13,2,11,.154,0,0,0,
toomaja01,Jack Toomay*,13,1,12,.077,13,1,12,.077,0,0,0,
riebeme01,Mel Riebe,5,3,2,.600,5,3,2,.600,0,0,0,
goodwpo01,Pop Goodwin*,4,1,3,.250,4,1,3,.250,0,0,0,
mearnge01,George Mearns*,3,1,2,.333,3,1,2,.333,0,0,0,
downebi01,Bill Downey,3,1,2,.333,3,1,2,.333,0,0,0,
hickena01,Nat Hickey,2,0,2,.000,2,0,2,.000,0,0,0,
beendha01,Hank Beenders,2,0,2,.000,2,0,2,.000,0,0,0,
scharbe01,Ben Scharnus*,1,0,1,.000,1,0,1,.000,0,0,0,
graywy01,Wyndol Gray*,1,0,1,.000,1,0,1,.000,0,0,0,
