id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngtr01,Trae Young*,278,129,149,.464,255,117,138,.459,23,12,11,.522
collijo01,John Collins*,228,105,123,.461,205,94,111,.459,23,11,12,.478
capelca01,Clint Capela*,151,84,67,.556,129,72,57,.558,22,12,10,.545
gallida01,Danilo Gallinari*,138,76,62,.551,113,63,50,.558,25,13,12,.520
huntede01,De'Andre Hunter*,137,63,74,.460,125,56,69,.448,12,7,5,.583
lenal01,Alex Len*,131,51,80,.389,124,48,76,.387,7,3,4,.429
bogdabo01,Bogdan Bogdanović*,125,74,51,.592,101,61,40,.604,24,13,11,.542
cartevi01,Vince Carter,122,42,80,.344,122,42,80,.344,0,0,0,
okongon01,Onyeka Okongwu*,117,68,49,.581,92,55,37,.598,25,13,12,.520
reddica01,Cam Reddish,107,39,68,.364,103,38,65,.369,4,1,3,.250
bembrde01,DeAndre' Bembry,107,36,71,.336,107,36,71,.336,0,0,0,
hillso01,Solomon Hill,95,54,41,.568,81,47,34,.580,14,7,7,.500
willilo02,Lou Williams,92,58,34,.630,74,48,26,.649,18,10,8,.556
barneha02,Harrison Barnes,82,47,35,.573,75,44,31,.587,7,3,4,.429
fernabr01,Bruno Fernando,81,37,44,.457,75,36,39,.480,6,1,5,.167
murrake02,Keegan Murray,80,46,34,.575,73,43,30,.589,7,3,4,.429
sabondo01,Domantas Sabonis*,80,46,34,.575,73,43,30,.589,7,3,4,.429
mitchda01,Davion Mitchell,80,46,34,.575,73,43,30,.589,7,3,4,.429
wrighde01,Delon Wright*,79,43,36,.544,72,40,32,.556,7,3,4,.429
monkma01,Malik Monk*,78,46,32,.590,71,43,28,.606,7,3,4,.429
goodwbr01,Brandon Goodwin,78,37,41,.474,78,37,41,.474,0,0,0,
lylestr01,Trey Lyles,75,43,32,.573,68,40,28,.588,7,3,4,.429
foxde01,De'Aaron Fox,74,43,31,.581,67,40,27,.597,7,3,4,.429
dedmode01,Dewayne Dedmon,68,26,42,.382,68,26,42,.382,0,0,0,
bazemke01,Kent Bazemore*,64,23,41,.359,64,23,41,.359,0,0,0,
mayssk01,Skylar Mays*,62,36,26,.581,52,33,19,.635,10,3,7,.300
metuch01,Chimezie Metu,62,38,24,.613,59,37,22,.627,3,1,2,.333
daviste02,Terence Davis,61,36,25,.590,57,34,23,.596,4,2,2,.500
luwawti01,Timothé Luwawu-Cabarrot*,57,32,25,.561,51,30,21,.588,6,2,4,.333
snellto01,Tony Snell*,54,33,21,.611,45,28,17,.622,9,5,4,.556
princta02,Taurean Prince*,49,17,32,.347,49,17,32,.347,0,0,0,
linje01,Jeremy Lin,47,15,32,.319,47,15,32,.319,0,0,0,
anderju01,Justin Anderson,44,15,29,.341,44,15,29,.341,0,0,0,
jonesda03,Damian Jones,44,14,30,.318,44,14,30,.318,0,0,0,
dienggo01,Gorgui Dieng*,43,23,20,.535,39,21,18,.538,4,2,2,.500
spellom01,Omari Spellman,41,13,28,.317,41,13,28,.317,0,0,0,
holmeri01,Richaun Holmes,37,19,18,.514,37,19,18,.514,0,0,0,
knighna01,Nathan Knight*,36,22,14,.611,30,20,10,.667,6,2,4,.333
okpalkz01,KZ Okpala,33,17,16,.515,33,17,16,.515,0,0,0,
adamsja01,Jaylen Adams,31,12,19,.387,31,12,19,.387,0,0,0,
rondora01,Rajon Rondo*,27,16,11,.593,27,16,11,.593,0,0,0,
dellama01,Matthew Dellavedova,27,16,11,.593,27,16,11,.593,0,0,0,
teaguje01,Jeff Teague,25,10,15,.400,25,10,15,.400,0,0,0,
edwarke02,Kessler Edwards*,24,13,11,.542,18,11,7,.611,6,2,4,.333
dorsety01,Tyler Dorsey,24,2,22,.083,24,2,22,.083,0,0,0,
johnsja05,Jalen Johnson*,22,14,8,.636,19,13,6,.684,3,1,2,.333
grahatr01,Treveon Graham,22,9,13,.409,22,9,13,.409,0,0,0,
parkeja01,Jabari Parker,21,5,16,.238,21,5,16,.238,0,0,0,
poythal01,Alex Poythress,20,7,13,.350,20,7,13,.350,0,0,0,
knoxke01,Kevin Knox*,20,15,5,.750,17,14,3,.824,3,1,2,.333
crabbal01,Allen Crabbe,18,4,14,.222,18,4,14,.222,0,0,0,
plumlmi01,Miles Plumlee,17,1,16,.059,17,1,16,.059,0,0,0,
hamilda02,Daniel Hamilton,16,6,10,.375,16,6,10,.375,0,0,0,
doziepj01,PJ Dozier,14,9,5,.643,11,8,3,.727,3,1,2,.333
coopesh01,Sharife Cooper,12,8,4,.667,12,8,4,.667,0,0,0,
elliske01,Keon Ellis,10,4,6,.400,10,4,6,.400,0,0,0,
turneev01,Evan Turner,9,2,7,.222,9,2,7,.222,0,0,0,
davisde01,Deyonta Davis,8,3,5,.375,8,3,5,.375,0,0,0,
wallaty01,Tyrone Wallace,8,2,6,.250,8,2,6,.250,0,0,0,
dunnkr01,Kris Dunn,7,3,4,.429,2,1,1,.500,5,2,3,.400
brownch02,Charlie Brown Jr.,7,1,6,.143,7,1,6,.143,0,0,0,
johnsbj01,B.J. Johnson,6,2,4,.333,6,2,4,.333,0,0,0,
quetane01,Neemias Queta,5,1,4,.200,5,1,4,.200,0,0,0,
humphis01,Isaac Humphries,4,1,3,.250,4,1,3,.250,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
monekch01,Chima Moneke,2,1,1,.500,2,1,1,.500,0,0,0,
parsoch01,Chandler Parsons,2,0,2,.000,2,0,2,.000,0,0,0,
burtode02,Deonte Burton,2,1,1,.500,2,1,1,.500,0,0,0,
watsopa01,Paul Watson,2,0,2,.000,2,0,2,.000,0,0,0,
siberjo01,Jordan Sibert,1,1,0,1.000,1,1,0,1.000,0,0,0,
