id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mitchmi01,Mike Mitchell,71,28,43,.394,68,28,40,.412,3,0,3,.000
roberal01,Alvin Robertson,71,28,43,.394,68,28,40,.412,3,0,3,.000
matthwe01,Wes Matthews,65,24,41,.369,62,24,38,.387,3,0,3,.000
gilmoar01,Artis Gilmore*,63,27,36,.429,60,27,33,.450,3,0,3,.000
sundvjo01,Jon Sundvold,61,23,38,.377,58,23,35,.397,3,0,3,.000
johnsst03,Steve Johnson,61,26,35,.426,58,26,32,.448,3,0,3,.000
greenda01,Dave Greenwood,58,22,36,.379,55,22,33,.400,3,0,3,.000
iavarma01,Marc Iavaroni,37,19,18,.514,37,19,18,.514,0,0,0,
brittmi01,Mike Brittain,33,14,19,.424,32,14,18,.438,1,0,1,.000
cookje01,Jeff Cook,30,13,17,.433,30,13,17,.433,0,0,0,
lampje01,Jeff Lamp,24,6,18,.250,21,6,15,.286,3,0,3,.000
moorejo01,Johnny Moore,24,13,11,.542,24,13,11,.542,0,0,0,
wilkije01,Jeff Wilkins,22,5,17,.227,19,5,14,.263,3,0,3,.000
willira01,Ray Williams,17,5,12,.294,17,5,12,.294,0,0,0,
corbity01,Tyrone Corbin,14,6,8,.429,13,6,7,.462,1,0,1,.000
higgiro01,Rod Higgins,11,5,6,.455,11,5,6,.455,0,0,0,
whatlen01,Ennis Whatley,2,1,1,.500,2,1,1,.500,0,0,0,
