id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willide01,Deron Williams,191,85,106,.445,184,82,102,.446,7,3,4,.429
lopezbr01,Brook Lopez,186,70,116,.376,179,67,112,.374,7,3,4,.429
caldejo01,José Calderón,166,87,79,.524,156,84,72,.538,10,3,7,.300
parkean01,Anthony Parker,159,82,77,.516,150,80,70,.533,9,2,7,.222
bargnan01,Andrea Bargnani,147,72,75,.490,138,70,68,.507,9,2,7,.222
okurme01,Mehmet Okur,144,50,94,.347,144,50,94,.347,0,0,0,
boshch01,Chris Bosh,143,77,66,.538,134,75,59,.560,9,2,7,.222
grahajo01,Joey Graham,130,69,61,.531,122,67,55,.549,8,2,6,.250
nestera01,Rasho Nesterović,127,69,58,.543,119,67,52,.563,8,2,6,.250
wallage01,Gerald Wallace,125,54,71,.432,118,51,67,.432,7,3,4,.429
petrojo01,Johan Petro,124,37,87,.298,124,37,87,.298,0,0,0,
brookma01,MarShon Brooks,123,52,71,.423,116,49,67,.422,7,3,4,.429
harprma01,Matt Harpring,117,37,80,.316,117,37,80,.316,0,0,0,
morroan01,Anthony Morrow,114,37,77,.325,114,37,77,.325,0,0,0,
fordtj01,T.J. Ford,103,52,51,.505,94,50,44,.532,9,2,7,.222
farmajo01,Jordan Farmar,102,36,66,.353,102,36,66,.353,0,0,0,
kaponja01,Jason Kapono,99,48,51,.485,96,48,48,.500,3,0,3,.000
collija03,Jarron Collins,98,39,59,.398,98,39,59,.398,0,0,0,
moonja01,Jamario Moon,98,46,52,.469,95,46,49,.484,3,0,3,.000
giricgo01,Gordan Giriček,95,30,65,.316,95,30,65,.316,0,0,0,
mcleoke01,Keith McLeod,93,36,57,.387,93,36,57,.387,0,0,0,
gortama01,Marcin Gortat,92,51,41,.554,91,50,41,.549,1,1,0,1.000
harride01,Devin Harris,91,25,66,.275,91,25,66,.275,0,0,0,
walljo01,John Wall,90,51,39,.567,89,50,39,.562,1,1,0,1.000
porteot01,Otto Porter Jr.,84,46,38,.548,83,45,38,.542,1,1,0,1.000
schrode01,Dennis Schröder*,79,47,32,.595,74,45,29,.608,5,2,3,.400
kirilan01,Andrei Kirilenko,78,32,46,.410,78,32,46,.410,0,0,0,
hardati02,Tim Hardaway Jr.,78,47,31,.603,74,45,29,.608,4,2,2,.500
outlatr01,Travis Outlaw,74,23,51,.311,74,23,51,.311,0,0,0,
delfica01,Carlos Delfino,73,38,35,.521,70,38,32,.543,3,0,3,.000
bazemke01,Kent Bazemore*,72,43,29,.597,67,41,26,.612,5,2,3,.400
blatcan01,Andray Blatche,72,39,33,.542,65,36,29,.554,7,3,4,.429
watsocj01,C.J. Watson,71,38,33,.535,64,35,29,.547,7,3,4,.429
millspa01,Paul Millsap,70,45,25,.643,65,43,22,.662,5,2,3,.400
templga01,Garrett Temple,70,37,33,.529,70,37,33,.529,0,0,0,
evansre01,Reggie Evans,70,38,32,.543,63,35,28,.556,7,3,4,.429
boganke01,Keith Bogans,69,35,34,.507,67,34,33,.507,2,1,1,.500
greenje02,Jeff Green,69,22,47,.319,69,22,47,.319,0,0,0,
bassbr01,Brandon Bass,69,22,47,.319,69,22,47,.319,0,0,0,
muscami01,Mike Muscala,68,38,30,.559,64,36,28,.562,4,2,2,.500
pressph01,Phil Pressey,68,20,48,.294,68,20,48,.294,0,0,0,
sefolth01,Thabo Sefolosha,67,40,27,.597,62,38,24,.613,5,2,3,.400
bealbr01,Bradley Beal*,65,37,28,.569,64,36,28,.562,1,1,0,1.000
hilarne01,Nenê,65,38,27,.585,64,37,27,.578,1,1,0,1.000
dixonju01,Juan Dixon,65,37,28,.569,59,35,24,.593,6,2,4,.333
sullija01,Jared Sullinger,64,21,43,.328,64,21,43,.328,0,0,0,
gainesu01,Sundiata Gaines,63,23,40,.365,63,23,40,.365,0,0,0,
leeco01,Courtney Lee,63,18,45,.286,63,18,45,.286,0,0,0,
johnsjo02,Joe Johnson,63,34,29,.540,56,31,25,.554,7,3,4,.429
goodedr01,Drew Gooden,62,43,19,.694,61,42,19,.689,1,1,0,1.000
serapke01,Kevin Séraphin,62,37,25,.597,61,36,25,.590,1,1,0,1.000
brownde02,Devin Brown,61,26,35,.426,61,26,35,.426,0,0,0,
butlera01,Rasual Butler,61,34,27,.557,60,33,27,.550,1,1,0,1.000
eisleho01,Howard Eisley,60,17,43,.283,60,17,43,.283,0,0,0,
snydeki01,Kirk Snyder,59,17,42,.288,59,17,42,.288,0,0,0,
petermo01,Morris Peterson,59,33,26,.559,53,31,22,.585,6,2,4,.333
olynyke01,Kelly Olynyk,58,15,43,.259,58,15,43,.259,0,0,0,
boozeca01,Carlos Boozer,57,16,41,.281,57,16,41,.281,0,0,0,
piercpa01,Paul Pierce,57,32,25,.561,56,31,25,.554,1,1,0,1.000
favorde01,Derrick Favors,56,17,39,.304,56,17,39,.304,0,0,0,
palacmi01,Milt Palacio,56,23,33,.411,56,23,33,.411,0,0,0,
willish02,Shelden Williams,55,20,35,.364,55,20,35,.364,0,0,0,
borchcu01,Curtis Borchardt,54,14,40,.259,54,14,40,.259,0,0,0,
willite01,Terrence Williams,53,10,43,.189,53,10,43,.189,0,0,0,
delanma01,Malcolm Delaney,53,29,24,.547,52,28,24,.538,1,1,0,1.000
garbajo01,Jorge Garbajosa,52,28,24,.538,52,28,24,.538,0,0,0,
grahast01,Stephen Graham,52,18,34,.346,52,18,34,.346,0,0,0,
howardw01,Dwight Howard,51,27,24,.529,50,26,24,.520,1,1,0,1.000
rossqu01,Quinton Ross,50,18,32,.360,50,18,32,.360,0,0,0,
millean02,Andre Miller,49,32,17,.653,49,32,17,.653,0,0,0,
ostergr01,Greg Ostertag,49,22,27,.449,49,22,27,.449,0,0,0,
korveky01,Kyle Korver,49,29,20,.592,45,28,17,.622,4,1,3,.250
bradlav01,Avery Bradley,48,16,32,.333,48,16,32,.333,0,0,0,
vujacsa01,Sasha Vujačić,48,16,32,.333,48,16,32,.333,0,0,0,
bellra01,Raja Bell,48,11,37,.229,48,11,37,.229,0,0,0,
stevede01,DeShawn Stevenson,47,20,27,.426,47,20,27,.426,0,0,0,
martida01,Darrick Martin,46,25,21,.543,44,24,20,.545,2,1,1,.500
teletmi01,Mirza Teletović,44,19,25,.432,43,18,25,.419,1,1,0,1.000
sessira01,Ramon Sessions,41,20,21,.488,40,19,21,.475,1,1,0,1.000
hayesja01,Jarvis Hayes,40,8,32,.200,40,8,32,.200,0,0,0,
doolike01,Keyon Dooling,39,9,30,.231,39,9,30,.231,0,0,0,
willijo03,Jordan Williams,39,10,29,.256,39,10,29,.256,0,0,0,
scottmi01,Mike Scott,39,22,17,.564,35,21,14,.600,4,1,3,.250
princta02,Taurean Prince*,38,19,19,.500,37,18,19,.486,1,1,0,1.000
jianlyi01,Yi Jianlian,38,9,29,.237,38,9,29,.237,0,0,0,
bayleje01,Jerryd Bayless,38,10,28,.263,38,10,28,.263,0,0,0,
douglch01,Chris Douglas-Roberts,38,9,29,.237,38,9,29,.237,0,0,0,
johnsch04,Chris Johnson,35,10,25,.286,35,10,25,.286,0,0,0,
uzohbe01,Ben Uzoh,35,6,29,.171,35,6,29,.171,0,0,0,
blairde01,DeJuan Blair,35,16,19,.457,35,16,19,.457,0,0,0,
stackje01,Jerry Stackhouse,33,19,14,.576,29,18,11,.621,4,1,3,.250
jamesda01,Damion James,32,10,22,.312,32,10,22,.312,0,0,0,
crawfjo02,Jordan Crawford,31,11,20,.355,31,11,20,.355,0,0,0,
tayloty01,Tyshawn Taylor,31,18,13,.581,29,16,13,.552,2,2,0,1.000
greenge01,Gerald Green,30,12,18,.400,30,12,18,.400,0,0,0,
boonejo01,Josh Boone,29,7,22,.241,29,7,22,.241,0,0,0,
favervi01,Vítor Luiz Faverani,29,11,18,.379,29,11,18,.379,0,0,0,
rondora01,Rajon Rondo*,28,6,22,.214,28,6,22,.214,0,0,0,
bembrde01,DeAndre' Bembry,28,14,14,.500,28,14,14,.500,0,0,0,
jonesfr01,Fred Jones,28,13,15,.464,28,13,15,.464,0,0,0,
dudleja01,Jared Dudley,27,13,14,.481,27,13,14,.481,0,0,0,
lopezra01,Raül López,26,5,21,.192,26,5,21,.192,0,0,0,
solomwi01,Will Solomon,25,9,16,.360,25,9,16,.360,0,0,0,
terryja01,Jason Terry,25,18,7,.720,25,18,7,.720,0,0,0,
horfoal01,Al Horford,25,16,9,.640,21,15,6,.714,4,1,3,.250
dunlemi02,Mike Dunleavy,25,12,13,.480,24,11,13,.458,1,1,0,1.000
nowitdi01,Dirk Nowitzki,25,18,7,.720,25,18,7,.720,0,0,0,
kiddja01,Jason Kidd,25,18,7,.720,25,18,7,.720,0,0,0,
teaguje01,Jeff Teague,25,16,9,.640,21,15,6,.714,4,1,3,.250
bareajo01,J.J. Barea,25,18,7,.720,25,18,7,.720,0,0,0,
webstma02,Martell Webster,24,11,13,.458,23,10,13,.435,1,1,0,1.000
owensan01,Andre Owens,23,8,15,.348,23,8,15,.348,0,0,0,
milescj01,C.J. Miles,23,7,16,.304,23,7,16,.304,0,0,0,
willish03,Shawne Williams,23,7,16,.304,23,7,16,.304,0,0,0,
mariosh01,Shawn Marion,22,16,6,.727,22,16,6,.727,0,0,0,
quinnch01,Chris Quinn,22,4,18,.182,22,4,18,.182,0,0,0,
oubreke01,Kelly Oubre Jr.*,22,10,12,.455,22,10,12,.455,0,0,0,
ukicro01,Roko Ukić,21,9,12,.429,21,9,12,.429,0,0,0,
handlbe01,Ben Handlogten,21,6,15,.286,21,6,15,.286,0,0,0,
nealga01,Gary Neal,21,10,11,.476,21,10,11,.476,0,0,0,
hassetr01,Trenton Hassell,20,4,16,.200,20,4,16,.200,0,0,0,
arroyca01,Carlos Arroyo,20,3,17,.150,20,3,17,.150,0,0,0,
slokaur01,Uroš Slokar,19,9,10,.474,19,9,10,.474,0,0,0,
whalero01,Robert Whaley,19,7,12,.368,19,7,12,.368,0,0,0,
tuckepj01,P.J. Tucker,18,5,13,.278,18,5,13,.278,0,0,0,
murphtr01,Troy Murphy,18,4,14,.222,18,4,14,.222,0,0,0,
livinra01,Randy Livingston,17,4,13,.235,17,4,13,.235,0,0,0,
onealje01,Jermaine O'Neal,17,6,11,.353,17,6,11,.353,0,0,0,
beaubro01,Rodrigue Beaubois,17,12,5,.706,17,12,5,.706,0,0,0,
anthojo01,Joel Anthony,16,4,12,.250,16,4,12,.250,0,0,0,
dampier01,Erick Dampier,15,11,4,.733,15,11,4,.733,0,0,0,
bastoma01,Maceo Baston,15,7,8,.467,14,7,7,.500,1,0,1,.000
childjo01,Josh Childress,13,7,6,.538,13,7,6,.538,0,0,0,
singlja01,James Singleton,13,9,4,.692,13,9,4,.692,0,0,0,
jackslu02,Luke Jackson,13,8,5,.615,10,7,3,.700,3,1,2,.333
brezepr01,Primož Brezec,13,7,6,.538,13,7,6,.538,0,0,0,
ilyaser01,Ersan İlyasova,13,6,7,.462,12,5,7,.417,1,1,0,1.000
hinriki01,Kirk Hinrich,12,8,4,.667,10,7,3,.700,2,1,1,.500
kellyry01,Ryan Kelly,11,4,7,.364,11,4,7,.364,0,0,0,
voskuja01,Jake Voskuhl,11,4,7,.364,11,4,7,.364,0,0,0,
shengto01,Tornike Shengelia,11,6,5,.545,11,6,5,.545,0,0,0,
thomati01,Tim Thomas,11,6,5,.545,11,6,5,.545,0,0,0,
radojal01,Aleksandar Radojević,10,0,10,.000,10,0,10,.000,0,0,0,
babbch01,Chris Babb,10,2,8,.200,10,2,8,.200,0,0,0,
howarjo01,Josh Howard,9,7,2,.778,9,7,2,.778,0,0,0,
carroma01,Matt Carroll,9,7,2,.778,9,7,2,.778,0,0,0,
wrighbr03,Brandan Wright,8,2,6,.250,8,2,6,.250,0,0,0,
sowpa01,Pape Sow,7,4,3,.571,7,4,3,.571,0,0,0,
owensla01,Larry Owens,7,3,4,.429,7,3,4,.429,0,0,0,
johnsar02,Armon Johnson,7,1,6,.143,7,1,6,.143,0,0,0,
bynumwi01,Will Bynum,7,4,3,.571,6,3,3,.500,1,1,0,1.000
adamsha01,Hassan Adams,7,2,5,.286,7,2,5,.286,0,0,0,
pattela01,Lamar Patterson,6,2,4,.333,4,1,3,.250,2,1,1,.500
gadzuda01,Dan Gadzuric,6,3,3,.500,6,3,3,.500,0,0,0,
hornede01,Dennis Horner,6,3,3,.500,6,3,3,.500,0,0,0,
smithje01,Jerry Smith,5,1,4,.200,5,1,4,.200,0,0,0,
emmetan01,Andre Emmett,5,2,3,.400,5,2,3,.400,0,0,0,
goodwar01,Archie Goodwin,4,0,4,.000,4,0,4,.000,0,0,0,
weemsso01,Sonny Weems,4,0,4,.000,4,0,4,.000,0,0,0,
ricegl02,Glen Rice Jr.,4,3,1,.750,4,3,1,.750,0,0,0,
bookede01,Devin Booker,4,0,4,.000,4,0,4,.000,0,0,0,
eddieja01,Jarell Eddie,4,1,3,.250,4,1,3,.250,0,0,0,
smithjo02,Joe Smith,4,3,1,.750,4,3,1,.750,0,0,0,
josepkr01,Kris Joseph,4,4,0,1.000,4,4,0,1.000,0,0,0,
leuerjo01,Jon Leuer,4,0,4,.000,4,0,4,.000,0,0,0,
pricero01,Ronnie Price,4,0,4,.000,4,0,4,.000,0,0,0,
battito01,Tony Battie,4,1,3,.250,4,1,3,.250,0,0,0,
greenor01,Orien Greene,3,0,3,.000,3,0,3,.000,0,0,0,
blueva01,Vander Blue,3,1,2,.333,3,1,2,.333,0,0,0,
lenal01,Alex Len*,3,0,3,.000,3,0,3,.000,0,0,0,
holliry01,Ryan Hollins,2,1,1,.500,2,1,1,.500,0,0,0,
chandty01,Tyson Chandler,2,0,2,.000,2,0,2,.000,0,0,0,
johnsli01,Linton Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
tavarwa01,Edy Tavares,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcraejo01,Jordan McRae,1,0,1,.000,1,0,1,.000,0,0,0,
jenkijo01,John Jenkins,1,0,1,.000,1,0,1,.000,0,0,0,
