id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simonwa01,Walt Simon*,239,138,101,.577,207,122,85,.589,32,16,16,.500
dampilo01,Louie Dampier*,170,110,60,.647,145,97,48,.669,25,13,12,.520
isselda01,Dan Issel*,168,108,60,.643,143,95,48,.664,25,13,12,.520
freemdo01,Donnie Freeman*,165,94,71,.570,145,86,59,.593,20,8,12,.400
powelci01,Cincy Powell,150,95,55,.633,125,82,43,.656,25,13,12,.520
prattmi01,Mike Pratt,149,96,53,.644,124,83,41,.669,25,13,12,.520
thoresk01,Skip Thoren,149,85,64,.570,137,81,56,.591,12,4,8,.333
kellega01,Gary Keller*,135,75,60,.556,120,70,50,.583,15,5,10,.333
carrida01,Darel Carrier*,126,68,58,.540,105,57,48,.543,21,11,10,.524
inniger01,Ervin Inniger,116,68,48,.586,106,64,42,.604,10,4,6,.400
ligongo01,Goose Ligon,105,59,46,.562,86,48,38,.558,19,11,8,.579
smithsa01,Sam Smith*,100,66,34,.660,90,62,28,.689,10,4,6,.400
perryro01,Ron Perry*,88,50,38,.568,88,50,38,.568,0,0,0,
melchbi01,Bill Melchionni*,88,39,49,.443,81,36,45,.444,7,3,4,.429
doveso01,Sonny Dove,87,40,47,.460,80,37,43,.463,7,3,4,.429
sidledo01,Don Sidle*,86,45,41,.523,76,41,35,.539,10,4,6,.400
tartle01,Levern Tart*,86,38,48,.442,79,35,44,.443,7,3,4,.429
danieme01,Mel Daniels*,85,53,32,.624,75,49,26,.653,10,4,6,.400
murrewi01,Willie Murrell,84,46,38,.548,74,42,32,.568,10,4,6,.400
johnsed01,Ed Johnson,81,38,43,.469,74,35,39,.473,7,3,4,.429
gilmoar01,Artis Gilmore*,76,59,17,.776,70,57,13,.814,6,2,4,.333
lehmage01,George Lehmann*,74,29,45,.392,74,29,45,.392,0,0,0,
sparkda01,Dan Sparks,73,38,35,.521,63,34,29,.540,10,4,6,.400
palmeer01,Errol Palmer*,69,43,26,.623,63,41,22,.651,6,2,4,.333
tayloro01,Ron Taylor*,67,28,39,.418,65,28,37,.431,2,0,2,.000
greenlu01,Luther Green,66,26,40,.394,59,23,36,.390,7,3,4,.429
galemi01,Mike Gale*,66,54,12,.818,64,54,10,.844,2,0,2,.000
neumajo01,Johnny Neumann*,63,15,48,.238,63,15,48,.238,0,0,0,
joneswi02,Wil Jones,63,15,48,.238,63,15,48,.238,0,0,0,
obrieji01,Jimmy O'Brien*,62,48,14,.774,57,47,10,.825,5,1,4,.200
mcharma01,Maurice McHartley,61,36,25,.590,51,32,19,.627,10,4,6,.400
thompge01,George Thompson*,59,13,46,.220,59,13,46,.220,0,0,0,
davisle01,Lee Davis*,58,14,44,.241,58,14,44,.241,0,0,0,
thornda01,Dallas Thornton*,53,23,30,.434,46,22,24,.478,7,1,6,.143
wrighho01,Howie Wright,53,27,26,.509,48,26,22,.542,5,1,4,.200
evansbi01,Billy Evans*,53,22,31,.415,47,19,28,.404,6,3,3,.500
daviswa02,Warren Davis*,52,13,39,.250,52,13,39,.250,0,0,0,
rackllu01,Luther Rackley,49,13,36,.265,49,13,36,.265,0,0,0,
dentora01,Randy Denton,49,11,38,.224,49,11,38,.224,0,0,0,
kunzete01,Terry Kunze*,45,28,17,.622,45,28,17,.622,0,0,0,
russepi01,Pierre Russell*,44,37,7,.841,44,37,7,.841,0,0,0,
anderan01,Andy Anderson*,42,24,18,.571,32,20,12,.625,10,4,6,.400
clarkri01,Dick Clark*,37,21,16,.568,27,17,10,.630,10,4,6,.400
davismi01,Mike Davis,35,4,31,.114,35,4,31,.114,0,0,0,
iverswi01,Willie Iverson*,29,18,11,.621,29,18,11,.621,0,0,0,
croftbo01,Bobby Croft,26,16,10,.615,26,16,10,.615,0,0,0,
johnsgu01,Gus Johnson,24,9,15,.375,24,9,15,.375,0,0,0,
bellawa01,Walt Bellamy,24,9,15,.375,24,9,15,.375,0,0,0,
howelba01,Bailey Howell,24,9,15,.375,24,9,15,.375,0,0,0,
ohldo01,Don Ohl,24,9,15,.375,24,9,15,.375,0,0,0,
loughke01,Kevin Loughery,24,9,15,.375,24,9,15,.375,0,0,0,
ferrybo01,Bob Ferry,24,9,15,.375,24,9,15,.375,0,0,0,
joneswa02,Wali Jones,24,9,15,.375,24,9,15,.375,0,0,0,
greensi01,Si Green*,21,8,13,.381,21,8,13,.381,0,0,0,
wilsois01,Isaiah Wilson,20,7,13,.350,20,7,13,.350,0,0,0,
braddga01,Gary Bradds*,19,7,12,.368,19,7,12,.368,0,0,0,
butleal01,Al Butler,17,7,10,.412,17,7,10,.412,0,0,0,
ladnewe01,Wendell Ladner*,13,3,10,.231,13,3,10,.231,0,0,0,
hesteda01,Dan Hester*,13,5,8,.385,7,3,4,.429,6,2,4,.333
smithjo01,John Smith*,13,4,9,.308,11,4,7,.364,2,0,2,.000
arnzebo01,Bob Arnzen*,12,7,5,.583,12,7,5,.583,0,0,0,
chubist01,Steve Chubin,11,3,8,.273,11,3,8,.273,0,0,0,
jacksme01,Merv Jackson,9,3,6,.333,9,3,6,.333,0,0,0,
franzro01,Ron Franz,8,1,7,.125,8,1,7,.125,0,0,0,
krameba01,Barry Kramer,7,3,4,.429,7,3,4,.429,0,0,0,
mcintbo01,Bob McIntyre*,6,2,4,.333,6,2,4,.333,0,0,0,
chambbi01,Bill Chamberlain*,6,2,4,.333,6,2,4,.333,0,0,0,
paultbi01,Billy Paultz*,5,2,3,.400,5,2,3,.400,0,0,0,
taylool01,Ollie Taylor,5,2,3,.400,5,2,3,.400,0,0,0,
lattida01,Dave Lattin,5,2,3,.400,5,2,3,.400,0,0,0,
deangbi01,Billy DeAngelis,5,2,3,.400,5,2,3,.400,0,0,0,
willial01,Al Williams,4,4,0,1.000,4,4,0,1.000,0,0,0,
ardji01,Jim Ard*,4,2,2,.500,4,2,2,.500,0,0,0,
greyde01,Dennis Grey,4,1,3,.250,4,1,3,.250,0,0,0,
buntibi02,Bill Bunting,4,2,2,.500,4,2,2,.500,0,0,0,
haganto01,Tom Hagan*,4,1,3,.250,4,1,3,.250,0,0,0,
jonesni01,Nick Jones,3,1,2,.333,3,1,2,.333,0,0,0,
gilleja01,Jack Gillespie,2,0,2,.000,2,0,2,.000,0,0,0,
hillga01,Gary Hill*,2,2,0,1.000,2,2,0,1.000,0,0,0,
hardnch01,Charlie Hardnett*,1,0,1,.000,1,0,1,.000,0,0,0,
chrisbo01,Bob Christian,1,0,1,.000,1,0,1,.000,0,0,0,
