id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hillgr01,Grant Hill,406,213,193,.525,392,209,183,.533,14,4,10,.286
millste01,Terry Mills,366,174,192,.475,356,172,184,.483,10,2,8,.200
dumarjo01,Joe Dumars,354,178,176,.503,342,174,168,.509,12,4,8,.333
princta01,Tayshaun Prince,305,205,100,.672,215,151,64,.702,90,54,36,.600
billuch01,Chauncey Billups,290,196,94,.676,202,144,58,.713,88,52,36,.591
hamilri01,Richard Hamilton,283,192,91,.678,193,138,55,.715,90,54,36,.600
wallara01,Rasheed Wallace,281,191,90,.680,191,137,54,.717,90,54,36,.600
willije01,Jerome Williams,269,126,143,.468,260,124,136,.477,9,2,7,.222
reiddo01,Don Reid,252,139,113,.552,245,137,108,.559,7,2,5,.286
mcdyean01,Antonio McDyess,243,162,81,.667,176,124,52,.705,67,38,29,.567
currymi01,Michael Curry,209,120,89,.574,202,120,82,.594,7,0,7,.000
houstal01,Allan Houston,197,75,122,.381,195,75,120,.385,2,0,2,.000
wallabe01,Ben Wallace,196,132,64,.673,130,91,39,.700,66,41,25,.621
ratlith01,Theo Ratliff,192,113,79,.589,179,108,71,.603,13,5,8,.385
stackje01,Jerry Stackhouse,177,87,90,.492,169,85,84,.503,8,2,6,.250
thorpot01,Otis Thorpe,166,99,67,.596,159,97,62,.610,7,2,5,.286
hamda01,Darvin Ham,147,94,53,.639,97,62,35,.639,50,32,18,.640
delfica01,Carlos Delfino,125,83,42,.664,104,70,34,.673,21,13,8,.619
delebi01,Bison Dele,121,60,61,.496,116,58,58,.500,5,2,3,.400
montrer01,Eric Montross,120,63,57,.525,113,61,52,.540,7,2,5,.286
buechju01,Jud Buechler,115,61,54,.530,107,59,48,.551,8,2,6,.250
laettch01,Christian Laettner,106,57,49,.538,98,55,43,.561,8,2,6,.250
johnser02,Ervin Johnson,100,62,38,.620,82,52,30,.634,18,10,8,.556
allenra02,Ray Allen,100,62,38,.620,82,52,30,.634,18,10,8,.556
foxri01,Rick Fox,100,72,28,.720,82,58,24,.707,18,14,4,.778
georgde01,Devean George,100,72,28,.720,82,58,24,.707,18,14,4,.778
horryro01,Robert Horry,99,72,27,.727,81,58,23,.716,18,14,4,.778
longgr01,Grant Long,99,55,44,.556,94,53,41,.564,5,2,3,.400
bryanko01,Kobe Bryant,98,70,28,.714,80,56,24,.700,18,14,4,.778
thomati01,Tim Thomas,98,60,38,.612,79,50,29,.633,19,10,9,.526
maxieja01,Jason Maxiell,95,64,31,.674,72,52,20,.722,23,12,11,.522
maconma01,Mark Macon,94,31,63,.330,94,31,63,.330,0,0,0,
robingl01,Glenn Robinson,94,60,34,.638,76,50,26,.658,18,10,8,.556
cassesa01,Sam Cassell,94,61,33,.649,76,51,25,.671,18,10,8,.556
westma01,Mark West,89,35,54,.393,87,35,52,.402,2,0,2,.000
caffeja01,Jason Caffey,88,56,32,.636,70,46,24,.657,18,10,8,.556
fishede01,Derek Fisher,88,61,27,.693,70,47,23,.671,18,14,4,.778
walkesa01,Samaki Walker,87,62,25,.713,69,48,21,.696,18,14,4,.778
onealsh01,Shaquille O'Neal,85,65,20,.765,67,51,16,.761,18,14,4,.778
willisc01,Scott Williams,83,53,30,.639,66,43,23,.652,17,10,7,.588
vaughlo01,Loy Vaught,83,44,39,.530,79,43,36,.544,4,1,3,.250
woodda01,David Wood,78,19,59,.244,78,19,59,.244,0,0,0,
medvest01,Stanislav Medvedenko,78,55,23,.705,71,50,21,.704,7,5,2,.714
campbel01,Elden Campbell,77,47,30,.610,53,32,21,.604,24,15,9,.625
andergr01,Greg Anderson,77,17,60,.221,77,17,60,.221,0,0,0,
shawbr01,Brian Shaw,76,54,22,.711,58,40,18,.690,18,14,4,.778
mahorri01,Rick Mahorn,74,37,37,.500,72,37,35,.514,2,0,2,.000
milicda01,Darko Miličić,73,59,14,.808,56,44,12,.786,17,15,2,.882
elliose01,Sean Elliott,73,19,54,.260,73,19,54,.260,0,0,0,
crottjo01,John Crotty,72,36,36,.500,69,36,33,.522,3,0,3,.000
mckieaa01,Aaron McKie,71,37,34,.521,66,35,31,.530,5,2,3,.400
popema01,Mark Pope,69,43,26,.623,63,40,23,.635,6,3,3,.500
madsema01,Mark Madsen,66,47,19,.712,59,42,17,.712,7,5,2,.714
sealyma01,Malik Sealy,66,27,39,.409,66,27,39,.409,0,0,0,
richmmi01,Mitch Richmond,65,47,18,.723,64,47,17,.734,1,0,1,.000
duprero01,Ronald Dupree,65,42,23,.646,51,33,18,.647,14,9,5,.643
thomais01,Isiah Thomas,58,14,44,.241,58,14,44,.241,0,0,0,
davisda01,Dale Davis,57,42,15,.737,43,33,10,.767,14,9,5,.643
arroyca01,Carlos Arroyo,56,38,18,.679,37,25,12,.676,19,13,6,.684
murraro01,Ronald Murray,55,37,18,.673,46,32,14,.696,9,5,4,.556
willico02,Corliss Williamson,55,39,16,.709,33,24,9,.727,22,15,7,.682
roelo01,Lou Roe,49,24,25,.490,48,24,24,.500,1,0,1,.000
okurme01,Mehmet Okur,49,34,15,.694,27,19,8,.704,22,15,7,.682
mccoyje01,Jelani McCoy,47,20,27,.426,47,20,27,.426,0,0,0,
alstora01,Rafer Alston,47,25,22,.532,42,22,20,.524,5,3,2,.600
noahjo01,Joakim Noah,46,17,29,.370,40,15,25,.375,6,2,4,.333
rosede01,Derrick Rose,46,17,29,.370,40,15,25,.375,6,2,4,.333
greenli01,Litterial Green,45,27,18,.600,45,27,18,.600,0,0,0,
webbech01,Chris Webber,45,31,14,.689,32,23,9,.719,13,8,5,.615
jamesmi01,Mike James,44,33,11,.750,22,18,4,.818,22,15,7,.682
leckner01,Eric Leckner,44,15,29,.341,43,15,28,.349,1,0,1,.000
evansma01,Maurice Evans,44,30,14,.682,28,21,7,.750,16,9,7,.562
obannch01,Charles O'Bannon,43,24,19,.558,39,23,16,.590,4,1,3,.250
mohamna01,Nazr Mohammed,42,30,12,.714,40,30,10,.750,2,0,2,.000
jonesch01,Charles Jones,42,11,31,.262,42,11,31,.262,0,0,0,
milleol01,Oliver Miller,41,13,28,.317,41,13,28,.317,0,0,0,
addisra01,Rafael Addison,39,14,25,.359,39,14,25,.359,0,0,0,
polynol01,Olden Polynice,37,10,27,.270,37,10,27,.270,0,0,0,
delkto01,Tony Delk,36,22,14,.611,20,13,7,.650,16,9,7,.562
liberma01,Marcus Liberty,35,5,30,.143,35,5,30,.143,0,0,0,
thomaty01,Tyrus Thomas,34,16,18,.471,28,14,14,.500,6,2,4,.333
przybjo01,Joel Przybilla,34,23,11,.676,33,22,11,.667,1,1,0,1.000
gordobe01,Ben Gordon,34,16,18,.471,28,14,14,.500,6,2,4,.333
mooremi01,Mikki Moore,33,16,17,.485,30,16,14,.533,3,0,3,.000
grayaa01,Aaron Gray,31,12,19,.387,29,11,18,.379,2,1,1,.500
pollasc01,Scot Pollard,31,14,17,.452,31,14,17,.452,0,0,0,
hayesja01,Jarvis Hayes,30,25,5,.833,24,21,3,.875,6,4,2,.667
chilcpe01,Pete Chilcutt,30,7,23,.233,30,7,23,.233,0,0,0,
johnsam01,Amir Johnson,29,21,8,.724,25,19,6,.760,4,2,2,.500
petermo01,Morris Peterson,29,6,23,.207,29,6,23,.207,0,0,0,
willial02,Alvin Williams,28,6,22,.214,28,6,22,.214,0,0,0,
afflaar01,Arron Afflalo,28,23,5,.821,22,19,3,.864,6,4,2,.667
denglu01,Luol Deng,26,9,17,.346,26,9,17,.346,0,0,0,
lenarvo01,Voshon Lenard,24,5,19,.208,24,5,19,.208,0,0,0,
salmojo01,John Salmons,24,7,17,.292,18,5,13,.278,6,2,4,.333
millebr01,Brad Miller,24,7,17,.292,18,5,13,.278,6,2,4,.333
jeffech01,Chris Jefferies,23,4,19,.174,23,4,19,.174,0,0,0,
stuckro01,Rodney Stuckey,22,15,7,.682,11,10,1,.909,11,5,6,.455
nocioan01,Andrés Nocioni,22,10,12,.455,22,10,12,.455,0,0,0,
hensost01,Steve Henson,22,7,15,.318,22,7,15,.318,0,0,0,
kerseje01,Jerome Kersey,22,14,8,.636,22,14,8,.636,0,0,0,
jacksje01,Jermaine Jackson,21,7,14,.333,21,7,14,.333,0,0,0,
hinriki01,Kirk Hinrich,21,9,12,.429,15,7,8,.467,6,2,4,.333
bradlmi01,Michael Bradley,21,5,16,.238,21,5,16,.238,0,0,0,
hughela01,Larry Hughes,20,8,12,.400,20,8,12,.400,0,0,0,
augmost01,Stacey Augmon,20,16,4,.800,20,16,4,.800,0,0,0,
sefolth01,Thabo Sefolosha,18,8,10,.444,18,8,10,.444,0,0,0,
curlebi01,Bill Curley,18,8,10,.444,18,8,10,.444,0,0,0,
fostegr01,Greg Foster,18,2,16,.111,18,2,16,.111,0,0,0,
knighne01,Negele Knight,17,4,13,.235,17,4,13,.235,0,0,0,
dawkijo01,Johnny Dawkins,17,8,9,.471,17,8,9,.471,0,0,0,
newbiiv01,Ivano Newbill,16,2,14,.125,16,2,14,.125,0,0,0,
fowlktr01,Tremaine Fowlkes,16,10,6,.625,16,10,6,.625,0,0,0,
osullda01,Dan O'Sullivan,13,2,11,.154,13,2,11,.154,0,0,0,
pargoja01,Jannero Pargo,13,2,11,.154,13,2,11,.154,0,0,0,
gibsota01,Taj Gibson,13,2,11,.154,13,2,11,.154,0,0,0,
goodedr01,Drew Gooden,13,6,7,.462,13,6,7,.462,0,0,0,
davisan01,Antonio Davis,13,3,10,.231,13,3,10,.231,0,0,0,
jenkiho01,Horace Jenkins,12,9,3,.750,12,9,3,.750,0,0,0,
parkesm01,Smush Parker,11,6,5,.545,11,6,5,.545,0,0,0,
laimbbi01,Bill Laimbeer,11,5,6,.455,11,5,6,.455,0,0,0,
reevekh01,Khalid Reeves,11,6,5,.545,11,6,5,.545,0,0,0,
johnsja01,James Johnson,11,1,10,.091,11,1,10,.091,0,0,0,
surabo01,Bob Sura,11,6,5,.545,11,6,5,.545,0,0,0,
goldwan01,Anthony Goldwire,9,4,5,.444,9,4,5,.444,0,0,0,
colembe01,Ben Coleman,9,2,7,.222,9,2,7,.222,0,0,0,
bardost01,Steve Bardo,9,4,5,.444,9,4,5,.444,0,0,0,
smithke01,Kenny Smith,9,8,1,.889,9,8,1,.889,0,0,0,
simmoce01,Cedric Simmons,9,3,6,.333,9,3,6,.333,0,0,0,
beckco01,Corey Beck,8,7,1,.875,8,7,1,.875,0,0,0,
catoke01,Kelvin Cato,7,5,2,.714,3,2,1,.667,4,3,1,.750
murphto01,Tod Murphy,7,1,6,.143,7,1,6,.143,0,0,0,
brownma01,Marcus Brown,6,1,5,.167,6,1,5,.167,0,0,0,
crispjo01,Joe Crispin,6,5,1,.833,6,5,1,.833,0,0,0,
huffmna01,Nate Huffman,6,1,5,.167,6,1,5,.167,0,0,0,
reddmi01,Michael Redd,6,3,3,.500,6,3,3,.500,0,0,0,
ndiayma02,Mamadou N'Diaye,6,2,4,.333,6,2,4,.333,0,0,0,
johnsli01,Linton Johnson,6,3,3,.500,3,2,1,.667,3,1,2,.333
colemde01,Derrick Coleman,5,2,3,.400,5,2,3,.400,0,0,0,
childra01,Randolph Childress,4,3,1,.750,4,3,1,.750,0,0,0,
ackeral01,Alex Acker,4,3,1,.750,4,3,1,.750,0,0,0,
longar01,Art Long,4,1,3,.250,4,1,3,.250,0,0,0,
brezepr01,Primož Brezec,4,4,0,1.000,4,4,0,1.000,0,0,0,
roberan02,Anthony Roberson,4,1,3,.250,3,1,2,.333,1,0,1,.000
herrmwa01,Walter Herrmann,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
rebraze01,Željko Rebrača,3,1,2,.333,3,1,2,.333,0,0,0,
dixonju01,Juan Dixon,3,3,0,1.000,1,1,0,1.000,2,2,0,1.000
youngko01,Korleone Young,3,0,3,.000,3,0,3,.000,0,0,0,
mooretr01,Tracy Moore,3,2,1,.667,3,2,1,.667,0,0,0,
penbemi01,Mike Penberthy,3,3,0,1.000,3,3,0,1.000,0,0,0,
cartevi01,Vince Carter,3,1,2,.333,3,1,2,.333,0,0,0,
sambch01,Cheikh Samb,2,1,1,.500,2,1,1,.500,0,0,0,
brownda02,Damone Brown,2,0,2,.000,2,0,2,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
