id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richmmi01,Mitch Richmond,238,101,137,.424,237,101,136,.426,1,0,1,.000
polynol01,Olden Polynice,221,94,127,.425,220,94,126,.427,1,0,1,.000
smithmi02,Michael Smith,214,88,126,.411,213,88,125,.413,1,0,1,.000
grantbr01,Brian Grant,152,69,83,.454,151,69,82,.457,1,0,1,.000
causwdu01,Duane Causwell,146,62,84,.425,145,62,83,.428,1,0,1,.000
simmoli01,Lionel Simmons,145,54,91,.372,144,54,90,.375,1,0,1,.000
willico02,Corliss Williamson,124,45,79,.363,123,45,78,.366,1,0,1,.000
williwa02,Walt Williams,113,49,64,.434,113,49,64,.434,0,0,0,
edneyty01,Tyus Edney,108,46,62,.426,107,46,61,.430,1,0,1,.000
owensbi01,Billy Owens,94,38,56,.404,93,38,55,.409,1,0,1,.000
webbsp01,Spud Webb,79,35,44,.443,79,35,44,.443,0,0,0,
brownra02,Randy Brown,68,28,40,.412,68,28,40,.412,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,56,17,39,.304,56,17,39,.304,0,0,0,
gamblke01,Kevin Gamble,55,19,36,.345,54,19,35,.352,1,0,1,.000
abdelal01,Alaa Abdelnaby,51,24,27,.471,51,24,27,.471,0,0,0,
marcisa01,Šarūnas Marčiulionis,46,25,21,.543,45,25,20,.556,1,0,1,.000
chilcpe01,Pete Chilcutt,45,10,35,.222,45,10,35,.222,0,0,0,
corbity01,Tyrone Corbin,42,18,24,.429,42,18,24,.429,0,0,0,
stewami01,Michael Stewart,34,14,20,.412,34,14,20,.412,0,0,0,
deherte01,Terry Dehere,33,14,19,.424,33,14,19,.424,0,0,0,
johnsan02,Anthony Johnson,33,14,19,.424,33,14,19,.424,0,0,0,
salvake01,Kevin Salvadori,31,14,17,.452,31,14,17,.452,0,0,0,
maybele01,Lee Mayberry,27,5,22,.185,27,5,22,.185,0,0,0,
masseto01,Tony Massenburg,27,5,22,.185,27,5,22,.185,0,0,0,
lynchge01,George Lynch,27,5,22,.185,27,5,22,.185,0,0,0,
abdursh01,Shareef Abdur-Rahim,27,5,22,.185,27,5,22,.185,0,0,0,
edwarbl01,Blue Edwards,26,5,21,.192,26,5,21,.192,0,0,0,
abdulta01,Tariq Abdul-Wahad,22,10,12,.455,22,10,12,.455,0,0,0,
turnehe02,Henry Turner,21,11,10,.524,21,11,10,.524,0,0,0,
reevebr01,Bryant Reeves,21,3,18,.143,21,3,18,.143,0,0,0,
daniean01,Antonio Daniels,21,3,18,.143,21,3,18,.143,0,0,0,
houstby01,Byron Houston,20,11,9,.550,20,11,9,.550,0,0,0,
peplomi01,Mike Peplowski,19,5,14,.263,19,5,14,.263,0,0,0,
tisdawa01,Wayman Tisdale,17,5,12,.294,17,5,12,.294,0,0,0,
hendrma01,Mark Hendrickson,15,9,6,.600,15,9,6,.600,0,0,0,
grayeje01,Jeff Grayer,15,7,8,.467,15,7,8,.467,0,0,0,
wilsotr01,Trevor Wilson,14,8,6,.571,14,8,6,.571,0,0,0,
breuera01,Randy Breuer,14,4,10,.286,14,4,10,.286,0,0,0,
fundela01,Lawrence Funderburke,13,2,11,.154,13,2,11,.154,0,0,0,
mcdancl01,Clint McDaniel,12,1,11,.083,12,1,11,.083,0,0,0,
leedo01,Doug Lee,12,5,7,.417,12,5,7,.417,0,0,0,
macksa01,Sam Mack,10,2,8,.200,10,2,8,.200,0,0,0,
newbiiv01,Ivano Newbill,9,2,7,.222,9,2,7,.222,0,0,0,
lesji01,Jim Les,7,0,7,.000,7,0,7,.000,0,0,0,
robinla01,Larry Robinson,6,1,5,.167,6,1,5,.167,0,0,0,
burnsev01,Evers Burns,6,0,6,.000,6,0,6,.000,0,0,0,
daniell01,Lloyd Daniels,4,0,4,.000,4,0,4,.000,0,0,0,
grayde01,Devin Gray,3,2,1,.667,3,2,1,.667,0,0,0,
grimmde01,Derek Grimm,3,0,3,.000,3,0,3,.000,0,0,0,
smithla02,LaBradford Smith,2,1,1,.500,2,1,1,.500,0,0,0,
