id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
architi01,Tiny Archibald,77,31,46,.403,77,31,46,.403,0,0,0,
vanarto01,Tom Van Arsdale,77,31,46,.403,77,31,46,.403,0,0,0,
vanlino01,Norm Van Lier,77,31,46,.403,77,31,46,.403,0,0,0,
laceysa01,Sam Lacey*,76,31,45,.408,76,31,45,.408,0,0,0,
greenjo01,Johnny Green*,70,30,40,.429,70,30,40,.429,0,0,0,
robinfl01,Flynn Robinson,69,26,43,.377,69,26,43,.377,0,0,0,
paulkch01,Charlie Paulk*,63,23,40,.365,63,23,40,.365,0,0,0,
arnzebo01,Bob Arnzen*,51,17,34,.333,51,17,34,.333,0,0,0,
imhofda01,Darrall Imhoff,31,15,16,.484,31,15,16,.484,0,0,0,
barrmo01,Moe Barr,29,13,16,.448,29,13,16,.448,0,0,0,
blackto01,Tom Black,16,5,11,.312,16,5,11,.312,0,0,0,
williwi01,Willie Williams,9,2,7,.222,9,2,7,.222,0,0,0,
