id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
duranke01,Kevin Durant*,563,379,184,.673,474,329,145,.694,89,50,39,.562
westbru01,Russell Westbrook*,554,370,184,.668,474,323,151,.681,80,47,33,.588
collini01,Nick Collison,550,361,189,.656,472,318,154,.674,78,43,35,.551
sefolth01,Thabo Sefolosha,401,266,135,.663,334,231,103,.692,67,35,32,.522
jacksre01,Reggie Jackson*,340,217,123,.638,310,202,108,.652,30,15,15,.500
perkike01,Kendrick Perkins,335,226,109,.675,270,189,81,.700,65,37,28,.569
hardeja01,James Harden,254,165,89,.650,211,141,70,.668,43,24,19,.558
siakapa01,Pascal Siakam*,244,169,75,.693,197,142,55,.721,47,27,20,.574
lowryky01,Kyle Lowry*,244,170,74,.697,191,139,52,.728,53,31,22,.585
adamsst01,Steven Adams,242,160,82,.661,208,139,69,.668,34,21,13,.618
vanvlfr01,Fred VanVleet*,232,157,75,.677,184,131,53,.712,48,26,22,.542
powelno01,Norman Powell*,225,156,69,.693,176,128,48,.727,49,28,21,.571
maynoer01,Eric Maynor,205,142,63,.693,182,131,51,.720,23,11,12,.478
anunoog01,OG Anunoby*,203,137,66,.675,182,126,56,.692,21,11,10,.524
greenje02,Jeff Green,182,98,84,.538,176,96,80,.545,6,2,4,.333
roberan03,Andre Roberson,180,121,59,.672,162,110,52,.679,18,11,7,.611
fishede01,Derek Fisher,172,117,55,.680,124,89,35,.718,48,28,20,.583
wrighde01,Delon Wright*,151,100,51,.662,132,92,40,.697,19,8,11,.421
lambje01,Jeremy Lamb,148,104,44,.703,139,98,41,.705,9,6,3,.667
valanjo01,Jonas Valančiūnas*,144,98,46,.681,124,90,34,.726,20,8,12,.400
jonespe01,Perry Jones,142,98,44,.690,132,92,40,.697,10,6,4,.600
morroan01,Anthony Morrow,135,86,49,.637,121,78,43,.645,14,8,6,.571
cookda02,Daequan Cook,133,91,42,.684,100,71,29,.710,33,20,13,.606
waitedi01,Dion Waiters,121,81,40,.669,103,70,33,.680,18,11,7,.611
krstine01,Nenad Krstić,120,75,45,.625,114,73,41,.640,6,2,4,.333
mohamna01,Nazr Mohammed,119,86,33,.723,92,68,24,.739,27,18,9,.667
derozde01,DeMar DeRozan*,117,75,42,.641,97,67,30,.691,20,8,12,.400
poeltja01,Jakob Poeltl*,111,73,38,.658,96,67,29,.698,15,6,9,.400
milescj01,C.J. Miles,111,74,37,.667,101,70,31,.693,10,4,6,.400
leonaka01,Kawhi Leonard,111,73,38,.658,85,57,28,.671,26,16,10,.615
kanteen01,Enes Freedom,105,71,34,.676,87,60,27,.690,18,11,7,.611
augusdj01,D.J. Augustin,99,51,48,.515,99,51,48,.515,0,0,0,
greenda02,Danny Green,97,68,29,.701,73,52,21,.712,24,16,8,.667
thabeha01,Hasheem Thabeet,93,70,23,.753,87,66,21,.759,6,4,2,.667
gasolma01,Marc Gasol,88,62,26,.705,53,39,14,.736,35,23,12,.657
martike02,Kevin Martin,86,60,26,.698,75,55,20,.733,11,5,6,.455
singlky01,Kyle Singler,80,51,29,.637,74,48,26,.649,6,3,3,.500
bouchch01,Chris Boucher*,76,53,23,.697,67,48,19,.716,9,5,4,.556
mannte01,Terance Mann*,74,39,35,.527,72,39,33,.542,2,0,2,.000
zubaciv01,Ivica Zubac*,72,39,33,.542,70,39,31,.557,2,0,2,.000
iveyro01,Royal Ivey,68,52,16,.765,61,46,15,.754,7,6,1,.857
mccawpa01,Patrick McCaw,67,48,19,.716,56,40,16,.714,11,8,3,.727
payneca01,Cameron Payne,63,50,13,.794,53,43,10,.811,10,7,3,.700
kennalu01,Luke Kennard,62,35,27,.565,62,35,27,.565,0,0,0,
noguelu01,Lucas Nogueira,61,41,20,.672,53,38,15,.717,8,3,5,.375
daviste02,Terence Davis,61,43,18,.705,55,40,15,.727,6,3,3,.500
batumni01,Nicolas Batum*,58,32,26,.552,56,32,24,.571,2,0,2,.000
morrima03,Marcus Morris*,56,28,28,.500,54,28,26,.519,2,0,2,.000
paytoel01,Elfrid Payton,56,21,35,.375,56,21,35,.375,0,0,0,
biyombi01,Bismack Biyombo*,55,21,34,.382,55,21,34,.382,0,0,0,
gordoaa01,Aaron Gordon,54,21,33,.389,54,21,33,.389,0,0,0,
vucevni01,Nikola Vučević*,53,20,33,.377,53,20,33,.377,0,0,0,
millema01,Malcolm Miller,52,45,7,.865,41,37,4,.902,11,8,3,.727
aldrico01,Cole Aldrich,49,36,13,.735,44,32,12,.727,5,4,1,.800
coffeam01,Amir Coffey*,49,27,22,.551,49,27,22,.551,0,0,0,
holliro01,Rondae Hollis-Jefferson,48,33,15,.688,43,30,13,.698,5,3,2,.600
pattepa01,Patrick Patterson,46,27,19,.587,36,23,13,.639,10,4,6,.400
liggide01,DeAndre Liggins,45,33,12,.733,37,28,9,.757,8,5,3,.625
meeksjo01,Jodie Meeks,44,25,19,.568,30,16,14,.533,14,9,5,.643
watsocj01,C.J. Watson,44,15,29,.341,44,15,29,.341,0,0,0,
fournev01,Evan Fournier*,43,16,27,.372,43,16,27,.372,0,0,0,
georgpa01,Paul George*,42,26,16,.619,40,26,14,.650,2,0,2,.000
portibo01,Bobby Portis,41,28,13,.683,35,24,11,.686,6,4,2,.667
foyera01,Randy Foye,39,24,15,.615,23,14,9,.609,16,10,6,.625
hezonma01,Mario Hezonja*,39,12,27,.308,39,12,27,.308,0,0,0,
butleca01,Caron Butler,38,24,14,.632,22,14,8,.636,16,10,6,.625
brownlo01,Lorenzo Brown,38,25,13,.658,34,24,10,.706,4,1,3,.250
willilo02,Lou Williams,37,22,15,.595,37,22,15,.595,0,0,0,
thomama02,Matt Thomas,37,28,9,.757,27,21,6,.778,10,7,3,.700
carteje01,Jevon Carter,37,26,11,.703,31,22,9,.710,6,4,2,.667
nworajo01,Jordan Nwora,37,25,12,.676,32,21,11,.656,5,4,1,.800
monrogr01,Greg Monroe,35,24,11,.686,35,24,11,.686,0,0,0,
allengr01,Grayson Allen*,35,25,10,.714,29,21,8,.724,6,4,2,.667
holidjr01,Jrue Holiday,35,26,9,.743,29,22,7,.759,6,4,2,.667
bledser01,Eric Bledsoe,34,17,17,.500,34,17,17,.500,0,0,0,
mcgarmi01,Mitch McGary,34,27,7,.794,34,27,7,.794,0,0,0,
matthwe02,Wesley Matthews*,34,24,10,.706,28,20,8,.714,6,4,2,.667
rudezda01,Damjan Rudež,34,10,24,.294,34,10,24,.294,0,0,0,
whitedj01,D.J. White,33,19,14,.576,33,19,14,.576,0,0,0,
josepco01,Cory Joseph,33,20,13,.606,23,16,7,.696,10,4,6,.400
tuckepj01,P.J. Tucker,32,19,13,.594,22,15,7,.682,10,4,6,.400
antetgi01,Giannis Antetokounmpo,32,24,8,.750,26,20,6,.769,6,4,2,.667
haywala01,Lazar Hayward,31,23,8,.742,26,19,7,.731,5,4,1,.800
beverpa01,Patrick Beverley*,31,18,13,.581,29,18,11,.621,2,0,2,.000
smithis01,Ish Smith*,30,18,12,.600,30,18,12,.600,0,0,0,
lopezbr01,Brook Lopez,29,21,8,.724,23,17,6,.739,6,4,2,.667
carrode01,DeMarre Carroll,28,16,12,.571,18,12,6,.667,10,4,6,.400
bostobr01,Brandon Boston Jr.,27,13,14,.481,27,13,14,.481,0,0,0,
linje01,Jeremy Lin,27,19,8,.704,19,12,7,.632,8,7,1,.875
mulleby01,Byron Mullens,26,19,7,.731,25,18,7,.720,1,1,0,1.000
antetth01,Thanasis Antetokounmpo,25,15,10,.600,20,11,9,.550,5,4,1,.800
hillge01,George Hill,23,17,6,.739,23,17,6,.739,0,0,0,
harteis01,Isaiah Hartenstein*,22,12,10,.545,22,12,10,.545,0,0,0,
thomala01,Lance Thomas,22,8,14,.364,22,8,14,.364,0,0,0,
johnsst04,Stanley Johnson,22,16,6,.727,19,14,5,.737,3,2,1,.667
winslju01,Justise Winslow,22,10,12,.455,22,10,12,.455,0,0,0,
kabenmf01,Mfiondu Kabengele,20,16,4,.800,20,16,4,.800,0,0,0,
richama01,Malachi Richardson,19,15,4,.789,19,15,4,.789,0,0,0,
ollieke01,Kevin Ollie,19,12,7,.632,18,11,7,.611,1,1,0,1.000
thomaet01,Etan Thomas,18,10,8,.556,16,9,7,.562,2,1,1,.500
middlkh01,Khris Middleton,17,11,6,.647,16,11,5,.688,1,0,1,.000
brissos01,Oshae Brissett*,16,12,4,.750,16,12,4,.750,0,0,0,
mamuksa01,Sandro Mamukelashvili,16,8,8,.500,16,8,8,.500,0,0,0,
wilcocj01,C.J. Wilcox,16,6,10,.375,16,6,10,.375,0,0,0,
telfase01,Sebastian Telfair,16,4,12,.250,16,4,12,.250,0,0,0,
connapa01,Pat Connaughton,15,10,5,.667,9,6,3,.667,6,4,2,.667
brewero02,Ronnie Brewer,15,13,2,.867,14,12,2,.857,1,1,0,1.000
beaucma01,MarJon Beauchamp,14,9,5,.643,14,9,5,.643,0,0,0,
ortonda01,Daniel Orton,13,10,3,.769,13,10,3,.769,0,0,0,
johnske07,Keon Johnson,13,5,8,.385,13,5,8,.385,0,0,0,
oturuda01,Daniel Oturu,12,7,5,.583,12,7,5,.583,0,0,0,
scrubja01,Jay Scrubb,12,5,7,.417,12,5,7,.417,0,0,0,
weaveky01,Kyle Weaver,12,7,5,.583,11,7,4,.636,1,0,1,.000
mckinal01,Alfonzo McKinnie,11,10,1,.909,11,10,1,.909,0,0,0,
loydjo01,Jordan Loyd,10,9,1,.900,10,9,1,.900,0,0,0,
wiggili01,Lindell Wigginton,10,6,4,.600,10,6,4,.600,0,0,0,
onuakar01,Arinze Onuaku,8,3,5,.375,8,3,5,.375,0,0,0,
bembrde01,DeAndre' Bembry,8,6,2,.750,8,6,2,.750,0,0,0,
novakst01,Steve Novak,8,8,0,1.000,8,8,0,1.000,0,0,0,
zimmest01,Stephen Zimmerman,8,3,5,.375,8,3,5,.375,0,0,0,
moreler01,Eric Moreland,8,6,2,.750,0,0,0,,8,6,2,.750
watsopa01,Paul Watson,7,6,1,.857,5,4,1,.800,2,2,0,1.000
robinna01,Nate Robinson,7,5,2,.714,4,3,1,.750,3,2,1,.667
livinsh01,Shaun Livingston,7,2,5,.286,7,2,5,.286,0,0,0,
moonxa01,Xavier Moon,6,3,3,.500,6,3,3,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,6,2,4,.333,6,2,4,.333,0,0,0,
tuckera01,Rayjon Tucker,6,5,1,.833,1,1,0,1.000,5,4,1,.800
reidry01,Ryan Reid,5,5,0,1.000,5,5,0,1.000,0,0,0,
gomesry01,Ryan Gomes,5,3,2,.600,5,3,2,.600,0,0,0,
jerregr01,Grant Jerrett,5,4,1,.800,5,4,1,.800,0,0,0,
greenaj01,A.J. Green,5,4,1,.800,5,4,1,.800,0,0,0,
huestjo01,Josh Huestis,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
vildolu01,Luca Vildoza,4,3,1,.750,0,0,0,,4,3,1,.750
petermo01,Morris Peterson,4,2,2,.500,4,2,2,.500,0,0,0,
wilksmi01,Mike Wilks,4,2,2,.500,4,2,2,.500,0,0,0,
pondssh01,Shamorie Ponds,3,3,0,1.000,3,3,0,1.000,0,0,0,
shakumu01,Mustafa Shakur,3,2,1,.667,3,2,1,.667,0,0,0,
rondora01,Rajon Rondo*,3,0,3,.000,1,0,1,.000,2,0,2,.000
willire02,Reggie Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownan02,Anthony Brown,2,0,2,.000,2,0,2,.000,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
ferreyo01,Yogi Ferrell,2,0,2,.000,2,0,2,.000,0,0,0,
hernade01,Dewan Hernandez,2,2,0,1.000,2,2,0,1.000,0,0,0,
bowenry01,Ryan Bowen,1,0,1,.000,1,0,1,.000,0,0,0,
couside01,DeMarcus Cousins,1,0,1,.000,1,0,1,.000,0,0,0,
inglejo01,Joe Ingles,1,0,1,.000,1,0,1,.000,0,0,0,
covinro01,Robert Covington*,1,0,1,.000,1,0,1,.000,0,0,0,
cabocbr01,Bruno Caboclo,1,1,0,1.000,1,1,0,1.000,0,0,0,
anderan02,Antonio Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
