id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,641,402,239,.627,565,355,210,.628,76,47,29,.618
varejan01,Anderson Varejão,400,260,140,.650,333,220,113,.661,67,40,27,.597
pavloal01,Sasha Pavlović,317,196,121,.618,275,171,104,.622,42,25,17,.595
goodedr01,Drew Gooden,313,182,131,.581,280,163,117,.582,33,19,14,.576
snower01,Eric Snow,287,164,123,.571,255,146,109,.573,32,18,14,.562
gibsoda01,Daniel Gibson,272,183,89,.673,224,153,71,.683,48,30,18,.625
newblir01,Ira Newble,236,125,111,.530,225,119,106,.529,11,6,5,.545
jonesda01,Damon Jones,224,130,94,.580,195,115,80,.590,29,15,14,.517
marshdo01,Donyell Marshall,197,118,79,.599,165,100,65,.606,32,18,14,.562
diopde01,DeSagana Diop,187,59,128,.316,187,59,128,.316,0,0,0,
hughela01,Larry Hughes,165,102,63,.618,138,86,52,.623,27,16,11,.593
persowe01,Wesley Person,163,80,83,.491,159,79,80,.497,4,1,3,.250
davisri01,Ricky Davis,162,45,117,.278,162,45,117,.278,0,0,0,
boozeca01,Carlos Boozer,154,50,104,.325,154,50,104,.325,0,0,0,
westde01,Delonte West,149,107,42,.718,115,86,29,.748,34,21,13,.618
mihmch01,Chris Mihm,142,45,97,.317,142,45,97,.317,0,0,0,
jonesju01,Jumaine Jones,140,38,102,.271,140,38,102,.271,0,0,0,
willima01,Mo Williams,137,105,32,.766,116,91,25,.784,21,14,7,.667
hicksjj01,J.J. Hickson,117,89,28,.761,110,85,25,.773,7,4,3,.571
hendece02,Cedric Henderson,112,63,49,.562,108,62,46,.574,4,1,3,.250
mcinnje01,Jeff McInnis,103,57,46,.553,103,57,46,.553,0,0,0,
milesda01,Darius Miles,102,25,77,.245,102,25,77,.245,0,0,0,
wagneda02,Dajuan Wagner,101,36,65,.356,101,36,65,.356,0,0,0,
szczewa02,Wally Szczerbiak,98,73,25,.745,73,57,16,.781,25,16,9,.640
traylro01,Robert Traylor,93,51,42,.548,93,51,42,.548,0,0,0,
knighbr01,Brevin Knight,91,49,42,.538,87,48,39,.552,4,1,3,.250
kempsh01,Shawn Kemp,89,50,39,.562,85,49,36,.576,4,1,3,.250
potapvi01,Vitaly Potapenko,89,50,39,.562,85,49,36,.576,4,1,3,.250
millean02,Andre Miller,85,38,47,.447,85,38,47,.447,0,0,0,
wallabe01,Ben Wallace,83,60,23,.723,56,43,13,.768,27,17,10,.630
ollieke01,Kevin Ollie,81,34,47,.420,81,34,47,.420,0,0,0,
jonesja02,James Jones,80,57,23,.713,71,50,21,.704,9,7,2,.778
palacmi01,Milt Palacio,79,17,62,.215,79,17,62,.215,0,0,0,
brownde02,Devin Brown,77,45,32,.584,69,40,29,.580,8,5,3,.625
ferryda01,Danny Ferry,77,41,36,.532,74,41,33,.554,3,0,3,.000
murrala01,Lamond Murray,77,36,41,.468,77,36,41,.468,0,0,0,
boshch01,Chris Bosh,76,55,21,.724,67,48,19,.716,9,7,2,.778
anderde01,Derek Anderson,75,43,32,.573,71,42,29,.592,4,1,3,.250
wadedw01,Dwyane Wade,75,54,21,.720,66,47,19,.712,9,7,2,.778
anthojo01,Joel Anthony,74,55,19,.743,65,48,17,.738,9,7,2,.778
chalmma01,Mario Chalmers,71,54,17,.761,62,47,15,.758,9,7,2,.778
harrilu01,Lucious Harris,71,37,34,.521,71,37,34,.521,0,0,0,
parkean01,Anthony Parker,70,51,19,.729,63,47,16,.746,7,4,3,.571
parkesm01,Smush Parker,65,15,50,.231,65,15,50,.231,0,0,0,
smithjo02,Joe Smith,65,45,20,.692,39,28,11,.718,26,17,9,.654
jacksda01,Darnell Jackson,64,57,7,.891,59,52,7,.881,5,5,0,1.000
colesbi01,Bimbo Coles,59,17,42,.288,59,17,42,.288,0,0,0,
jonesdw02,Dwayne Jones,57,34,23,.596,52,31,21,.596,5,3,2,.600
hillty01,Tyrone Hill,56,18,38,.321,56,18,38,.321,0,0,0,
howarju01,Juwan Howard,54,40,14,.741,51,38,13,.745,3,2,1,.667
stewami01,Michael Stewart,54,12,42,.222,54,12,42,.222,0,0,0,
moonja01,Jamario Moon,54,40,14,.741,47,36,11,.766,7,4,3,.571
surabo01,Bob Sura,54,28,26,.519,51,27,24,.529,3,1,2,.333
onealsh01,Shaquille O'Neal,54,41,13,.759,47,37,10,.787,7,4,3,.571
houseed01,Eddie House,52,36,16,.692,48,33,15,.688,4,3,1,.750
langdtr01,Trajan Langdon,50,21,29,.420,50,21,29,.420,0,0,0,
hendeal01,Alan Henderson,49,29,20,.592,47,29,18,.617,2,0,2,.000
willier01,Eric Williams,49,25,24,.510,49,25,24,.510,0,0,0,
battito01,Tony Battie,49,24,25,.490,49,24,25,.490,0,0,0,
arroyca01,Carlos Arroyo,48,34,14,.708,48,34,14,.708,0,0,0,
skinnbr01,Brian Skinner,45,15,30,.333,45,15,30,.333,0,0,0,
jackslu02,Luke Jackson,45,24,21,.533,45,24,21,.533,0,0,0,
kinseta01,Tarence Kinsey,44,38,6,.864,35,31,4,.886,9,7,2,.778
brooksc01,Scott Brooks,44,23,21,.523,43,23,20,.535,1,0,1,.000
stithbr01,Bryant Stith,43,13,30,.302,43,13,30,.302,0,0,0,
willija04,Jawad Williams,42,32,10,.762,40,30,10,.750,2,2,0,1.000
scottsh01,Shawnelle Scott,42,22,20,.524,41,22,19,.537,1,0,1,.000
dampier01,Erick Dampier,41,29,12,.707,41,29,12,.707,0,0,0,
kaponja01,Jason Kapono,40,15,25,.375,40,15,25,.375,0,0,0,
millemi01,Mike Miller,39,26,13,.667,33,21,12,.636,6,5,1,.833
brownsh01,Shannon Brown,38,18,20,.474,37,18,19,.486,1,0,1,.000
murraro01,Ronald Murray,38,23,15,.605,25,16,9,.640,13,7,6,.538
wilksmi01,Mike Wilks,36,17,19,.472,36,17,19,.472,0,0,0,
wesleda01,David Wesley,33,20,13,.606,33,20,13,.606,0,0,0,
brownke01,Kedrick Brown,33,12,21,.364,33,12,21,.364,0,0,0,
bremejr01,J.R. Bremer,31,8,23,.258,31,8,23,.258,0,0,0,
thomaca01,Carl Thomas,30,15,15,.500,29,15,14,.517,1,0,1,.000
jameshe01,Henry James,28,16,12,.571,28,16,12,.571,0,0,0,
doleami01,Michael Doleac,27,11,16,.407,27,11,16,.407,0,0,0,
weathcl01,Clarence Weatherspoon,24,15,9,.625,24,15,9,.625,0,0,0,
bibbymi01,Mike Bibby,24,16,8,.667,15,9,6,.600,9,7,2,.778
harprma01,Matt Harpring,24,15,9,.625,24,15,9,.625,0,0,0,
pollasc01,Scot Pollard,23,10,13,.435,20,9,11,.450,3,1,2,.333
nailole01,Lee Nailon,22,11,11,.500,22,11,11,.500,0,0,0,
gatlich01,Chris Gatling,21,14,7,.667,21,14,7,.667,0,0,0,
butlemi02,Mitchell Butler,19,12,7,.632,19,12,7,.632,0,0,0,
willisc01,Scott Williams,19,10,9,.526,19,10,9,.526,0,0,0,
greenda02,Danny Green,17,12,5,.706,17,12,5,.706,0,0,0,
jamisan01,Antawn Jamison,17,9,8,.529,10,5,5,.500,7,4,3,.571
welscji01,Jiří Welsch,15,5,10,.333,15,5,10,.333,0,0,0,
brownti01,Tierre Brown,15,4,11,.267,15,4,11,.267,0,0,0,
hasleud01,Udonis Haslem,14,9,5,.643,13,8,5,.615,1,1,0,1.000
grahast01,Stephen Graham,13,6,7,.462,13,6,7,.462,0,0,0,
magloja01,Jamaal Magloire,11,8,3,.727,10,7,3,.700,1,1,0,1.000
hamilze01,Zendon Hamilton,10,7,3,.700,10,7,3,.700,0,0,0,
powele01,Leon Powe,10,4,6,.400,9,4,5,.444,1,0,1,.000
hawkimi01,Michael Hawkins,9,5,4,.556,9,5,4,.556,0,0,0,
wrighlo02,Lorenzen Wright,9,8,1,.889,9,8,1,.889,0,0,0,
dumasto01,Tony Dumas,7,4,3,.571,7,4,3,.571,0,0,0,
thomabi01,Billy Thomas,7,5,2,.714,4,3,1,.750,3,2,1,.667
simmoce01,Cedric Simmons,7,4,3,.571,7,4,3,.571,0,0,0,
stackje01,Jerry Stackhouse,7,5,2,.714,7,5,2,.714,0,0,0,
andrima01,Martynas Andriuškevičius,6,1,5,.167,6,1,5,.167,0,0,0,
trepaje01,Jeff Trepagnier,6,0,6,.000,6,0,6,.000,0,0,0,
grahagr01,Greg Graham,6,5,1,.833,6,5,1,.833,0,0,0,
newmajo01,Johnny Newman,5,2,3,.400,5,2,3,.400,0,0,0,
jacksce01,Cedric Jackson,5,5,0,1.000,5,5,0,1.000,0,0,0,
moisoje01,Jérôme Moïso,4,3,1,.750,4,3,1,.750,0,0,0,
johnstr01,Trey Johnson,4,4,0,1.000,4,4,0,1.000,0,0,0,
sundobr01,Bruno Šundov,4,0,4,.000,4,0,4,.000,0,0,0,
telfase01,Sebastian Telfair,4,0,4,.000,4,0,4,.000,0,0,0,
cleavma01,Mateen Cleaves,4,0,4,.000,4,0,4,.000,0,0,0,
karlco01,Coby Karl,3,2,1,.667,3,2,1,.667,0,0,0,
nichode01,Demetris Nichols,3,0,3,.000,3,0,3,.000,0,0,0,
reidjr01,J.R. Reid,3,1,2,.333,3,1,2,.333,0,0,0,
dickeka01,Kaniel Dickens,3,3,0,1.000,3,3,0,1.000,0,0,0,
mccoyje01,Jelani McCoy,2,0,2,.000,2,0,2,.000,0,0,0,
allrela01,Lance Allred,2,0,2,.000,2,0,2,.000,0,0,0,
pittmde01,Dexter Pittman,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenli01,Litterial Green,1,0,1,.000,1,0,1,.000,0,0,0,
