id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompda01,David Thompson,529,299,230,.565,491,283,208,.576,38,16,22,.421
dampilo01,Louie Dampier*,471,306,165,.650,410,270,140,.659,61,36,25,.590
englial01,Alex English,445,235,210,.528,416,221,195,.531,29,14,15,.483
dunntr01,T.R. Dunn,422,223,199,.528,391,209,182,.535,31,14,17,.452
gilmoar01,Artis Gilmore*,382,263,119,.688,333,233,100,.700,49,30,19,.612
simonwa01,Walt Simon*,364,234,130,.643,312,206,106,.660,52,28,24,.538
vandeki01,Kiki Vandeweghe,298,156,142,.523,282,150,132,.532,16,6,10,.375
gondrgl01,Glen Gondrezick,292,141,151,.483,283,138,145,.488,9,3,6,.333
jonesbo01,Bobby Jones,269,164,105,.610,237,150,87,.633,32,14,18,.438
hanzlbi01,Bill Hanzlik,257,141,116,.549,229,128,101,.559,28,13,15,.464
wilkebo01,Bob Wilkerson,251,127,124,.506,235,120,115,.511,16,7,9,.438
evansmi01,Mike Evans,220,123,97,.559,192,110,82,.573,28,13,15,.464
thomaro01,Ron Thomas,219,147,72,.671,178,121,57,.680,41,26,15,.634
galemi01,Mike Gale*,219,156,63,.712,205,149,56,.727,14,7,7,.500
rochejo01,John Roche,208,95,113,.457,200,91,109,.455,8,4,4,.500
mckinbi01,Billy McKinney,204,108,96,.529,193,104,89,.539,11,4,7,.364
obrieji01,Jimmy O'Brien*,203,139,64,.685,179,127,52,.709,24,12,12,.500
roberan01,Anthony Roberts,200,113,87,.565,184,106,78,.576,16,7,9,.438
ellisbo02,Bo Ellis,182,95,87,.522,167,88,79,.527,15,7,8,.467
schayda01,Danny Schayes,181,100,81,.552,159,90,69,.566,22,10,12,.455
powelci01,Cincy Powell,171,109,62,.637,146,96,50,.658,25,13,12,.520
huntele01,Les Hunter,168,108,60,.643,143,95,48,.664,25,13,12,.520
prattmi01,Mike Pratt,166,106,60,.639,141,93,48,.660,25,13,12,.520
robisda01,Dave Robisch*,164,81,83,.494,161,81,80,.503,3,0,3,.000
mcclate01,Ted McClain*,162,108,54,.667,140,93,47,.664,22,15,7,.682
hugheki01,Kim Hughes,161,75,86,.466,158,74,84,.468,3,1,2,.333
williro02,Rob Williams,157,78,79,.497,145,73,72,.503,12,5,7,.417
willich02,Chuck Williams,154,102,52,.662,133,92,41,.692,21,10,11,.476
scottch01,Charlie Scott,150,68,82,.453,147,67,80,.456,3,1,2,.333
beckby01,Byron Beck*,148,97,51,.655,130,90,40,.692,18,7,11,.389
higgske01,Kenny Higgs,148,74,74,.500,145,73,72,.503,3,1,2,.333
hordgce01,Cedrick Hordges,145,71,74,.490,142,70,72,.493,3,1,2,.333
simpsra01,Ralph Simpson*,142,89,53,.627,116,77,39,.664,26,12,14,.462
smithro01,Robert Smith,140,78,62,.557,126,71,55,.563,14,7,7,.500
webstma01,Marvin Webster,134,80,54,.597,115,72,43,.626,19,8,11,.421
carrida01,Darel Carrier*,127,71,56,.559,106,60,46,.566,21,11,10,.524
calvima01,Mack Calvin,122,68,54,.557,104,61,43,.587,18,7,11,.389
towemo01,Monte Towe*,120,88,32,.733,115,87,28,.757,5,1,4,.200
mcginge01,George McGinnis,120,58,62,.483,120,58,62,.483,0,0,0,
russepi01,Pierre Russell*,120,90,30,.750,109,83,26,.761,11,7,4,.636
ligongo01,Goose Ligon,118,65,53,.551,99,54,45,.545,19,11,8,.579
bradlji01,Jim Bradley,110,76,34,.691,98,68,30,.694,12,8,4,.667
priceji01,Jim Price,107,63,44,.589,101,61,40,.604,6,2,4,.333
rayja01,James Ray,104,51,53,.490,100,50,50,.500,4,1,3,.250
joneswi02,Wil Jones,99,70,29,.707,83,57,26,.687,16,13,3,.812
bosweto01,Tom Boswell,99,54,45,.545,96,53,43,.552,3,1,2,.333
roberma01,Marv Roberts*,98,69,29,.704,82,56,26,.683,16,13,3,.812
averibi01,Bird Averitt,98,70,28,.714,83,57,26,.687,15,13,2,.867
mountri01,Rick Mount*,98,61,37,.622,79,50,29,.633,19,11,8,.579
gerargu01,Gus Gerard*,97,63,34,.649,84,57,27,.679,13,6,7,.462
terrycl01,Claude Terry*,93,63,30,.677,81,57,24,.704,12,6,6,.500
turneel01,Elston Turner,91,57,34,.626,76,49,27,.645,15,8,7,.533
ladnewe01,Wendell Ladner*,90,59,31,.656,71,48,23,.676,19,11,8,.579
coopewa01,Wayne Cooper,90,58,32,.644,75,50,25,.667,15,8,7,.533
nattca01,Calvin Natt,88,56,32,.636,73,48,25,.658,15,8,7,.533
leverfa01,Fat Lever,88,55,33,.625,77,50,27,.649,11,5,6,.455
lagarto01,Tom LaGarde,86,50,36,.581,77,46,31,.597,9,4,5,.444
silaspa01,Paul Silas,84,49,35,.583,78,47,31,.603,6,2,4,.333
wisewi01,Willie Wise,78,48,30,.615,72,46,26,.639,6,2,4,.333
garlaga01,Gary Garland,78,29,49,.372,78,29,49,.372,0,0,0,
taylofa01,Fatty Taylor,77,48,29,.623,76,48,28,.632,1,0,1,.000
anderri01,Richard Anderson,76,34,42,.447,72,32,40,.444,4,2,2,.500
johnsge03,George Johnson,75,30,45,.400,75,30,45,.400,0,0,0,
littlge01,Gene Littles,68,44,24,.647,60,37,23,.617,8,7,1,.875
jonesco01,Collis Jones*,61,40,21,.656,57,38,19,.667,4,2,2,.500
wrighho01,Howie Wright,57,28,29,.491,52,27,25,.519,5,1,4,.200
carteho01,Howard Carter,57,24,33,.421,52,22,30,.423,5,2,3,.400
fosteja01,Jimmy Foster*,49,40,9,.816,47,39,8,.830,2,1,1,.500
kopicjo01,Joe Kopicki,47,30,17,.638,40,26,14,.650,7,4,3,.571
hamiljo01,Joe Hamilton*,46,32,14,.696,39,28,11,.718,7,4,3,.571
whitewi01,Willie White,46,26,20,.565,36,20,16,.556,10,6,4,.600
robbire01,Red Robbins*,46,30,16,.652,38,26,12,.684,8,4,4,.500
hillmda01,Darnell Hillman,46,24,22,.522,33,18,15,.545,13,6,7,.462
chambbi01,Bill Chamberlain*,43,27,16,.628,43,27,16,.628,0,0,0,
dennake01,Kenny Dennard,39,15,24,.385,39,15,24,.385,0,0,0,
taylobr01,Brian Taylor*,39,26,13,.667,39,26,13,.667,0,0,0,
kelleri01,Rich Kelley,38,17,21,.447,38,17,21,.447,0,0,0,
brownro02,Roger Brown*,33,27,6,.818,33,27,6,.818,0,0,0,
kuestjo01,John Kuester,33,21,12,.636,33,21,12,.636,0,0,0,
croftbo01,Bobby Croft,32,18,14,.562,32,18,14,.562,0,0,0,
virdecl01,Claude Virden,31,18,13,.581,31,18,13,.581,0,0,0,
nicksca01,Carl Nicks,27,9,18,.333,27,9,18,.333,0,0,0,
smithsa01,Sam Smith*,25,18,7,.720,25,18,7,.720,0,0,0,
valenro01,Ronnie Valentine,23,10,13,.435,23,10,13,.435,0,0,0,
hicksph01,Phil Hicks,20,10,10,.500,20,10,10,.500,0,0,0,
crompge01,Geoff Crompton,20,12,8,.600,20,12,8,.600,0,0,0,
hesteda01,Dan Hester*,12,4,8,.333,6,2,4,.333,6,2,4,.333
willial01,Al Williams,11,7,4,.636,11,7,4,.636,0,0,0,
edmonke01,Keith Edmonson,11,4,7,.364,11,4,7,.364,0,0,0,
kingro01,Ron King,9,8,1,.889,9,8,1,.889,0,0,0,
kramear01,Arvid Kramer,8,3,5,.375,8,3,5,.375,0,0,0,
dorseja01,Jacky Dorsey,7,3,4,.429,7,3,4,.429,0,0,0,
burnsda01,David Burns,6,2,4,.333,6,2,4,.333,0,0,0,
hamilde01,Dennis Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
haganto01,Tom Hagan*,4,1,3,.250,4,1,3,.250,0,0,0,
oldhaja01,Jawann Oldham,4,1,3,.250,4,1,3,.250,0,0,0,
irvinge01,George Irvine*,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderdw01,Dwight Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
cookno01,Norm Cook,2,0,2,.000,2,0,2,.000,0,0,0,
jamesbi01,Billy James,1,1,0,1.000,1,1,0,1.000,0,0,0,
