id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hodgedo01,Donald Hodge,117,16,101,.137,117,16,101,.137,0,0,0,
smithdo03,Doug Smith,103,15,88,.146,103,15,88,.146,0,0,0,
daviste01,Terry Davis,102,14,88,.137,102,14,88,.137,0,0,0,
whitera01,Randy White,100,13,87,.130,100,13,87,.130,0,0,0,
howarbr01,Brian Howard,86,10,76,.116,86,10,76,.116,0,0,0,
harpede01,Derek Harper,85,12,73,.141,85,12,73,.141,0,0,0,
mooretr01,Tracy Moore,81,12,69,.148,81,12,69,.148,0,0,0,
bondwa01,Walter Bond,69,8,61,.116,69,8,61,.116,0,0,0,
rooksse01,Sean Rooks,60,7,53,.117,60,7,53,.117,0,0,0,
willihe01,Herb Williams,50,11,39,.220,50,11,39,.220,0,0,0,
mccraro01,Rodney McCray,48,11,37,.229,48,11,37,.229,0,0,0,
blackro01,Rolando Blackman,47,10,37,.213,47,10,37,.213,0,0,0,
cambrde01,Dexter Cambridge,42,6,36,.143,42,6,36,.143,0,0,0,
bardost01,Steve Bardo,23,1,22,.043,23,1,22,.043,0,0,0,
wileymo01,Morlon Wiley,21,4,17,.190,21,4,17,.190,0,0,0,
curcira01,Radisav Ćurčić,20,0,20,.000,20,0,20,.000,0,0,0,
palmewa01,Walter Palmer,20,0,20,.000,20,0,20,.000,0,0,0,
legleti01,Tim Legler,19,4,15,.211,19,4,15,.211,0,0,0,
jacksji01,Jim Jackson,17,4,13,.235,17,4,13,.235,0,0,0,
quinnbr01,Brian Quinnett,15,1,14,.067,15,1,14,.067,0,0,0,
donalja01,James Donaldson,15,2,13,.133,15,2,13,.133,0,0,0,
strotla01,Lamont Strothers,9,1,8,.111,9,1,8,.111,0,0,0,
davisbr01,Brad Davis,9,1,8,.111,9,1,8,.111,0,0,0,
leverfa01,Fat Lever,7,1,6,.143,7,1,6,.143,0,0,0,
garrito01,Tom Garrick,6,1,5,.167,6,1,5,.167,0,0,0,
viannjo01,João Vianna,1,0,1,.000,1,0,1,.000,0,0,0,
