id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stojape01,Peja Stojaković,354,244,110,.689,319,227,92,.712,35,17,18,.486
chrisdo01,Doug Christie,324,228,96,.704,288,208,80,.722,36,20,16,.556
divacvl01,Vlade Divac,301,213,88,.708,265,193,72,.728,36,20,16,.556
turkohe01,Hedo Türkoğlu,230,160,70,.696,196,141,55,.719,34,19,15,.559
webbech01,Chris Webber,227,162,65,.714,196,144,52,.735,31,18,13,.581
bibbymi01,Mike Bibby,219,154,65,.703,186,136,50,.731,33,18,15,.545
pollasc01,Scot Pollard,205,145,60,.707,174,127,47,.730,31,18,13,.581
garrede01,Dean Garrett,176,63,113,.358,170,62,108,.365,6,1,5,.167
peelean01,Anthony Peeler,151,88,63,.583,144,87,57,.604,7,1,6,.143
fundela01,Lawrence Funderburke,145,105,40,.724,131,98,33,.748,14,7,7,.500
garneke01,Kevin Garnett,126,68,58,.540,119,67,52,.563,7,1,6,.143
wallage01,Gerald Wallace,124,92,32,.742,112,84,28,.750,12,8,4,.667
smithjo02,Joe Smith,119,63,56,.529,112,62,50,.554,7,1,6,.143
millebr01,Brad Miller,117,60,57,.513,112,59,53,.527,5,1,4,.200
mitchsa01,Sam Mitchell,116,59,57,.509,109,58,51,.532,7,1,6,.143
sealyma01,Malik Sealy,111,59,52,.532,104,58,46,.558,7,1,6,.143
battish01,Shane Battier,106,64,42,.604,96,62,34,.646,10,2,8,.200
hammoto01,Tom Hammonds,103,54,49,.524,98,53,45,.541,5,1,4,.200
pargoja01,Jannero Pargo,100,60,40,.600,100,60,40,.600,0,0,0,
butlera01,Rasual Butler,95,59,36,.621,95,59,36,.621,0,0,0,
westda01,David West,92,57,35,.620,92,57,35,.620,0,0,0,
paulch01,Chris Paul,91,57,34,.626,91,57,34,.626,0,0,0,
chandty01,Tyson Chandler,91,55,36,.604,91,55,36,.604,0,0,0,
brandte01,Terrell Brandon,90,47,43,.522,83,46,37,.554,7,1,6,.143
willija02,Jason Williams,82,54,28,.659,74,51,23,.689,8,3,5,.375
armsthi01,Hilton Armstrong,81,51,30,.630,81,51,30,.630,0,0,0,
nestera01,Rasho Nesterović,81,43,38,.531,75,43,32,.573,6,0,6,.000
songada01,Darius Songaila,76,52,24,.684,71,51,20,.718,5,1,4,.200
gasolpa01,Pau Gasol,73,41,32,.562,69,41,28,.594,4,0,4,.000
thompja02,Jason Thompson,71,16,55,.225,71,16,55,.225,0,0,0,
wrighlo02,Lorenzen Wright,71,41,30,.577,67,41,26,.612,4,0,4,.000
szczewa02,Wally Szczerbiak,70,41,29,.586,67,41,26,.612,3,0,3,.000
jonesed02,Eddie Jones,70,41,29,.586,66,41,25,.621,4,0,4,.000
clarkke01,Keon Clark,69,51,18,.739,57,44,13,.772,12,7,5,.583
goldwan01,Anthony Goldwire,68,8,60,.118,68,8,60,.118,0,0,0,
fortsda01,Danny Fortson,68,8,60,.118,68,8,60,.118,0,0,0,
millemi01,Mike Miller,67,36,31,.537,63,36,27,.571,4,0,4,.000
hawessp01,Spencer Hawes,66,14,52,.212,66,14,52,.212,0,0,0,
barryjo01,Jon Barry,66,44,22,.667,59,41,18,.695,7,3,4,.429
jonesda02,Dahntay Jones,64,37,27,.578,60,37,23,.617,4,0,4,.000
udrihbe01,Beno Udrih,62,13,49,.210,62,13,49,.210,0,0,0,
warriha01,Hakim Warrick,62,36,26,.581,59,36,23,.610,3,0,3,.000
ellisla01,LaPhonso Ellis,62,8,54,.129,62,8,54,.129,0,0,0,
newmajo01,Johnny Newman,61,8,53,.131,61,8,53,.131,0,0,0,
garcifr01,Francisco García,54,11,43,.204,54,11,43,.204,0,0,0,
washier01,Eric Washington,53,4,49,.075,53,4,49,.075,0,0,0,
battito01,Tony Battie,53,6,47,.113,53,6,47,.113,0,0,0,
martike02,Kevin Martin,52,18,34,.346,52,18,34,.346,0,0,0,
jacksji01,Jim Jackson,52,38,14,.731,40,31,9,.775,12,7,5,.583
averywi01,William Avery,52,32,20,.615,52,32,20,.615,0,0,0,
tsakaja01,Jake Tsakalidis,50,28,22,.560,46,28,18,.609,4,0,4,.000
salmojo01,John Salmons,49,11,38,.224,49,11,38,.224,0,0,0,
masonde01,Desmond Mason,49,26,23,.531,49,26,23,.531,0,0,0,
burksan01,Antonio Burks,48,28,20,.583,46,28,18,.609,2,0,2,.000
greendo01,Donté Greene,45,10,35,.222,45,10,35,.222,0,0,0,
wolfjo01,Joe Wolf,44,5,39,.114,44,5,39,.114,0,0,0,
atkinch01,Chucky Atkins,44,23,21,.523,40,23,17,.575,4,0,4,.000
masseto01,Tony Massenburg,44,32,12,.727,44,32,12,.727,0,0,0,
brownbo02,Bobby Brown,43,10,33,.233,43,10,33,.233,0,0,0,
mooremi01,Mikki Moore,42,10,32,.238,42,10,32,.238,0,0,0,
brownde02,Devin Brown,41,22,19,.537,41,22,19,.537,0,0,0,
petermo01,Morris Peterson,41,28,13,.683,41,28,13,.683,0,0,0,
johnsli01,Linton Johnson,41,23,18,.561,41,23,18,.561,0,0,0,
pattean01,Andrae Patterson,39,18,21,.462,37,18,19,.486,2,0,2,.000
smithja01,Jabari Smith,38,28,10,.737,38,28,10,.737,0,0,0,
laudepr01,Priest Lauderdale,38,3,35,.079,38,3,35,.079,0,0,0,
curlebi01,Bill Curley,35,20,15,.571,35,20,15,.571,0,0,0,
cardibr01,Brian Cardinal,33,15,18,.455,30,15,15,.500,3,0,3,.000
cleavma01,Mateen Cleaves,33,27,6,.818,33,27,6,.818,0,0,0,
scolalu01,Luis Scola,32,22,10,.688,26,20,6,.769,6,2,4,.333
simmoce01,Cedric Simmons,32,16,16,.500,32,16,16,.500,0,0,0,
hayesch01,Chuck Hayes,32,22,10,.688,26,20,6,.769,6,2,4,.333
martida01,Darrick Martin,31,24,7,.774,29,23,6,.793,2,1,1,.500
mcgratr01,Tracy McGrady,31,21,10,.677,25,19,6,.760,6,2,4,.333
jacksma02,Marc Jackson,31,14,17,.452,31,14,17,.452,0,0,0,
headlu01,Luther Head,31,21,10,.677,26,20,6,.769,5,1,4,.200
mutomdi01,Dikembe Mutombo,30,20,10,.667,24,18,6,.750,6,2,4,.333
roberla01,Lawrence Roberts,29,20,9,.690,29,20,9,.690,0,0,0,
elyme01,Melvin Ely,29,18,11,.621,29,18,11,.621,0,0,0,
jonesda01,Damon Jones,29,23,6,.793,29,23,6,.793,0,0,0,
wrighju01,Julian Wright,27,18,9,.667,27,18,9,.667,0,0,0,
jordare01,Reggie Jordan,27,14,13,.519,27,14,13,.519,0,0,0,
bowenry01,Ryan Bowen,26,18,8,.692,26,18,8,.692,0,0,0,
willish02,Shelden Williams,26,5,21,.192,26,5,21,.192,0,0,0,
alstora01,Rafer Alston,25,18,7,.720,21,16,5,.762,4,2,2,.500
landrca01,Carl Landry,25,17,8,.680,19,15,4,.789,6,2,4,.333
ostergr01,Greg Ostertag,24,15,9,.625,22,15,7,.682,2,0,2,.000
novakst01,Steve Novak,24,17,7,.708,21,16,5,.762,3,1,2,.333
barnema02,Matt Barnes,23,16,7,.696,23,16,7,.696,0,0,0,
ellisha01,Harold Ellis,22,2,20,.091,22,2,20,.091,0,0,0,
brookaa01,Aaron Brooks,22,15,7,.682,16,13,3,.812,6,2,4,.333
stithbr01,Bryant Stith,21,2,19,.095,21,2,19,.095,0,0,0,
robinja02,James Robinson,21,5,16,.238,17,4,13,.235,4,1,3,.250
scottde01,Dennis Scott,21,9,12,.429,21,9,12,.429,0,0,0,
anderni01,Nick Anderson,20,15,5,.750,20,15,5,.750,0,0,0,
pricebr01,Brent Price,19,15,4,.789,19,15,4,.789,0,0,0,
nocioan01,Andrés Nocioni,19,4,15,.211,19,4,15,.211,0,0,0,
stoudda01,Damon Stoudamire,19,13,6,.684,19,13,6,.684,0,0,0,
garriki01,Kiwane Lemorris Garris,19,0,19,.000,19,0,19,.000,0,0,0,
harrimi01,Mike Harris,19,12,7,.632,16,11,5,.688,3,1,2,.333
doubyqu01,Quincy Douby,19,1,18,.053,19,1,18,.053,0,0,0,
mccanra01,Rashad McCants,18,4,14,.222,18,4,14,.222,0,0,0,
marbust01,Stephon Marbury,18,12,6,.667,18,12,6,.667,0,0,0,
brownch01,Chucky Brown,18,15,3,.833,17,14,3,.824,1,1,0,1.000
vincima01,Marcus Vinicius,17,12,5,.706,17,12,5,.706,0,0,0,
alexaco01,Cory Alexander,16,3,13,.188,16,3,13,.188,0,0,0,
evansma01,Maurice Evans,16,10,6,.625,13,9,4,.692,3,1,2,.333
thomake01,Kenny Thomas,14,3,11,.214,9,2,7,.222,5,1,4,.200
bassbr01,Brandon Bass,12,7,5,.583,12,7,5,.583,0,0,0,
roberan02,Anthony Roberson,12,8,4,.667,12,8,4,.667,0,0,0,
carrch01,Chris Carr,11,7,4,.636,11,7,4,.636,0,0,0,
danieer01,Erik Daniels,10,8,2,.800,10,8,2,.800,0,0,0,
solomwi01,Will Solomon,9,2,7,.222,9,2,7,.222,0,0,0,
longar01,Art Long,9,8,1,.889,9,8,1,.889,0,0,0,
dioguik01,Ike Diogu,8,2,6,.250,8,2,6,.250,0,0,0,
woodslo01,Loren Woods,7,4,3,.571,6,4,2,.667,1,0,1,.000
moblecu01,Cuttino Mobley,6,2,4,.333,1,1,0,1.000,5,1,4,.200
buforro01,Rodney Buford,6,5,1,.833,6,5,1,.833,0,0,0,
willico02,Corliss Williamson,6,2,4,.333,1,1,0,1.000,5,1,4,.200
skinnbr01,Brian Skinner,5,2,3,.400,1,1,0,1.000,4,1,3,.250
evansbr01,Brian Evans,5,1,4,.200,5,1,4,.200,0,0,0,
houseed01,Eddie House,4,1,3,.250,1,1,0,1.000,3,0,3,.000
jonesbo02,Bobby Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
grantpa01,Paul Grant,4,4,0,1.000,4,4,0,1.000,0,0,0,
willier01,Eric Williams,4,0,4,.000,4,0,4,.000,0,0,0,
boothca01,Calvin Booth,3,1,2,.333,3,1,2,.333,0,0,0,
zidekge01,George Zídek,3,0,3,.000,3,0,3,.000,0,0,0,
thomajo02,John Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
williju01,Justin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenge01,Gerald Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
goodedr01,Drew Gooden,1,0,1,.000,1,0,1,.000,0,0,0,
wintetr01,Trevor Winter,1,0,1,.000,1,0,1,.000,0,0,0,
mingya01,Yao Ming,1,1,0,1.000,1,1,0,1.000,0,0,0,
