id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,223,132,91,.592,198,121,77,.611,25,11,14,.440
brookdi01,Dillon Brooks*,197,109,88,.553,173,98,75,.566,24,11,13,.458
anderky01,Kyle Anderson*,189,101,88,.534,170,92,78,.541,19,9,10,.474
moranja01,Ja Morant*,187,107,80,.572,166,98,68,.590,21,9,12,.429
clarkbr01,Brandon Clarke*,175,101,74,.577,161,95,66,.590,14,6,8,.429
banede01,Desmond Bane*,155,95,60,.613,130,84,46,.646,25,11,14,.440
konchjo01,John Konchar,150,95,55,.633,136,88,48,.647,14,7,7,.500
meltode01,De'Anthony Melton*,142,78,64,.549,125,71,54,.568,17,7,10,.412
tillmxa01,Xavier Tillman Sr.*,126,81,45,.643,106,70,36,.660,20,11,9,.550
willizi02,Ziaire Williams,108,67,41,.620,94,60,34,.638,14,7,7,.500
adamsst01,Steven Adams,108,69,39,.639,101,67,34,.663,7,2,5,.286
aldamsa01,Santi Aldama,94,57,37,.606,88,55,33,.625,6,2,4,.333
valanjo01,Jonas Valančiūnas*,72,32,40,.444,65,29,36,.446,7,3,4,.429
roddyda01,David Roddy,57,36,21,.632,51,34,17,.667,6,2,4,.333
conlemi01,Mike Conley*,56,23,33,.411,56,23,33,.411,0,0,0,
gasolma01,Marc Gasol,52,21,31,.404,52,21,31,.404,0,0,0,
macksh01,Shelvin Mack,52,22,30,.423,52,22,30,.423,0,0,0,
templga01,Garrett Temple,49,19,30,.388,49,19,30,.388,0,0,0,
hillso01,Solomon Hill,46,25,21,.543,46,25,21,.543,0,0,0,
allengr01,Grayson Allen*,45,18,27,.400,38,15,23,.395,7,3,4,.429
crowdja01,Jae Crowder,43,20,23,.465,43,20,23,.465,0,0,0,
greenja01,JaMychal Green,40,13,27,.325,40,13,27,.325,0,0,0,
tilliki02,Killian Tillie,38,26,12,.684,38,26,12,.684,0,0,0,
casspom01,Omri Casspi,36,14,22,.389,36,14,22,.389,0,0,0,
culveja01,Jarrett Culver,36,27,9,.750,33,25,8,.758,3,2,1,.667
gudurma01,Marko Guduric,34,14,20,.412,34,14,20,.412,0,0,0,
seldewa01,Wayne Selden,32,15,17,.469,32,15,17,.469,0,0,0,
cabocbr01,Bruno Caboclo,31,11,20,.355,31,11,20,.355,0,0,0,
brookma01,MarShon Brooks,29,15,14,.517,29,15,14,.517,0,0,0,
kennalu01,Luke Kennard,28,19,9,.679,23,17,6,.739,5,2,3,.400
noahjo01,Joakim Noah,28,8,20,.286,28,8,20,.286,0,0,0,
rabbiv01,Ivan Rabb,28,11,17,.393,28,11,17,.393,0,0,0,
chandke01,Kennedy Chandler,27,19,8,.704,27,19,8,.704,0,0,0,
carteje01,Jevon Carter,24,4,20,.167,24,4,20,.167,0,0,0,
loftoke01,Kenneth Lofton Jr.,23,16,7,.696,19,14,5,.737,4,2,2,.500
laravja01,Jake LaRavia,21,14,7,.667,21,14,7,.667,0,0,0,
holidju01,Justin Holiday*,20,5,15,.250,20,5,15,.250,0,0,0,
watanyu01,Yuta Watanabe,18,7,11,.389,18,7,11,.389,0,0,0,
ponsyv01,Yves Pons,11,9,2,.818,11,9,2,.818,0,0,0,
jacksjo02,Josh Jackson,10,5,5,.500,10,5,5,.500,0,0,0,
willivi01,Vince Williams Jr.,9,5,4,.556,9,5,4,.556,0,0,0,
winslju01,Justise Winslow,6,1,5,.167,5,1,4,.200,1,0,1,.000
mathida01,Dakota Mathias,6,5,1,.833,6,5,1,.833,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
washbju01,Julian Washburn,5,2,3,.400,5,2,3,.400,0,0,0,
greenda02,Danny Green,3,1,2,.333,3,1,2,.333,0,0,0,
dienggo01,Gorgui Dieng*,3,1,2,.333,3,1,2,.333,0,0,0,
tollian01,Anthony Tolliver*,3,0,3,.000,3,0,3,.000,0,0,0,
milescj01,C.J. Miles,3,1,2,.333,3,1,2,.333,0,0,0,
parsoch01,Chandler Parsons,3,2,1,.667,3,2,1,.667,0,0,0,
wrighde01,Delon Wright*,3,1,2,.333,3,1,2,.333,0,0,0,
jeffrda01,DaQuan Jeffries,3,3,0,1.000,3,3,0,1.000,0,0,0,
bradlav01,Avery Bradley,3,1,2,.333,3,1,2,.333,0,0,0,
teskejo01,Jon Teske,3,3,0,1.000,3,3,0,1.000,0,0,0,
terryty01,Tyrell Terry,2,2,0,1.000,2,2,0,1.000,0,0,0,
sneedxa01,Xavier Sneed,2,2,0,1.000,2,2,0,1.000,0,0,0,
buchash01,Shaq Buchanan,2,2,0,1.000,2,2,0,1.000,0,0,0,
portejo01,Jontay Porter,2,0,2,.000,2,0,2,.000,0,0,0,
stephdj01,D.J. Stephens,1,0,1,.000,1,0,1,.000,0,0,0,
mcderse01,Sean McDermott,1,0,1,.000,1,0,1,.000,0,0,0,
harrian01,Andrew Harrison,1,1,0,1.000,1,1,0,1.000,0,0,0,
dorsety01,Tyler Dorsey,1,0,1,.000,1,0,1,.000,0,0,0,
