id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stonege01,George Stone,222,121,101,.545,187,99,88,.529,35,22,13,.629
wisewi01,Willie Wise,208,129,79,.620,168,104,64,.619,40,25,15,.625
robbire01,Red Robbins*,141,94,47,.667,114,75,39,.658,27,19,8,.704
beatyze01,Zelmo Beaty,138,92,46,.667,109,73,36,.670,29,19,10,.655
warrebo01,Bob Warren,127,60,67,.472,110,50,60,.455,17,10,7,.588
combsgl01,Glen Combs,119,80,39,.672,90,61,29,.678,29,19,10,.655
boonero01,Ron Boone*,118,79,39,.669,89,60,29,.674,29,19,10,.655
daviswa02,Warren Davis*,114,50,64,.439,114,50,64,.439,0,0,0,
millela01,Larry Miller,79,35,44,.443,79,35,44,.443,0,0,0,
butlemi01,Mike Butler*,74,51,23,.689,64,46,18,.719,10,5,5,.500
calvima01,Mack Calvin,69,37,32,.536,52,27,25,.519,17,10,7,.588
jonesji01,Jimmy Jones,57,36,21,.632,46,29,17,.630,11,7,4,.636
johnsed01,Ed Johnson,56,24,32,.429,56,24,32,.429,0,0,0,
greyde01,Dennis Grey,53,21,32,.396,53,21,32,.396,0,0,0,
mcdonro01,Rod McDonald*,50,36,14,.720,44,32,12,.727,6,4,2,.667
raymocr01,Craig Raymond,48,27,21,.562,31,17,14,.548,17,10,7,.588
anderan01,Andy Anderson*,47,27,20,.574,31,17,14,.548,16,10,6,.625
washitr01,Trooper Washington*,47,26,21,.553,30,16,14,.533,17,10,7,.588
jarviji01,Jim Jarvis*,45,19,26,.422,45,19,26,.422,0,0,0,
beasljo01,John Beasley*,42,27,15,.643,33,21,12,.636,9,6,3,.667
hargeir01,Ira Harge,41,31,10,.756,31,25,6,.806,10,6,4,.600
laceyed01,Edgar Lacey,40,15,25,.375,40,15,25,.375,0,0,0,
hightwa01,Wayne Hightower*,39,23,16,.590,39,23,16,.590,0,0,0,
warlebe01,Ben Warley*,33,13,20,.394,33,13,20,.394,0,0,0,
nemeldi01,Dick Nemelka*,32,20,12,.625,23,14,9,.609,9,6,3,.667
workmto01,Tom Workman*,30,17,13,.567,27,16,11,.593,3,1,2,.333
lehmage01,George Lehmann*,27,10,17,.370,27,10,17,.370,0,0,0,
congdje01,Jeff Congdon*,24,15,9,.625,24,15,9,.625,0,0,0,
thompge01,George Thompson*,21,7,14,.333,21,7,14,.333,0,0,0,
davisle01,Lee Davis*,21,7,14,.333,21,7,14,.333,0,0,0,
neumajo01,Johnny Neumann*,17,6,11,.353,17,6,11,.353,0,0,0,
franzro01,Ron Franz,16,5,11,.312,16,5,11,.312,0,0,0,
ivoryel01,Elvin Ivory,16,6,10,.375,16,6,10,.375,0,0,0,
warlibo01,Bob Warlick*,15,9,6,.600,15,9,6,.600,0,0,0,
freemdo01,Donnie Freeman*,15,11,4,.733,15,11,4,.733,0,0,0,
chubist01,Steve Chubin,15,7,8,.467,15,7,8,.467,0,0,0,
joneswi02,Wil Jones,14,6,8,.429,14,6,8,.429,0,0,0,
dentora01,Randy Denton,13,4,9,.308,13,4,9,.308,0,0,0,
mcgilbi01,Bill McGill,13,6,7,.462,13,6,7,.462,0,0,0,
leaksma01,Manny Leaks*,12,5,7,.417,12,5,7,.417,0,0,0,
lattida01,Dave Lattin,11,2,9,.182,11,2,9,.182,0,0,0,
rackllu01,Luther Rackley,10,5,5,.500,10,5,5,.500,0,0,0,
willich01,Charlie Williams*,10,2,8,.200,10,2,8,.200,0,0,0,
wilsois01,Isaiah Wilson,10,6,4,.600,10,6,4,.600,0,0,0,
huntele01,Les Hunter,9,3,6,.333,9,3,6,.333,0,0,0,
milleja01,Jay Miller*,9,4,5,.444,9,4,5,.444,0,0,0,
smithsa01,Sam Smith*,9,7,2,.778,6,4,2,.667,3,3,0,1.000
kinglo01,Loyd King*,9,1,8,.111,9,1,8,.111,0,0,0,
peterme01,Mel Peterson*,8,4,4,.500,4,1,3,.250,4,3,1,.750
fordbo01,Bob Ford,7,0,7,.000,7,0,7,.000,0,0,0,
fieldbo01,Bobby Fields,6,5,1,.833,6,5,1,.833,0,0,0,
cashsa01,Sam Cash*,6,0,6,.000,6,0,6,.000,0,0,0,
fisheri01,Rick Fisher,5,5,0,1.000,5,5,0,1.000,0,0,0,
carrida01,Darel Carrier*,4,0,4,.000,4,0,4,.000,0,0,0,
selvale01,Les Selvage*,4,1,3,.250,3,1,2,.333,1,0,1,.000
ladnewe01,Wendell Ladner*,3,2,1,.667,3,2,1,.667,0,0,0,
hillsi01,Simmie Hill,3,1,2,.333,3,1,2,.333,0,0,0,
brunkbr01,Brian Brunkhorst,3,2,1,.667,3,2,1,.667,0,0,0,
