id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cheanca01,Calbert Cheaney,27,10,17,.370,27,10,17,.370,0,0,0,
richmmi01,Mitch Richmond,27,10,17,.370,27,10,17,.370,0,0,0,
thorpot01,Otis Thorpe,26,9,17,.346,26,9,17,.346,0,0,0,
stricro02,Rod Strickland,25,9,16,.360,25,9,16,.360,0,0,0,
wallabe01,Ben Wallace,24,10,14,.417,24,10,14,.417,0,0,0,
whitnch01,Chris Whitney,22,8,14,.364,22,8,14,.364,0,0,0,
murratr01,Tracy Murray,20,8,12,.400,20,8,12,.400,0,0,0,
mcinnje01,Jeff McInnis,19,6,13,.316,19,6,13,.316,0,0,0,
daviste01,Terry Davis,19,7,12,.368,19,7,12,.368,0,0,0,
howarju01,Juwan Howard,18,7,11,.389,18,7,11,.389,0,0,0,
whiteja01,Jahidi White,16,5,11,.312,16,5,11,.312,0,0,0,
legleti01,Tim Legler,14,3,11,.214,14,3,11,.214,0,0,0,
cokerjo01,John Coker,10,3,7,.300,10,3,7,.300,0,0,0,
bohanet01,Etdrick Bohannon,2,0,2,.000,2,0,2,.000,0,0,0,
bradlsh01,Shawn Bradley,1,1,0,1.000,1,1,0,1.000,0,0,0,
nowitdi01,Dirk Nowitzki,1,1,0,1.000,1,1,0,1.000,0,0,0,
packro01,Robert Pack,1,1,0,1.000,1,1,0,1.000,0,0,0,
finlemi01,Michael Finley,1,1,0,1.000,1,1,0,1.000,0,0,0,
stricer01,Erick Strickland,1,1,0,1.000,1,1,0,1.000,0,0,0,
davishu01,Hubert Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
nashst01,Steve Nash,1,1,0,1.000,1,1,0,1.000,0,0,0,
cebalce01,Cedric Ceballos,1,1,0,1.000,1,1,0,1.000,0,0,0,
rooksse01,Sean Rooks,1,1,0,1.000,1,1,0,1.000,0,0,0,
