id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsst01,Stew Johnson*,115,38,77,.330,115,38,77,.330,0,0,0,
anderda01,Dan Anderson,78,34,44,.436,78,34,44,.436,0,0,0,
simonwa01,Walt Simon*,77,33,44,.429,77,33,44,.429,0,0,0,
nowelme01,Mel Nowell*,72,31,41,.431,72,31,41,.431,0,0,0,
spragbr01,Bruce Spraggins*,69,30,39,.435,69,30,39,.435,0,0,0,
beckear01,Art Becker*,60,16,44,.267,60,16,44,.267,0,0,0,
swageke01,Keith Swagerty,59,16,43,.271,59,16,43,.271,0,0,0,
lloydbo01,Bobby Lloyd*,58,25,33,.431,58,25,33,.431,0,0,0,
rhineke01,Kendall Rhine,57,14,43,.246,57,14,43,.246,0,0,0,
whitnha01,Hank Whitney*,52,21,31,.404,52,21,31,.404,0,0,0,
mathijo01,Johnny Mathis*,47,21,26,.447,47,21,26,.447,0,0,0,
austijo01,Johnny Austin*,38,15,23,.395,38,15,23,.395,0,0,0,
carlodo01,Don Carlos,38,11,27,.289,38,11,27,.289,0,0,0,
tartle01,Levern Tart*,37,15,22,.405,37,15,22,.405,0,0,0,
kondlto01,Tom Kondla*,34,12,22,.353,34,12,22,.353,0,0,0,
vergabo01,Bob Verga,33,9,24,.273,33,9,24,.273,0,0,0,
lentzle01,Leary Lentz,26,6,20,.231,26,6,20,.231,0,0,0,
mcintbo01,Bob McIntyre*,26,11,15,.423,26,11,15,.423,0,0,0,
somerwi01,Willie Somerset*,25,5,20,.200,25,5,20,.200,0,0,0,
leiboba01,Barry Leibowitz,24,11,13,.458,24,11,13,.458,0,0,0,
kramest01,Steve Kramer*,23,6,17,.261,23,6,17,.261,0,0,0,
heymaar01,Art Heyman,20,9,11,.450,20,9,11,.450,0,0,0,
clarkri01,Dick Clark*,14,2,12,.143,14,2,12,.143,0,0,0,
beardal01,Al Beard*,13,6,7,.462,13,6,7,.462,0,0,0,
bennesp01,Spider Bennett,13,3,10,.231,13,3,10,.231,0,0,0,
caldwji01,Jim Caldwell,12,6,6,.500,12,6,6,.500,0,0,0,
buncela01,Larry Bunce*,10,4,6,.400,10,4,6,.400,0,0,0,
westbde01,Dexter Westbrook*,8,3,5,.375,8,3,5,.375,0,0,0,
mannigu01,Guy Manning*,4,0,4,.000,4,0,4,.000,0,0,0,
portewi01,Willie Porter*,3,1,2,.333,3,1,2,.333,0,0,0,
fraziwi01,Will Frazier,3,1,2,.333,3,1,2,.333,0,0,0,
pettwje01,Jerry Pettway,3,0,3,.000,3,0,3,.000,0,0,0,
mcharma01,Maurice McHartley,3,1,2,.333,3,1,2,.333,0,0,0,
bowento01,Tommie Bowens*,3,1,2,.333,3,1,2,.333,0,0,0,
dardeol01,Ollie Darden,3,1,2,.333,3,1,2,.333,0,0,0,
worslwi01,Willie Worsley,3,1,2,.333,3,1,2,.333,0,0,0,
koskito01,Tony Koski,2,1,1,.500,2,1,1,.500,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
willich01,Charlie Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vaughch01,Chico Vaughn*,1,1,0,1.000,1,1,0,1.000,0,0,0,
cardfr01,Frank Card*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jarviji01,Jim Jarvis*,1,1,0,1.000,1,1,0,1.000,0,0,0,
kellyar01,Arvesta Kelly,1,1,0,1.000,1,1,0,1.000,0,0,0,
hawkico01,Connie Hawkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
washitr01,Trooper Washington*,1,1,0,1.000,1,1,0,1.000,0,0,0,
