id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
blaylmo01,Mookie Blaylock,49,13,36,.265,49,13,36,.265,0,0,0,
caffeja01,Jason Caffey,46,12,34,.261,46,12,34,.261,0,0,0,
foylead01,Adonal Foyle,45,10,35,.222,45,10,35,.222,0,0,0,
cummivo01,Vonteego Cummings,45,13,32,.289,45,13,32,.289,0,0,0,
farmeto01,Tony Farmer,41,11,30,.268,41,11,30,.268,0,0,0,
marshdo01,Donyell Marshall,41,11,30,.268,41,11,30,.268,0,0,0,
hughela01,Larry Hughes,32,6,26,.188,32,6,26,.188,0,0,0,
davisma02,Mark Davis,23,6,17,.261,23,6,17,.261,0,0,0,
macksa01,Sam Mack,21,6,15,.286,21,6,15,.286,0,0,0,
dampier01,Erick Dampier,19,6,13,.316,19,6,13,.316,0,0,0,
youngti01,Tim Young,17,2,15,.118,17,2,15,.118,0,0,0,
owensbi01,Billy Owens,16,5,11,.312,16,5,11,.312,0,0,0,
jamisan01,Antawn Jamison,14,6,8,.429,14,6,8,.429,0,0,0,
billuch01,Chauncey Billups,14,9,5,.643,14,9,5,.643,0,0,0,
curlebi01,Bill Curley,14,1,13,.071,14,1,13,.071,0,0,0,
ellisla01,LaPhonso Ellis,14,9,5,.643,14,9,5,.643,0,0,0,
szczewa02,Wally Szczerbiak,14,9,5,.643,14,9,5,.643,0,0,0,
mitchsa01,Sam Mitchell,14,9,5,.643,14,9,5,.643,0,0,0,
garneke01,Kevin Garnett,14,9,5,.643,14,9,5,.643,0,0,0,
nestera01,Rasho Nesterović,13,8,5,.615,13,8,5,.615,0,0,0,
brandte01,Terrell Brandon,12,7,5,.583,12,7,5,.583,0,0,0,
garrede01,Dean Garrett,12,7,5,.583,12,7,5,.583,0,0,0,
averywi01,William Avery,10,5,5,.500,10,5,5,.500,0,0,0,
peelean01,Anthony Peeler,10,6,4,.600,10,6,4,.600,0,0,0,
slatere01,Reggie Slater,8,5,3,.625,8,5,3,.625,0,0,0,
starkjo01,John Starks,7,3,4,.429,7,3,4,.429,0,0,0,
foxri01,Rick Fox,5,3,2,.600,5,3,2,.600,0,0,0,
fishede01,Derek Fisher,5,3,2,.600,5,3,2,.600,0,0,0,
knightr01,Travis Knight,5,3,2,.600,5,3,2,.600,0,0,0,
luety01,Tyronn Lue,4,2,2,.500,4,2,2,.500,0,0,0,
onealsh01,Shaquille O'Neal,4,3,1,.750,4,3,1,.750,0,0,0,
lopezfe01,Felipe López,4,3,1,.750,4,3,1,.750,0,0,0,
sallejo01,John Salley,3,2,1,.667,3,2,1,.667,0,0,0,
thomaja01,Jamel Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
georgde01,Devean George,3,2,1,.667,3,2,1,.667,0,0,0,
harpero01,Ron Harper,3,2,1,.667,3,2,1,.667,0,0,0,
greenac01,A.C. Green,3,2,1,.667,3,2,1,.667,0,0,0,
ricegl01,Glen Rice,3,2,1,.667,3,2,1,.667,0,0,0,
shawbr01,Brian Shaw,3,2,1,.667,3,2,1,.667,0,0,0,
campbel01,Elden Campbell,2,1,1,.500,2,1,1,.500,0,0,0,
bryanko01,Kobe Bryant,2,1,1,.500,2,1,1,.500,0,0,0,
patteru01,Ruben Patterson,2,1,1,.500,2,1,1,.500,0,0,0,
harpede01,Derek Harper,2,1,1,.500,2,1,1,.500,0,0,0,
jonesed02,Eddie Jones,2,1,1,.500,2,1,1,.500,0,0,0,
rooksse01,Sean Rooks,2,1,1,.500,2,1,1,.500,0,0,0,
blounco01,Corie Blount,2,1,1,.500,2,1,1,.500,0,0,0,
cummite01,Terry Cummings,1,0,1,.000,1,0,1,.000,0,0,0,
horryro01,Robert Horry,1,0,1,.000,1,0,1,.000,0,0,0,
