id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
humphkr01,Kris Humphries,32,10,22,.312,32,10,22,.312,0,0,0,
morroan01,Anthony Morrow,31,7,24,.226,31,7,24,.226,0,0,0,
petrojo01,Johan Petro,30,8,22,.267,30,8,22,.267,0,0,0,
farmajo01,Jordan Farmar,29,8,21,.276,29,8,21,.276,0,0,0,
lopezbr01,Brook Lopez,27,9,18,.333,27,9,18,.333,0,0,0,
outlatr01,Travis Outlaw,25,7,18,.280,25,7,18,.280,0,0,0,
favorde01,Derrick Favors,16,5,11,.312,16,5,11,.312,0,0,0,
harride01,Devin Harris,15,5,10,.333,15,5,10,.333,0,0,0,
willide01,Deron Williams,15,5,10,.333,15,5,10,.333,0,0,0,
grahast01,Stephen Graham,14,6,8,.429,14,6,8,.429,0,0,0,
gainesu01,Sundiata Gaines,12,3,9,.250,12,3,9,.250,0,0,0,
murphtr01,Troy Murphy,9,1,8,.111,9,1,8,.111,0,0,0,
brookma01,MarShon Brooks,9,3,6,.333,9,3,6,.333,0,0,0,
vujacsa01,Sasha Vujačić,8,2,6,.250,8,2,6,.250,0,0,0,
uzohbe01,Ben Uzoh,8,0,8,.000,8,0,8,.000,0,0,0,
rossqu01,Quinton Ross,8,1,7,.125,8,1,7,.125,0,0,0,
willish03,Shawne Williams,7,1,6,.143,7,1,6,.143,0,0,0,
willish02,Shelden Williams,7,1,6,.143,7,1,6,.143,0,0,0,
okurme01,Mehmet Okur,7,1,6,.143,7,1,6,.143,0,0,0,
stevede01,DeShawn Stevenson,7,1,6,.143,7,1,6,.143,0,0,0,
willite01,Terrence Williams,6,2,4,.333,6,2,4,.333,0,0,0,
pendeje02,Jeff Ayres,5,1,4,.200,5,1,4,.200,0,0,0,
diawbo01,Boris Diaw,5,1,4,.200,5,1,4,.200,0,0,0,
josepco01,Cory Joseph,5,1,4,.200,5,1,4,.200,0,0,0,
greenda02,Danny Green,4,1,3,.250,4,1,3,.250,0,0,0,
smithjo02,Joe Smith,4,3,1,.750,4,3,1,.750,0,0,0,
hornede01,Dennis Horner,4,0,4,.000,4,0,4,.000,0,0,0,
belinma01,Marco Belinelli,4,1,3,.250,4,1,3,.250,0,0,0,
millspa02,Patty Mills*,4,1,3,.250,4,1,3,.250,0,0,0,
parketo01,Tony Parker,4,1,3,.250,4,1,3,.250,0,0,0,
leonaka01,Kawhi Leonard,4,1,3,.250,4,1,3,.250,0,0,0,
splitti01,Tiago Splitter,4,1,3,.250,4,1,3,.250,0,0,0,
dayeau01,Austin Daye,4,1,3,.250,4,1,3,.250,0,0,0,
baynear01,Aron Baynes,3,1,2,.333,3,1,2,.333,0,0,0,
duncati01,Tim Duncan,3,0,3,.000,3,0,3,.000,0,0,0,
ginobma01,Manu Ginóbili,3,0,3,.000,3,0,3,.000,0,0,0,
bonnema01,Matt Bonner,3,0,3,.000,3,0,3,.000,0,0,0,
stackje01,Jerry Stackhouse,2,2,0,1.000,2,2,0,1.000,0,0,0,
blatcan01,Andray Blatche,2,2,0,1.000,2,2,0,1.000,0,0,0,
watsocj01,C.J. Watson,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighbr03,Brandan Wright,2,0,2,.000,2,0,2,.000,0,0,0,
johnsjo02,Joe Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
boganke01,Keith Bogans,2,2,0,1.000,2,2,0,1.000,0,0,0,
willijo03,Jordan Williams,2,0,2,.000,2,0,2,.000,0,0,0,
evansre01,Reggie Evans,2,2,0,1.000,2,2,0,1.000,0,0,0,
wallage01,Gerald Wallace,1,1,0,1.000,1,1,0,1.000,0,0,0,
gadzuda01,Dan Gadzuric,1,0,1,.000,1,0,1,.000,0,0,0,
teletmi01,Mirza Teletović,1,1,0,1.000,1,1,0,1.000,0,0,0,
