id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisra02,Rashard Lewis,237,132,105,.557,226,126,100,.558,11,6,5,.545
radmavl01,Vladimir Radmanović,222,124,98,.559,211,118,93,.559,11,6,5,.545
evansre01,Reggie Evans,184,104,80,.565,173,98,75,.566,11,6,5,.545
allenra02,Ray Allen,157,91,66,.580,146,85,61,.582,11,6,5,.545
barrybr01,Brent Barry,148,78,70,.527,143,76,67,.531,5,2,3,.400
ridnolu01,Luke Ridnour,147,80,67,.544,136,74,62,.544,11,6,5,.545
daniean01,Antonio Daniels,144,82,62,.569,133,76,57,.571,11,6,5,.545
murraro01,Ronald Murray,118,60,58,.508,114,59,55,.518,4,1,3,.250
potapvi01,Vitaly Potapenko,103,45,58,.437,98,43,55,.439,5,2,3,.400
drobnpr01,Predrag Drobnjak,94,49,45,.521,91,49,42,.538,3,0,3,.000
collini01,Nick Collison,91,56,35,.615,80,50,30,.625,11,6,5,.545
paytoga01,Gary Payton,85,41,44,.482,80,39,41,.487,5,2,3,.400
masonde01,Desmond Mason,84,41,43,.488,79,39,40,.494,5,2,3,.400
boothca01,Calvin Booth,84,39,45,.464,84,39,45,.464,0,0,0,
curryed01,Eddy Curry,81,28,53,.346,81,28,53,.346,0,0,0,
robinna01,Nate Robinson,77,25,52,.325,77,25,52,.325,0,0,0,
crawfja01,Jamal Crawford,74,24,50,.324,74,24,50,.324,0,0,0,
sesayan01,Ansu Sesay,74,33,41,.446,70,32,38,.457,4,1,3,.250
fortsda01,Danny Fortson,73,48,25,.658,62,42,20,.677,11,6,5,.545
fryech01,Channing Frye,71,25,46,.352,71,25,46,.352,0,0,0,
rosema01,Malik Rose,71,25,46,.352,71,25,46,.352,0,0,0,
marbust01,Stephon Marbury,67,26,41,.388,67,26,41,.388,0,0,0,
leeda02,David Lee,65,24,41,.369,65,24,41,.369,0,0,0,
richaqu01,Quentin Richardson,57,19,38,.333,57,19,38,.333,0,0,0,
frahmri01,Richie Frahm,41,18,23,.439,41,18,23,.439,0,0,0,
francst01,Steve Francis,39,14,25,.359,39,14,25,.359,0,0,0,
longar01,Art Long,39,23,16,.590,39,23,16,.590,0,0,0,
watsoea01,Earl Watson,39,19,20,.487,39,19,20,.487,0,0,0,
bakervi01,Vin Baker,39,16,23,.410,34,14,20,.412,5,2,3,.400
wilkida02,Damien Wilkins,35,20,15,.571,28,16,12,.571,7,4,3,.571
willish01,Shammond Williams,35,18,17,.514,32,18,14,.562,3,0,3,.000
tayloma01,Maurice Taylor,35,7,28,.200,35,7,28,.200,0,0,0,
jeffrja01,Jared Jeffries,33,15,18,.455,33,15,18,.455,0,0,0,
balkmre01,Renaldo Balkman,33,14,19,.424,33,14,19,.424,0,0,0,
collima01,Mardy Collins,30,12,18,.400,30,12,18,.400,0,0,0,
ollieke01,Kevin Ollie,29,17,12,.586,29,17,12,.586,0,0,0,
woodsqy01,Qyntel Woods,29,7,22,.241,29,7,22,.241,0,0,0,
butleja01,Jackie Butler,26,7,19,.269,26,7,19,.269,0,0,0,
oyedeol01,Olumide Oyedeji,25,13,12,.520,22,13,9,.591,3,0,3,.000
anderke01,Kenny Anderson,20,7,13,.350,20,7,13,.350,0,0,0,
roseja01,Jalen Rose,19,4,15,.211,19,4,15,.211,0,0,0,
arizatr01,Trevor Ariza,19,4,15,.211,19,4,15,.211,0,0,0,
davisan01,Antonio Davis,18,5,13,.278,18,5,13,.278,0,0,0,
stojape01,Peja Stojaković,17,8,9,.471,16,8,8,.500,1,0,1,.000
livinra01,Randy Livingston,17,9,8,.529,12,7,5,.583,5,2,3,.400
divacvl01,Vlade Divac,17,8,9,.471,16,8,8,.500,1,0,1,.000
willija02,Jason Williams,17,8,9,.471,16,8,8,.500,1,0,1,.000
willico02,Corliss Williamson,17,8,9,.471,16,8,8,.500,1,0,1,.000
abdulta01,Tariq Abdul-Wahad,16,8,8,.500,15,8,7,.533,1,0,1,.000
barryjo01,Jon Barry,16,7,9,.438,15,7,8,.467,1,0,1,.000
maxweve01,Vernon Maxwell,15,6,9,.400,14,6,8,.429,1,0,1,.000
fundela01,Lawrence Funderburke,15,6,9,.400,14,6,8,.429,1,0,1,.000
swiftro01,Robert Swift,15,9,6,.600,15,9,6,.600,0,0,0,
cleavma01,Mateen Cleaves,14,9,5,.643,14,9,5,.643,0,0,0,
campbel01,Elden Campbell,13,7,6,.538,13,7,6,.538,0,0,0,
webbech01,Chris Webber,13,6,7,.462,12,6,6,.500,1,0,1,.000
fortejo01,Joseph Forte,11,6,5,.545,11,6,5,.545,0,0,0,
hawkimi01,Michael Hawkins,10,4,6,.400,9,4,5,.444,1,0,1,.000
catoke01,Kelvin Cato,9,4,5,.444,9,4,5,.444,0,0,0,
pollasc01,Scot Pollard,9,4,5,.444,8,4,4,.500,1,0,1,.000
kutluib01,Ibo Kutluay,5,4,1,.800,5,4,1,.800,0,0,0,
udokaim01,Ime Udoka,4,2,2,.500,4,2,2,.500,0,0,0,
deherte01,Terry Dehere,4,2,2,.500,4,2,2,.500,0,0,0,
barnema02,Matt Barnes,3,0,3,.000,3,0,3,.000,0,0,0,
morrira01,Randolph Morris,3,1,2,.333,3,1,2,.333,0,0,0,
milleol01,Oliver Miller,3,2,1,.667,3,2,1,.667,0,0,0,
chandwi01,Wilson Chandler,2,1,1,.500,2,1,1,.500,0,0,0,
duhonch01,Chris Duhon,2,1,1,.500,2,1,1,.500,0,0,0,
harvean01,Antonio Harvey,2,1,1,.500,2,1,1,.500,0,0,0,
alumape01,Peter Aluma,2,1,1,.500,2,1,1,.500,0,0,0,
thomati01,Tim Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
randoza01,Zach Randolph,2,0,2,.000,2,0,2,.000,0,0,0,
roberan02,Anthony Roberson,2,1,1,.500,2,1,1,.500,0,0,0,
harrial01,Al Harrington,2,1,1,.500,2,1,1,.500,0,0,0,
jonesfr01,Fred Jones,2,0,2,.000,2,0,2,.000,0,0,0,
hardaan01,Anfernee Hardaway,1,1,0,1.000,1,1,0,1.000,0,0,0,
