id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brewero01,Ron Brewer,77,35,42,.455,77,35,42,.455,0,0,0,
dunntr01,T.R. Dunn,77,35,42,.455,77,35,42,.455,0,0,0,
washike01,Kermit Washington,75,34,41,.453,75,34,41,.453,0,0,0,
owensto01,Tom Owens*,71,33,38,.465,71,33,38,.465,0,0,0,
paxsoji02,Jim Paxson,70,33,37,.471,70,33,37,.471,0,0,0,
lagarto01,Tom LaGarde,66,12,54,.182,66,12,54,.182,0,0,0,
spanaji01,Jim Spanarkel,66,12,54,.182,66,12,54,.182,0,0,0,
breweji01,Jim Brewer,64,30,34,.469,64,30,34,.469,0,0,0,
twardda01,Dave Twardzik,63,26,37,.413,63,26,37,.413,0,0,0,
grossbo01,Bob Gross,57,24,33,.421,57,24,33,.421,0,0,0,
byrnema01,Marty Byrnes,56,12,44,.214,56,12,44,.214,0,0,0,
lloydsc01,Scott Lloyd,56,10,46,.179,56,10,46,.179,0,0,0,
robinbi01,Bill Robinzine,54,10,44,.185,54,10,44,.185,0,0,0,
hustoge01,Geoff Huston,49,6,43,.122,49,6,43,.122,0,0,0,
mackol01,Ollie Mack,47,9,38,.191,47,9,38,.191,0,0,0,
davisbr01,Brad Davis,41,9,32,.220,41,9,32,.220,0,0,0,
lucasma01,Maurice Lucas,37,13,24,.351,37,13,24,.351,0,0,0,
boynewi01,Winford Boynes,35,4,31,.114,35,4,31,.114,0,0,0,
pietkst01,Stan Pietkiewicz,26,8,18,.308,26,8,18,.308,0,0,0,
nattca01,Calvin Natt,24,10,14,.417,24,10,14,.417,0,0,0,
allumda01,Darrell Allums,21,2,19,.095,21,2,19,.095,0,0,0,
duerote01,Terry Duerod,17,2,15,.118,17,2,15,.118,0,0,0,
hollili01,Lionel Hollins,17,8,9,.471,17,8,9,.471,0,0,0,
kunneke01,Kevin Kunnert,17,13,4,.765,17,13,4,.765,0,0,0,
hassejo01,Joe Hassett*,16,2,14,.125,16,2,14,.125,0,0,0,
steella01,Larry Steele,15,12,3,.800,15,12,3,.800,0,0,0,
batesbi01,Billy Ray Bates,15,6,9,.400,15,6,9,.400,0,0,0,
washiri01,Richard Washington,11,2,9,.182,11,2,9,.182,0,0,0,
carrau01,Austin Carr,8,1,7,.125,8,1,7,.125,0,0,0,
keacl01,Clarence Kea,8,2,6,.250,8,2,6,.250,0,0,0,
whiteje01,Jerome Whitehead,7,1,6,.143,7,1,6,.143,0,0,0,
drollra01,Ralph Drollinger,6,1,5,.167,6,1,5,.167,0,0,0,
kinchch01,Chad Kinch,5,1,4,.200,5,1,4,.200,0,0,0,
davismo01,Monti Davis,1,0,1,.000,1,0,1,.000,0,0,0,
