id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
haywobr01,Brendan Haywood,250,110,140,.440,234,104,130,.444,16,6,10,.375
arenagi01,Gilbert Arenas,221,101,120,.457,205,95,110,.463,16,6,10,.375
thomaet01,Etan Thomas,214,90,124,.421,203,86,117,.424,11,4,7,.364
leeda02,David Lee,210,74,136,.352,210,74,136,.352,0,0,0,
hughela01,Larry Hughes,197,80,117,.406,187,76,111,.406,10,4,6,.400
robinna01,Nate Robinson,187,61,126,.326,187,61,126,.326,0,0,0,
ruffimi01,Michael Ruffin,160,83,77,.519,145,77,68,.531,15,6,9,.400
jamisan01,Antawn Jamison,156,80,76,.513,140,74,66,.529,16,6,10,.375
dixonju01,Juan Dixon,151,61,90,.404,141,57,84,.404,10,4,6,.400
hayesja01,Jarvis Hayes,143,61,82,.427,143,61,82,.427,0,0,0,
chandwi01,Wilson Chandler,142,49,93,.345,142,49,93,.345,0,0,0,
brownkw01,Kwame Brown,135,52,83,.385,132,51,81,.386,3,1,2,.333
richaqu01,Quentin Richardson,130,49,81,.377,130,49,81,.377,0,0,0,
blakest01,Steve Blake,119,45,74,.378,115,43,72,.374,4,2,2,.500
curryed01,Eddy Curry,113,37,76,.327,113,37,76,.327,0,0,0,
balkmre01,Renaldo Balkman,108,41,67,.380,108,41,67,.380,0,0,0,
duhonch01,Chris Duhon,105,40,65,.381,105,40,65,.381,0,0,0,
crawfja01,Jamal Crawford,103,34,69,.330,103,34,69,.330,0,0,0,
harrial01,Al Harrington,103,40,63,.388,103,40,63,.388,0,0,0,
rosema01,Malik Rose,94,28,66,.298,94,28,66,.298,0,0,0,
collima01,Mardy Collins,81,25,56,.309,81,25,56,.309,0,0,0,
daniean01,Antonio Daniels,81,41,40,.506,75,39,36,.520,6,2,4,.333
douglto01,Toney Douglas,79,33,46,.418,74,33,41,.446,5,0,5,.000
butleca01,Caron Butler,76,39,37,.513,70,37,33,.529,6,2,4,.333
gallida01,Danilo Gallinari*,73,29,44,.397,73,29,44,.397,0,0,0,
fieldla01,Landry Fields,72,35,37,.486,63,34,29,.540,9,1,8,.111
jonesfr01,Fred Jones,64,17,47,.266,64,17,47,.266,0,0,0,
marbust01,Stephon Marbury,63,23,40,.365,63,23,40,.365,0,0,0,
laettch01,Christian Laettner,63,15,48,.238,63,15,48,.238,0,0,0,
randoza01,Zach Randolph,61,20,41,.328,61,20,41,.328,0,0,0,
anthoca01,Carmelo Anthony*,61,29,32,.475,52,28,24,.538,9,1,8,.111
stoudam01,Amar'e Stoudemire,58,25,33,.431,50,24,26,.480,8,1,7,.125
hilljo01,Jordan Hill,55,20,35,.364,55,20,35,.364,0,0,0,
fryech01,Channing Frye,52,20,32,.385,52,20,32,.385,0,0,0,
taylodo01,Donell Taylor,48,25,23,.521,47,25,22,.532,1,0,1,.000
stackje01,Jerry Stackhouse,46,15,31,.326,46,15,31,.326,0,0,0,
peelean01,Anthony Peeler,45,20,25,.444,38,18,20,.474,7,2,5,.286
chandty01,Tyson Chandler,44,23,21,.523,39,22,17,.564,5,1,4,.200
butlemi02,Mitchell Butler,41,11,30,.268,41,11,30,.268,0,0,0,
profila01,Laron Profit,41,19,22,.463,38,17,21,.447,3,2,1,.667
walkebi01,Henry Walker,40,18,22,.450,36,18,18,.500,4,0,4,.000
lillada01,Damian Lillard*,38,16,22,.421,38,16,22,.421,0,0,0,
hicksjj01,J.J. Hickson,37,16,21,.432,37,16,21,.432,0,0,0,
aldrila01,LaMarcus Aldridge,37,16,21,.432,37,16,21,.432,0,0,0,
batumni01,Nicolas Batum*,37,15,22,.405,37,15,22,.405,0,0,0,
shumpim01,Iman Shumpert,37,21,16,.568,36,21,15,.583,1,0,1,.000
scolalu01,Luis Scola,36,17,19,.472,36,17,19,.472,0,0,0,
novakst01,Steve Novak,36,21,15,.583,31,20,11,.645,5,1,4,.200
budinch01,Chase Budinger,35,17,18,.486,35,17,18,.486,0,0,0,
matthwe02,Wesley Matthews*,35,15,20,.429,35,15,20,.429,0,0,0,
martike02,Kevin Martin,34,16,18,.471,34,16,18,.471,0,0,0,
jamesje01,Jerome James,33,15,18,.455,33,15,18,.455,0,0,0,
knighbr01,Brevin Knight,32,9,23,.281,32,9,23,.281,0,0,0,
hayesch01,Chuck Hayes,32,16,16,.500,32,16,16,.500,0,0,0,
boothca01,Calvin Booth,32,13,19,.406,32,13,19,.406,0,0,0,
bartowi01,Will Barton*,31,11,20,.355,31,11,20,.355,0,0,0,
babbilu01,Luke Babbitt,31,13,18,.419,31,13,18,.419,0,0,0,
leoname01,Meyers Leonard,28,13,15,.464,28,13,15,.464,0,0,0,
thomati01,Tim Thomas,28,13,15,.464,28,13,15,.464,0,0,0,
willish03,Shawne Williams,28,12,16,.429,24,12,12,.500,4,0,4,.000
atkinch01,Chucky Atkins,27,11,16,.407,27,11,16,.407,0,0,0,
battish01,Shane Battier,27,13,14,.481,27,13,14,.481,0,0,0,
brookaa01,Aaron Brooks,27,12,15,.444,27,12,15,.444,0,0,0,
pricero01,Ronnie Price,27,12,15,.444,27,12,15,.444,0,0,0,
lowryky01,Kyle Lowry*,26,13,13,.500,26,13,13,.500,0,0,0,
blatcan01,Andray Blatche,26,15,11,.577,26,15,11,.577,0,0,0,
bibbymi01,Mike Bibby,26,14,12,.538,21,13,8,.619,5,1,4,.200
francst01,Steve Francis,25,9,16,.360,25,9,16,.360,0,0,0,
linje01,Jeremy Lin,25,17,8,.680,25,17,8,.680,0,0,0,
pavloal01,Sasha Pavlović,23,9,14,.391,23,9,14,.391,0,0,0,
smithjr01,J.R. Smith,23,13,10,.565,18,12,6,.667,5,1,4,.200
morrira01,Randolph Morris,23,5,18,.217,23,5,18,.217,0,0,0,
smithno01,Nolan Smith,22,7,15,.318,22,7,15,.318,0,0,0,
cartean01,Anthony Carter,21,11,10,.524,17,11,6,.647,4,0,4,.000
storeaw01,Awvee Storey,21,13,8,.619,21,13,8,.619,0,0,0,
turiaro01,Ronny Turiaf,21,7,14,.333,17,7,10,.412,4,0,4,.000
wilcoch01,Chris Wilcox,20,5,15,.250,20,5,15,.250,0,0,0,
freeljo01,Joel Freeland,20,5,15,.250,20,5,15,.250,0,0,0,
russebr01,Bryon Russell,20,7,13,.350,20,7,13,.350,0,0,0,
luety01,Tyronn Lue,20,7,13,.350,20,7,13,.350,0,0,0,
jordami01,Michael Jordan,20,7,13,.350,20,7,13,.350,0,0,0,
thomabi01,Billy Thomas,19,8,11,.421,16,7,9,.438,3,1,2,.333
masonro01,Roger Mason,19,6,13,.316,16,6,10,.375,3,0,3,.000
bendejo01,Jonathan Bender,19,8,11,.421,19,8,11,.421,0,0,0,
davisba01,Baron Davis,19,10,9,.526,15,9,6,.600,4,1,3,.250
leeco01,Courtney Lee,18,8,10,.444,18,8,10,.444,0,0,0,
billuch01,Chauncey Billups,18,8,10,.444,17,8,9,.471,1,0,1,.000
landrma01,Marcus Landry,17,7,10,.412,17,7,10,.412,0,0,0,
whitnch01,Chris Whitney,16,3,13,.188,16,3,13,.188,0,0,0,
clavevi01,Victor Claver,16,8,8,.500,16,8,8,.500,0,0,0,
willish02,Shelden Williams,16,10,6,.625,16,10,6,.625,0,0,0,
harrejo01,Josh Harrellson,16,6,10,.375,12,5,7,.417,4,1,3,.250
brownda02,Damone Brown,14,8,6,.571,14,8,6,.571,0,0,0,
tayloje02,Jermaine Taylor,14,7,7,.500,14,7,7,.500,0,0,0,
walkesa01,Samaki Walker,13,6,7,.462,13,6,7,.462,0,0,0,
baxtelo01,Lonny Baxter,12,3,9,.250,12,3,9,.250,0,0,0,
jordaje01,Jerome Jordan,11,8,3,.727,10,8,2,.800,1,0,1,.000
millebr01,Brad Miller,11,5,6,.455,11,5,6,.455,0,0,0,
arizatr01,Trevor Ariza,11,6,5,.545,11,6,5,.545,0,0,0,
oaklech01,Charles Oakley,10,3,7,.300,10,3,7,.300,0,0,0,
smithis01,Ish Smith*,9,4,5,.444,9,4,5,.444,0,0,0,
pattepa01,Patrick Patterson,8,2,6,.250,8,2,6,.250,0,0,0,
milicda01,Darko Miličić,8,1,7,.125,8,1,7,.125,0,0,0,
roberan02,Anthony Roberson,8,2,6,.250,8,2,6,.250,0,0,0,
brownde04,Derrick Brown,8,6,2,.750,8,6,2,.750,0,0,0,
catoke01,Kelvin Cato,6,3,3,.500,6,3,3,.500,0,0,0,
anderda03,David Andersen,6,2,4,.333,6,2,4,.333,0,0,0,
ramospe01,Peter John Ramos,6,1,5,.167,6,1,5,.167,0,0,0,
armsthi01,Hilton Armstrong,5,3,2,.600,5,3,2,.600,0,0,0,
templga01,Garrett Temple,5,2,3,.400,5,2,3,.400,0,0,0,
willite01,Terrence Williams,4,0,4,.000,4,0,4,.000,0,0,0,
braggto01,Torraye Braggs,4,2,2,.500,4,2,2,.500,0,0,0,
cardibr01,Brian Cardinal,3,2,1,.667,3,2,1,.667,0,0,0,
conrowi01,Will Conroy,3,1,2,.333,3,1,2,.333,0,0,0,
nichode01,Demetris Nichols,2,0,2,.000,2,0,2,.000,0,0,0,
sambch01,Cheikh Samb,2,0,2,.000,2,0,2,.000,0,0,0,
maynoer01,Eric Maynor,2,1,1,.500,2,1,1,.500,0,0,0,
harrimi01,Mike Harris,1,0,1,.000,1,0,1,.000,0,0,0,
rautian01,Andy Rautins,1,1,0,1.000,1,1,0,1.000,0,0,0,
senesa01,Mouhamed Sene,1,1,0,1.000,1,1,0,1.000,0,0,0,
crawfjo01,Joe Crawford,1,1,0,1.000,1,1,0,1.000,0,0,0,
whiteja01,Jahidi White,1,0,1,.000,1,0,1,.000,0,0,0,
mingya01,Yao Ming,1,1,0,1.000,1,1,0,1.000,0,0,0,
