id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simmobo01,Bobby Simmons,114,47,67,.412,114,47,67,.412,0,0,0,
lopezbr01,Brook Lopez,113,36,77,.319,113,36,77,.319,0,0,0,
doolike01,Keyon Dooling,98,34,64,.347,98,34,64,.347,0,0,0,
harride01,Devin Harris,92,31,61,.337,92,31,61,.337,0,0,0,
hayesja01,Jarvis Hayes,92,32,60,.348,92,32,60,.348,0,0,0,
cartevi01,Vince Carter,89,40,49,.449,88,40,48,.455,1,0,1,.000
boonejo01,Josh Boone,74,20,54,.270,74,20,54,.270,0,0,0,
douglch01,Chris Douglas-Roberts,72,17,55,.236,72,17,55,.236,0,0,0,
hassetr01,Trenton Hassell,67,18,49,.269,67,18,49,.269,0,0,0,
bogutan01,Andrew Bogut,63,24,39,.381,63,24,39,.381,0,0,0,
villach01,Charlie Villanueva,62,22,40,.355,62,22,40,.355,0,0,0,
willima01,Mo Williams,62,23,39,.371,62,23,39,.371,0,0,0,
mcgeeja01,JaVale McGee,61,17,44,.279,61,17,44,.279,0,0,0,
bellch01,Charlie Bell,60,22,38,.367,60,22,38,.367,0,0,0,
walljo01,John Wall,60,16,44,.267,60,16,44,.267,0,0,0,
iveyro01,Royal Ivey,60,20,40,.333,60,20,40,.333,0,0,0,
reddmi01,Michael Redd,58,20,38,.345,58,20,38,.345,0,0,0,
willite01,Terrence Williams,50,9,41,.180,50,9,41,.180,0,0,0,
leeco01,Courtney Lee,48,9,39,.188,48,9,39,.188,0,0,0,
blatcan01,Andray Blatche,47,15,32,.319,47,15,32,.319,0,0,0,
serapke01,Kevin Séraphin,47,12,35,.255,47,12,35,.255,0,0,0,
booketr01,Trevor Booker,47,9,38,.191,47,9,38,.191,0,0,0,
youngni01,Nick Young,45,8,37,.178,45,8,37,.178,0,0,0,
anderry01,Ryan Anderson,45,20,25,.444,45,20,25,.444,0,0,0,
masonde01,Desmond Mason,44,16,28,.364,44,16,28,.364,0,0,0,
gadzuda01,Dan Gadzuric,40,14,26,.350,40,14,26,.350,0,0,0,
humphkr01,Kris Humphries,38,9,29,.237,38,9,29,.237,0,0,0,
voskuja01,Jake Voskuhl,38,9,29,.237,38,9,29,.237,0,0,0,
martica01,Cartier Martin,37,13,24,.351,37,13,24,.351,0,0,0,
willise01,Sean Williams,36,13,23,.361,36,13,23,.361,0,0,0,
thornal01,Al Thornton,35,8,27,.229,35,8,27,.229,0,0,0,
ruffimi01,Michael Ruffin,33,11,22,.333,33,11,22,.333,0,0,0,
mahinia01,Ian Mahinmi,30,15,15,.500,29,15,14,.517,1,0,1,.000
hinriki01,Kirk Hinrich,30,8,22,.267,30,8,22,.267,0,0,0,
terryja01,Jason Terry,29,13,16,.448,28,13,15,.464,1,0,1,.000
mariosh01,Shawn Marion,29,14,15,.483,28,14,14,.500,1,0,1,.000
nowitdi01,Dirk Nowitzki,28,13,15,.464,27,13,14,.481,1,0,1,.000
crawfjo02,Jordan Crawford,26,8,18,.308,26,8,18,.308,0,0,0,
evansma01,Maurice Evans,26,8,18,.308,26,8,18,.308,0,0,0,
wrighbr03,Brandan Wright,26,13,13,.500,25,13,12,.520,1,0,1,.000
armsthi01,Hilton Armstrong,25,4,21,.160,25,4,21,.160,0,0,0,
lewisra02,Rashard Lewis,25,6,19,.240,25,6,19,.240,0,0,0,
beaubro01,Rodrigue Beaubois,25,11,14,.440,24,11,13,.458,1,0,1,.000
cardibr01,Brian Cardinal,24,11,13,.458,23,11,12,.478,1,0,1,.000
haywobr01,Brendan Haywood,23,13,10,.565,22,13,9,.591,1,0,1,.000
kiddja01,Jason Kidd,23,12,11,.522,22,12,10,.545,1,0,1,.000
quinnch01,Chris Quinn,23,4,19,.174,23,4,19,.174,0,0,0,
shakumu01,Mustafa Shakur,22,5,17,.227,22,5,17,.227,0,0,0,
odomla01,Lamar Odom,20,13,7,.650,20,13,7,.650,0,0,0,
jonesdo02,Dominique Jones,20,9,11,.450,20,9,11,.450,0,0,0,
najered01,Eduardo Nájera,19,6,13,.316,19,6,13,.316,0,0,0,
storeaw01,Awvee Storey,18,3,15,.167,18,3,15,.167,0,0,0,
westde01,Delonte West,17,9,8,.529,16,9,7,.562,1,0,1,.000
jeffeot01,Othyus Jeffers,16,7,9,.438,16,7,9,.438,0,0,0,
agerma01,Maurice Ager,14,5,9,.357,14,5,9,.357,0,0,0,
ndiayha01,Hamady N'Diaye,13,2,11,.154,13,2,11,.154,0,0,0,
howarjo01,Josh Howard,11,1,10,.091,11,1,10,.091,0,0,0,
battito01,Tony Battie,11,1,10,.091,11,1,10,.091,0,0,0,
arenagi01,Gilbert Arenas,11,2,9,.182,11,2,9,.182,0,0,0,
swiftst01,Stromile Swift,6,4,2,.667,6,4,2,.667,0,0,0,
sessira01,Ramon Sessions,6,2,4,.333,6,2,4,.333,0,0,0,
owensla01,Larry Owens,5,2,3,.400,5,2,3,.400,0,0,0,
alstora01,Rafer Alston,5,0,5,.000,5,0,5,.000,0,0,0,
geeal01,Alonzo Gee,4,1,3,.250,4,1,3,.250,0,0,0,
hudsole01,Lester Hudson,3,0,3,.000,3,0,3,.000,0,0,0,
azubuke01,Kelenna Azubuike,3,1,2,.333,2,1,1,.500,1,0,1,.000
bibbymi01,Mike Bibby,2,0,2,.000,2,0,2,.000,0,0,0,
