id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
warriha01,Hakim Warrick,59,15,44,.254,59,15,44,.254,0,0,0,
atkinch01,Chucky Atkins,57,14,43,.246,57,14,43,.246,0,0,0,
jonesda02,Dahntay Jones,57,14,43,.246,57,14,43,.246,0,0,0,
gayru01,Rudy Gay*,55,13,42,.236,55,13,42,.236,0,0,0,
gasolpa01,Pau Gasol,51,15,36,.294,51,15,36,.294,0,0,0,
millemi01,Mike Miller,47,10,37,.213,47,10,37,.213,0,0,0,
davisri01,Ricky Davis,43,4,39,.093,43,4,39,.093,0,0,0,
stoudda01,Damon Stoudamire,42,9,33,.214,42,9,33,.214,0,0,0,
kinseta01,Tarence Kinsey,40,11,29,.275,40,11,29,.275,0,0,0,
blounma01,Mark Blount,39,3,36,.077,39,3,36,.077,0,0,0,
quinnch01,Chris Quinn,35,3,32,.086,35,3,32,.086,0,0,0,
swiftst01,Stromile Swift,35,9,26,.257,35,9,26,.257,0,0,0,
willija02,Jason Williams,34,4,30,.118,34,4,30,.118,0,0,0,
roberla01,Lawrence Roberts,32,7,25,.219,32,7,25,.219,0,0,0,
cookda02,Daequan Cook,29,2,27,.069,29,2,27,.069,0,0,0,
wadedw01,Dwyane Wade,27,3,24,.111,27,3,24,.111,0,0,0,
barroea01,Earl Barron,26,3,23,.115,26,3,23,.115,0,0,0,
jonesed02,Eddie Jones,24,6,18,.250,24,6,18,.250,0,0,0,
harriju01,Junior Harrington,23,7,16,.304,23,7,16,.304,0,0,0,
hasleud01,Udonis Haslem,23,2,21,.087,23,2,21,.087,0,0,0,
wrighdo01,Dorell Wright,21,1,20,.048,21,1,20,.048,0,0,0,
cardibr01,Brian Cardinal,18,2,16,.111,18,2,16,.111,0,0,0,
anthojo01,Joel Anthony,14,2,12,.143,14,2,12,.143,0,0,0,
tsakaja01,Jake Tsakalidis,13,1,12,.077,13,1,12,.077,0,0,0,
onealsh01,Shaquille O'Neal,12,1,11,.083,12,1,11,.083,0,0,0,
jackslu02,Luke Jackson,9,0,9,.000,9,0,9,.000,0,0,0,
hardaan01,Anfernee Hardaway,9,1,8,.111,9,1,8,.111,0,0,0,
mariosh01,Shawn Marion,9,2,7,.222,9,2,7,.222,0,0,0,
mournal01,Alonzo Mourning,9,1,8,.111,9,1,8,.111,0,0,0,
lasmest01,Stéphane Lasme,7,1,6,.143,7,1,6,.143,0,0,0,
banksma01,Marcus Banks,7,2,5,.286,7,2,5,.286,0,0,0,
parkesm01,Smush Parker,6,0,6,.000,6,0,6,.000,0,0,0,
ahearbl01,Blake Ahearn,6,0,6,.000,6,0,6,.000,0,0,0,
powelka01,Kasib Powell,5,1,4,.200,5,1,4,.200,0,0,0,
padgesc01,Scott Padgett,4,0,4,.000,4,0,4,.000,0,0,0,
conrowi01,Will Conroy,3,0,3,.000,3,0,3,.000,0,0,0,
jonesbo02,Bobby Jones,3,0,3,.000,3,0,3,.000,0,0,0,
lowryky01,Kyle Lowry*,2,0,2,.000,2,0,2,.000,0,0,0,
