id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
derozde01,DeMar DeRozan*,430,187,243,.435,419,184,235,.439,11,3,8,.273
rosste01,Terrence Ross,234,118,116,.504,223,115,108,.516,11,3,8,.273
caldejo01,José Calderón,226,82,144,.363,226,82,144,.363,0,0,0,
valanjo01,Jonas Valančiūnas*,222,113,109,.509,211,110,101,.521,11,3,8,.273
lowryky01,Kyle Lowry*,220,111,109,.505,209,108,101,.517,11,3,8,.273
bargnan01,Andrea Bargnani,207,80,127,.386,207,80,127,.386,0,0,0,
thomais02,Isaiah Thomas*,171,101,70,.591,153,94,59,.614,18,7,11,.389
jerebjo01,Jonas Jerebko,165,98,67,.594,151,93,58,.616,14,5,9,.357
davised01,Ed Davis,163,52,111,.319,163,52,111,.319,0,0,0,
crowdja01,Jae Crowder,160,94,66,.588,140,86,54,.614,20,8,12,.400
smartma01,Marcus Smart*,157,92,65,.586,137,84,53,.613,20,8,12,.400
olynyke01,Kelly Olynyk,157,91,66,.580,139,84,55,.604,18,7,11,.389
princta01,Tayshaun Prince,146,85,61,.582,135,80,55,.593,11,5,6,.455
maxieja01,Jason Maxiell,143,85,58,.594,132,80,52,.606,11,5,6,.455
vasqugr01,Greivis Vásquez,142,83,59,.585,131,80,51,.611,11,3,8,.273
bradlav01,Avery Bradley,142,81,61,.570,127,75,52,.591,15,6,9,.400
johnsja01,James Johnson,142,61,81,.430,140,61,79,.436,2,0,2,.000
simmobe01,Ben Simmons,133,84,49,.632,121,77,44,.636,12,7,5,.583
hansbty01,Tyler Hansbrough,133,73,60,.549,126,73,53,.579,7,0,7,.000
roziete01,Terry Rozier*,129,77,52,.597,111,69,42,.622,18,8,10,.444
pattepa01,Patrick Patterson,128,74,54,.578,117,71,46,.607,11,3,8,.273
wallara01,Rasheed Wallace,126,75,51,.595,115,70,45,.609,11,5,6,.455
afflaar01,Arron Afflalo,126,78,48,.619,116,73,43,.629,10,5,5,.500
mccontj01,T.J. McConnell*,124,78,46,.629,113,72,41,.637,11,6,5,.545
mcdyean01,Antonio McDyess,123,73,50,.593,112,68,44,.607,11,5,6,.455
redicjj01,J.J. Redick,122,77,45,.631,110,70,40,.636,12,7,5,.583
weemsso01,Sonny Weems,121,48,73,.397,121,48,73,.397,0,0,0,
zellety01,Tyler Zeller,119,68,51,.571,107,66,41,.617,12,2,10,.167
hamilri01,Richard Hamilton,119,71,48,.597,108,66,42,.611,11,5,6,.455
bayleje01,Jerryd Bayless,119,45,74,.378,118,45,73,.381,1,0,1,.000
stuckro01,Rodney Stuckey,117,65,52,.556,106,60,46,.566,11,5,6,.455
fieldla01,Landry Fields,109,51,58,.468,106,50,56,.472,3,1,2,.333
kleizli01,Linas Kleiza,107,38,69,.355,107,38,69,.355,0,0,0,
embiijo01,Joel Embiid,102,68,34,.667,92,62,30,.674,10,6,4,.600
belinma01,Marco Belinelli,97,51,46,.526,89,47,42,.528,8,4,4,.500
jackja01,Jarrett Jack,95,44,51,.463,95,44,51,.463,0,0,0,
barbole01,Leandro Barbosa,94,29,65,.309,94,29,65,.309,0,0,0,
grayaa01,Aaron Gray,93,33,60,.355,93,33,60,.355,0,0,0,
covinro01,Robert Covington*,93,58,35,.624,85,54,31,.635,8,4,4,.500
brownja02,Jaylen Brown,91,55,36,.604,77,49,28,.636,14,6,8,.429
saricda01,Dario Šarić*,91,56,35,.615,83,52,31,.627,8,4,4,.500
sullija01,Jared Sullinger,85,47,38,.553,79,45,34,.570,6,2,4,.333
turneev01,Evan Turner,84,46,38,.548,78,44,34,.564,6,2,4,.333
anderal01,Alan Anderson,81,37,44,.457,81,37,44,.457,0,0,0,
horfoal01,Al Horford,80,50,30,.625,66,44,22,.667,14,6,8,.429
willilo02,Lou Williams,77,43,34,.558,73,43,30,.589,4,0,4,.000
youngja01,James Young,75,35,40,.467,63,31,32,.492,12,4,8,.333
turkohe01,Hedo Türkoğlu,74,37,37,.500,74,37,37,.500,0,0,0,
billuch01,Chauncey Billups,74,55,19,.743,66,50,16,.758,8,5,3,.625
herrmwa01,Walter Herrmann,72,39,33,.542,67,38,29,.567,5,1,4,.200
boshch01,Chris Bosh,70,35,35,.500,70,35,35,.500,0,0,0,
hayesja01,Jarvis Hayes,69,54,15,.783,62,49,13,.790,7,5,2,.714
wrighan01,Antoine Wright,67,32,35,.478,67,32,35,.478,0,0,0,
hayesch01,Chuck Hayes,67,37,30,.552,62,35,27,.565,5,2,3,.400
lucasjo02,John Lucas III,62,26,36,.419,62,26,36,.419,0,0,0,
salmojo01,John Salmons,61,38,23,.623,55,36,19,.655,6,2,4,.333
greenge01,Gerald Green,56,35,21,.625,46,31,15,.674,10,4,6,.400
novakst01,Steve Novak,54,25,29,.463,50,24,26,.480,4,1,3,.250
evansre01,Reggie Evans,52,20,32,.385,52,20,32,.385,0,0,0,
gayru01,Rudy Gay*,51,23,28,.451,51,23,28,.451,0,0,0,
forbega01,Gary Forbes,47,12,35,.255,47,12,35,.255,0,0,0,
brownkw01,Kwame Brown,47,21,26,.447,45,21,24,.467,2,0,2,.000
wrighju01,Julian Wright,46,8,38,.174,46,8,38,.174,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,46,26,20,.565,46,26,20,.565,0,0,0,
korkmfu01,Furkan Korkmaz,45,33,12,.733,44,32,12,.727,1,1,0,1.000
bynumwi01,Will Bynum,44,17,27,.386,41,17,24,.415,3,0,3,.000
mickejo01,Jordan Mickey,43,16,27,.372,39,16,23,.410,4,0,4,.000
holmeri01,Richaun Holmes,43,26,17,.605,40,25,15,.625,3,1,2,.333
iversal01,Allen Iverson,43,18,25,.419,43,18,25,.419,0,0,0,
nestera01,Rasho Nesterović,42,19,23,.452,42,19,23,.452,0,0,0,
anderju01,Justin Anderson,39,29,10,.744,34,25,9,.735,5,4,1,.800
hunterj01,R.J. Hunter,39,20,19,.513,34,19,15,.559,5,1,4,.200
shamela01,Landry Shamet,37,25,12,.676,37,25,12,.676,0,0,0,
acyqu01,Quincy Acy,36,15,21,.417,36,15,21,.417,0,0,0,
dorsejo01,Joey Dorsey,35,9,26,.257,35,9,26,.257,0,0,0,
fultzma01,Markelle Fultz,35,24,11,.686,32,22,10,.688,3,2,1,.667
butleji01,Jimmy Butler*,35,24,11,.686,31,21,10,.677,4,3,1,.750
butlera01,Rasual Butler,34,10,24,.294,34,10,24,.294,0,0,0,
magloja01,Jamaal Magloire,32,8,24,.250,32,8,24,.250,0,0,0,
boldejo01,Jonah Bolden,31,17,14,.548,27,14,13,.519,4,3,1,.750
booketr01,Trevor Booker,31,18,13,.581,31,18,13,.581,0,0,0,
muscami01,Mike Muscala,30,21,9,.700,30,21,9,.700,0,0,0,
hunteli01,Lindsey Hunter,29,21,8,.724,25,19,6,.760,4,2,2,.500
leeda02,David Lee,28,13,15,.464,28,13,15,.464,0,0,0,
ilyaser01,Ersan İlyasova,27,20,7,.741,19,16,3,.842,8,4,4,.500
banksma01,Marcus Banks,25,13,12,.520,25,13,12,.520,0,0,0,
cartean01,Anthony Carter,24,5,19,.208,24,5,19,.208,0,0,0,
alabiso01,Solomon Alabi,23,5,18,.217,23,5,18,.217,0,0,0,
chandwi01,Wilson Chandler,23,18,5,.783,23,18,5,.783,0,0,0,
murraro01,Ronald Murray,21,14,7,.667,21,14,7,.667,0,0,0,
ratlith01,Theo Ratliff,20,13,7,.650,15,10,5,.667,5,3,2,.600
stoneju01,Julyan Stone,20,8,12,.400,20,8,12,.400,0,0,0,
decolna01,Nando De Colo,19,12,7,.632,18,12,6,.667,1,0,1,.000
mohamna01,Nazr Mohammed,18,13,5,.722,18,13,5,.722,0,0,0,
pietrmi01,Mickaël Piétrus,18,10,8,.556,18,10,8,.556,0,0,0,
harrito02,Tobias Harris,17,9,8,.529,13,6,7,.462,4,3,1,.750
ajincal01,Alexis Ajinça,17,2,15,.118,17,2,15,.118,0,0,0,
mensapo01,Pops Mensah-Bonsu,16,6,10,.375,16,6,10,.375,0,0,0,
scottmi01,Mike Scott,16,9,7,.562,13,7,6,.538,3,2,1,.667
dixonju01,Juan Dixon,16,12,4,.750,16,12,4,.750,0,0,0,
mcguido01,Dominic McGuire,15,3,12,.200,15,3,12,.200,0,0,0,
uzohbe01,Ben Uzoh,15,6,9,.400,15,6,9,.400,0,0,0,
stiemgr01,Greg Stiemsma,15,10,5,.667,14,10,4,.714,1,0,1,.000
miltosh01,Shake Milton,14,8,6,.571,14,8,6,.571,0,0,0,
ennisja01,James Ennis III,13,7,6,.538,9,4,5,.444,4,3,1,.750
marjabo01,Boban Marjanović,13,7,6,.538,9,4,5,.444,4,3,1,.750
buyckdw01,Dwight Buycks,13,4,9,.308,13,4,9,.308,0,0,0,
jacksde01,Demetrius Jackson,13,8,5,.615,13,8,5,.615,0,0,0,
brezepr01,Primož Brezec,13,11,2,.846,13,11,2,.846,0,0,0,
telfase01,Sebastian Telfair,13,5,8,.385,13,5,8,.385,0,0,0,
simmojo02,Jonathon Simmons,11,5,6,.455,8,3,5,.375,3,2,1,.667
anderda03,David Andersen,11,3,8,.273,11,3,8,.273,0,0,0,
obryapa01,Patrick O'Bryant,11,4,7,.364,11,4,7,.364,0,0,0,
delfica01,Carlos Delfino,10,3,7,.300,10,3,7,.300,0,0,0,
augusdj01,D.J. Augustin,10,5,5,.500,10,5,5,.500,0,0,0,
duprero01,Ronald Dupree,10,3,7,.300,10,3,7,.300,0,0,0,
ackeral01,Alex Acker,9,3,6,.333,9,3,6,.333,0,0,0,
sharpwa01,Walter Sharpe,8,6,2,.750,8,6,2,.750,0,0,0,
johnstr01,Trey Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
dayeau01,Austin Daye,7,4,3,.571,7,4,3,.571,0,0,0,
cabocbr01,Bruno Caboclo,7,6,1,.857,7,6,1,.857,0,0,0,
noguelu01,Lucas Nogueira,6,3,3,.500,6,3,3,.500,0,0,0,
gainesu01,Sundiata Gaines,6,0,6,.000,6,0,6,.000,0,0,0,
stausni01,Nik Stauskas,6,3,3,.500,6,3,3,.500,0,0,0,
monrogr01,Greg Monroe,5,3,2,.600,2,1,1,.500,3,2,1,.667
highsha01,Haywood Highsmith,5,2,3,.400,5,2,3,.400,0,0,0,
dentmju01,Justin Dentmon,4,2,2,.500,4,2,2,.500,0,0,0,
smithzh01,Zhaire Smith,4,1,3,.250,4,1,3,.250,0,0,0,
sambch01,Cheikh Samb,4,2,2,.500,4,2,2,.500,0,0,0,
pattoju01,Justin Patton,3,2,1,.667,3,2,1,.667,0,0,0,
breweco01,Corey Brewer,3,2,1,.667,3,2,1,.667,0,0,0,
pulleja01,Jacob Pullen,3,2,1,.667,3,2,1,.667,0,0,0,
wallabe01,Ben Wallace,3,1,2,.333,3,1,2,.333,0,0,0,
drewla02,Larry Drew II,3,2,1,.667,3,2,1,.667,0,0,0,
webbech01,Chris Webber,3,1,2,.333,3,1,2,.333,0,0,0,
clarkco01,Coty Clarke,3,0,3,.000,3,0,3,.000,0,0,0,
mcadoja01,James Michael McAdoo,2,1,1,.500,2,1,1,.500,0,0,0,
okafoja01,Jahlil Okafor,2,1,1,.500,2,1,1,.500,0,0,0,
davisda01,Dale Davis,2,1,1,.500,2,1,1,.500,0,0,0,
delkto01,Tony Delk,2,0,2,.000,2,0,2,.000,0,0,0,
stojape01,Peja Stojaković,2,1,1,.500,2,1,1,.500,0,0,0,
catoke01,Kelvin Cato,2,0,2,.000,2,0,2,.000,0,0,0,
evansma01,Maurice Evans,2,1,1,.500,2,1,1,.500,0,0,0,
blalowi01,Will Blalock,2,1,1,.500,2,1,1,.500,0,0,0,
hollajo02,John Holland,1,0,1,.000,0,0,0,,1,0,1,.000
milicda01,Darko Miličić,1,1,0,1.000,1,1,0,1.000,0,0,0,
arroyca01,Carlos Arroyo,1,1,0,1.000,1,1,0,1.000,0,0,0,
