id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
matthwe02,Wesley Matthews*,41,21,20,.512,39,21,18,.538,2,0,2,.000
aldrila01,LaMarcus Aldridge,40,21,19,.525,38,21,17,.553,2,0,2,.000
millean02,Andre Miller,39,19,20,.487,37,19,18,.514,2,0,2,.000
batumni01,Nicolas Batum*,38,19,19,.500,36,19,17,.528,2,0,2,.000
fernaru01,Rudy Fernández,37,19,18,.514,35,19,16,.543,2,0,2,.000
cambyma01,Marcus Camby,33,16,17,.485,31,16,15,.516,2,0,2,.000
cunnida01,Dante Cunningham,29,15,14,.517,29,15,14,.517,0,0,0,
roybr01,Brandon Roy,28,12,16,.429,26,12,14,.462,2,0,2,.000
millspa02,Patty Mills*,25,14,11,.560,23,14,9,.609,2,0,2,.000
babbilu01,Luke Babbitt,17,7,10,.412,17,7,10,.412,0,0,0,
marksse01,Sean Marks,16,9,7,.562,16,9,7,.562,0,0,0,
wallage01,Gerald Wallace,13,5,8,.385,11,5,6,.455,2,0,2,.000
greenge01,Gerald Green,8,1,7,.125,8,1,7,.125,0,0,0,
petrojo01,Johan Petro,8,1,7,.125,8,1,7,.125,0,0,0,
morroan01,Anthony Morrow,8,1,7,.125,8,1,7,.125,0,0,0,
brookma01,MarShon Brooks,8,1,7,.125,8,1,7,.125,0,0,0,
willijo03,Jordan Williams,8,1,7,.125,8,1,7,.125,0,0,0,
stevede01,DeShawn Stevenson,8,1,7,.125,8,1,7,.125,0,0,0,
przybjo01,Joel Przybilla,7,3,4,.429,7,3,4,.429,0,0,0,
gainesu01,Sundiata Gaines,7,0,7,.000,7,0,7,.000,0,0,0,
johnsch03,Chris Johnson,7,4,3,.571,6,4,2,.667,1,0,1,.000
humphkr01,Kris Humphries,7,1,6,.143,7,1,6,.143,0,0,0,
obertfa01,Fabricio Oberto,5,4,1,.800,5,4,1,.800,0,0,0,
willish02,Shelden Williams,4,1,3,.250,4,1,3,.250,0,0,0,
collija03,Jarron Collins,4,2,2,.500,4,2,2,.500,0,0,0,
barroea01,Earl Barron,3,1,2,.333,2,1,1,.500,1,0,1,.000
willide01,Deron Williams,3,1,2,.333,3,1,2,.333,0,0,0,
smithno01,Nolan Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithcr01,Craig Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
crawfja01,Jamal Crawford,1,1,0,1.000,1,1,0,1.000,0,0,0,
feltora01,Raymond Felton,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomaku01,Kurt Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
williel01,Elliot Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
