id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robinda01,David Robinson,640,428,212,.669,559,381,178,.682,81,47,34,.580
elliose01,Sean Elliott,543,355,188,.654,472,312,160,.661,71,43,28,.606
delnevi01,Vinny Del Negro,380,224,156,.589,338,202,136,.598,42,22,20,.524
duncati01,Tim Duncan,293,201,92,.686,254,175,79,.689,39,26,13,.667
perduwi01,Will Perdue,279,173,106,.620,248,153,95,.617,31,20,11,.645
persoch01,Chuck Person,254,176,78,.693,220,158,62,.718,34,18,16,.529
rosema01,Malik Rose,243,167,76,.687,204,140,64,.686,39,27,12,.692
jacksja01,Jaren Jackson,237,161,76,.679,209,142,67,.679,28,19,9,.679
reidjr01,J.R. Reid,204,140,64,.686,179,126,53,.704,25,14,11,.560
daniean01,Antonio Daniels,202,142,60,.703,170,121,49,.712,32,21,11,.656
herreca01,Carl Herrera,195,96,99,.492,183,92,91,.503,12,4,8,.333
alexaco01,Cory Alexander,180,91,89,.506,171,87,84,.509,9,4,5,.444
anderwi01,Willie Anderson,167,104,63,.623,143,91,52,.636,24,13,11,.542
ellisda01,Dale Ellis,164,91,73,.555,148,85,63,.574,16,6,10,.375
cummite01,Terry Cummings,160,112,48,.700,132,97,35,.735,28,15,13,.536
willimo01,Monty Williams,155,80,75,.516,143,73,70,.510,12,7,5,.583
riverdo01,Doc Rivers,155,116,39,.748,138,105,33,.761,17,11,6,.647
eliema01,Mario Elie,147,101,46,.687,126,85,41,.675,21,16,5,.762
portete01,Terry Porter,138,90,48,.652,121,82,39,.678,17,8,9,.471
kerseje01,Jerome Kersey,133,93,40,.699,117,79,38,.675,16,14,2,.875
walkesa01,Samaki Walker,131,90,41,.687,115,82,33,.713,16,8,8,.500
andergr01,Greg Anderson,128,54,74,.422,122,52,70,.426,6,2,4,.333
kerrst01,Steve Kerr,126,94,32,.746,106,80,26,.755,20,14,6,.700
maxweve01,Vernon Maxwell,116,42,74,.362,116,42,74,.362,0,0,0,
vanexni01,Nick Van Exel,112,59,53,.527,112,59,53,.527,0,0,0,
lafrera01,Raef LaFrentz,104,55,49,.529,104,55,49,.529,0,0,0,
mckeyde01,Derrick McKey,102,52,50,.510,96,51,45,.531,6,1,5,.167
cagemi01,Michael Cage,101,51,50,.505,95,50,45,.526,6,1,5,.167
smithla01,Larry Smith,100,58,42,.580,94,55,39,.585,6,3,3,.500
polynol01,Olden Polynice,99,50,49,.505,93,49,44,.527,6,1,5,.167
mcmilna01,Nate McMillan,95,50,45,.526,89,49,40,.551,6,1,5,.167
carran01,Antoine Carr,93,58,35,.624,85,53,32,.624,8,5,3,.625
mcdanxa01,Xavier McDaniel,91,46,45,.505,85,45,40,.529,6,1,5,.167
sprewla01,Latrell Sprewell,85,50,35,.588,82,50,32,.610,3,0,3,.000
gatlich01,Chris Gatling,85,50,35,.588,82,50,32,.610,3,0,3,.000
owensbi01,Billy Owens,82,49,33,.598,79,49,30,.620,3,0,3,.000
cheanca01,Calbert Cheaney,81,31,50,.383,81,31,50,.383,0,0,0,
threase01,Sedale Threatt,79,39,40,.494,73,38,35,.521,6,1,5,.167
jennike01,Keith Jennings,79,45,34,.570,76,45,31,.592,3,0,3,.000
webbech01,Chris Webber,79,47,32,.595,76,47,29,.618,3,0,3,.000
daniell01,Lloyd Daniels,78,47,31,.603,70,43,27,.614,8,4,4,.500
greensi02,Sidney Green,76,45,31,.592,73,44,29,.603,3,1,2,.333
houstby01,Byron Houston,74,43,31,.581,71,43,28,.606,3,0,3,.000
grayeje01,Jeff Grayer,70,39,31,.557,67,39,28,.582,3,0,3,.000
alexavi01,Victor Alexander,69,39,30,.565,69,39,30,.565,0,0,0,
ferryda01,Danny Ferry,67,47,20,.701,54,40,14,.741,13,7,6,.538
mullich01,Chris Mullin,65,39,26,.600,62,39,23,.629,3,0,3,.000
nashst01,Steve Nash,65,50,15,.769,65,50,15,.769,0,0,0,
rodmade01,Dennis Rodman,63,48,15,.762,49,40,9,.816,14,8,6,.571
anderde01,Derek Anderson,62,44,18,.710,55,40,15,.727,7,4,3,.571
gearyre01,Reggie Geary,62,40,22,.645,55,36,19,.655,7,4,3,.571
nowitdi01,Dirk Nowitzki,62,49,13,.790,62,49,13,.790,0,0,0,
woodda01,David Wood,62,38,24,.613,57,36,21,.632,5,2,3,.400
bradlsh01,Shawn Bradley,58,47,11,.810,58,47,11,.810,0,0,0,
smithch01,Charles Smith,57,34,23,.596,47,29,18,.617,10,5,5,.500
wilkido01,Dominique Wilkins,57,13,44,.228,57,13,44,.228,0,0,0,
presspa01,Paul Pressey,55,32,23,.582,52,31,21,.596,3,1,2,.333
finlemi01,Michael Finley,54,43,11,.796,54,43,11,.796,0,0,0,
grantjo01,Josh Grant,54,28,26,.519,53,28,25,.528,1,0,1,.000
barroda01,Dana Barros,52,27,25,.519,52,27,25,.519,0,0,0,
kempsh01,Shawn Kemp,52,28,24,.538,52,28,24,.538,0,0,0,
poseyja01,James Posey,51,16,35,.314,51,16,35,.314,0,0,0,
griffad01,Adrian Griffin,51,41,10,.804,51,41,10,.804,0,0,0,
scottsh01,Shawnelle Scott,50,32,18,.640,43,27,16,.628,7,5,2,.714
floydsl01,Sleepy Floyd,49,25,24,.510,49,25,24,.510,0,0,0,
johnsbu01,Buck Johnson,49,25,24,.510,49,25,24,.510,0,0,0,
thorpot01,Otis Thorpe,49,25,24,.510,49,25,24,.510,0,0,0,
listeal01,Alton Lister,49,24,25,.490,43,23,20,.535,6,1,5,.167
smithke01,Kenny Smith,48,25,23,.521,48,25,23,.521,0,0,0,
bowenry01,Ryan Bowen,47,15,32,.319,47,15,32,.319,0,0,0,
buechju01,Jud Buechler,47,27,20,.574,47,27,20,.574,0,0,0,
bullama01,Matt Bullard,47,25,22,.532,47,25,22,.532,0,0,0,
bellra01,Raja Bell,47,38,9,.809,47,38,9,.809,0,0,0,
robincl02,Clifford Robinson,46,22,24,.478,46,22,24,.478,0,0,0,
najered01,Eduardo Nájera,46,35,11,.761,46,35,11,.761,0,0,0,
dampier01,Erick Dampier,45,22,23,.489,45,22,23,.489,0,0,0,
olajuha01,Hakeem Olajuwon,44,25,19,.568,44,25,19,.568,0,0,0,
schoeru01,Russ Schoene,44,22,22,.500,41,21,20,.512,3,1,2,.333
lucasjo01,John Lucas,44,22,22,.500,40,21,19,.525,4,1,3,.250
lenarvo01,Voshon Lenard,43,11,32,.256,43,11,32,.256,0,0,0,
lohaubr01,Brad Lohaus,43,29,14,.674,39,26,13,.667,4,3,1,.750
richaja01,Jason Richardson,42,20,22,.476,42,20,22,.476,0,0,0,
mccloge01,George McCloud,42,13,29,.310,42,13,29,.310,0,0,0,
dunlemi02,Mike Dunleavy,41,20,21,.488,41,20,21,.488,0,0,0,
cardibr01,Brian Cardinal,40,17,23,.425,40,17,23,.425,0,0,0,
higgise01,Sean Higgins,39,25,14,.641,37,24,13,.649,2,1,1,.500
sellebr01,Brad Sellers,39,20,19,.513,39,20,19,.513,0,0,0,
willisc01,Scott Williams,38,11,27,.289,38,11,27,.289,0,0,0,
macksa01,Sam Mack,38,26,12,.684,38,26,12,.684,0,0,0,
reynoje01,Jerry Reynolds,36,16,20,.444,32,16,16,.500,4,0,4,.000
haleyja01,Jack Haley,35,29,6,.829,31,26,5,.839,4,3,1,.750
williwa02,Walt Williams,35,29,6,.829,35,29,6,.829,0,0,0,
greenda01,Dave Greenwood,33,21,12,.636,32,20,12,.625,1,1,0,1.000
foylead01,Adonal Foyle,32,16,16,.500,32,16,16,.500,0,0,0,
feickja01,Jamie Feick,32,7,25,.219,32,7,25,.219,0,0,0,
pietrmi01,Mickaël Piétrus,32,15,17,.469,32,15,17,.469,0,0,0,
abdulta01,Tariq Abdul-Wahad,32,16,16,.500,32,16,16,.500,0,0,0,
rollitr01,Tree Rollins,31,14,17,.452,31,14,17,.452,0,0,0,
brownch01,Chucky Brown,30,21,9,.700,30,21,9,.700,0,0,0,
hamilze01,Zendon Hamilton,29,8,21,.276,29,8,21,.276,0,0,0,
stricro02,Rod Strickland,29,20,9,.690,26,19,7,.731,3,1,2,.333
claxtsp01,Speedy Claxton,27,14,13,.519,27,14,13,.519,0,0,0,
kingge02,Gerard King,27,19,8,.704,19,12,7,.632,8,7,1,.875
spencfe01,Felton Spencer,26,16,10,.615,26,16,10,.615,0,0,0,
wingada01,David Wingate,26,16,10,.615,24,16,8,.667,2,0,2,.000
whitnch01,Chris Whitney,25,15,10,.600,25,15,10,.600,0,0,0,
nwosuju01,Julius Nwosu,25,17,8,.680,23,16,7,.696,2,1,1,.500
meentsc01,Scott Meents,25,12,13,.480,25,12,13,.480,0,0,0,
jonespo01,Popeye Jones,25,19,6,.760,25,19,6,.760,0,0,0,
lichtto01,Todd Lichti,25,6,19,.240,25,6,19,.240,0,0,0,
dialde01,Derrick Dial,23,19,4,.826,21,18,3,.857,2,1,1,.500
jamerda01,Dave Jamerson,22,9,13,.409,22,9,13,.409,0,0,0,
cookan01,Anthony Cook,21,3,18,.143,21,3,18,.143,0,0,0,
daviswa03,Walter Davis,21,3,18,.143,21,3,18,.143,0,0,0,
rasmubl01,Blair Rasmussen,21,3,18,.143,21,3,18,.143,0,0,0,
wolfjo01,Joe Wolf,20,3,17,.150,20,3,17,.150,0,0,0,
farmeji01,Jim Farmer,20,12,8,.600,20,12,8,.600,0,0,0,
woolror01,Orlando Woolridge,20,3,17,.150,20,3,17,.150,0,0,0,
gazean01,Andrew Gaze,19,16,3,.842,19,16,3,.842,0,0,0,
dempsde01,Dell Demps,18,14,4,.778,18,14,4,.778,0,0,0,
garrito01,Tom Garrick,18,11,7,.611,18,11,7,.611,0,0,0,
turnejo01,John Turner,17,8,9,.471,17,8,9,.471,0,0,0,
schindw01,Dwayne Schintzius,17,10,7,.588,17,10,7,.588,0,0,0,
masseto01,Tony Massenburg,17,14,3,.824,16,13,3,.812,1,1,0,1.000
malonmo01,Moses Malone,17,9,8,.529,17,9,8,.529,0,0,0,
liberma01,Marcus Liberty,16,2,14,.125,16,2,14,.125,0,0,0,
suttogr01,Greg Sutton,16,8,8,.500,16,8,8,.500,0,0,0,
eschmev01,Evan Eschmeyer,15,10,5,.667,15,10,5,.667,0,0,0,
dailequ01,Quintin Dailey,15,11,4,.733,15,11,4,.733,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,15,3,12,.200,15,3,12,.200,0,0,0,
eisleho01,Howard Eisley,15,13,2,.867,15,13,2,.867,0,0,0,
newblir01,Ira Newble,14,10,4,.714,14,10,4,.714,0,0,0,
dunntr01,T.R. Dunn,14,0,14,.000,14,0,14,.000,0,0,0,
murphtr01,Troy Murphy,14,7,7,.500,14,7,7,.500,0,0,0,
zhizhwa01,Wang Zhizhi,14,8,6,.571,14,8,6,.571,0,0,0,
satteke01,Kenny Satterfield,13,3,10,.231,13,3,10,.231,0,0,0,
buckngr01,Greg Buckner,13,8,5,.615,13,8,5,.615,0,0,0,
laneje01,Jerome Lane,13,3,10,.231,13,3,10,.231,0,0,0,
adamsmi01,Michael Adams,13,3,10,.231,13,3,10,.231,0,0,0,
bedfowi01,William Bedford,12,9,3,.750,12,9,3,.750,0,0,0,
copato01,Tom Copa,12,8,4,.667,12,8,4,.667,0,0,0,
harriad01,Adam Harrington,12,11,1,.917,12,11,1,.917,0,0,0,
newmajo01,Johnny Newman,11,8,3,.727,11,8,3,.727,0,0,0,
rideris01,Isaiah Rider,10,5,5,.500,10,5,5,.500,0,0,0,
kemptti01,Tim Kempton,10,2,8,.200,10,2,8,.200,0,0,0,
anderch01,Chris Andersen,9,3,6,.333,9,3,6,.333,0,0,0,
johnsst03,Steve Johnson,9,5,4,.556,9,5,4,.556,0,0,0,
gaineco01,Corey Gaines,8,0,8,.000,8,0,8,.000,0,0,0,
burtowi01,Willie Burton,8,5,3,.625,8,5,3,.625,0,0,0,
howarst01,Stephen Howard,7,5,2,.714,7,5,2,.714,0,0,0,
crowdco01,Corey Crowder,7,4,3,.571,7,4,3,.571,0,0,0,
lettcl01,Clifford Lett,7,2,5,.286,7,2,5,.286,0,0,0,
rigauan01,Antoine Rigaudeau,6,5,1,.833,6,5,1,.833,0,0,0,
sasseja01,Jason Sasser,6,1,5,.167,6,1,5,.167,0,0,0,
royaldo01,Donald Royal,6,2,4,.333,6,2,4,.333,0,0,0,
bremejr01,J.R. Bremer,5,3,2,.600,5,3,2,.600,0,0,0,
parksch02,Cherokee Parks,5,2,3,.400,5,2,3,.400,0,0,0,
courtjo01,Joe Courtney,5,2,3,.400,5,2,3,.400,0,0,0,
spencan01,Andre Spencer,5,2,3,.400,5,2,3,.400,0,0,0,
lamplse01,Sean Lampley,5,2,3,.400,5,2,3,.400,0,0,0,
millste01,Terry Mills,4,0,4,.000,4,0,4,.000,0,0,0,
stricma01,Mark Strickland,4,3,1,.750,4,3,1,.750,0,0,0,
larueru01,Rusty LaRue,3,0,3,.000,3,0,3,.000,0,0,0,
langhda01,Dan Langhi,3,2,1,.667,3,2,1,.667,0,0,0,
nickega01,Gaylon Nickerson,3,1,2,.333,3,1,2,.333,0,0,0,
grayde01,Devin Gray,3,1,2,.333,3,1,2,.333,0,0,0,
willibr01,Brandon Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
mannida01,Danny Manning,2,2,0,1.000,2,2,0,1.000,0,0,0,
ballagr01,Greg Ballard,2,1,1,.500,2,1,1,.500,0,0,0,
johnsvi01,Vinnie Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
champmi01,Mike Champion,2,2,0,1.000,2,2,0,1.000,0,0,0,
murphto01,Tod Murphy,2,0,2,.000,2,0,2,.000,0,0,0,
hancoda01,Darrin Hancock,1,0,1,.000,1,0,1,.000,0,0,0,
