id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgmi01,Mikal Bridges,263,166,97,.631,225,146,79,.649,38,20,18,.526
bookede01,Devin Booker,205,137,68,.668,174,119,55,.684,31,18,13,.581
aytonde01,Deandre Ayton,175,120,55,.686,141,100,41,.709,34,20,14,.588
paulch01,Chris Paul,166,119,47,.717,134,101,33,.754,32,18,14,.562
payneca01,Cameron Payne,140,101,39,.721,106,81,25,.764,34,20,14,.588
crowdja01,Jae Crowder,136,97,39,.713,102,77,25,.755,34,20,14,.588
saricda01,Dario Šarić*,117,74,43,.632,104,64,40,.615,13,10,3,.769
carteje01,Jevon Carter,98,64,34,.653,92,59,33,.641,6,5,1,.833
kaminfr01,Frank Kaminsky,90,58,32,.644,80,51,29,.637,10,7,3,.700
craigto01,Torrey Craig,87,59,28,.678,57,41,16,.719,30,18,12,.600
mcgeeja01,JaVale McGee,72,52,20,.722,60,45,15,.750,12,7,5,.583
shamela01,Landry Shamet,71,50,21,.704,59,44,15,.746,12,6,6,.500
smithja04,Jalen Smith,53,37,16,.698,48,34,14,.708,5,3,2,.600
wainris01,Ish Wainright,50,34,16,.680,43,32,11,.744,7,2,5,.286
rubiori01,Ricky Rubio,50,26,24,.520,50,26,24,.520,0,0,0,
biyombi01,Bismack Biyombo*,44,32,12,.727,35,27,8,.771,9,5,4,.556
oubreke01,Kelly Oubre Jr.*,44,19,25,.432,44,19,25,.432,0,0,0,
paytoel01,Elfrid Payton,43,30,13,.698,41,30,11,.732,2,0,2,.000
okoboel01,Elie Okobo,42,18,24,.429,42,18,24,.429,0,0,0,
naderab01,Abdel Nader,37,26,11,.703,33,24,9,.727,4,2,2,.500
gallola01,Langston Galloway,36,26,10,.722,34,24,10,.706,2,2,0,1.000
baynear01,Aron Baynes,35,15,20,.429,35,15,20,.429,0,0,0,
diallch01,Cheick Diallo,32,15,17,.469,32,15,17,.469,0,0,0,
claxtni01,Nic Claxton*,29,12,17,.414,25,12,13,.480,4,0,4,.000
dinwisp01,Spencer Dinwiddie,29,12,17,.414,25,12,13,.480,4,0,4,.000
harrijo01,Joe Harris,29,12,17,.414,25,12,13,.480,4,0,4,.000
mooreet01,E'Twaun Moore,28,21,7,.750,22,16,6,.727,6,5,1,.833
onealro01,Royce O'Neale,28,12,16,.429,24,12,12,.500,4,0,4,.000
finnedo01,Dorian Finney-Smith,28,11,17,.393,24,11,13,.458,4,0,4,.000
johnsty01,Tyler Johnson,26,9,17,.346,26,9,17,.346,0,0,0,
curryse01,Seth Curry*,24,11,13,.458,21,11,10,.524,3,0,3,.000
jeromty01,Ty Jerome,21,11,10,.524,21,11,10,.524,0,0,0,
thomaca02,Cam Thomas,19,6,13,.316,17,6,11,.353,2,0,2,.000
sharpda01,Day'Ron Sharpe,18,6,12,.333,16,6,10,.375,2,0,2,.000
holidaa01,Aaron Holiday*,18,10,8,.556,12,8,4,.667,6,2,4,.333
leeda03,Damion Lee,17,13,4,.765,17,13,4,.765,0,0,0,
watanyu01,Yuta Watanabe,16,7,9,.438,15,7,8,.467,1,0,1,.000
landajo01,Jock Landale,15,11,4,.733,15,11,4,.733,0,0,0,
alexaty01,Ty-Shon Alexander,14,9,5,.643,13,9,4,.692,1,0,1,.000
jonesda03,Damian Jones,14,11,3,.786,14,11,3,.786,0,0,0,
okogijo01,Josh Okogie*,13,9,4,.692,13,9,4,.692,0,0,0,
leesa01,Saben Lee,9,7,2,.778,9,7,2,.778,0,0,0,
dukeda01,David Duke Jr.,7,3,4,.429,6,3,3,.500,1,0,1,.000
sumneed01,Edmond Sumner*,7,5,2,.714,6,5,1,.833,1,0,1,.000
jacksju01,Justin Jackson,6,5,1,.833,6,5,1,.833,0,0,0,
smithdr01,Dru Smith,6,3,3,.500,6,3,3,.500,0,0,0,
washidu02,Duane Washington Jr.,6,5,1,.833,6,5,1,.833,0,0,0,
hutchch01,Chandler Hutchison*,6,4,2,.667,6,4,2,.667,0,0,0,
millspa02,Patty Mills*,4,0,4,.000,3,0,3,.000,1,0,1,.000
lundbga01,Gabriel Lundberg,4,1,3,.250,4,1,3,.250,0,0,0,
terryem01,Emanuel Terry,3,2,1,.667,3,2,1,.667,0,0,0,
lecquja01,Jalen Lecque,3,2,1,.667,3,2,1,.667,0,0,0,
simmobe01,Ben Simmons,3,1,2,.333,3,1,2,.333,0,0,0,
boldejo01,Jonah Bolden,3,2,1,.667,3,2,1,.667,0,0,0,
noelne01,Nerlens Noel,2,2,0,1.000,2,2,0,1.000,0,0,0,
basspa01,Paris Bass,2,2,0,1.000,2,2,0,1.000,0,0,0,
walkemj01,M.J. Walker,2,1,1,.500,2,1,1,.500,0,0,0,
brownmo01,Moses Brown,2,1,1,.500,2,1,1,.500,0,0,0,
owensta01,Tariq Owens,1,0,1,.000,1,0,1,.000,0,0,0,
