id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robincl02,Clifford Robinson,42,26,16,.619,42,26,16,.619,0,0,0,
eliema01,Mario Elie,42,26,16,.619,42,26,16,.619,0,0,0,
willibu01,Buck Williams,42,26,16,.619,42,26,16,.619,0,0,0,
bryanma01,Mark Bryant,42,26,16,.619,42,26,16,.619,0,0,0,
portete01,Terry Porter,41,25,16,.610,41,25,16,.610,0,0,0,
stricro02,Rod Strickland,38,24,14,.632,38,24,14,.632,0,0,0,
duckwke01,Kevin Duckworth,35,21,14,.600,35,21,14,.600,0,0,0,
murratr01,Tracy Murray,35,21,14,.600,35,21,14,.600,0,0,0,
kerseje01,Jerome Kersey,32,21,11,.656,32,21,11,.656,0,0,0,
smithre01,Reggie Smith,22,15,7,.682,22,15,7,.682,0,0,0,
drexlcl01,Clyde Drexler,19,11,8,.579,19,11,8,.579,0,0,0,
myerspe01,Pete Myers,17,10,7,.588,17,10,7,.588,0,0,0,
wolfjo01,Joe Wolf,17,10,7,.588,17,10,7,.588,0,0,0,
armstbj01,B.J. Armstrong,17,10,7,.588,17,10,7,.588,0,0,0,
kerrst01,Steve Kerr,17,10,7,.588,17,10,7,.588,0,0,0,
kukocto01,Toni Kukoč,16,10,6,.625,16,10,6,.625,0,0,0,
blounco01,Corie Blount,16,9,7,.562,16,9,7,.562,0,0,0,
wennibi01,Bill Wennington,15,9,6,.600,15,9,6,.600,0,0,0,
grantho01,Horace Grant,13,7,6,.538,13,7,6,.538,0,0,0,
ruddde01,Delaney Rudd,12,9,3,.750,12,9,3,.750,0,0,0,
kingst01,Stacey King,12,6,6,.500,12,6,6,.500,0,0,0,
perduwi01,Will Perdue,11,5,6,.455,11,5,6,.455,0,0,0,
pippesc01,Scottie Pippen,11,8,3,.727,11,8,3,.727,0,0,0,
englijo01,Jo Jo English,10,5,5,.500,10,5,5,.500,0,0,0,
cartwbi01,Bill Cartwright,8,3,5,.375,8,3,5,.375,0,0,0,
paxsojo01,John Paxson,2,2,0,1.000,2,2,0,1.000,0,0,0,
