id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barryri01,Rick Barry,359,214,145,.596,320,191,129,.597,39,23,16,.590
johnsch01,Charles Johnson*,331,200,131,.604,295,179,116,.607,36,21,15,.583
dickede01,Derrek Dickey,268,166,102,.619,241,148,93,.614,27,18,9,.667
mullije01,Jeff Mullins*,245,142,103,.580,211,122,89,.578,34,20,14,.588
wilkeja01,Jamaal Wilkes,232,146,86,.629,202,127,75,.629,30,19,11,.633
raycl01,Clifford Ray,229,145,84,.633,199,126,73,.633,30,19,11,.633
vanbrja01,Jan van Breda Kolff,226,89,137,.394,224,89,135,.397,2,0,2,.000
smithph01,Phil Smith,224,140,84,.625,195,121,74,.621,29,19,10,.655
dudlech01,Charles Dudley,214,134,80,.626,188,117,71,.622,26,17,9,.654
jordaed01,Eddie Jordan,211,88,123,.417,209,88,121,.421,2,0,2,.000
corzida01,Dave Corzine,173,103,70,.595,157,96,61,.611,16,7,9,.438
gervige01,George Gervin,170,100,70,.588,154,93,61,.604,16,7,9,.438
moorejo01,Johnny Moore,170,101,69,.594,154,94,60,.610,16,7,9,.438
beardbu01,Butch Beard,162,93,69,.574,145,81,64,.559,17,12,5,.706
olberma01,Mark Olberding,159,95,64,.597,143,88,55,.615,16,7,9,.438
kingbe01,Bernard King,158,59,99,.373,156,59,97,.378,2,0,2,.000
basseti01,Tim Bassett*,151,54,97,.358,149,54,95,.362,2,0,2,.000
willijo01,John Williamson*,133,57,76,.429,131,57,74,.435,2,0,2,.000
russeca01,Cazzie Russell,129,71,58,.550,120,67,53,.558,9,4,5,.444
boynewi01,Winford Boynes,129,58,71,.450,129,58,71,.450,0,0,0,
barneji02,Jim Barnett,129,69,60,.535,120,65,55,.542,9,4,5,.444
willigu01,Gus Williams,127,82,45,.646,116,75,41,.647,11,7,4,.636
griffpa01,Paul Griffin,112,72,40,.643,105,69,36,.657,7,3,4,.429
thurmna01,Nate Thurmond,108,61,47,.565,99,57,42,.576,9,4,5,.444
johnsre01,Reggie Johnson,104,66,38,.635,97,63,34,.649,7,3,4,.429
ellisjo01,Joe Ellis,101,56,45,.554,93,53,40,.570,8,3,5,.375
davisdw01,Dwight Davis,98,64,34,.653,87,58,29,.667,11,6,5,.545
leecl01,Clyde Lee,92,53,39,.576,83,49,34,.590,9,4,5,.444
bratzmi01,Mike Bratz,83,47,36,.566,74,43,31,.581,9,4,5,.444
pheglro01,Roger Phegley,83,41,42,.494,78,39,39,.500,5,2,3,.400
banksge01,Gene Banks,82,48,34,.585,73,44,29,.603,9,4,5,.444
silasja01,James Silas*,82,51,31,.622,75,48,27,.640,7,3,4,.429
washiwi01,Wilson Washington,81,36,45,.444,81,36,45,.444,0,0,0,
brewero01,Ron Brewer,78,47,31,.603,70,44,26,.629,8,3,5,.375
restake01,Kevin Restani,78,46,32,.590,75,45,30,.600,3,1,2,.333
newlimi01,Mike Newlin,77,31,46,.403,77,31,46,.403,0,0,0,
jacksph01,Phil Jackson*,73,28,45,.384,71,28,43,.394,2,0,2,.000
porteke01,Kevin Porter,73,23,50,.315,73,23,50,.315,0,0,0,
robincl01,Cliff Robinson,69,30,39,.435,69,30,39,.435,0,0,0,
elliobo01,Bob Elliott,67,30,37,.448,67,30,37,.448,0,0,0,
richami01,Micheal Ray Richardson,66,30,36,.455,65,30,35,.462,1,0,1,.000
willibu01,Buck Williams,66,30,36,.455,65,30,35,.462,1,0,1,.000
gminsmi01,Mike Gminski,65,30,35,.462,64,30,34,.469,1,0,1,.000
ranseke01,Kelvin Ransey,65,29,36,.446,64,29,35,.453,1,0,1,.000
mitchmi01,Mike Mitchell,62,32,30,.516,53,28,25,.528,9,4,5,.444
averibi01,Bird Averitt,60,17,43,.283,60,17,43,.283,0,0,0,
smithro01,Robert Smith,58,25,33,.431,58,25,33,.431,0,0,0,
turneje01,Jeff Turner,56,25,31,.446,55,25,30,.455,1,0,1,.000
kelleri01,Rich Kelley,56,23,33,.411,56,23,33,.411,0,0,0,
hugheki01,Kim Hughes,55,16,39,.291,55,16,39,.291,0,0,0,
porteho01,Howard Porter,54,15,39,.278,54,15,39,.278,0,0,0,
shumajo01,John Shumate,54,28,26,.519,54,28,26,.519,0,0,0,
hawkiro01,Bubbles Hawkins,52,32,20,.615,47,28,19,.596,5,4,1,.800
nattca01,Calvin Natt,52,22,30,.423,52,22,30,.423,0,0,0,
williro01,Ron Williams,52,27,25,.519,49,27,22,.551,3,0,3,.000
birdsot01,Otis Birdsong,49,21,28,.429,49,21,28,.429,0,0,0,
cookda01,Darwin Cook,48,19,29,.396,47,19,28,.404,1,0,1,.000
rainsed01,Ed Rains,48,27,21,.562,43,25,18,.581,5,2,3,.400
bracest01,Steve Bracey,46,27,19,.587,42,24,18,.571,4,3,1,.750
hillmda01,Darnell Hillman,45,9,36,.200,45,9,36,.200,0,0,0,
moneyer01,Eric Money,44,22,22,.500,44,22,22,.500,0,0,0,
smithra01,Randy Smith,44,16,28,.364,43,16,27,.372,1,0,1,.000
abdulma01,Walt Hazzard*,43,21,22,.488,34,17,17,.500,9,4,5,.444
mcdanxa01,Xavier McDaniel,41,17,24,.415,41,17,24,.415,0,0,0,
hendege01,Gerald Henderson,41,17,24,.415,41,17,24,.415,0,0,0,
okoremi01,Mike O'Koren,41,19,22,.463,40,19,21,.475,1,0,1,.000
gerargu01,Gus Gerard*,41,20,21,.488,41,20,21,.488,0,0,0,
sikmaja01,Jack Sikma,41,17,24,.415,41,17,24,.415,0,0,0,
youngda01,Danny Young,41,17,24,.415,41,17,24,.415,0,0,0,
simpsra01,Ralph Simpson*,41,15,26,.366,39,15,24,.385,2,0,2,.000
vraneda01,Danny Vranes,40,17,23,.425,40,17,23,.425,0,0,0,
soberri01,Ricky Sobers,40,16,24,.400,40,16,24,.400,0,0,0,
gianejo01,John Gianelli,39,14,25,.359,39,14,25,.359,0,0,0,
digreer01,Ernie DiGregorio,38,14,24,.368,38,14,24,.368,0,0,0,
woodal01,Al Wood,38,15,23,.395,38,15,23,.395,0,0,0,
wilkido01,Dominique Wilkins,38,17,21,.447,37,17,20,.459,1,0,1,.000
dantlad01,Adrian Dantley,38,14,24,.368,38,14,24,.368,0,0,0,
rollitr01,Tree Rollins,37,17,20,.459,36,17,19,.472,1,0,1,.000
carribo01,Bob Carrington,37,7,30,.189,37,7,30,.189,0,0,0,
mccorti01,Tim McCormick,36,15,21,.417,36,15,21,.417,0,0,0,
roundda01,Dan Roundfield,36,17,19,.472,35,17,18,.486,1,0,1,.000
adamsdo01,Don Adams,36,12,24,.333,36,12,24,.333,0,0,0,
macklru01,Rudy Macklin,36,16,20,.444,35,16,19,.457,1,0,1,.000
wileymi01,Michael Wiley,36,19,17,.528,33,18,15,.545,3,1,2,.333
chambto01,Tom Chambers,35,16,19,.457,35,16,19,.457,0,0,0,
galemi01,Mike Gale*,35,23,12,.657,35,23,12,.657,0,0,0,
portmbo01,Bob Portman,35,21,14,.600,32,20,12,.625,3,1,2,.333
glennmi01,Mike Glenn,34,15,19,.441,33,15,18,.455,1,0,1,.000
matthwe01,Wes Matthews,34,16,18,.471,33,16,17,.485,1,0,1,.000
parisro01,Robert Parish,34,17,17,.500,34,17,17,.500,0,0,0,
phelpmi01,Michael Phelps,34,13,21,.382,34,13,21,.382,0,0,0,
johnsed02,Eddie Johnson,33,15,18,.455,33,15,18,.455,0,0,0,
sparrro01,Rory Sparrow,33,15,18,.455,33,15,18,.455,0,0,0,
catchha01,Harvey Catchings,33,13,20,.394,31,13,18,.419,2,0,2,.000
kingal01,Albert King,32,14,18,.438,31,14,17,.452,1,0,1,.000
willich02,Chuck Williams,32,10,22,.312,32,10,22,.312,0,0,0,
skinnal01,Al Skinner*,30,8,22,.267,30,8,22,.267,0,0,0,
hawesst01,Steve Hawes,29,12,17,.414,29,12,17,.414,0,0,0,
bridgbi01,Bill Bridges,29,20,9,.690,15,10,5,.667,14,10,4,.714
sapplwa01,Wayne Sappleton,27,11,16,.407,27,11,16,.407,0,0,0,
parkeso01,Sonny Parker,25,12,13,.480,25,12,13,.480,0,0,0,
nelsolo01,Louie Nelson*,24,7,17,.292,24,7,17,.292,0,0,0,
mckenke01,Kevin McKenna,24,10,14,.417,24,10,14,.417,0,0,0,
kendrfr01,Frank Kendrick,24,12,12,.500,24,12,12,.500,0,0,0,
lambejo01,John Lambert,23,9,14,.391,21,9,12,.429,2,0,2,.000
dawkida01,Darryl Dawkins,23,12,11,.522,22,12,10,.545,1,0,1,.000
lucasma01,Maurice Lucas,22,10,12,.455,22,10,12,.455,0,0,0,
fostefr01,Fred Foster*,21,6,15,.286,21,6,15,.286,0,0,0,
mcmilto01,Tom McMillen,19,8,11,.421,18,8,10,.444,1,0,1,.000
edmonke01,Keith Edmonson,17,8,9,.471,16,8,8,.500,1,0,1,.000
crowma01,Mark Crow,15,2,13,.133,15,2,13,.133,0,0,0,
yonakri01,Rich Yonakor,12,2,10,.167,10,2,8,.200,2,0,2,.000
brickfr01,Frank Brickowski,11,4,7,.364,11,4,7,.364,0,0,0,
higgiro01,Rod Higgins,11,7,4,.636,11,7,4,.636,0,0,0,
wohlda01,Dave Wohl,10,1,9,.100,10,1,9,.100,0,0,0,
davisjo01,Johnny Davis,10,4,6,.400,9,4,5,.444,1,0,1,.000
wilsomi01,Michael Wilson,8,4,4,.500,8,4,4,.500,0,0,0,
rogerma01,Marshall Rogers,8,3,5,.375,8,3,5,.375,0,0,0,
englech01,Chris Engler,7,3,4,.429,7,3,4,.429,0,0,0,
hayesst01,Steve Hayes,6,4,2,.667,6,4,2,.667,0,0,0,
brownri01,Rickey Brown,5,2,3,.400,4,2,2,.500,1,0,1,.000
martibr01,Brian Martin,3,1,2,.333,3,1,2,.333,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
terrycl01,Claude Terry*,3,0,3,.000,3,0,3,.000,0,0,0,
pellosa01,Sam Pellom,2,1,1,.500,2,1,1,.500,0,0,0,
popeda01,David Pope,1,0,1,.000,1,0,1,.000,0,0,0,
lagarto01,Tom LaGarde,1,0,1,.000,1,0,1,.000,0,0,0,
