id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bradlav01,Avery Bradley,36,21,15,.583,36,21,15,.583,0,0,0,
piercpa01,Paul Pierce,33,20,13,.606,33,20,13,.606,0,0,0,
stiemgr01,Greg Stiemsma,31,18,13,.581,31,18,13,.581,0,0,0,
rondora01,Rajon Rondo*,30,18,12,.600,30,18,12,.600,0,0,0,
garneke01,Kevin Garnett,30,19,11,.633,30,19,11,.633,0,0,0,
bassbr01,Brandon Bass,29,19,10,.655,29,19,10,.655,0,0,0,
mooreet01,E'Twaun Moore,28,19,9,.679,28,19,9,.679,0,0,0,
pavloal01,Sasha Pavlović,26,17,9,.654,26,17,9,.654,0,0,0,
doolike01,Keyon Dooling,26,14,12,.538,26,14,12,.538,0,0,0,
daniema01,Marquis Daniels,24,12,12,.500,24,12,12,.500,0,0,0,
allenra02,Ray Allen,23,11,12,.478,23,11,12,.478,0,0,0,
pietrmi01,Mickaël Piétrus,22,11,11,.500,22,11,11,.500,0,0,0,
onealje01,Jermaine O'Neal,16,8,8,.500,16,8,8,.500,0,0,0,
wilcoch01,Chris Wilcox,15,7,8,.467,15,7,8,.467,0,0,0,
holliry01,Ryan Hollins,11,8,3,.727,11,8,3,.727,0,0,0,
willise01,Sean Williams,3,2,1,.667,3,2,1,.667,0,0,0,
