id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithjo03,Josh Smith,525,264,261,.503,479,245,234,.511,46,19,27,.413
pachuza01,Zaza Pachulia,502,246,256,.490,462,230,232,.498,40,16,24,.400
willima02,Marvin Williams,481,228,253,.474,439,212,227,.483,42,16,26,.381
horfoal01,Al Horford,342,186,156,.544,300,168,132,.560,42,18,24,.429
mariosh01,Shawn Marion,284,152,132,.535,269,144,125,.535,15,8,7,.533
stoudam01,Amar'e Stoudemire,263,153,110,.582,239,141,98,.590,24,12,12,.500
bibbymi01,Mike Bibby,262,151,111,.576,233,140,93,.601,29,11,18,.379
lopezbr01,Brook Lopez,223,102,121,.457,210,97,113,.462,13,5,8,.385
willide01,Deron Williams,222,121,101,.545,197,111,86,.563,25,10,15,.400
childjo01,Josh Childress,213,85,128,.399,206,82,124,.398,7,3,4,.429
evansma01,Maurice Evans,210,122,88,.581,188,114,74,.606,22,8,14,.364
teaguje01,Jeff Teague,210,122,88,.581,187,114,73,.610,23,8,15,.348
jacobca01,Casey Jacobsen,196,96,100,.490,190,94,96,.495,6,2,4,.333
voskuja01,Jake Voskuhl,191,89,102,.466,185,87,98,.470,6,2,4,.333
westma02,Mario West,173,97,76,.561,149,86,63,.577,24,11,13,.458
teletmi01,Mirza Teletović,170,86,84,.506,154,79,75,.513,16,7,9,.438
anderal01,Alan Anderson,166,84,82,.506,148,77,71,.520,18,7,11,.389
crawfja01,Jamal Crawford,164,93,71,.567,141,83,58,.589,23,10,13,.435
plumlma01,Mason Plumlee*,163,81,82,.497,147,74,73,.503,16,7,9,.438
blatcan01,Andray Blatche,162,91,71,.562,143,83,60,.580,19,8,11,.421
outlabo01,Bo Outlaw,155,86,69,.555,148,83,65,.561,7,3,4,.429
marbust01,Stephon Marbury,150,69,81,.460,144,67,77,.465,6,2,4,.333
jonesso01,Solomon Jones,147,64,83,.435,131,57,74,.435,16,7,9,.438
stoudsa01,Salim Stoudamire,141,47,94,.333,138,47,91,.341,3,0,3,.000
barbole01,Leandro Barbosa,139,78,61,.561,133,73,60,.549,6,5,1,.833
bogdabo02,Bojan Bogdanović,139,53,86,.381,133,51,82,.383,6,2,4,.333
collija04,Jason Collins,134,84,50,.627,114,75,39,.658,20,9,11,.450
piercpa01,Paul Pierce,133,73,60,.549,121,68,53,.562,12,5,7,.417
hardaan01,Anfernee Hardaway,125,58,67,.464,119,56,63,.471,6,2,4,.333
lawac01,Acie Law,122,61,61,.500,109,56,53,.514,13,5,8,.385
inglejo01,Joe Ingles,121,67,54,.554,110,63,47,.573,11,4,7,.364
jackja01,Jarrett Jack,116,48,68,.414,110,46,64,.418,6,2,4,.333
luety01,Tyronn Lue,115,42,73,.365,115,42,73,.365,0,0,0,
evansre01,Reggie Evans,107,55,52,.514,100,52,48,.520,7,3,4,.429
garneke01,Kevin Garnett,105,49,56,.467,93,44,49,.473,12,5,7,.417
iveyro01,Royal Ivey,105,36,69,.343,105,36,69,.343,0,0,0,
goberru01,Rudy Gobert*,103,63,40,.612,94,59,35,.628,9,4,5,.444
willish02,Shelden Williams,92,36,56,.391,92,36,56,.391,0,0,0,
willisc01,Scott Williams,91,43,48,.473,85,41,44,.482,6,2,4,.333
hoodro01,Rodney Hood,91,51,40,.560,80,47,33,.588,11,4,7,.364
youngth01,Thaddeus Young,91,32,59,.352,85,30,55,.353,6,2,4,.333
richaqu01,Quentin Richardson,88,65,23,.739,79,59,20,.747,9,6,3,.667
murraro01,Ronald Murray,88,48,40,.545,77,44,33,.571,11,4,7,.364
favorde01,Derrick Favors,86,48,38,.558,75,44,31,.587,11,4,7,.364
livinsh01,Shaun Livingston,86,46,40,.535,74,41,33,.554,12,5,7,.417
huntest01,Steven Hunter,85,63,22,.741,76,57,19,.750,9,6,3,.667
brownma02,Markel Brown,85,29,56,.341,83,29,54,.349,2,0,2,.000
nashst01,Steve Nash,84,66,18,.786,75,60,15,.800,9,6,3,.667
diawbo01,Boris Diaw,80,45,35,.562,69,41,28,.594,11,4,7,.364
haywago01,Gordon Hayward,80,46,34,.575,69,42,27,.609,11,4,7,.364
hinriki01,Kirk Hinrich,77,38,39,.494,65,32,33,.492,12,6,6,.500
watsocj01,C.J. Watson,77,44,33,.571,70,41,29,.586,7,3,4,.429
harrial01,Al Harrington,76,24,52,.316,76,24,52,.316,0,0,0,
brookma01,MarShon Brooks,70,38,32,.543,63,35,28,.556,7,3,4,.429
guglito01,Tom Gugliotta,70,29,41,.414,68,27,41,.397,2,2,0,1.000
exumda01,Dante Exum,69,39,30,.565,62,36,26,.581,7,3,4,.429
lylestr01,Trey Lyles,69,39,30,.565,67,39,28,.582,2,0,2,.000
boganke01,Keith Bogans,67,40,27,.597,65,39,26,.600,2,1,1,.500
wallage01,Gerald Wallace,67,39,28,.582,60,36,24,.600,7,3,4,.429
palacmi01,Milt Palacio,66,32,34,.485,66,32,34,.485,0,0,0,
burksal01,Alec Burks,64,35,29,.547,64,35,29,.547,0,0,0,
macksh01,Shelvin Mack,64,37,27,.578,55,34,21,.618,9,3,6,.333
wrighlo02,Lorenzen Wright,64,25,39,.391,64,25,39,.391,0,0,0,
stackje01,Jerry Stackhouse,63,38,25,.603,59,37,22,.627,4,1,3,.250
humphkr01,Kris Humphries,63,34,29,.540,56,31,25,.554,7,3,4,.429
smithjo02,Joe Smith,63,41,22,.651,58,39,19,.672,5,2,3,.400
batises01,Esteban Batista,62,14,48,.226,62,14,48,.226,0,0,0,
netora01,Raul Neto*,61,34,27,.557,52,31,21,.596,9,3,6,.333
whiteja01,Jahidi White,61,21,40,.344,61,21,40,.344,0,0,0,
kirilan01,Andrei Kirilenko,61,37,24,.607,51,33,18,.647,10,4,6,.400
langhda01,Dan Langhi,60,30,30,.500,60,30,30,.500,0,0,0,
tsakaja01,Jake Tsakalidis,60,29,31,.483,60,29,31,.483,0,0,0,
tayloty01,Tyshawn Taylor,58,33,25,.569,56,31,25,.554,2,2,0,1.000
mccarwa01,Walter McCarty,56,33,23,.589,53,31,22,.585,3,2,1,.667
greenwi01,Willie Green,56,33,23,.589,51,31,20,.608,5,2,3,.400
ellinwa01,Wayne Ellington,56,14,42,.250,56,14,42,.250,0,0,0,
johnsiv01,Ivan Johnson,55,33,22,.600,50,31,19,.620,5,2,3,.400
karasse01,Sergey Karasev,55,16,39,.291,55,16,39,.291,0,0,0,
greenge01,Gerald Green,55,37,18,.673,35,27,8,.771,20,10,10,.500
poweljo01,Josh Powell,54,27,27,.500,45,24,21,.533,9,3,6,.333
hillge01,George Hill,54,34,20,.630,46,30,16,.652,8,4,4,.500
mcgratr01,Tracy McGrady,53,29,24,.547,47,27,20,.574,6,2,4,.333
larkish01,Shane Larkin,53,14,39,.264,53,14,39,.264,0,0,0,
morrira01,Randolph Morris,53,33,20,.623,47,31,16,.660,6,2,4,.333
cabarza01,Žarko Čabarkapa,52,22,30,.423,52,22,30,.423,0,0,0,
witheje01,Jeff Withey,52,33,19,.635,49,31,18,.633,3,2,1,.667
wilkida02,Damien Wilkins,52,23,29,.442,44,21,23,.477,8,2,6,.250
robinth01,Thomas Robinson,51,12,39,.235,51,12,39,.235,0,0,0,
pargoja01,Jannero Pargo,49,27,22,.551,44,26,18,.591,5,1,4,.200
jacksji01,Jim Jackson,49,36,13,.735,40,30,10,.750,9,6,3,.667
johnsan02,Anthony Johnson,48,20,28,.417,48,20,28,.417,0,0,0,
walkean02,Antoine Walker,48,27,21,.562,48,27,21,.562,0,0,0,
jeffeco01,Cory Jefferson,48,18,30,.375,48,18,30,.375,0,0,0,
anderke01,Kenny Anderson,47,26,21,.553,47,26,21,.553,0,0,0,
potapvi01,Vitaly Potapenko,47,26,21,.553,47,26,21,.553,0,0,0,
bargnan01,Andrea Bargnani,46,11,35,.239,46,11,35,.239,0,0,0,
stricer01,Erick Strickland,46,26,20,.565,46,26,20,.565,0,0,0,
battito01,Tony Battie,46,26,20,.565,46,26,20,.565,0,0,0,
radmavl01,Vladimir Radmanović,45,26,19,.578,43,26,17,.605,2,0,2,.000
jordaje01,Jerome Jordan,43,17,26,.395,42,17,25,.405,1,0,1,.000
sloando01,Donald Sloan,42,10,32,.238,42,10,32,.238,0,0,0,
edwarjo01,John Edwards,40,11,29,.275,40,11,29,.275,0,0,0,
claxtsp01,Speedy Claxton,40,14,26,.350,39,13,26,.333,1,1,0,1.000
willier01,Eric Williams,40,24,16,.600,40,24,16,.600,0,0,0,
morrida01,Darius Morris,39,14,25,.359,38,14,24,.368,1,0,1,.000
richajo01,Josh Richardson*,38,23,15,.605,24,16,8,.667,14,7,7,.500
denglu01,Luol Deng,37,23,14,.622,23,16,7,.696,14,7,7,.500
lampema01,Maciej Lampe,37,20,17,.541,37,20,17,.541,0,0,0,
dragigo01,Goran Dragić*,37,22,15,.595,23,15,8,.652,14,7,7,.500
harvedo01,Donnell Harvey,36,13,23,.361,36,13,23,.361,0,0,0,
winslju01,Justise Winslow,36,22,14,.611,23,15,8,.652,13,7,6,.538
wadedw01,Dwyane Wade,35,22,13,.629,21,15,6,.714,14,7,7,.500
thornma01,Marcus Thornton,35,22,13,.629,25,17,8,.680,10,5,5,.500
terryja01,Jason Terry,34,16,18,.471,34,16,18,.471,0,0,0,
whiteha01,Hassan Whiteside*,34,21,13,.618,24,16,8,.667,10,5,5,.500
eisleho01,Howard Eisley,34,11,23,.324,34,11,23,.324,0,0,0,
shengto01,Tornike Shengelia,33,16,17,.485,33,16,17,.485,0,0,0,
brownra02,Randy Brown,33,13,20,.394,33,13,20,.394,0,0,0,
rubiori01,Ricky Rubio,32,16,16,.500,32,16,16,.500,0,0,0,
tuckepj01,P.J. Tucker,31,24,7,.774,23,19,4,.826,8,5,3,.625
fordal02,Alton Ford,31,11,20,.355,31,11,20,.355,0,0,0,
mitchdo01,Donovan Mitchell,30,15,15,.500,30,15,15,.500,0,0,0,
blounma01,Mark Blount,29,14,15,.483,29,14,15,.483,0,0,0,
majerda01,Dan Majerle,29,11,18,.379,29,11,18,.379,0,0,0,
reedwi02,Willie Reed,28,6,22,.214,28,6,22,.214,0,0,0,
hardeja01,James Harden,28,22,6,.786,20,17,3,.850,8,5,3,.625
arizatr01,Trevor Ariza,28,22,6,.786,20,17,3,.850,8,5,3,.625
capelca01,Clint Capela*,28,22,6,.786,20,17,3,.850,8,5,3,.625
udohek01,Ekpe Udoh,27,12,15,.444,27,12,15,.444,0,0,0,
richaje01,Jeremy Richardson,27,11,16,.407,24,11,13,.458,3,0,3,.000
hunteot01,Othello Hunter,26,14,12,.538,22,13,9,.591,4,1,3,.250
jerebjo01,Jonas Jerebko,24,13,11,.542,24,13,11,.542,0,0,0,
mcdyean01,Antonio McDyess,24,11,13,.458,24,11,13,.458,0,0,0,
onealro01,Royce O'Neale,24,12,12,.500,24,12,12,.500,0,0,0,
gutiejo01,Jorge Gutiérrez,24,11,13,.458,22,10,12,.455,2,1,1,.500
mbahalu01,Luc Mbah a Moute,23,18,5,.783,19,16,3,.842,4,2,2,.500
paulch01,Chris Paul,23,20,3,.870,17,15,2,.882,6,5,1,.833
smithdo04,Donta Smith,23,6,17,.261,23,6,17,.261,0,0,0,
gordoer01,Eric Gordon,23,18,5,.783,15,13,2,.867,8,5,3,.625
mcrobjo01,Josh McRoberts,22,14,8,.636,12,9,3,.750,10,5,5,.500
armsthi01,Hilton Armstrong,19,6,13,.316,11,4,7,.364,8,2,6,.250
bozemce01,Cedric Bozeman,19,8,11,.421,19,8,11,.421,0,0,0,
holliro01,Rondae Hollis-Jefferson,19,5,14,.263,19,5,14,.263,0,0,0,
teaguma01,Marquis Teague,19,13,6,.684,19,13,6,.684,0,0,0,
hasleud01,Udonis Haslem,19,12,7,.632,10,8,2,.800,9,4,5,.444
blackta01,Tarik Black,18,15,3,.833,14,12,2,.857,4,3,1,.750
sefolth01,Thabo Sefolosha,18,7,11,.389,18,7,11,.389,0,0,0,
gardnth01,Thomas Gardner,18,12,6,.667,15,11,4,.733,3,1,2,.333
anderry01,Ryan Anderson,17,13,4,.765,11,10,1,.909,6,3,3,.500
dampier01,Erick Dampier,16,7,9,.438,12,6,6,.500,4,1,3,.250
freijma01,Matt Freije,16,8,8,.500,16,8,8,.500,0,0,0,
hilarne01,Nenê,16,14,2,.875,12,10,2,.833,4,4,0,1.000
crawfjo02,Jordan Crawford,15,9,6,.600,15,9,6,.600,0,0,0,
brownke01,Kedrick Brown,15,7,8,.467,15,7,8,.467,0,0,0,
bolomjo01,Joel Bolomboy,14,8,6,.571,12,8,4,.667,2,0,2,.000
thomaet01,Etan Thomas,12,5,7,.417,11,4,7,.364,1,1,0,1.000
grundan01,Anthony Grundy,12,5,7,.417,12,5,7,.417,0,0,0,
clarkea01,Earl Clark,12,6,6,.500,10,6,4,.600,2,0,2,.000
thomajo02,John Thomas,11,3,8,.273,11,3,8,.273,0,0,0,
vromaja01,Jackson Vroman,10,6,4,.600,10,6,4,.600,0,0,0,
medvest01,Stanislav Medvedenko,10,3,7,.300,10,3,7,.300,0,0,0,
wallajo01,John Wallace,9,1,8,.111,9,1,8,.111,0,0,0,
shirlpa01,Paul Shirley,9,8,1,.889,9,8,1,.889,0,0,0,
sypa01,Pape Sy,7,0,7,.000,3,0,3,.000,4,0,4,.000
daviebr01,Brandon Davies,7,4,3,.571,7,4,3,.571,0,0,0,
fortejo01,Joseph Forte,6,1,5,.167,6,1,5,.167,0,0,0,
thompdi01,Dijon Thompson,6,1,5,.167,6,1,5,.167,0,0,0,
parkesm01,Smush Parker,5,3,2,.600,5,3,2,.600,0,0,0,
wrighdo01,Dorell Wright,5,2,3,.400,0,0,0,,5,2,3,.400
jacksaa01,Aaron Jackson,5,3,2,.600,1,0,1,.000,4,3,1,.750
johnsty01,Tyler Johnson,5,3,2,.600,0,0,0,,5,3,2,.600
qizh01,Zhou Qi,5,4,1,.800,4,3,1,.750,1,1,0,1.000
mcculch01,Chris McCullough,4,2,2,.500,4,2,2,.500,0,0,0,
trybace01,Cezary Trybański,4,0,4,.000,4,0,4,.000,0,0,0,
tabusyu01,Yuta Tabuse,4,4,0,1.000,4,4,0,1.000,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
crispjo01,Joe Crispin,3,1,2,.333,3,1,2,.333,0,0,0,
knighbr01,Brevin Knight,3,1,2,.333,3,1,2,.333,0,0,0,
quartti01,Tim Quarterman,3,2,1,.667,3,2,1,.667,0,0,0,
weberbr01,Briante Weber,3,2,1,.667,1,1,0,1.000,2,1,1,.500
onuakch01,Chinanu Onuaku,2,1,1,.500,1,0,1,.000,1,1,0,1.000
josepkr01,Kris Joseph,2,2,0,1.000,2,2,0,1.000,0,0,0,
jamesda01,Damion James,2,2,0,1.000,2,2,0,1.000,0,0,0,
nesmiaa01,Aaron Nesmith*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccreer01,Erik McCree,1,1,0,1.000,1,1,0,1.000,0,0,0,
williro04,Robert Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownja02,Jaylen Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
delkto01,Tony Delk,1,0,1,.000,1,0,1,.000,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
niangge01,Georges Niang,1,1,0,1.000,1,1,0,1.000,0,0,0,
mitrona01,Naz Mitrou-Long,1,0,1,.000,1,0,1,.000,0,0,0,
bradlto01,Tony Bradley,1,0,1,.000,1,0,1,.000,0,0,0,
tatumja01,Jayson Tatum*,1,1,0,1.000,1,1,0,1.000,0,0,0,
smartma01,Marcus Smart*,1,1,0,1.000,1,1,0,1.000,0,0,0,
schrode01,Dennis Schröder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksju01,Justin Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
langfro01,Romeo Langford*,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighbr03,Brandan Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
kanteen01,Enes Freedom,1,1,0,1.000,1,1,0,1.000,0,0,0,
woltena01,Nate Wolters,1,0,1,.000,1,0,1,.000,0,0,0,
fernabr01,Bruno Fernando,1,1,0,1.000,1,1,0,1.000,0,0,0,
pritcpa01,Payton Pritchard*,1,1,0,1.000,1,1,0,1.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
