id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eubandr01,Drew Eubanks*,61,15,46,.246,61,15,46,.246,0,0,0,
watfotr01,Trendon Watford,45,12,33,.267,45,12,33,.267,0,0,0,
sharpsh01,Shaedon Sharpe,40,13,27,.325,40,13,27,.325,0,0,0,
simonan01,Anfernee Simons,34,11,23,.324,34,11,23,.324,0,0,0,
walkeja01,Jabari Walker,34,13,21,.382,34,13,21,.382,0,0,0,
hartjo01,Josh Hart,33,12,21,.364,33,12,21,.364,0,0,0,
browngr01,Greg Brown III,32,10,22,.312,32,10,22,.312,0,0,0,
lillada01,Damian Lillard*,31,11,20,.355,31,11,20,.355,0,0,0,
grantje01,Jerami Grant,31,11,20,.355,31,11,20,.355,0,0,0,
winslju01,Justise Winslow,29,11,18,.379,29,11,18,.379,0,0,0,
nurkiju01,Jusuf NurkiÄ‡*,27,11,16,.407,27,11,16,.407,0,0,0,
littlna01,Nassir Little,24,7,17,.292,24,7,17,.292,0,0,0,
ellebcj01,CJ Elleby,22,2,20,.091,22,2,20,.091,0,0,0,
mclembe01,Ben McLemore,21,2,19,.095,21,2,19,.095,0,0,0,
willibr03,Brandon Williams,21,2,19,.095,21,2,19,.095,0,0,0,
hugheel01,Elijah Hughes,19,2,17,.105,19,2,17,.105,0,0,0,
blevike01,Keljin Blevins,19,0,19,.000,19,0,19,.000,0,0,0,
reddica01,Cam Reddish,15,2,13,.133,15,2,13,.133,0,0,0,
bledser01,Eric Bledsoe,15,6,9,.400,15,6,9,.400,0,0,0,
mannte01,Terance Mann*,15,6,9,.400,15,6,9,.400,0,0,0,
thybuma01,Matisse Thybulle,14,2,12,.143,14,2,12,.143,0,0,0,
knoxke01,Kevin Knox*,13,2,11,.154,13,2,11,.154,0,0,0,
dunnkr01,Kris Dunn,13,1,12,.077,13,1,12,.077,0,0,0,
ibakase01,Serge Ibaka,13,5,8,.385,13,5,8,.385,0,0,0,
coffeam01,Amir Coffey*,12,4,8,.333,12,4,8,.333,0,0,0,
jacksre01,Reggie Jackson*,11,4,7,.364,11,4,7,.364,0,0,0,
bostobr01,Brandon Boston Jr.,11,4,7,.364,11,4,7,.364,0,0,0,
zubaciv01,Ivica Zubac*,11,5,6,.455,11,5,6,.455,0,0,0,
morrima03,Marcus Morris*,10,3,7,.300,10,3,7,.300,0,0,0,
kennalu01,Luke Kennard,9,3,6,.333,9,3,6,.333,0,0,0,
arcidry01,Ryan Arcidiacono,8,1,7,.125,8,1,7,.125,0,0,0,
perryre01,Reggie Perry,7,0,7,.000,7,0,7,.000,0,0,0,
scrubja01,Jay Scrubb,7,2,5,.286,7,2,5,.286,0,0,0,
paytoga02,Gary Payton II,7,4,3,.571,7,4,3,.571,0,0,0,
butlejo01,John Butler,7,2,5,.286,7,2,5,.286,0,0,0,
louzama01,Didi Louzada,7,0,7,.000,7,0,7,.000,0,0,0,
batumni01,Nicolas Batum*,6,3,3,.500,6,3,3,.500,0,0,0,
harteis01,Isaiah Hartenstein*,5,2,3,.400,5,2,3,.400,0,0,0,
moonxa01,Xavier Moon,5,3,2,.600,5,3,2,.600,0,0,0,
gabriwe01,Wenyen Gabriel*,5,2,3,.400,5,2,3,.400,0,0,0,
georgpa01,Paul George*,3,2,1,.667,3,2,1,.667,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
