id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgju01,Junior Bridgeman,641,350,291,.546,595,326,269,.548,46,24,22,.522
wintebr01,Brian Winters,435,254,181,.584,397,236,161,.594,38,18,20,.474
catchha01,Harvey Catchings,424,254,170,.599,391,239,152,.611,33,15,18,.455
moncrsi01,Sidney Moncrief,394,248,146,.629,349,227,122,.650,45,21,24,.467
bucknqu01,Quinn Buckner,365,215,150,.589,342,204,138,.596,23,11,12,.478
laniebo01,Bob Lanier,287,185,102,.645,242,164,78,.678,45,21,24,.467
listeal01,Alton Lister,244,150,94,.615,213,135,78,.634,31,15,16,.484
waltoll01,Lloyd Walton,225,120,105,.533,215,115,100,.535,10,5,5,.500
cummipa01,Pat Cummings,207,130,77,.628,190,123,67,.647,17,7,10,.412
bensoke01,Kent Benson,207,105,102,.507,198,100,98,.505,9,5,4,.556
presspa01,Paul Pressey,175,108,67,.617,150,95,55,.633,25,13,12,.520
meyerda01,Dave Meyers,169,95,74,.562,153,87,66,.569,16,8,8,.500
gianejo01,John Gianelli,166,84,82,.506,157,79,78,.503,9,5,4,.556
grunfer01,Ernie Grunfeld,155,76,79,.490,148,73,75,.493,7,3,4,.429
whitero01,Rory White,153,55,98,.359,153,55,98,.359,0,0,0,
johnsmi01,Mickey Johnson,149,98,51,.658,136,93,43,.684,13,5,8,.385
cagemi01,Michael Cage,149,54,95,.362,149,54,95,.362,0,0,0,
mokespa01,Paul Mokeski,134,81,53,.604,114,70,44,.614,20,11,9,.550
nixonno01,Norm Nixon,133,49,84,.368,133,49,84,.368,0,0,0,
gordola01,Lancaster Gordon,114,41,73,.360,114,41,73,.360,0,0,0,
englial01,Alex English,89,47,42,.528,80,42,38,.525,9,5,4,.556
restake01,Kevin Restani,84,42,42,.500,84,42,42,.500,0,0,0,
donalja01,James Donaldson,84,32,52,.381,84,32,52,.381,0,0,0,
edwarfr01,Franklin Edwards,83,33,50,.398,83,33,50,.398,0,0,0,
benjabe01,Benoit Benjamin,82,31,51,.378,82,31,51,.378,0,0,0,
maxwece01,Cedric Maxwell,81,32,49,.395,81,32,49,.395,0,0,0,
crissch01,Charlie Criss,80,49,31,.613,71,44,27,.620,9,5,4,.556
smithde02,Derek Smith*,79,31,48,.392,79,31,48,.392,0,0,0,
washiri01,Richard Washington,77,43,34,.558,70,40,30,.571,7,3,4,.429
evansmi01,Mike Evans,73,49,24,.671,69,47,22,.681,4,2,2,.500
romarlo01,Lorenzo Romar,73,46,27,.630,60,39,21,.650,13,7,6,.538
nimphku01,Kurt Nimphius,72,26,46,.361,72,26,46,.361,0,0,0,
elmorle01,Len Elmore,70,47,23,.671,66,45,21,.682,4,2,2,.500
fordph01,Phil Ford,70,45,25,.643,68,43,25,.632,2,2,0,1.000
johnsge03,George Johnson,62,30,32,.484,62,30,32,.484,0,0,0,
greveke01,Kevin Grevey,61,38,23,.623,56,35,21,.625,5,3,2,.600
breuera01,Randy Breuer,61,38,23,.623,49,32,17,.653,12,6,6,.500
waltobi01,Bill Walton,57,22,35,.386,57,22,35,.386,0,0,0,
mixst01,Steve Mix,56,34,22,.607,56,34,22,.607,0,0,0,
maysc01,Scott May,55,33,22,.600,51,33,18,.647,4,0,4,.000
warribr01,Bryan Warrick,48,16,32,.333,48,16,32,.333,0,0,0,
architi01,Tiny Archibald,40,26,14,.650,40,26,14,.650,0,0,0,
cowenda01,Dave Cowens,38,25,13,.658,38,25,13,.658,0,0,0,
vanlino01,Norm Van Lier,37,16,21,.432,37,16,21,.432,0,0,0,
dunlemi01,Mike Dunleavy,32,19,13,.594,17,11,6,.647,15,8,7,.533
murphja01,Jay Murphy,32,5,27,.156,32,5,27,.156,0,0,0,
valenda01,Darnell Valentine,29,14,15,.483,29,14,15,.483,0,0,0,
crompge01,Geoff Crompton,25,17,8,.680,25,17,8,.680,0,0,0,
smithro01,Robert Smith,23,13,10,.565,17,11,6,.647,6,2,4,.333
crossje01,Jeff Cross,20,8,12,.400,20,8,12,.400,0,0,0,
eakinji01,Jim Eakins*,20,7,13,.350,17,6,11,.353,3,1,2,.333
lloydsc01,Scott Lloyd,14,7,7,.500,14,7,7,.500,0,0,0,
smithsa02,Sam Smith,13,8,5,.615,13,8,5,.615,0,0,0,
hillar01,Armond Hill,13,10,3,.769,13,10,3,.769,0,0,0,
wilkeja01,Jamaal Wilkes,12,7,5,.583,12,7,5,.583,0,0,0,
mullich01,Chris Mullin,10,3,7,.300,10,3,7,.300,0,0,0,
richmmi01,Mitch Richmond,10,3,7,.300,10,3,7,.300,0,0,0,
garlawi01,Winston Garland,10,3,7,.300,10,3,7,.300,0,0,0,
woodsmi01,Mike Woodson,10,2,8,.200,10,2,8,.200,0,0,0,
laureri01,Rich Laurel,10,6,4,.600,10,6,4,.600,0,0,0,
higgiro01,Rod Higgins,10,3,7,.300,10,3,7,.300,0,0,0,
wilkida01,Dale Wilkinson,10,5,5,.500,10,5,5,.500,0,0,0,
teaglte01,Terry Teagle,10,3,7,.300,10,3,7,.300,0,0,0,
bolma01,Manute Bol,9,3,6,.333,9,3,6,.333,0,0,0,
drewla01,Larry Drew,9,2,7,.222,9,2,7,.222,0,0,0,
blabuw01,Uwe Blab,9,3,6,.333,9,3,6,.333,0,0,0,
marcisa01,Šarūnas Marčiulionis,9,3,6,.333,9,3,6,.333,0,0,0,
taylole01,Leonard Taylor,7,2,5,.286,7,2,5,.286,0,0,0,
hardati01,Tim Hardaway,7,1,6,.143,7,1,6,.143,0,0,0,
tolbeto01,Tom Tolbert,7,2,5,.286,7,2,5,.286,0,0,0,
thomaji01,Jim Thomas,6,0,6,.000,6,0,6,.000,0,0,0,
bryanwa01,Wallace Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
kemptti01,Tim Kempton,5,1,4,.200,5,1,4,.200,0,0,0,
hustoge01,Geoff Huston,5,0,5,.000,5,0,5,.000,0,0,0,
pellosa01,Sam Pellom,4,3,1,.750,4,3,1,.750,0,0,0,
jonesoz01,Ozell Jones,3,1,2,.333,3,1,2,.333,0,0,0,
howarot01,Otis Howard,3,1,2,.333,3,1,2,.333,0,0,0,
fieldke01,Kenny Fields,2,0,2,.000,2,0,2,.000,0,0,0,
johnsst02,Steffond Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
hollabr01,Brad Holland,2,0,2,.000,1,0,1,.000,1,0,1,.000
beshode01,Del Beshore,1,0,1,.000,1,0,1,.000,0,0,0,
poleedw01,Dwayne Polee,1,0,1,.000,1,0,1,.000,0,0,0,
