id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grabojo01,Joe Graboski*,399,200,199,.501,379,190,189,.501,20,10,10,.500
arizipa01,Paul Arizin,390,203,187,.521,367,192,175,.523,23,11,12,.478
georgja01,Jack George*,378,190,188,.503,358,180,178,.503,20,10,10,.500
daviswa01,Walt Davis*,309,153,156,.495,297,146,151,.492,12,7,5,.583
dempsge01,George Dempsey,276,148,128,.536,256,138,118,.539,20,10,10,.500
becker01,Ernie Beck,266,141,125,.530,246,131,115,.533,20,10,10,.500
fulksjo01,Joe Fulks*,194,67,127,.345,191,66,125,.346,3,1,2,.333
senesge01,George Senesky*,186,68,118,.366,183,67,116,.366,3,1,2,.333
golato01,Tom Gola,168,95,73,.565,150,85,65,.567,18,10,8,.556
finnda01,Danny Finn,142,50,92,.352,142,50,92,.352,0,0,0,
zawolze01,Zeke Zawoluk,138,59,79,.428,138,59,79,.428,0,0,0,
mooreja01,Jackie Moore,136,77,59,.566,127,72,55,.567,9,5,4,.556
bobbne01,Nelson Bobb*,116,39,77,.336,113,38,75,.336,3,1,2,.333
sauldwo01,Woody Sauldsberry*,106,53,53,.500,98,50,48,.510,8,3,5,.375
costela01,Larry Costello,90,44,46,.489,88,44,44,.500,2,0,2,.000
mikaned01,Ed Mikan*,87,37,50,.425,84,36,48,.429,3,1,2,.333
phillan01,Andy Phillip*,80,37,43,.463,77,36,41,.468,3,1,2,.333
budkowa01,Walt Budko,65,31,34,.477,62,30,32,.484,3,1,2,.333
lofgrdo01,Don Lofgran*,64,12,52,.188,64,12,52,.188,0,0,0,
walthpa01,Paul Walther*,64,26,38,.406,64,26,38,.406,0,0,0,
rosenle01,Lennie Rosenbluth,61,27,34,.443,57,25,32,.439,4,2,2,.500
workmma01,Mark Workman,60,7,53,.117,60,7,53,.117,0,0,0,
murrake01,Ken Murray*,59,27,32,.458,59,27,32,.458,0,0,0,
hennela01,Larry Hennessy,56,36,20,.643,53,34,19,.642,3,2,1,.667
paytome01,Mel Payton,47,20,27,.426,44,19,25,.432,3,1,2,.333
polsora01,Ralph Polson,46,7,39,.152,46,7,39,.152,0,0,0,
hitchle01,Lew Hitch*,37,16,21,.432,35,16,19,.457,2,0,2,.000
fleisje01,Jerry Fleishman*,33,5,28,.152,33,5,28,.152,0,0,0,
dunnpa01,Pat Dunn,30,15,15,.500,27,14,13,.519,3,1,2,.333
mlkvybi01,Bill Mlkvy*,30,5,25,.167,30,5,25,.167,0,0,0,
gardnve01,Vern Gardner,30,15,15,.500,27,14,13,.519,3,1,2,.333
johnsan01,Andy Johnson,25,12,13,.480,25,12,13,.480,0,0,0,
kudelfr01,Frank Kudelka*,22,2,20,.091,22,2,20,.091,0,0,0,
rodgegu01,Guy Rodgers,21,10,11,.476,21,10,11,.476,0,0,0,
hattove01,Vern Hatton*,20,9,11,.450,20,9,11,.450,0,0,0,
armstbo01,Bob Armstrong*,20,12,8,.600,20,12,8,.600,0,0,0,
mooneji01,Jim Mooney,18,4,14,.222,18,4,14,.222,0,0,0,
brownst01,Stan Brown*,16,7,9,.438,16,7,9,.438,0,0,0,
overtcl01,Claude Overton,15,4,11,.267,15,4,11,.267,0,0,0,
dahleed01,Ed Dahler,14,5,9,.357,14,5,9,.357,0,0,0,
schafbo01,Bob Schafer,12,9,3,.750,12,9,3,.750,0,0,0,
brennto01,Tom Brennan,11,5,6,.455,11,5,6,.455,0,0,0,
hoffmpa01,Paul Hoffman*,11,4,7,.364,11,4,7,.364,0,0,0,
walshji01,Jim Walsh,10,3,7,.300,10,3,7,.300,0,0,0,
sparrgu01,Guy Sparrow*,10,4,6,.400,10,4,6,.400,0,0,0,
shuege01,Gene Shue*,6,4,2,.667,6,4,2,.667,0,0,0,
kearnmi01,Mike Kearns,6,2,4,.333,6,2,4,.333,0,0,0,
phelaja02,Jim Phelan,4,1,3,.250,4,1,3,.250,0,0,0,
rolliph01,Phil Rollins,4,2,2,.500,4,2,2,.500,0,0,0,
radovmo01,Moe Radovich,4,1,3,.250,4,1,3,.250,0,0,0,
learha01,Hal Lear,3,1,2,.333,3,1,2,.333,0,0,0,
cervial01,Al Cervi*,1,1,0,1.000,1,1,0,1.000,0,0,0,
ratkoge01,George Ratkovicz*,1,1,0,1.000,1,1,0,1.000,0,0,0,
radzira01,Ray Radziszewski,1,0,1,.000,1,0,1,.000,0,0,0,
rochare01,Red Rocha*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jorgeno01,Noble Jorgensen*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccloja01,Jack McCloskey,1,0,1,.000,1,0,1,.000,0,0,0,
kingge01,George King*,1,1,0,1.000,1,1,0,1.000,0,0,0,
schaydo01,Dolph Schayes*,1,1,0,1.000,1,1,0,1.000,0,0,0,
savagdo01,Don Savage,1,1,0,1.000,1,1,0,1.000,0,0,0,
osterwa01,Wally Osterkorn,1,1,0,1.000,1,1,0,1.000,0,0,0,
grekino01,Norm Grekin,1,1,0,1.000,1,1,0,1.000,0,0,0,
seymopa01,Paul Seymour*,1,1,0,1.000,1,1,0,1.000,0,0,0,
