id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanardi01,Dick Van Arsdale,200,70,130,.350,193,68,125,.352,7,2,5,.286
eakinji01,Jim Eakins*,195,112,83,.574,178,105,73,.590,17,7,10,.412
taylofa01,Fatty Taylor,190,111,79,.584,173,104,69,.601,17,7,10,.412
irvinge01,George Irvine*,129,74,55,.574,118,70,48,.593,11,4,7,.364
scottch01,Charlie Scott,121,78,43,.645,109,72,37,.661,12,6,6,.500
goodrga01,Gail Goodrich,109,30,79,.275,107,29,78,.271,2,1,1,.500
moedo01,Doug Moe,104,69,35,.663,92,63,29,.685,12,6,6,.500
mckenst01,Stan McKenzie,104,26,78,.250,102,25,77,.245,2,1,1,.500
russeca01,Cazzie Russell,99,45,54,.455,93,43,50,.462,6,2,4,.333
bellawa01,Walt Bellamy,99,45,54,.455,93,43,50,.462,6,2,4,.333
reedwi01,Willis Reed,97,45,52,.464,91,43,48,.473,6,2,4,.333
scottra01,Ray Scott,95,62,33,.653,83,56,27,.675,12,6,6,.500
ervinju01,Julius Erving*,94,52,42,.553,89,51,38,.573,5,1,4,.200
barremi01,Mike Barrett,90,58,32,.644,78,52,26,.667,12,6,6,.500
cartege01,George Carter*,89,57,32,.640,77,51,26,.662,12,6,6,.500
bryanem01,Em Bryant*,88,41,47,.466,82,39,43,.476,6,2,4,.333
sojouwi01,Willie Sojourner*,86,46,40,.535,83,46,37,.554,3,0,3,.000
willibe01,Bernie Williams,85,46,39,.541,82,46,36,.561,3,0,3,.000
komivho01,Howard Komives*,85,39,46,.459,79,37,42,.468,6,2,4,.333
barnedi01,Dick Barnett,84,42,42,.500,82,41,41,.500,2,1,1,.500
snydedi01,Dick Snyder,82,16,66,.195,82,16,66,.195,0,0,0,
foxji01,Jim Fox*,80,23,57,.287,78,22,56,.282,2,1,1,.500
gregoga01,Gary Gregor,78,16,62,.205,78,16,62,.205,0,0,0,
barrmi01,Mike Barr,70,33,37,.471,65,32,33,.492,5,1,4,.200
twardda01,Dave Twardzik,68,32,36,.471,66,32,34,.485,2,0,2,.000
lattida01,Dave Lattin,66,11,55,.167,66,11,55,.167,0,0,0,
warlibo01,Bob Warlick*,63,9,54,.143,63,9,54,.143,0,0,0,
frankwi01,Bill Franklin*,61,26,35,.426,61,26,35,.426,0,0,0,
maloymi01,Mike Maloy,57,37,20,.649,56,36,20,.643,1,1,0,1.000
stallda01,Dave Stallworth,46,21,25,.457,46,21,25,.457,0,0,0,
crawffr01,Freddie Crawford,45,16,29,.356,41,15,26,.366,4,1,3,.250
buntibi02,Bill Bunting,42,28,14,.667,36,25,11,.694,6,3,3,.500
jacksph01,Phil Jackson*,41,23,18,.561,39,22,17,.564,2,1,1,.500
fraziwa01,Walt Frazier,39,21,18,.538,38,20,18,.526,1,1,0,1.000
wilsoge01,George Wilson*,39,7,32,.179,39,7,32,.179,0,0,0,
gervige01,George Gervin,35,14,21,.400,30,13,17,.433,5,1,4,.200
akinhe01,Henry Akin,32,11,21,.344,30,11,19,.367,2,0,2,.000
mclemmc01,McCoy McLemore,30,7,23,.233,30,7,23,.233,0,0,0,
chambje01,Jerry Chambers,30,14,16,.467,28,13,15,.464,2,1,1,.500
hawkico01,Connie Hawkins,30,14,16,.467,28,13,15,.464,2,1,1,.500
bowmana01,Nate Bowman,29,17,12,.586,28,17,11,.607,1,0,1,.000
brownla01,Larry Brown*,29,21,8,.724,29,21,8,.724,0,0,0,
walkne01,Neal Walk,29,13,16,.448,28,13,15,.464,1,0,1,.000
harriar01,Art Harris,27,14,13,.519,25,13,12,.520,2,1,1,.500
silaspa01,Paul Silas,27,12,15,.444,25,11,14,.440,2,1,1,.500
greenla01,Lamar Green,23,13,10,.565,21,12,9,.571,2,1,1,.500
mueller01,Erwin Mueller,21,8,13,.381,16,7,9,.438,5,1,4,.200
bradlbi01,Bill Bradley,20,9,11,.450,18,8,10,.444,2,1,1,.500
deutsda01,Dave Deutsch,16,6,10,.375,15,6,9,.400,1,0,1,.000
smithad01,Adrian Smith,15,10,5,.667,15,10,5,.667,0,0,0,
shephbi01,Billy Shepherd*,12,7,5,.583,12,7,5,.583,0,0,0,
moliswa01,Wayne Molis*,11,3,8,.273,10,3,7,.300,1,0,1,.000
knowlro01,Rod Knowles,8,3,5,.375,8,3,5,.375,0,0,0,
cardfr01,Frank Card*,7,6,1,.857,7,6,1,.857,0,0,0,
biedeed01,Ed Biedenbach,7,3,4,.429,7,3,4,.429,0,0,0,
pagetda01,Dana Pagett,5,3,2,.600,5,3,2,.600,0,0,0,
ligongo01,Goose Ligon,3,0,3,.000,3,0,3,.000,0,0,0,
sandeal01,Al Sanders,2,0,2,.000,2,0,2,.000,0,0,0,
tayloro01,Ron Taylor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
loganhe01,Henry Logan,1,1,0,1.000,0,0,0,,1,1,0,1.000
caldwji01,Jim Caldwell,1,0,1,.000,1,0,1,.000,0,0,0,
hairsal01,Al Hairston*,1,0,1,.000,1,0,1,.000,0,0,0,
