id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stephla01,Lance Stephenson,100,68,32,.680,88,61,27,.693,12,7,5,.583
georgpa01,Paul George*,99,68,31,.687,87,61,26,.701,12,7,5,.583
hibbero01,Roy Hibbert,99,69,30,.697,87,62,25,.713,12,7,5,.583
mahinia01,Ian Mahinmi,98,67,31,.684,87,61,26,.701,11,6,5,.545
hillge01,George Hill,95,65,30,.684,83,58,25,.699,12,7,5,.583
westda01,David West,93,63,30,.677,81,56,25,.691,12,7,5,.583
hansbty01,Tyler Hansbrough,63,38,25,.603,51,31,20,.608,12,7,5,.583
augusdj01,D.J. Augustin,62,37,25,.597,50,30,20,.600,12,7,5,.583
youngsa01,Sam Young,41,26,15,.634,31,21,10,.677,10,5,5,.500
pendeje02,Jeff Ayres,39,24,15,.615,31,20,11,.645,8,4,4,.500
greenge01,Gerald Green,38,23,15,.605,31,20,11,.645,7,3,4,.429
scolalu01,Luis Scola,38,31,7,.816,38,31,7,.816,0,0,0,
watsocj01,C.J. Watson,37,30,7,.811,37,30,7,.811,0,0,0,
hansbbe01,Ben Hansbrough,24,15,9,.625,18,13,5,.722,6,2,4,.333
sloando01,Donald Sloan,23,19,4,.826,23,19,4,.826,0,0,0,
butlera01,Rasual Butler,23,17,6,.739,23,17,6,.739,0,0,0,
copelch01,Chris Copeland,22,18,4,.818,22,18,4,.818,0,0,0,
grangda01,Danny Granger,20,16,4,.800,20,16,4,.800,0,0,0,
hillso01,Solomon Hill,16,13,3,.812,16,13,3,.812,0,0,0,
plumlmi01,Miles Plumlee,10,7,3,.700,10,7,3,.700,0,0,0,
acyqu01,Quincy Acy,7,3,4,.429,7,3,4,.429,0,0,0,
mccalra01,Ray McCallum,7,3,4,.429,7,3,4,.429,0,0,0,
willide02,Derrick Williams,7,3,4,.429,7,3,4,.429,0,0,0,
thompja02,Jason Thompson,7,3,4,.429,7,3,4,.429,0,0,0,
gayru01,Rudy Gay*,7,3,4,.429,7,3,4,.429,0,0,0,
thomais02,Isaiah Thomas*,7,3,4,.429,7,3,4,.429,0,0,0,
mclembe01,Ben McLemore,7,3,4,.429,7,3,4,.429,0,0,0,
evansre01,Reggie Evans,7,3,4,.429,7,3,4,.429,0,0,0,
couside01,DeMarcus Cousins,6,3,3,.500,6,3,3,.500,0,0,0,
holidjr01,Jrue Holiday,5,1,4,.200,5,1,4,.200,0,0,0,
cunnida01,Dante Cunningham,5,1,4,.200,5,1,4,.200,0,0,0,
davisan02,Anthony Davis*,5,1,4,.200,5,1,4,.200,0,0,0,
anderry01,Ryan Anderson,5,1,4,.200,5,1,4,.200,0,0,0,
geeal01,Alonzo Gee,5,1,4,.200,5,1,4,.200,0,0,0,
douglto01,Toney Douglas,5,1,4,.200,5,1,4,.200,0,0,0,
perkike01,Kendrick Perkins,4,1,3,.250,4,1,3,.250,0,0,0,
asikom01,Ömer Aşık,4,1,3,.250,4,1,3,.250,0,0,0,
babbilu01,Luke Babbitt,4,1,3,.250,4,1,3,.250,0,0,0,
outlatr01,Travis Outlaw,3,1,2,.333,3,1,2,.333,0,0,0,
chandty01,Tyson Chandler,2,0,2,.000,2,0,2,.000,0,0,0,
lenal01,Alex Len*,2,0,2,.000,2,0,2,.000,0,0,0,
goodwar01,Archie Goodwin,2,0,2,.000,2,0,2,.000,0,0,0,
morrima02,Markieff Morris,2,0,2,.000,2,0,2,.000,0,0,0,
mcguido01,Dominic McGuire,2,2,0,1.000,2,2,0,1.000,0,0,0,
bookede01,Devin Booker,2,0,2,.000,2,0,2,.000,0,0,0,
tuckepj01,P.J. Tucker,2,0,2,.000,2,0,2,.000,0,0,0,
teletmi01,Mirza Teletović,2,0,2,.000,2,0,2,.000,0,0,0,
fraziti01,Tim Frazier,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcraejo01,Jordan McRae,1,0,1,.000,1,0,1,.000,0,0,0,
weemsso01,Sonny Weems,1,0,1,.000,1,0,1,.000,0,0,0,
