id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerrija01,Jack Kerris*,179,82,97,.458,169,78,91,.462,10,4,6,.400
schaufr01,Fred Schaus*,175,81,94,.463,165,77,88,.467,10,4,6,.400
foustla01,Larry Foust*,142,62,80,.437,137,61,76,.445,5,1,4,.200
brianfr01,Frankie Brian,106,50,56,.472,104,50,54,.481,2,0,2,.000
oldhajo01,John Oldham,98,49,49,.500,90,45,45,.500,8,4,4,.500
clossbi01,Bill Closs*,93,48,45,.516,92,48,44,.522,1,0,1,.000
kluehdu01,Duane Klueh,84,39,45,.464,79,38,41,.481,5,1,4,.200
armstcu01,Curly Armstrong*,77,37,40,.481,70,34,36,.486,7,3,4,.429
schulho01,Howie Schultz*,72,41,31,.569,67,38,29,.567,5,3,2,.600
sharech01,Chuck Share*,68,28,40,.412,66,28,38,.424,2,0,2,.000
fendlja01,Jake Fendley,62,25,37,.403,61,25,36,.410,1,0,1,.000
burriar01,Art Burris*,61,26,35,.426,61,26,35,.426,0,0,0,
ottendo01,Don Otten,59,22,37,.373,56,21,35,.375,3,1,2,.333
carpebo01,Bob Carpenter*,58,31,27,.534,53,28,25,.528,5,3,2,.600
kileyja01,Jack Kiley,51,18,33,.353,50,18,32,.360,1,0,1,.000
harribo01,Bob Harris,49,27,22,.551,44,24,20,.545,5,3,2,.600
mehendi01,Dick Mehen*,46,19,27,.413,43,18,25,.419,3,1,2,.333
hargijo01,John Hargis,45,28,17,.622,45,28,17,.622,0,0,0,
komenmi01,Milo Komenich,35,21,14,.600,35,21,14,.600,0,0,0,
gatesfr01,Frank Gates,35,21,14,.600,35,21,14,.600,0,0,0,
riffeji01,Jim Riffey*,34,11,23,.324,34,11,23,.324,0,0,0,
seltzro01,Rollie Seltz,34,20,14,.588,34,20,14,.588,0,0,0,
wagercl01,Clint Wager*,33,18,15,.545,28,15,13,.536,5,3,2,.600
klierle01,Leo Klier,32,16,16,.500,30,16,14,.533,2,0,2,.000
stanced01,Ed Stanczak,28,19,9,.679,28,19,9,.679,0,0,0,
kirkwa01,Walt Kirk,26,17,9,.654,26,17,9,.654,0,0,0,
eddledi01,Dike Eddleman,21,7,14,.333,19,7,12,.368,2,0,2,.000
murrake01,Ken Murray*,17,8,9,.471,14,7,7,.500,3,1,2,.333
smileja01,Jack Smiley,12,9,3,.750,12,9,3,.750,0,0,0,
henrybi01,Bill Henry,10,3,7,.300,10,3,7,.300,0,0,0,
owensre01,Red Owens*,9,4,5,.444,9,4,5,.444,0,0,0,
nagelje01,Jerry Nagel,4,1,3,.250,3,0,3,.000,1,1,0,1.000
corlera01,Ray Corley*,3,0,3,.000,3,0,3,.000,0,0,0,
sinicze01,Zeke Sinicola,3,1,2,.333,3,1,2,.333,0,0,0,
meinemo01,Monk Meineke,2,0,2,.000,2,0,2,.000,0,0,0,
mitchmu01,Murray Mitchell,2,2,0,1.000,2,2,0,1.000,0,0,0,
