id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nelsodo01,Don Nelson,98,53,45,.541,96,51,45,.531,2,2,0,1.000
havlijo01,John Havlicek,97,52,45,.536,95,50,45,.526,2,2,0,1.000
howelba01,Bailey Howell,96,53,43,.552,94,51,43,.543,2,2,0,1.000
siegfla01,Larry Siegfried,93,51,42,.548,91,49,42,.538,2,2,0,1.000
bryanem01,Em Bryant*,86,49,37,.570,84,47,37,.560,2,2,0,1.000
barneji01,Jim Barnes*,79,37,42,.468,79,37,42,.468,0,0,0,
sandeto01,Tom Sanders*,72,42,30,.583,70,40,30,.571,2,2,0,1.000
chanedo01,Don Chaney,65,27,38,.415,63,25,38,.397,2,2,0,1.000
finkeha01,Hank Finkel*,63,27,36,.429,63,27,36,.429,0,0,0,
whitejo01,Jo Jo White*,52,20,32,.385,52,20,32,.385,0,0,0,
kuberst01,Steve Kuberski,47,20,27,.426,47,20,27,.426,0,0,0,
jonessa01,Sam Jones,31,23,8,.742,29,21,8,.724,2,2,0,1.000
russebi01,Bill Russell,30,24,6,.800,28,22,6,.786,2,2,0,1.000
cardfr01,Frank Card*,25,14,11,.560,25,14,11,.560,0,0,0,
lehmage01,George Lehmann*,25,14,11,.560,25,14,11,.560,0,0,0,
peeplge01,George Peeples*,25,14,11,.560,25,14,11,.560,0,0,0,
mahafra01,Randy Mahaffey,25,14,11,.560,25,14,11,.560,0,0,0,
caldwjo01,Joe Caldwell,24,14,10,.583,24,14,10,.583,0,0,0,
millela01,Larry Miller,24,13,11,.542,24,13,11,.542,0,0,0,
vergabo01,Bob Verga,19,11,8,.579,19,11,8,.579,0,0,0,
littlge01,Gene Littles,18,10,8,.556,18,10,8,.556,0,0,0,
grahama01,Mal Graham,17,13,4,.765,15,11,4,.733,2,2,0,1.000
williva01,Vann Williford,8,4,4,.500,8,4,4,.500,0,0,0,
jonesla01,Larry Jones*,7,3,4,.429,7,3,4,.429,0,0,0,
fulleca01,Carl Fuller*,7,3,4,.429,7,3,4,.429,0,0,0,
daviswa02,Warren Davis*,7,3,4,.429,7,3,4,.429,0,0,0,
olsenbu01,Bud Olsen,7,7,0,1.000,7,7,0,1.000,0,0,0,
calvima01,Mack Calvin,7,3,4,.429,7,3,4,.429,0,0,0,
robinsa01,Sam Robinson*,7,3,4,.429,7,3,4,.429,0,0,0,
washitr01,Trooper Washington*,7,3,4,.429,7,3,4,.429,0,0,0,
lewismi01,Mike Lewis,6,3,3,.500,6,3,3,.500,0,0,0,
newmada01,Dave Newmark,6,4,2,.667,6,4,2,.667,0,0,0,
niemari01,Rich Niemann*,6,2,4,.333,6,2,4,.333,0,0,0,
kennejo01,Joe Kennedy*,6,3,3,.500,6,3,3,.500,0,0,0,
franzro01,Ron Franz,6,3,3,.500,6,3,3,.500,0,0,0,
thompge01,George Thompson*,6,3,3,.500,6,3,3,.500,0,0,0,
lattida01,Dave Lattin,6,3,3,.500,6,3,3,.500,0,0,0,
johnsst01,Stew Johnson*,6,3,3,.500,6,3,3,.500,0,0,0,
briskjo01,John Brisker*,6,3,3,.500,6,3,3,.500,0,0,0,
kellyar01,Arvesta Kelly,6,3,3,.500,6,3,3,.500,0,0,0,
swiftsk01,Skeeter Swift,6,3,3,.500,6,3,3,.500,0,0,0,
willich02,Chuck Williams,6,3,3,.500,6,3,3,.500,0,0,0,
nelsoro01,Ron Nelson*,4,1,3,.250,4,1,3,.250,0,0,0,
lauriha01,Harry Laurie,2,1,1,.500,2,1,1,.500,0,0,0,
dinwibi01,Bill Dinwiddie,1,0,1,.000,1,0,1,.000,0,0,0,
smithga01,Garfield Smith,1,0,1,.000,1,0,1,.000,0,0,0,
cowenda01,Dave Cowens,1,0,1,.000,1,0,1,.000,0,0,0,
williwi01,Willie Williams,1,0,1,.000,1,0,1,.000,0,0,0,
williar01,Art Williams*,1,0,1,.000,1,0,1,.000,0,0,0,
