id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willich02,Chuck Williams,297,109,188,.367,288,108,180,.375,9,1,8,.111
lewismi01,Mike Lewis,175,69,106,.394,175,69,106,.394,0,0,0,
briskjo01,John Brisker*,165,63,102,.382,165,63,102,.382,0,0,0,
shephbi01,Billy Shepherd*,159,62,97,.390,147,58,89,.395,12,4,8,.333
thompge01,George Thompson*,150,57,93,.380,150,57,93,.380,0,0,0,
adamsge01,George Adams,145,59,86,.407,135,56,79,.415,10,3,7,.300
millela01,Larry Miller,140,55,85,.393,136,55,81,.404,4,0,4,.000
moorege01,Gene Moore*,132,49,83,.371,128,49,79,.383,4,0,4,.000
cartege01,George Carter*,120,45,75,.375,115,44,71,.383,5,1,4,.200
jacksto01,Tony Jackson*,115,38,77,.330,115,38,77,.330,0,0,0,
owensto01,Tom Owens*,108,42,66,.389,103,41,62,.398,5,1,4,.200
jonesca01,Caldwell Jones*,104,44,60,.423,97,41,56,.423,7,3,4,.429
robbire01,Red Robbins*,103,31,72,.301,99,31,68,.313,4,0,4,.000
lamarbo01,Bo Lamar*,102,43,59,.422,95,40,55,.421,7,3,4,.429
basseti01,Tim Bassett*,98,42,56,.429,91,39,52,.429,7,3,4,.429
kellyar01,Arvesta Kelly,93,35,58,.376,93,35,58,.376,0,0,0,
lattida01,Dave Lattin,83,35,48,.422,83,35,48,.422,0,0,0,
rhineke01,Kendall Rhine,82,21,61,.256,82,21,61,.256,0,0,0,
kennejo01,Joe Kennedy*,80,33,47,.412,80,33,47,.412,0,0,0,
jonesco01,Collis Jones*,76,24,52,.316,71,23,48,.324,5,1,4,.200
smithga01,Garfield Smith,71,24,47,.338,67,24,43,.358,4,0,4,.000
hillsi01,Simmie Hill,70,24,46,.343,66,24,42,.364,4,0,4,.000
swiftsk01,Skeeter Swift,69,31,38,.449,69,31,38,.449,0,0,0,
beckear01,Art Becker*,69,20,49,.290,69,20,49,.290,0,0,0,
taylool01,Ollie Taylor,69,24,45,.348,65,24,41,.369,4,0,4,.000
swageke01,Keith Swagerty,68,20,48,.294,68,20,48,.294,0,0,0,
hamilde01,Dennis Hamilton,68,24,44,.353,68,24,44,.353,0,0,0,
ormsba01,Barry Orms*,66,22,44,.333,66,22,44,.333,0,0,0,
granttr01,Travis Grant*,65,30,35,.462,65,30,35,.462,0,0,0,
anderda01,Dan Anderson,64,28,36,.438,64,28,36,.438,0,0,0,
danieme01,Mel Daniels*,63,19,44,.302,59,19,40,.322,4,0,4,.000
simonwa01,Walt Simon*,63,27,36,.429,63,27,36,.429,0,0,0,
finchla01,Larry Finch,63,22,41,.349,63,22,41,.349,0,0,0,
obrieji01,Jimmy O'Brien*,59,27,32,.458,52,24,28,.462,7,3,4,.429
willich01,Charlie Williams*,56,21,35,.375,56,21,35,.375,0,0,0,
hentzch01,Charlie Hentz*,56,24,32,.429,56,24,32,.429,0,0,0,
whitnha01,Hank Whitney*,55,23,32,.418,55,23,32,.418,0,0,0,
nowelme01,Mel Nowell*,52,22,30,.423,52,22,30,.423,0,0,0,
wattssa01,Sam Watts*,52,18,34,.346,52,18,34,.346,0,0,0,
spragbr01,Bruce Spraggins*,51,22,29,.431,51,22,29,.431,0,0,0,
robinfl01,Flynn Robinson,49,21,28,.429,49,21,28,.429,0,0,0,
littlge01,Gene Littles,48,23,25,.479,48,23,25,.479,0,0,0,
obrieji02,Jim O'Brien*,48,8,40,.167,45,8,37,.178,3,0,3,.000
carlodo01,Don Carlos,47,15,32,.319,47,15,32,.319,0,0,0,
warrebo01,Bob Warren,46,22,24,.478,46,22,24,.478,0,0,0,
baconhe01,Henry Bacon,46,19,27,.413,44,19,25,.432,2,0,2,.000
tartle01,Levern Tart*,45,20,25,.444,45,20,25,.444,0,0,0,
lloydbo01,Bobby Lloyd*,44,18,26,.409,44,18,26,.409,0,0,0,
caldwjo01,Joe Caldwell,43,22,21,.512,43,22,21,.512,0,0,0,
mannied01,Ed Manning*,43,19,24,.442,43,19,24,.442,0,0,0,
daviswa02,Warren Davis*,42,11,31,.262,42,11,31,.262,0,0,0,
washitr01,Trooper Washington*,42,14,28,.333,42,14,28,.333,0,0,0,
chambje01,Jerry Chambers,41,14,27,.341,41,14,27,.341,0,0,0,
ladnewe01,Wendell Ladner*,41,22,19,.537,41,22,19,.537,0,0,0,
raymocr01,Craig Raymond,41,16,25,.390,41,16,25,.390,0,0,0,
lynnlo01,Lonnie Lynn,39,15,24,.385,39,15,24,.385,0,0,0,
kondlto01,Tom Kondla*,39,14,25,.359,39,14,25,.359,0,0,0,
lentzle01,Leary Lentz,35,10,25,.286,35,10,25,.286,0,0,0,
mcclate01,Ted McClain*,35,16,19,.457,35,16,19,.457,0,0,0,
vergabo01,Bob Verga,34,9,25,.265,34,9,25,.265,0,0,0,
somerwi01,Willie Somerset*,34,9,25,.265,34,9,25,.265,0,0,0,
mathijo01,Johnny Mathis*,32,15,17,.469,32,15,17,.469,0,0,0,
mcharma01,Maurice McHartley,26,9,17,.346,26,9,17,.346,0,0,0,
mcdanji01,Jim McDaniels,24,10,14,.417,24,10,14,.417,0,0,0,
clarkri01,Dick Clark*,23,6,17,.261,23,6,17,.261,0,0,0,
kramest01,Steve Kramer*,23,6,17,.261,23,6,17,.261,0,0,0,
leiboba01,Barry Leibowitz,22,9,13,.409,22,9,13,.409,0,0,0,
vaughch01,Chico Vaughn*,21,10,11,.476,21,10,11,.476,0,0,0,
austijo01,Johnny Austin*,20,7,13,.350,20,7,13,.350,0,0,0,
olberma01,Mark Olberding,20,7,13,.350,20,7,13,.350,0,0,0,
barremi01,Mike Barrett,19,3,16,.158,19,3,16,.158,0,0,0,
berghla01,Larry Bergh,18,7,11,.389,18,7,11,.389,0,0,0,
carrida01,Darel Carrier*,17,4,13,.235,17,4,13,.235,0,0,0,
rascobo01,Bobby Rascoe,17,4,13,.235,17,4,13,.235,0,0,0,
ligongo01,Goose Ligon,17,4,13,.235,17,4,13,.235,0,0,0,
mahafra01,Randy Mahaffey,17,4,13,.235,17,4,13,.235,0,0,0,
ruffnpa01,Paul Ruffner*,16,6,10,.375,16,6,10,.375,0,0,0,
bankswa01,Walker Banks,16,7,9,.438,16,7,9,.438,0,0,0,
bradlbi02,Bill Bradley*,16,4,12,.250,16,4,12,.250,0,0,0,
nashco01,Cotton Nash,15,4,11,.267,15,4,11,.267,0,0,0,
mountri01,Rick Mount*,15,5,10,.333,15,5,10,.333,0,0,0,
bayneho01,Howard Bayne*,15,4,11,.267,15,4,11,.267,0,0,0,
whitehu01,Hubie White,14,6,8,.429,14,6,8,.429,0,0,0,
stovapa01,Paul Stovall,13,5,8,.385,13,5,8,.385,0,0,0,
bennesp01,Spider Bennett,13,3,10,.231,13,3,10,.231,0,0,0,
chubist01,Steve Chubin,13,4,9,.308,13,4,9,.308,0,0,0,
dampilo01,Louie Dampier*,12,4,8,.333,12,4,8,.333,0,0,0,
szczewa01,Walt Szczerbiak,12,5,7,.417,12,5,7,.417,0,0,0,
pendeje01,Jerry Pender,11,2,9,.182,11,2,9,.182,0,0,0,
spainke01,Ken Spain,11,3,8,.273,11,3,8,.273,0,0,0,
bowlior01,Orb Bowling*,11,4,7,.364,11,4,7,.364,0,0,0,
kenonla01,Larry Kenon*,10,4,6,.400,10,4,6,.400,0,0,0,
silasja01,James Silas*,10,4,6,.400,10,4,6,.400,0,0,0,
mcfarpa01,Pat McFarland*,10,3,7,.300,10,3,7,.300,0,0,0,
galemi01,Mike Gale*,10,4,6,.400,10,4,6,.400,0,0,0,
buncela01,Larry Bunce*,10,4,6,.400,10,4,6,.400,0,0,0,
paultbi01,Billy Paultz*,10,4,6,.400,10,4,6,.400,0,0,0,
robisda01,Dave Robisch*,10,3,7,.300,10,3,7,.300,0,0,0,
gervige01,George Gervin,9,3,6,.333,9,3,6,.333,0,0,0,
dentora01,Randy Denton,9,1,8,.111,9,1,8,.111,0,0,0,
fraziwi01,Will Frazier,9,4,5,.444,9,4,5,.444,0,0,0,
lauriha01,Harry Laurie,9,5,4,.556,9,5,4,.556,0,0,0,
lehmage01,George Lehmann*,9,1,8,.111,9,1,8,.111,0,0,0,
dardeol01,Ollie Darden,9,4,5,.444,9,4,5,.444,0,0,0,
bowento01,Tommie Bowens*,9,4,5,.444,9,4,5,.444,0,0,0,
wrighjo01,Joby Wright,9,3,6,.333,9,3,6,.333,0,0,0,
joyceke01,Kevin Joyce,8,3,5,.375,8,3,5,.375,0,0,0,
bristal01,Allan Bristow,8,4,4,.500,8,4,4,.500,0,0,0,
harribi01,Billy Harris,8,2,6,.250,8,2,6,.250,0,0,0,
mcgilbi01,Bill McGill,8,2,6,.250,8,2,6,.250,0,0,0,
worslwi01,Willie Worsley,8,3,5,.375,8,3,5,.375,0,0,0,
dietrco01,Coby Dietrick,8,4,4,.500,8,4,4,.500,0,0,0,
englisc01,Scott English,7,1,6,.143,7,1,6,.143,0,0,0,
mcintbo01,Bob McIntyre*,7,2,5,.286,7,2,5,.286,0,0,0,
karlge01,George Karl,7,2,5,.286,7,2,5,.286,0,0,0,
davisle01,Lee Davis*,7,2,5,.286,7,2,5,.286,0,0,0,
davismi02,Mickey Davis,7,0,7,.000,7,0,7,.000,0,0,0,
williar01,Art Williams*,7,3,4,.429,7,3,4,.429,0,0,0,
johnsri01,Rich Johnson*,6,3,3,.500,6,3,3,.500,0,0,0,
wilsoji01,Jim Wilson,6,1,5,.167,6,1,5,.167,0,0,0,
mannigu01,Guy Manning*,6,0,6,.000,6,0,6,.000,0,0,0,
leegr01,Greg Lee,5,0,5,.000,5,0,5,.000,0,0,0,
ingelto01,Tom Ingelsby,5,2,3,.400,5,2,3,.400,0,0,0,
smithpe01,Pete Smith,5,2,3,.400,5,2,3,.400,0,0,0,
smithjo01,John Smith*,5,2,3,.400,5,2,3,.400,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
stonege01,George Stone,5,0,5,.000,5,0,5,.000,0,0,0,
hightwa01,Wayne Hightower*,4,3,1,.750,4,3,1,.750,0,0,0,
woodsto01,Tommy Woods,4,1,3,.250,4,1,3,.250,0,0,0,
pettwje01,Jerry Pettway,4,1,3,.250,4,1,3,.250,0,0,0,
thigpju01,Justus Thigpen,3,0,3,.000,3,0,3,.000,0,0,0,
gaineda01,Smokey Gaines,3,1,2,.333,3,1,2,.333,0,0,0,
wardhe01,Henry Ward,2,0,2,.000,2,0,2,.000,0,0,0,
portewi01,Willie Porter*,2,0,2,.000,2,0,2,.000,0,0,0,
vacenst01,Steve Vacendak,2,1,1,.500,2,1,1,.500,0,0,0,
kirklwi01,Wilbur Kirkland,2,1,1,.500,2,1,1,.500,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
conlela01,Larry Conley,1,0,1,.000,1,0,1,.000,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinro01,Ronnie Robinson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
heymaar01,Art Heyman,1,1,0,1.000,1,1,0,1.000,0,0,0,
