id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesca01,Caldwell Jones*,227,122,105,.537,218,121,97,.555,9,1,8,.111
drewla01,Larry Drew,199,90,109,.452,199,90,109,.452,0,0,0,
johnsed03,Eddie Johnson,199,89,110,.447,199,89,110,.447,0,0,0,
portete01,Terry Porter,198,108,90,.545,191,107,84,.560,7,1,6,.143
drexlcl01,Clyde Drexler,197,109,88,.553,190,108,82,.568,7,1,6,.143
kerseje01,Jerome Kersey,193,105,88,.544,186,104,82,.559,7,1,6,.143
woodsmi01,Mike Woodson,190,88,102,.463,190,88,102,.463,0,0,0,
duckwke01,Kevin Duckworth,163,91,72,.558,156,90,66,.577,7,1,6,.143
greenda01,Dave Greenwood,143,56,87,.392,137,55,82,.401,6,1,5,.167
meriwjo01,Joe Meriweather*,142,66,76,.465,142,66,76,.465,0,0,0,
matthwe01,Wes Matthews,140,62,78,.443,134,61,73,.455,6,1,5,.167
loderke01,Kevin Loder,139,58,81,.417,139,58,81,.417,0,0,0,
kingre01,Reggie King,132,57,75,.432,132,57,75,.432,0,0,0,
higgiro01,Rod Higgins,126,50,76,.397,125,49,76,.392,1,1,0,1.000
nealyed01,Ed Nealy,124,63,61,.508,124,63,61,.508,0,0,0,
dailequ01,Quintin Dailey,120,46,74,.383,117,45,72,.385,3,1,2,.333
thompla01,LaSalle Thompson,116,55,61,.474,116,55,61,.474,0,0,0,
vandeki01,Kiki Vandeweghe,111,63,48,.568,107,62,45,.579,4,1,3,.250
corzida01,Dave Corzine,108,42,66,.389,105,41,64,.390,3,1,2,.333
holtomi01,Michael Holton,100,61,39,.610,98,60,38,.612,2,1,1,.500
whatlen01,Ennis Whatley,97,37,60,.381,97,37,60,.381,0,0,0,
woolror01,Orlando Woolridge,96,39,57,.406,93,38,55,.409,3,1,2,.333
anderri01,Richard Anderson,92,48,44,.522,89,48,41,.539,3,0,3,.000
willira01,Ray Williams,90,45,45,.500,90,45,45,.500,0,0,0,
steppbr01,Brook Steppe,79,43,36,.544,79,43,36,.544,0,0,0,
oldhaja01,Jawann Oldham,78,31,47,.397,75,30,45,.400,3,1,2,.333
paxsoji02,Jim Paxson,77,46,31,.597,73,45,28,.616,4,1,3,.250
grunfer01,Ernie Grunfeld,77,28,49,.364,77,28,49,.364,0,0,0,
johnsre01,Reggie Johnson,77,37,40,.481,77,37,40,.481,0,0,0,
jordami01,Michael Jordan,77,36,41,.468,74,35,39,.473,3,1,2,.333
roberal01,Alvin Robertson,74,33,41,.446,71,33,38,.465,3,0,3,.000
mitchmi01,Mike Mitchell,74,33,41,.446,71,33,38,.465,3,0,3,.000
gilmoar01,Artis Gilmore*,69,31,38,.449,66,31,35,.470,3,0,3,.000
fordph01,Phil Ford,69,26,43,.377,69,26,43,.377,0,0,0,
douglle01,Leon Douglas,64,23,41,.359,64,23,41,.359,0,0,0,
sundvjo01,Jon Sundvold,62,26,36,.419,59,26,33,.441,3,0,3,.000
hugheri01,Alfredrick Hughes,61,26,35,.426,58,26,32,.448,3,0,3,.000
brancad01,Adrian Branch,60,27,33,.450,59,27,32,.458,1,0,1,.000
greensi02,Sidney Green,53,21,32,.396,51,20,31,.392,2,1,1,.500
dennake01,Kenny Dennard,51,25,26,.490,51,25,26,.490,0,0,0,
olberma01,Mark Olberding,49,20,29,.408,49,20,29,.408,0,0,0,
youngda01,Danny Young,48,24,24,.500,45,24,21,.533,3,0,3,.000
bryanma01,Mark Bryant,48,22,26,.458,48,22,26,.458,0,0,0,
carrke01,Kenny Carr,48,28,20,.583,48,28,20,.583,0,0,0,
busedo01,Don Buse,44,17,27,.386,44,17,27,.386,0,0,0,
knighbi01,Billy Knight,43,18,25,.419,43,18,25,.419,0,0,0,
lambejo01,John Lambert,39,14,25,.359,39,14,25,.359,0,0,0,
lucasma01,Maurice Lucas,39,25,14,.641,39,25,14,.641,0,0,0,
iavarma01,Marc Iavaroni,39,22,17,.564,39,22,17,.564,0,0,0,
robincl01,Cliff Robinson,38,12,26,.316,38,12,26,.316,0,0,0,
sichtje01,Jerry Sichting,35,15,20,.429,34,15,19,.441,1,0,1,.000
suttlda01,Dane Suttle,33,10,23,.303,33,10,23,.303,0,0,0,
cookje01,Jeff Cook,33,17,16,.515,33,17,16,.515,0,0,0,
wiggimi01,Mitchell Wiggins,31,6,25,.194,31,6,25,.194,0,0,0,
moorejo01,Johnny Moore,28,17,11,.607,28,17,11,.607,0,0,0,
lampje01,Jeff Lamp,25,8,17,.320,22,8,14,.364,3,0,3,.000
lestero01,Ronnie Lester,25,4,21,.160,25,4,21,.160,0,0,0,
brittmi01,Mike Brittain,25,12,13,.480,24,12,12,.500,1,0,1,.000
martife01,Fernando Martín,24,14,10,.583,23,14,9,.609,1,0,1,.000
mullich01,Chris Mullin,24,13,11,.542,24,13,11,.542,0,0,0,
hardati01,Tim Hardaway,24,13,11,.542,24,13,11,.542,0,0,0,
marcisa01,Šarūnas Marčiulionis,24,13,11,.542,24,13,11,.542,0,0,0,
hillty01,Tyrone Hill,24,13,11,.542,24,13,11,.542,0,0,0,
pritcke01,Kevin Pritchard,23,13,10,.565,23,13,10,.565,0,0,0,
tolbeto01,Tom Tolbert,23,13,10,.565,23,13,10,.565,0,0,0,
listeal01,Alton Lister,23,13,10,.565,23,13,10,.565,0,0,0,
bowiesa01,Sam Bowie,22,3,19,.136,19,3,16,.158,3,0,3,.000
wilkije01,Jeff Wilkins,22,7,15,.318,19,7,12,.368,3,0,3,.000
kempsh01,Shawn Kemp,21,9,12,.429,21,9,12,.429,0,0,0,
barroda01,Dana Barros,21,9,12,.429,21,9,12,.429,0,0,0,
whitnha02,Hawkeye Whitney,21,9,12,.429,21,9,12,.429,0,0,0,
nealcr01,Craig Neal,21,12,9,.571,21,12,9,.571,0,0,0,
cagemi01,Michael Cage,21,9,12,.429,21,9,12,.429,0,0,0,
polynol01,Olden Polynice,21,9,12,.429,21,9,12,.429,0,0,0,
mcmilna01,Nate McMillan,21,9,12,.429,21,9,12,.429,0,0,0,
richmmi01,Mitch Richmond,20,12,8,.600,20,12,8,.600,0,0,0,
jonesch02,Charles Jones,20,15,5,.750,20,15,5,.750,0,0,0,
farmeji01,Jim Farmer,20,8,12,.400,20,8,12,.400,0,0,0,
mckeyde01,Derrick McKey,19,8,11,.421,19,8,11,.421,0,0,0,
corbity01,Tyrone Corbin,18,10,8,.556,17,10,7,.588,1,0,1,.000
michela01,Larry Micheaux,17,6,11,.353,17,6,11,.353,0,0,0,
threase01,Sedale Threatt,16,7,9,.438,16,7,9,.438,0,0,0,
wilsoni01,Nikita Wilson,15,10,5,.667,15,10,5,.667,0,0,0,
bryanwa01,Wallace Bryant,15,3,12,.200,15,3,12,.200,0,0,0,
ellisda01,Dale Ellis,14,6,8,.429,14,6,8,.429,0,0,0,
wheelcl01,Clinton Wheeler,14,5,9,.357,14,5,9,.357,0,0,0,
peterji01,Jim Petersen,13,6,7,.462,13,6,7,.462,0,0,0,
ferrero01,Rolando Ferreira,12,7,5,.583,12,7,5,.583,0,0,0,
mcdanxa01,Xavier McDaniel,10,4,6,.400,10,4,6,.400,0,0,0,
biniojo01,Joe Binion,10,7,3,.700,10,7,3,.700,0,0,0,
englech01,Chris Engler,10,7,3,.700,10,7,3,.700,0,0,0,
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
johnsav01,Avery Johnson,9,5,4,.556,9,5,4,.556,0,0,0,
berrywa01,Walter Berry,7,4,3,.571,7,4,3,.571,0,0,0,
meentsc01,Scott Meents,6,2,4,.333,6,2,4,.333,0,0,0,
murphro01,Ronnie Murphy,6,4,2,.667,6,4,2,.667,0,0,0,
jepsele01,Les Jepsen,5,2,3,.400,5,2,3,.400,0,0,0,
rowanro01,Ron Rowan,5,3,2,.600,5,3,2,.600,0,0,0,
campbto01,Tony Campbell,4,2,2,.500,4,2,2,.500,0,0,0,
kofoeba01,Bart Kofoed,4,1,3,.250,4,1,3,.250,0,0,0,
richapo01,Pooh Richardson,4,2,2,.500,4,2,2,.500,0,0,0,
smrekmi01,Mike Smrek,4,2,2,.500,4,2,2,.500,0,0,0,
lowesi01,Sidney Lowe,4,2,2,.500,4,2,2,.500,0,0,0,
royaldo01,Donald Royal,4,2,2,.500,4,2,2,.500,0,0,0,
murphto01,Tod Murphy,4,2,2,.500,4,2,2,.500,0,0,0,
mitchsa01,Sam Mitchell,4,2,2,.500,4,2,2,.500,0,0,0,
westdo01,Doug West,3,1,2,.333,3,1,2,.333,0,0,0,
youngpe01,Perry Young,3,2,1,.667,3,2,1,.667,0,0,0,
jonesch01,Charles Jones,3,2,1,.667,3,2,1,.667,0,0,0,
rothsc01,Scott Roth,3,2,1,.667,3,2,1,.667,0,0,0,
lohaubr01,Brad Lohaus,2,0,2,.000,2,0,2,.000,0,0,0,
breuera01,Randy Breuer,2,2,0,1.000,2,2,0,1.000,0,0,0,
laceysa01,Sam Lacey*,2,0,2,.000,2,0,2,.000,0,0,0,
leonaga01,Gary Leonard,1,1,0,1.000,1,1,0,1.000,0,0,0,
