id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
whiteha01,Hassan Whiteside*,215,104,111,.484,209,102,107,.488,6,2,4,.333
dragigo01,Goran Dragić*,202,105,97,.520,192,101,91,.526,10,4,6,.400
richajo01,Josh Richardson*,190,94,96,.495,180,90,90,.500,10,4,6,.400
johnsja01,James Johnson,165,83,82,.503,160,82,78,.512,5,1,4,.200
winslju01,Justise Winslow,158,73,85,.462,148,69,79,.466,10,4,6,.400
ellinwa01,Wayne Ellington,145,74,71,.510,140,73,67,.521,5,1,4,.200
mcgruro01,Rodney McGruder,128,64,64,.500,124,63,61,.508,4,1,3,.250
wadedw01,Dwyane Wade,117,59,58,.504,107,55,52,.514,10,4,6,.400
olynyke01,Kelly Olynyk,113,59,54,.522,108,58,50,.537,5,1,4,.200
adebaba01,Bam Adebayo*,110,53,57,.482,105,52,53,.495,5,1,4,.200
waitedi01,Dion Waiters,81,41,40,.506,81,41,40,.506,0,0,0,
hasleud01,Udonis Haslem,74,41,33,.554,71,40,31,.563,3,1,2,.333
babbilu01,Luke Babbitt,72,35,37,.486,70,35,35,.500,2,0,2,.000
reedwi02,Willie Reed,63,33,30,.524,63,33,30,.524,0,0,0,
denglu01,Luol Deng,60,31,29,.517,55,28,27,.509,5,3,2,.600
harrijo01,Joe Harris,52,34,18,.654,42,29,13,.690,10,5,5,.500
luwawti01,Timothé Luwawu-Cabarrot*,48,31,17,.646,37,26,11,.703,11,5,6,.455
mcrobjo01,Josh McRoberts,44,20,24,.455,39,17,22,.436,5,3,2,.600
boshch01,Chris Bosh,44,21,23,.477,44,21,23,.477,0,0,0,
oubreke01,Kelly Oubre Jr.*,44,16,28,.364,44,16,28,.364,0,0,0,
bridgmi01,Mikal Bridges,44,16,28,.364,44,16,28,.364,0,0,0,
brownbr01,Bruce Brown*,44,32,12,.727,36,27,9,.750,8,5,3,.625
bookede01,Devin Booker,42,16,26,.381,42,16,26,.381,0,0,0,
shamela01,Landry Shamet,42,30,12,.714,34,25,9,.735,8,5,3,.625
jonesde02,Derrick Jones Jr.*,41,23,18,.561,41,23,18,.561,0,0,0,
irvinky01,Kyrie Irving*,38,28,10,.737,31,23,8,.742,7,5,2,.714
greenje02,Jeff Green,38,26,12,.684,35,25,10,.714,3,1,2,.333
whiteok01,Okaro White,35,22,13,.629,35,22,13,.629,0,0,0,
chalmma01,Mario Chalmers,35,16,19,.457,35,16,19,.457,0,0,0,
anderch01,Chris Andersen,34,16,18,.471,34,16,18,.471,0,0,0,
greenge01,Gerald Green,33,16,17,.485,30,15,15,.500,3,1,2,.333
hardeja01,James Harden,31,25,6,.806,25,21,4,.840,6,4,2,.667
jordade01,DeAndre Jordan,31,22,9,.710,31,22,9,.710,0,0,0,
saricda01,Dario Šarić*,30,11,19,.367,30,11,19,.367,0,0,0,
chiozch01,Chris Chiozza,30,16,14,.533,20,12,8,.600,10,4,6,.400
okoboel01,Elie Okobo,29,10,19,.345,29,10,19,.345,0,0,0,
claxtni01,Nic Claxton*,28,22,6,.786,20,17,3,.850,8,5,3,.625
johnsca02,Cameron Johnson,26,9,17,.346,26,9,17,.346,0,0,0,
ennisja01,James Ennis III,26,12,14,.462,26,12,14,.462,0,0,0,
rubiori01,Ricky Rubio,23,9,14,.391,23,9,14,.391,0,0,0,
aytonde01,Deandre Ayton,23,9,14,.391,23,9,14,.391,0,0,0,
baynear01,Aron Baynes,22,9,13,.409,22,9,13,.409,0,0,0,
mickejo01,Jordan Mickey,22,15,7,.682,22,15,7,.682,0,0,0,
kaminfr01,Frank Kaminsky,22,8,14,.364,22,8,14,.364,0,0,0,
griffbl01,Blake Griffin,22,16,6,.727,14,11,3,.786,8,5,3,.625
willide02,Derrick Williams,21,4,17,.190,21,4,17,.190,0,0,0,
perryre01,Reggie Perry,20,12,8,.600,15,9,6,.600,5,3,2,.600
diallch01,Cheick Diallo,20,6,14,.300,20,6,14,.300,0,0,0,
duranke01,Kevin Durant*,20,14,6,.700,12,9,3,.750,8,5,3,.625
beaslmi01,Michael Beasley,19,10,9,.526,19,10,9,.526,0,0,0,
walkebi01,Henry Walker,19,10,9,.526,19,10,9,.526,0,0,0,
carteje01,Jevon Carter,19,8,11,.421,19,8,11,.421,0,0,0,
stoudam01,Amar'e Stoudemire,17,8,9,.471,15,7,8,.467,2,1,1,.500
udrihbe01,Beno Udrih,17,11,6,.647,17,11,6,.647,0,0,0,
napiesh01,Shabazz Napier,16,7,9,.438,16,7,9,.438,0,0,0,
kurucro01,Rodions Kurucs,15,7,8,.467,11,7,4,.636,4,0,4,.000
jamesmi02,Mike James,15,11,4,.733,8,6,2,.750,7,5,2,.714
waltode01,Derrick Walton,14,7,7,.500,14,7,7,.500,0,0,0,
allenja01,Jarrett Allen*,14,6,8,.429,10,6,4,.600,4,0,4,.000
johnsal02,Alize Johnson,14,8,6,.571,9,5,4,.556,5,3,2,.600
leverca01,Caris LeVert*,14,6,8,.429,10,6,4,.600,4,0,4,.000
holmeri01,Richaun Holmes,13,5,8,.385,13,5,8,.385,0,0,0,
jacksjo02,Josh Jackson,13,5,8,.385,13,5,8,.385,0,0,0,
bendedr01,Dragan Bender,12,4,8,.333,12,4,8,.333,0,0,0,
templga01,Garrett Temple,11,4,7,.364,7,4,3,.571,4,0,4,.000
anderju01,Justin Anderson,10,4,6,.400,7,4,3,.571,3,0,3,.000
crawfja01,Jamal Crawford,10,4,6,.400,10,4,6,.400,0,0,0,
dragizo01,Zoran Dragić,10,4,6,.400,10,4,6,.400,0,0,0,
thomala01,Lance Thomas,10,4,6,.400,7,4,3,.571,3,0,3,.000
danietr01,Troy Daniels,10,5,5,.500,10,5,5,.500,0,0,0,
martije02,Jeremiah Martin,9,3,6,.333,6,3,3,.500,3,0,3,.000
halldo01,Donta Hall,8,3,5,.375,5,3,2,.600,3,0,3,.000
coleno01,Norris Cole,8,2,6,.250,8,2,6,.250,0,0,0,
musadz01,Džanan Musa,8,3,5,.375,5,3,2,.600,3,0,3,.000
grangda01,Danny Granger,7,2,5,.286,7,2,5,.286,0,0,0,
hamilju01,Justin Hamilton,6,1,5,.167,6,1,5,.167,0,0,0,
meltode01,De'Anthony Melton*,6,3,3,.500,6,3,3,.500,0,0,0,
johnsjo02,Joe Johnson,5,3,2,.600,0,0,0,,5,3,2,.600
jeromty01,Ty Jerome,5,1,4,.200,5,1,4,.200,0,0,0,
princta02,Taurean Prince*,4,3,1,.750,4,3,1,.750,0,0,0,
roberan03,Andre Roberson,4,4,0,1.000,4,4,0,1.000,0,0,0,
vonleno01,Noah Vonleh,4,3,1,.750,4,3,1,.750,0,0,0,
poeltja01,Jakob Poeltl*,3,0,3,.000,3,0,3,.000,0,0,0,
walkelo01,Lonnie Walker IV*,3,0,3,.000,3,0,3,.000,0,0,0,
thybuma01,Matisse Thybulle,3,2,1,.667,3,2,1,.667,0,0,0,
korkmfu01,Furkan Korkmaz,3,2,1,.667,3,2,1,.667,0,0,0,
willima05,Matt Williams,3,1,2,.333,3,1,2,.333,0,0,0,
murrade01,Dejounte Murray*,3,0,3,.000,3,0,3,.000,0,0,0,
robindu01,Duncan Robinson,3,2,1,.667,3,2,1,.667,0,0,0,
pelleno01,Norvel Pelle,3,1,2,.333,3,1,2,.333,0,0,0,
forbebr01,Bryn Forbes,3,0,3,.000,3,0,3,.000,0,0,0,
maxeyty01,Tyrese Maxey,3,2,1,.667,3,2,1,.667,0,0,0,
willish03,Shawne Williams,3,1,2,.333,3,1,2,.333,0,0,0,
wieskjo01,Joe Wieskamp,3,0,3,.000,3,0,3,.000,0,0,0,
primojo01,Joshua Primo*,3,0,3,.000,3,0,3,.000,0,0,0,
bateske01,Keita Bates-Diop*,3,0,3,.000,3,0,3,.000,0,0,0,
cookty01,Tyler Cook,3,3,0,1.000,3,3,0,1.000,0,0,0,
cacokde01,Devontae Cacok,3,0,3,.000,3,0,3,.000,0,0,0,
curryse01,Seth Curry*,3,2,1,.667,3,2,1,.667,0,0,0,
harrito02,Tobias Harris,3,2,1,.667,3,2,1,.667,0,0,0,
embiijo01,Joel Embiid,3,2,1,.667,3,2,1,.667,0,0,0,
reedpa01,Paul Reed,3,2,1,.667,3,2,1,.667,0,0,0,
harpeja01,Jared Harper,2,1,1,.500,2,1,1,.500,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
landajo01,Jock Landale,2,0,2,.000,2,0,2,.000,0,0,0,
aldrila01,LaMarcus Aldridge,2,1,1,.500,2,1,1,.500,0,0,0,
wrighdo01,Dorell Wright,2,1,1,.500,0,0,0,,2,1,1,.500
morrija01,Jaylen Morris,2,0,2,.000,2,0,2,.000,0,0,0,
eubandr01,Drew Eubanks*,2,0,2,.000,2,0,2,.000,0,0,0,
niangge01,Georges Niang,2,2,0,1.000,2,2,0,1.000,0,0,0,
joeis01,Isaiah Joe*,2,1,1,.500,2,1,1,.500,0,0,0,
dinwisp01,Spencer Dinwiddie,2,2,0,1.000,2,2,0,1.000,0,0,0,
bassech01,Charles Bassey,2,1,1,.500,2,1,1,.500,0,0,0,
lamban01,Anthony Lamb,2,0,2,.000,2,0,2,.000,0,0,0,
powelmy01,Myles Powell,1,1,0,1.000,1,1,0,1.000,0,0,0,
henryaa01,Aaron Henry,1,1,0,1.000,1,1,0,1.000,0,0,0,
owensta01,Tariq Owens,1,0,1,.000,1,0,1,.000,0,0,0,
evansja01,Jawun Evans,1,0,1,.000,1,0,1,.000,0,0,0,
sprinja01,Jaden Springer,1,1,0,1.000,1,1,0,1.000,0,0,0,
lecquja01,Jalen Lecque,1,0,1,.000,1,0,1,.000,0,0,0,
spaldra01,Ray Spalding,1,0,1,.000,1,0,1,.000,0,0,0,
shumpim01,Iman Shumpert,1,1,0,1.000,1,1,0,1.000,0,0,0,
