id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laimbbi01,Bill Laimbeer,865,532,333,.615,757,463,294,.612,108,69,39,.639
thomais01,Isiah Thomas,848,522,326,.616,742,454,288,.612,106,68,38,.642
dumarjo01,Joe Dumars,554,365,189,.659,460,303,157,.659,94,62,32,.660
rodmade01,Dennis Rodman,492,332,160,.675,403,272,131,.675,89,60,29,.674
sallejo01,John Salley,473,319,154,.674,383,258,125,.674,90,61,29,.678
longjo01,John Long,399,218,181,.546,380,208,172,.547,19,10,9,.526
tripuke01,Kelly Tripucka,352,189,163,.537,334,181,153,.542,18,8,10,.444
mahorri01,Rick Mahorn,334,219,115,.656,275,179,96,.651,59,40,19,.678
edwarja01,James Edwards,330,230,100,.697,256,179,77,.699,74,51,23,.689
tylerte01,Terry Tyler,327,169,158,.517,313,162,151,.518,14,7,7,.500
bensoke01,Kent Benson,322,178,144,.553,304,170,134,.559,18,8,10,.444
curetea01,Earl Cureton,249,141,108,.566,231,133,98,.576,18,8,10,.444
aguirma01,Mark Aguirre,244,172,72,.705,192,135,57,.703,52,37,15,.712
dantlad01,Adrian Dantley,226,145,81,.642,188,121,67,.644,38,24,14,.632
campbto01,Tony Campbell,179,101,78,.564,171,97,74,.567,8,4,4,.500
bedfowi01,William Bedford,153,101,52,.660,140,95,45,.679,13,6,7,.462
levincl01,Cliff Levingston,147,76,71,.517,142,74,68,.521,5,2,3,.400
greensi02,Sidney Green,146,85,61,.582,134,80,54,.597,12,5,7,.417
sikmaja01,Jack Sikma,131,72,59,.550,126,67,59,.532,5,5,0,1.000
walkewa01,Wally Walker,129,71,58,.550,124,66,58,.532,5,5,0,1.000
baileja01,James Bailey,127,69,58,.543,123,65,58,.528,4,4,0,1.000
brownfr01,Fred Brown,125,69,56,.552,120,64,56,.533,5,5,0,1.000
johnsjo01,John Johnson,121,67,54,.554,116,62,54,.534,5,5,0,1.000
russewa01,Walker Russell,92,44,48,.478,85,39,46,.459,7,5,2,.714
nevitch01,Chuck Nevitt,88,59,29,.670,81,54,27,.667,7,5,2,.714
hendege01,Gerald Henderson,87,53,34,.609,69,46,23,.667,18,7,11,.389
jonesed01,Edgar Jones,85,38,47,.447,85,38,47,.447,0,0,0,
hastisc01,Scott Hastings,82,54,28,.659,67,44,23,.657,15,10,5,.667
hanzlbi01,Bill Hanzlik,79,34,45,.430,79,34,45,.430,0,0,0,
tolbera01,Ray Tolbert,78,38,40,.487,77,38,39,.494,1,0,1,.000
donalja01,James Donaldson,74,33,41,.446,74,33,41,.446,0,0,0,
leero01,Ron Lee,66,29,37,.439,66,29,37,.439,0,0,0,
roundda01,Dan Roundfield,65,36,29,.554,56,31,25,.554,9,5,4,.556
lewisra01,Ralph Lewis,64,42,22,.656,54,36,18,.667,10,6,4,.600
carran01,Antoine Carr,63,34,29,.540,60,34,26,.567,3,0,3,.000
elliose01,Sean Elliott,63,34,29,.540,60,34,26,.567,3,0,3,.000
sheltlo01,Lonnie Shelton,60,41,19,.683,55,36,19,.655,5,5,0,1.000
cummite01,Terry Cummings,59,31,28,.525,56,31,25,.554,3,0,3,.000
steppbr01,Brook Steppe,58,32,26,.552,54,31,23,.574,4,1,3,.250
stricro02,Rod Strickland,57,32,25,.561,55,32,23,.582,2,0,2,.000
thirdda01,David Thirdkill,56,31,25,.554,56,31,25,.554,0,0,0,
royaldo01,Donald Royal,56,30,26,.536,53,30,23,.566,3,0,3,.000
hillar01,Armond Hill,54,19,35,.352,54,19,35,.352,0,0,0,
willimi02,Micheal Williams,53,39,14,.736,49,35,14,.714,4,4,0,1.000
willigu01,Gus Williams,50,38,12,.760,45,33,12,.733,5,5,0,1.000
suttogr01,Greg Sutton,50,25,25,.500,48,25,23,.521,2,0,2,.000
owensto01,Tom Owens*,49,20,29,.408,49,20,29,.408,0,0,0,
robinda01,David Robinson,49,31,18,.633,49,31,18,.633,0,0,0,
jonesma01,Major Jones,48,26,22,.542,47,26,21,.553,1,0,1,.000
awtrede01,Dennis Awtrey,46,20,26,.435,46,20,26,.435,0,0,0,
presspa01,Paul Pressey,44,25,19,.568,41,25,16,.610,3,0,3,.000
rollitr01,Tree Rollins,43,25,18,.581,37,23,14,.622,6,2,4,.333
silaspa01,Paul Silas,43,34,9,.791,38,29,9,.763,5,5,0,1.000
lagarto01,Tom LaGarde,43,34,9,.791,38,29,9,.763,5,5,0,1.000
johnsde01,Dennis Johnson,42,34,8,.810,37,29,8,.784,5,5,0,1.000
greenda01,Dave Greenwood,42,32,10,.762,37,28,9,.757,5,4,1,.800
hubbaph01,Phil Hubbard,39,15,24,.385,39,15,24,.385,0,0,0,
piercri01,Ricky Pierce,39,14,25,.359,39,14,25,.359,0,0,0,
blankla01,Lance Blanks,38,21,17,.553,38,21,17,.553,0,0,0,
hardyal01,Alan Hardy,37,13,24,.351,37,13,24,.351,0,0,0,
westppa01,Paul Westphal,35,13,22,.371,35,13,22,.371,0,0,0,
anderwi01,Willie Anderson,35,19,16,.543,35,19,16,.543,0,0,0,
hollili01,Lionel Hollins,34,22,12,.647,32,22,10,.688,2,0,2,.000
mokespa01,Paul Mokeski,33,13,20,.394,33,13,20,.394,0,0,0,
dembofe01,Fennis Dembo,33,25,8,.758,31,23,8,.742,2,2,0,1.000
nimphku01,Kurt Nimphius,32,20,12,.625,28,16,12,.571,4,4,0,1.000
gibsomi01,Mike Gibson,31,16,15,.516,31,16,15,.516,0,0,0,
dorseja01,Jacky Dorsey,29,11,18,.379,29,11,18,.379,0,0,0,
judkije01,Jeff Judkins,26,8,18,.308,26,8,18,.308,0,0,0,
carrke01,Kenny Carr,26,13,13,.500,26,13,13,.500,0,0,0,
tucketr01,Trent Tucker,25,11,14,.440,22,11,11,.500,3,0,3,.000
hayesst01,Steve Hayes,25,13,12,.520,25,13,12,.520,0,0,0,
copato01,Tom Copa,19,17,2,.895,19,17,2,.895,0,0,0,
dawkida01,Darryl Dawkins,16,11,5,.688,16,11,5,.688,0,0,0,
johnsji01,Jim Johnstone,16,6,10,.375,16,6,10,.375,0,0,0,
whiteru01,Rudy White,12,6,6,.500,12,6,6,.500,0,0,0,
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
moorero01,Ron Moore,9,7,2,.778,9,7,2,.778,0,0,0,
maysc01,Scott May,9,5,4,.556,9,5,4,.556,0,0,0,
tayloje01,Jeff Taylor,9,6,3,.667,9,6,3,.667,0,0,0,
wilkeja02,James Wilkes,9,4,5,.444,9,4,5,.444,0,0,0,
zoetji01,Jim Zoet,7,5,2,.714,7,5,2,.714,0,0,0,
austike01,Ken Austin,7,4,3,.571,7,4,3,.571,0,0,0,
rowinji01,Jim Rowinski,6,5,1,.833,6,5,1,.833,0,0,0,
lowesi01,Sidney Lowe,6,3,3,.500,6,3,3,.500,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
vraneda01,Danny Vranes,5,3,2,.600,5,3,2,.600,0,0,0,
romarlo01,Lorenzo Romar,5,2,3,.400,5,2,3,.400,0,0,0,
smithji01,Jim Smith,4,2,2,.500,4,2,2,.500,0,0,0,
wileymo01,Morlon Wiley,3,1,2,.333,3,1,2,.333,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
johnsav01,Avery Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
wilkida01,Dale Wilkinson,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
shumajo01,John Shumate,2,1,1,.500,2,1,1,.500,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,2,2,0,1.000,0,0,0,
bardost01,Steve Bardo,1,1,0,1.000,1,1,0,1.000,0,0,0,
buechju01,Jud Buechler,1,0,1,.000,1,0,1,.000,0,0,0,
radfoma01,Mark Radford,1,1,0,1.000,1,1,0,1.000,0,0,0,
