id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harpede01,Derek Harper,91,46,45,.505,90,46,44,.511,1,0,1,.000
blackro01,Rolando Blackman,89,45,44,.506,88,45,43,.511,1,0,1,.000
perkisa01,Sam Perkins,85,44,41,.518,84,44,40,.524,1,0,1,.000
willihe01,Herb Williams,79,38,41,.481,78,38,40,.487,1,0,1,.000
davisbr01,Brad Davis,79,41,38,.519,79,41,38,.519,0,0,0,
wennibi01,Bill Wennington,73,36,37,.493,72,36,36,.500,1,0,1,.000
donalja01,James Donaldson,70,40,30,.571,69,40,29,.580,1,0,1,.000
dantlad01,Adrian Dantley,51,21,30,.412,51,21,30,.412,0,0,0,
gilmoar01,Artis Gilmore*,49,17,32,.347,49,17,32,.347,0,0,0,
nealyed01,Ed Nealy,49,16,33,.327,49,16,33,.327,0,0,0,
whitera01,Randy White,49,26,23,.531,49,26,23,.531,0,0,0,
berrywa01,Walter Berry,49,17,32,.347,49,17,32,.347,0,0,0,
dawkijo01,Johnny Dawkins,48,16,32,.333,48,16,32,.333,0,0,0,
roberal01,Alvin Robertson,48,17,31,.354,48,17,31,.354,0,0,0,
greenda01,Dave Greenwood,46,15,31,.326,46,15,31,.326,0,0,0,
krystla01,Larry Krystkowiak,46,16,30,.348,46,16,30,.348,0,0,0,
sundvjo01,Jon Sundvold,44,15,29,.341,44,15,29,.341,0,0,0,
tarplro01,Roy Tarpley,40,26,14,.650,39,26,13,.667,1,0,1,.000
alforst01,Steve Alford,38,21,17,.553,37,21,16,.568,1,0,1,.000
mitchmi01,Mike Mitchell,26,9,17,.346,26,9,17,.346,0,0,0,
moorejo01,Johnny Moore,26,7,19,.269,26,7,19,.269,0,0,0,
tylerte01,Terry Tyler,25,8,17,.320,25,8,17,.320,0,0,0,
wileymo01,Morlon Wiley,21,8,13,.381,21,8,13,.381,0,0,0,
thompmy01,Mychal Thompson,19,9,10,.474,19,9,10,.474,0,0,0,
blabuw01,Uwe Blab,17,7,10,.412,17,7,10,.412,0,0,0,
bolma01,Manute Bol,16,8,8,.500,16,8,8,.500,0,0,0,
catlete01,Terry Catledge,16,8,8,.500,16,8,8,.500,0,0,0,
cookda01,Darwin Cook,16,8,8,.500,16,8,8,.500,0,0,0,
roundda01,Dan Roundfield,16,8,8,.500,16,8,8,.500,0,0,0,
malonmo01,Moses Malone,16,8,8,.500,16,8,8,.500,0,0,0,
jonesch01,Charles Jones,15,7,8,.467,15,7,8,.467,0,0,0,
malonje01,Jeff Malone,15,8,7,.533,15,8,7,.533,0,0,0,
willijo02,John Williams,14,7,7,.500,14,7,7,.500,0,0,0,
okoremi01,Mike O'Koren,11,5,6,.455,11,5,6,.455,0,0,0,
whatlen01,Ennis Whatley,10,6,4,.600,10,6,4,.600,0,0,0,
mccanbo01,Bob McCann,10,4,6,.400,10,4,6,.400,0,0,0,
schrede01,Detlef Schrempf,9,6,3,.667,9,6,3,.667,0,0,0,
vincesa01,Sam Vincent,8,4,4,.500,8,4,4,.500,0,0,0,
corzida01,Dave Corzine,8,4,4,.500,8,4,4,.500,0,0,0,
jordami01,Michael Jordan,8,4,4,.500,8,4,4,.500,0,0,0,
sellebr01,Brad Sellers,8,4,4,.500,8,4,4,.500,0,0,0,
paxsojo01,John Paxson,8,4,4,.500,8,4,4,.500,0,0,0,
cartwbi01,Bill Cartwright,8,4,4,.500,8,4,4,.500,0,0,0,
grantho01,Horace Grant,8,4,4,.500,8,4,4,.500,0,0,0,
adamsmi01,Michael Adams,7,3,4,.429,7,3,4,.429,0,0,0,
johnsfr01,Frank Johnson,7,3,4,.429,7,3,4,.429,0,0,0,
brickfr01,Frank Brickowski,6,3,3,.500,6,3,3,.500,0,0,0,
murphja01,Jay Murphy,6,2,4,.333,6,2,4,.333,0,0,0,
aguirma01,Mark Aguirre,6,4,2,.667,6,4,2,.667,0,0,0,
brittmi01,Mike Brittain,6,1,5,.167,6,1,5,.167,0,0,0,
haleyja01,Jack Haley,4,3,1,.750,4,3,1,.750,0,0,0,
corbity01,Tyrone Corbin,4,1,3,.250,4,1,3,.250,0,0,0,
perduwi01,Will Perdue,3,2,1,.667,3,2,1,.667,0,0,0,
woodda01,David Wood,2,2,0,1.000,2,2,0,1.000,0,0,0,
wadema01,Mark Wade,1,0,1,.000,1,0,1,.000,0,0,0,
upshake01,Kelvin Upshaw,1,0,1,.000,1,0,1,.000,0,0,0,
