id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dalemsa01,Samuel Dalembert,44,15,29,.341,44,15,29,.341,0,0,0,
huntest01,Steven Hunter,42,19,23,.452,42,19,23,.452,0,0,0,
willilo02,Lou Williams,41,12,29,.293,41,12,29,.293,0,0,0,
greenwi01,Willie Green,39,13,26,.333,39,13,26,.333,0,0,0,
iguodan01,Andre Iguodala,38,10,28,.263,38,10,28,.263,0,0,0,
korveky01,Kyle Korver,38,10,28,.263,38,10,28,.263,0,0,0,
carnero01,Rodney Carney,36,10,26,.278,36,10,26,.278,0,0,0,
millean02,Andre Miller,35,13,22,.371,35,13,22,.371,0,0,0,
smithjo02,Joe Smith,33,12,21,.364,33,12,21,.364,0,0,0,
ollieke01,Kevin Ollie,27,7,20,.259,27,7,20,.259,0,0,0,
iversal01,Allen Iverson,27,17,10,.630,27,17,10,.630,0,0,0,
najered01,Eduardo Nájera,25,16,9,.640,25,16,9,.640,0,0,0,
anthoca01,Carmelo Anthony*,25,16,9,.640,25,16,9,.640,0,0,0,
cambyma01,Marcus Camby,24,16,8,.667,24,16,8,.667,0,0,0,
hendeal01,Alan Henderson,23,4,19,.174,23,4,19,.174,0,0,0,
kleizli01,Linas Kleiza,23,15,8,.652,23,15,8,.652,0,0,0,
martike01,Kenyon Martin,22,16,6,.727,22,16,6,.727,0,0,0,
diawaya01,Yakhouba Diawara,21,14,7,.667,21,14,7,.667,0,0,0,
smithjr01,J.R. Smith,20,13,7,.650,20,13,7,.650,0,0,0,
cartean01,Anthony Carter,14,8,6,.571,14,8,6,.571,0,0,0,
wafervo01,Von Wafer,14,9,5,.643,14,9,5,.643,0,0,0,
lowryky01,Kyle Lowry*,9,3,6,.333,9,3,6,.333,0,0,0,
warriha01,Hakim Warrick,9,3,6,.333,9,3,6,.333,0,0,0,
amundlo01,Lou Amundson,9,5,4,.556,9,5,4,.556,0,0,0,
milicda01,Darko Miličić,9,3,6,.333,9,3,6,.333,0,0,0,
navarju01,Juan Carlos Navarro,9,3,6,.333,9,3,6,.333,0,0,0,
millemi01,Mike Miller,8,3,5,.375,8,3,5,.375,0,0,0,
gayru01,Rudy Gay*,8,2,6,.250,8,2,6,.250,0,0,0,
conlemi01,Mike Conley*,8,2,6,.250,8,2,6,.250,0,0,0,
wilksmi01,Mike Wilks,8,5,3,.625,8,5,3,.625,0,0,0,
gasolpa01,Pau Gasol,7,2,5,.286,7,2,5,.286,0,0,0,
mccoyje01,Jelani McCoy,6,2,4,.333,6,2,4,.333,0,0,0,
cookda02,Daequan Cook,6,1,5,.167,6,1,5,.167,0,0,0,
blounma01,Mark Blount,6,1,5,.167,6,1,5,.167,0,0,0,
quinnch01,Chris Quinn,6,1,5,.167,6,1,5,.167,0,0,0,
davisri01,Ricky Davis,6,1,5,.167,6,1,5,.167,0,0,0,
smithst03,Steven Smith,5,0,5,.000,5,0,5,.000,0,0,0,
hilarne01,Nenê,5,3,2,.600,5,3,2,.600,0,0,0,
willija02,Jason Williams,5,1,4,.200,5,1,4,.200,0,0,0,
anthojo01,Joel Anthony,5,1,4,.200,5,1,4,.200,0,0,0,
mcfariv01,Ivan McFarlin,5,0,5,.000,5,0,5,.000,0,0,0,
atkinch01,Chucky Atkins,4,3,1,.750,4,3,1,.750,0,0,0,
barroea01,Earl Barron,4,1,3,.250,4,1,3,.250,0,0,0,
landrca01,Carl Landry,4,4,0,1.000,4,4,0,1.000,0,0,0,
scolalu01,Luis Scola,4,4,0,1.000,4,4,0,1.000,0,0,0,
novakst01,Steve Novak,4,4,0,1.000,4,4,0,1.000,0,0,0,
randosh01,Shavlik Randolph,4,1,3,.250,4,1,3,.250,0,0,0,
battish01,Shane Battier,4,4,0,1.000,4,4,0,1.000,0,0,0,
mutomdi01,Dikembe Mutombo,4,4,0,1.000,4,4,0,1.000,0,0,0,
swiftst01,Stromile Swift,4,2,2,.500,4,2,2,.500,0,0,0,
brookaa01,Aaron Brooks,4,4,0,1.000,4,4,0,1.000,0,0,0,
headlu01,Luther Head,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksbo01,Bobby Jackson,4,4,0,1.000,4,4,0,1.000,0,0,0,
mcgratr01,Tracy McGrady,4,4,0,1.000,4,4,0,1.000,0,0,0,
alstora01,Rafer Alston,4,4,0,1.000,4,4,0,1.000,0,0,0,
webbech01,Chris Webber,4,1,3,.250,4,1,3,.250,0,0,0,
hayesch01,Chuck Hayes,4,4,0,1.000,4,4,0,1.000,0,0,0,
udokaim01,Ime Udoka,3,1,2,.333,3,1,2,.333,0,0,0,
parketo01,Tony Parker,3,1,2,.333,3,1,2,.333,0,0,0,
thomaku01,Kurt Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
bonnema01,Matt Bonner,3,1,2,.333,3,1,2,.333,0,0,0,
johnsal01,Alexander Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
vaughja01,Jacque Vaughn,3,1,2,.333,3,1,2,.333,0,0,0,
finlemi01,Michael Finley,3,1,2,.333,3,1,2,.333,0,0,0,
bowenbr01,Bruce Bowen,3,1,2,.333,3,1,2,.333,0,0,0,
duncati01,Tim Duncan,3,1,2,.333,3,1,2,.333,0,0,0,
brownan01,Andre Brown,3,2,1,.667,3,2,1,.667,0,0,0,
ginobma01,Manu Ginóbili,3,1,2,.333,3,1,2,.333,0,0,0,
jacobca01,Casey Jacobsen,3,1,2,.333,3,1,2,.333,0,0,0,
obertfa01,Fabricio Oberto,3,1,2,.333,3,1,2,.333,0,0,0,
mariosh01,Shawn Marion,2,1,1,.500,2,1,1,.500,0,0,0,
stoudda01,Damon Stoudamire,2,1,1,.500,2,1,1,.500,0,0,0,
cardibr01,Brian Cardinal,1,1,0,1.000,1,1,0,1.000,0,0,0,
lasmest01,Stéphane Lasme,1,0,1,.000,1,0,1,.000,0,0,0,
ahearbl01,Blake Ahearn,1,0,1,.000,1,0,1,.000,0,0,0,
