id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
malonje01,Jeff Malone,390,179,211,.459,373,174,199,.466,17,5,12,.294
grantha01,Harvey Grant,299,114,185,.381,299,114,185,.381,0,0,0,
kingbe01,Bernard King,255,105,150,.412,250,103,147,.412,5,2,3,.400
willijo02,John Williams,238,108,130,.454,230,106,124,.461,8,2,6,.250
walkeda01,Darrell Walker,237,101,136,.426,232,99,133,.427,5,2,3,.400
eacklle01,Ledell Eackles,235,91,144,.387,235,91,144,.387,0,0,0,
bolma01,Manute Bol,235,115,120,.489,222,111,111,.500,13,4,9,.308
alarima01,Mark Alarie,226,92,134,.407,225,92,133,.409,1,0,1,.000
adamsmi01,Michael Adams,199,75,124,.377,196,75,121,.383,3,0,3,.000
catlete01,Terry Catledge,193,93,100,.482,185,91,94,.492,8,2,6,.250
coltest01,Steve Colter,177,80,97,.452,172,78,94,.453,5,2,3,.400
ellispe01,Pervis Ellison,165,53,112,.321,165,53,112,.321,0,0,0,
malonmo01,Moses Malone,144,69,75,.479,136,67,69,.493,8,2,6,.250
hammoto01,Tom Hammonds,143,57,86,.399,143,57,86,.399,0,0,0,
stewala01,Larry Stewart,135,39,96,.289,135,39,96,.289,0,0,0,
engliaj01,A.J. English,127,44,83,.346,127,44,83,.346,0,0,0,
roundda01,Dan Roundfield,118,57,61,.483,113,55,58,.487,5,2,3,.400
robincl01,Cliff Robinson,114,52,62,.456,105,49,56,.467,9,3,6,.333
willigu01,Gus Williams,113,50,63,.442,104,47,57,.452,9,3,6,.333
johnsfr01,Frank Johnson,102,46,56,.451,92,43,49,.467,10,3,7,.300
smithla02,LaBradford Smith,101,28,73,.277,101,28,73,.277,0,0,0,
bradldu01,Dudley Bradley,101,45,56,.446,92,42,50,.457,9,3,6,.333
dayeda01,Darren Daye,98,43,55,.439,90,41,49,.456,8,2,6,.250
chilcpe01,Pete Chilcutt,93,40,53,.430,75,30,45,.400,18,10,8,.556
drexlcl01,Clyde Drexler,89,50,39,.562,62,35,27,.565,27,15,12,.556
fostegr01,Greg Foster,88,25,63,.284,88,25,63,.284,0,0,0,
mcmilto01,Tom McMillen,87,39,48,.448,82,38,44,.463,5,1,4,.200
eliema01,Mario Elie,86,46,40,.535,59,31,28,.525,27,15,12,.556
olajuha01,Hakeem Olajuwon,84,48,36,.571,57,33,24,.579,27,15,12,.556
pricebr01,Brent Price,84,26,58,.310,80,25,55,.312,4,1,3,.250
cookda01,Darwin Cook,82,40,42,.488,79,40,39,.506,3,0,3,.000
whatlen01,Ennis Whatley,80,40,40,.500,78,40,38,.513,2,0,2,.000
wingada01,David Wingate,74,24,50,.324,74,24,50,.324,0,0,0,
brownch01,Chucky Brown,70,37,33,.529,49,24,25,.490,21,13,8,.619
boguemu01,Muggsy Bogues,67,30,37,.448,66,30,36,.455,1,0,1,.000
guglito01,Tom Gugliotta,66,18,48,.273,66,18,48,.273,0,0,0,
smithke01,Kenny Smith,65,35,30,.538,43,22,21,.512,22,13,9,.591
turnean01,Andre Turner,63,19,44,.302,63,19,44,.302,0,0,0,
johnsbu01,Buck Johnson,59,16,43,.271,59,16,43,.271,0,0,0,
horryro01,Robert Horry,59,31,28,.525,37,18,19,.486,22,13,9,.591
turpime01,Melvin Turpin,58,21,37,.362,58,21,37,.362,0,0,0,
cassesa01,Sam Cassell,57,34,23,.596,35,21,14,.600,22,13,9,.591
workmha01,Haywoode Workman,54,21,33,.389,54,21,33,.389,0,0,0,
macledo01,Don MacLean,53,16,37,.302,53,16,37,.302,0,0,0,
vinceja01,Jay Vincent,52,26,26,.500,49,26,23,.531,3,0,3,.000
chapmre01,Rex Chapman,47,11,36,.234,47,11,36,.234,0,0,0,
hortoed01,Ed Horton,44,16,28,.364,44,16,28,.364,0,0,0,
hunteli01,Lindsey Hunter,42,11,31,.262,42,11,31,.262,0,0,0,
millste01,Terry Mills,42,11,31,.262,42,11,31,.262,0,0,0,
andergr01,Greg Anderson,42,11,31,.262,42,11,31,.262,0,0,0,
houstal01,Allan Houston,42,11,31,.262,42,11,31,.262,0,0,0,
rothdo01,Doug Roth,41,12,29,.293,41,12,29,.293,0,0,0,
woodle01,Leon Wood,40,17,23,.425,39,17,22,.436,1,0,1,.000
malonma01,Matt Maloney,39,18,21,.462,34,16,18,.471,5,2,3,.400
woodda01,David Wood,39,10,29,.256,39,10,29,.256,0,0,0,
bryanma01,Mark Bryant,38,18,20,.474,35,17,18,.486,3,1,2,.333
harriot01,Othella Harrington,38,18,20,.474,34,17,17,.500,4,1,3,.250
recasel01,Eldridge Recasner,38,18,20,.474,37,18,19,.486,1,0,1,.000
willike02,Kevin Willis,37,16,21,.432,32,14,18,.438,5,2,3,.400
bullama01,Matt Bullard,36,16,20,.444,31,14,17,.452,5,2,3,.400
elliose01,Sean Elliott,36,11,25,.306,36,11,25,.306,0,0,0,
dumarjo01,Joe Dumars,35,10,25,.286,35,10,25,.286,0,0,0,
rulanje01,Jeff Ruland,35,16,19,.457,29,14,15,.483,6,2,4,.333
overtdo01,Doug Overton,34,11,23,.324,34,11,23,.324,0,0,0,
breauti01,Tim Breaux,34,16,18,.471,34,16,18,.471,0,0,0,
thomais01,Isiah Thomas,33,9,24,.273,33,9,24,.273,0,0,0,
ballagr01,Greg Ballard,32,13,19,.406,28,12,16,.429,4,1,3,.250
mahorri01,Rick Mahorn,32,13,19,.406,28,12,16,.429,4,1,3,.250
johnsed03,Eddie Johnson,31,14,17,.452,26,12,14,.462,5,2,3,.400
irvinby01,Byron Irvin,31,9,22,.290,31,9,22,.290,0,0,0,
barklch01,Charles Barkley,31,15,16,.484,27,13,14,.481,4,2,2,.500
mckenke01,Kevin McKenna,31,12,19,.387,30,12,18,.400,1,0,1,.000
murphja01,Jay Murphy,29,9,20,.310,29,9,20,.310,0,0,0,
feitlda01,Dave Feitl,28,8,20,.286,28,8,20,.286,0,0,0,
macksa01,Sam Mack,26,8,18,.308,23,7,16,.304,3,1,2,.333
rhodero01,Rodrick Rhodes,21,7,14,.333,18,7,11,.389,3,0,3,.000
jonesch02,Charles Jones,21,9,12,.429,21,9,12,.429,0,0,0,
greenke02,Kenny Green,20,9,11,.450,20,9,11,.450,0,0,0,
davisem01,Emanual Davis,19,7,12,.368,19,7,12,.368,0,0,0,
liberma01,Marcus Liberty,17,3,14,.176,17,3,14,.176,0,0,0,
jonesan01,Anthony Jones,15,7,8,.467,15,7,8,.467,0,0,0,
maconma01,Mark Macon,15,1,14,.067,15,1,14,.067,0,0,0,
okoremi01,Mike O'Koren,14,6,8,.429,14,6,8,.429,0,0,0,
robinla01,Larry Robinson,14,3,11,.214,14,3,11,.214,0,0,0,
collido02,Don Collins,12,5,7,.417,11,5,6,.455,1,0,1,.000
mosspe01,Perry Moss,12,5,7,.417,12,5,7,.417,0,0,0,
tabakza01,Å½an Tabak,11,5,6,.455,3,0,3,.000,8,5,3,.625
pressdo01,Dominic Pressley,9,2,7,.222,9,2,7,.222,0,0,0,
bookeme01,Melvin Booker,9,1,8,.111,9,1,8,.111,0,0,0,
willifr01,Freeman Williams,9,5,4,.556,9,5,4,.556,0,0,0,
livinra01,Randy Livingston,8,5,3,.625,7,4,3,.571,1,1,0,1.000
sampsra01,Ralph Sampson,8,1,7,.125,8,1,7,.125,0,0,0,
mooretr01,Tracy Moore,8,1,7,.125,8,1,7,.125,0,0,0,
sewelto01,Tom Sewell,7,4,3,.571,7,4,3,.571,0,0,0,
threase01,Sedale Threatt,7,5,2,.714,6,4,2,.667,1,1,0,1.000
kingal01,Albert King,6,2,4,.333,6,2,4,.333,0,0,0,
colembe01,Ben Coleman,6,2,4,.333,6,2,4,.333,0,0,0,
stephjo01,Joe Stephens,6,0,6,.000,6,0,6,.000,0,0,0,
smithcl01,Clinton Smith,5,1,4,.200,5,1,4,.200,0,0,0,
willigu02,Guy Williams,5,2,3,.400,5,2,3,.400,0,0,0,
heggsal01,Alvin Heggs,4,4,0,1.000,4,4,0,1.000,0,0,0,
maxweve01,Vernon Maxwell,4,0,4,.000,3,0,3,.000,1,0,1,.000
burttst01,Steve Burtt,4,1,3,.250,4,1,3,.250,0,0,0,
jameshe01,Henry James,4,1,3,.250,4,1,3,.250,0,0,0,
oggal01,Alan Ogg,3,0,3,.000,3,0,3,.000,0,0,0,
corzida01,Dave Corzine,3,2,1,.667,3,2,1,.667,0,0,0,
jonesca01,Caldwell Jones*,3,2,1,.667,3,2,1,.667,0,0,0,
woolror01,Orlando Woolridge,3,2,1,.667,3,2,1,.667,0,0,0,
dailequ01,Quintin Dailey,3,2,1,.667,3,2,1,.667,0,0,0,
murratr01,Tracy Murray,3,0,3,.000,3,0,3,.000,0,0,0,
matthwe01,Wes Matthews,3,2,1,.667,3,2,1,.667,0,0,0,
johnsst03,Steve Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
jordami01,Michael Jordan,3,2,1,.667,3,2,1,.667,0,0,0,
higgiro01,Rod Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
johnsge03,George Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
polynol01,Olden Polynice,2,1,1,.500,2,1,1,.500,0,0,0,
greensi02,Sidney Green,2,1,1,.500,2,1,1,.500,0,0,0,
oldhaja01,Jawann Oldham,2,1,1,.500,2,1,1,.500,0,0,0,
gregocl01,Claude Gregory,2,0,2,.000,2,0,2,.000,0,0,0,
richacl01,Clint Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnscl01,Clemon Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksja01,Jaren Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
ervinju01,Julius Erving*,1,1,0,1.000,1,1,0,1.000,0,0,0,
iavarma01,Marc Iavaroni,1,1,0,1.000,1,1,0,1.000,0,0,0,
corchch01,Chris Corchiani,1,0,1,.000,1,0,1,.000,0,0,0,
herreca01,Carl Herrera,1,1,0,1.000,0,0,0,,1,1,0,1.000
cheekma01,Maurice Cheeks,1,1,0,1.000,1,1,0,1.000,0,0,0,
willisa02,Sam Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
toneyan01,Andrew Toney,1,1,0,1.000,1,1,0,1.000,0,0,0,
edwarfr01,Franklin Edwards,1,1,0,1.000,1,1,0,1.000,0,0,0,
stronde01,Derek Strong,1,0,1,.000,1,0,1,.000,0,0,0,
