id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ilgauzy01,Zydrunas Ilgauskas,224,130,94,.580,195,115,80,.590,29,15,14,.517
jamesle01,LeBron James*,224,131,93,.585,195,116,79,.595,29,15,14,.517
goodedr01,Drew Gooden,204,120,84,.588,180,108,72,.600,24,12,12,.500
snower01,Eric Snow,185,107,78,.578,162,96,66,.593,23,11,12,.478
marshdo01,Donyell Marshall,185,105,80,.568,161,93,68,.578,24,12,12,.500
varejan01,Anderson Varejão,169,98,71,.580,140,83,57,.593,29,15,14,.517
pavloal01,Sasha Pavlović,155,87,68,.561,138,80,58,.580,17,7,10,.412
hughela01,Larry Hughes,135,80,55,.593,117,71,46,.607,18,9,9,.500
smithjo02,Joe Smith,106,52,54,.491,96,48,48,.500,10,4,6,.400
gibsoda01,Daniel Gibson,101,55,46,.545,87,48,39,.552,14,7,7,.500
wallabe01,Ben Wallace,96,57,39,.594,81,50,31,.617,15,7,8,.467
hasleud01,Udonis Haslem,95,70,25,.737,80,59,21,.738,15,11,4,.733
jonesed02,Eddie Jones,95,69,26,.726,80,58,22,.725,15,11,4,.733
gadzuda01,Dan Gadzuric,94,42,52,.447,93,42,51,.452,1,0,1,.000
bibbymi01,Mike Bibby,93,30,63,.323,93,30,63,.323,0,0,0,
wadedw01,Dwyane Wade,91,67,24,.736,77,56,21,.727,14,11,3,.786
doolike01,Keyon Dooling,89,63,26,.708,74,52,22,.703,15,11,4,.733
doleami01,Michael Doleac,89,65,24,.730,80,58,22,.725,9,7,2,.778
reddmi01,Michael Redd,89,43,46,.483,84,42,42,.500,5,1,4,.200
masonde01,Desmond Mason,87,42,45,.483,82,41,41,.500,5,1,4,.200
newblir01,Ira Newble,86,49,37,.570,79,47,32,.595,7,2,5,.286
stricer01,Erick Strickland,86,37,49,.430,83,36,47,.434,3,1,2,.333
onealsh01,Shaquille O'Neal,86,62,24,.721,73,53,20,.726,13,9,4,.692
kukocto01,Toni Kukoč,78,38,40,.487,73,37,36,.507,5,1,4,.200
currymi01,Michael Curry,77,46,31,.597,67,42,25,.627,10,4,6,.400
barryjo01,Jon Barry,77,46,31,.597,67,42,25,.627,10,4,6,.400
butlera01,Rasual Butler,77,56,21,.727,65,48,17,.738,12,8,4,.667
willico02,Corliss Williamson,76,45,31,.592,66,41,25,.621,10,4,6,.400
robincl02,Clifford Robinson,75,45,30,.600,65,41,24,.631,10,4,6,.400
atkinch01,Chucky Atkins,74,45,29,.608,64,41,23,.641,10,4,6,.400
stackje01,Jerry Stackhouse,73,43,30,.589,63,39,24,.619,10,4,6,.400
andersh01,Shandon Anderson,73,52,21,.712,65,45,20,.692,8,7,1,.875
abdursh01,Shareef Abdur-Rahim,70,16,54,.229,70,16,54,.229,0,0,0,
swiftst01,Stromile Swift,69,15,54,.217,69,15,54,.217,0,0,0,
brownde02,Devin Brown,66,36,30,.545,63,34,29,.540,3,2,1,.667
reevebr01,Bryant Reeves,66,14,52,.212,66,14,52,.212,0,0,0,
rebraze01,Željko Rebrača,64,41,23,.641,59,38,21,.644,5,3,2,.600
laettch01,Christian Laettner,62,48,14,.774,49,38,11,.776,13,10,3,.769
skinnbr01,Brian Skinner,61,30,31,.492,56,29,27,.518,5,1,4,.200
dickemi01,Michael Dickerson,59,13,46,.220,59,13,46,.220,0,0,0,
jonesdw02,Dwayne Jones,55,30,25,.545,52,28,24,.538,3,2,1,.667
santida01,Daniel Santiago,55,28,27,.509,54,28,26,.519,1,0,1,.000
fordtj01,T.J. Ford,55,29,26,.527,55,29,26,.527,0,0,0,
longgr01,Grant Long,55,12,43,.218,55,12,43,.218,0,0,0,
hendeal01,Alan Henderson,53,31,22,.585,51,31,20,.608,2,0,2,.000
austiis01,Isaac Austin,50,13,37,.260,50,13,37,.260,0,0,0,
clarkke01,Keon Clark,48,35,13,.729,48,35,13,.729,0,0,0,
divacvl01,Vlade Divac,48,35,13,.729,48,35,13,.729,0,0,0,
chrisdo01,Doug Christie,47,33,14,.702,47,33,14,.702,0,0,0,
harriot01,Othella Harrington,44,12,32,.273,44,12,32,.273,0,0,0,
edwarke01,Kevin Edwards,44,12,32,.273,44,12,32,.273,0,0,0,
nowitdi01,Dirk Nowitzki,42,19,23,.452,42,19,23,.452,0,0,0,
thomati01,Tim Thomas,42,23,19,.548,42,23,19,.548,0,0,0,
finlemi01,Michael Finley,42,19,23,.452,42,19,23,.452,0,0,0,
vanhoke01,Keith Van Horn,41,14,27,.341,36,13,23,.361,5,1,4,.200
masseto01,Tony Massenburg,41,6,35,.146,41,6,35,.146,0,0,0,
davishu01,Hubert Davis,41,18,23,.439,41,18,23,.439,0,0,0,
murraro01,Ronald Murray,41,25,16,.610,28,18,10,.643,13,7,6,.538
turkohe01,Hedo Türkoğlu,40,28,12,.700,40,28,12,.700,0,0,0,
stojape01,Peja Stojaković,39,27,12,.692,39,27,12,.692,0,0,0,
bradlsh01,Shawn Bradley,39,18,21,.462,39,18,21,.462,0,0,0,
wallage01,Gerald Wallace,37,27,10,.730,37,27,10,.730,0,0,0,
wilksmi01,Mike Wilks,37,17,20,.459,37,17,20,.459,0,0,0,
jackslu02,Luke Jackson,36,19,17,.528,36,19,17,.528,0,0,0,
webbech01,Chris Webber,36,26,10,.722,36,26,10,.722,0,0,0,
cebalce01,Cedric Ceballos,36,16,20,.444,36,16,20,.444,0,0,0,
rooksse01,Sean Rooks,35,19,16,.543,35,19,16,.543,0,0,0,
mournal01,Alonzo Mourning,34,23,11,.676,19,12,7,.632,15,11,4,.733
haislma01,Marcus Haislip,32,14,18,.438,31,14,17,.452,1,0,1,.000
barroda01,Dana Barros,31,12,19,.387,27,11,16,.407,4,1,3,.250
brownsh01,Shannon Brown,31,13,18,.419,30,13,17,.433,1,0,1,.000
jacksji01,Jim Jackson,31,22,9,.710,31,22,9,.710,0,0,0,
wesleda01,David Wesley,31,19,12,.613,31,19,12,.613,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,30,4,26,.133,30,4,26,.133,0,0,0,
jacksbo01,Bobby Jackson,29,23,6,.793,29,23,6,.793,0,0,0,
allenma01,Malik Allen,28,14,14,.500,28,14,14,.500,0,0,0,
knighbr01,Brevin Knight,26,9,17,.346,21,8,13,.381,5,1,4,.200
buckngr01,Greg Buckner,25,14,11,.560,25,14,11,.560,0,0,0,
westde01,Delonte West,24,13,11,.542,19,10,9,.526,5,3,2,.600
pollasc01,Scot Pollard,24,10,14,.417,21,9,12,.429,3,1,2,.333
szczewa02,Wally Szczerbiak,24,12,12,.500,19,9,10,.474,5,3,2,.600
fundela01,Lawrence Funderburke,22,17,5,.773,22,17,5,.773,0,0,0,
nashst01,Steve Nash,22,12,10,.545,22,12,10,.545,0,0,0,
mooremi01,Mikki Moore,21,10,11,.476,21,10,11,.476,0,0,0,
zhizhwa01,Wang Zhizhi,20,13,7,.650,20,13,7,.650,0,0,0,
mbahalu01,Luc Mbah a Moute,18,6,12,.333,18,6,12,.333,0,0,0,
jefferi01,Richard Jefferson,18,6,12,.333,18,6,12,.333,0,0,0,
villach01,Charlie Villanueva,18,6,12,.333,18,6,12,.333,0,0,0,
sessira01,Ramon Sessions,18,6,12,.333,18,6,12,.333,0,0,0,
persowe01,Wesley Person,16,8,8,.500,16,8,8,.500,0,0,0,
bellch01,Charlie Bell,16,5,11,.312,16,5,11,.312,0,0,0,
elsonfr01,Francisco Elson,16,5,11,.312,16,5,11,.312,0,0,0,
smithst01,Steve Smith,16,8,8,.500,13,7,6,.538,3,1,2,.333
westdo01,Doug West,15,4,11,.267,15,4,11,.267,0,0,0,
boganke01,Keith Bogans,15,5,10,.333,15,5,10,.333,0,0,0,
alexajo01,Joe Alexander,15,5,10,.333,15,5,10,.333,0,0,0,
ridnolu01,Luke Ridnour,14,4,10,.286,14,4,10,.286,0,0,0,
alexavi01,Victor Alexander,14,7,7,.500,13,6,7,.462,1,1,0,1.000
cummite01,Terry Cummings,13,2,11,.154,13,2,11,.154,0,0,0,
jamisan01,Antawn Jamison,13,2,11,.154,13,2,11,.154,0,0,0,
mccarwa01,Walter McCarty,13,5,8,.385,13,5,8,.385,0,0,0,
foylead01,Adonal Foyle,13,2,11,.154,13,2,11,.154,0,0,0,
farmeto01,Tony Farmer,13,2,11,.154,13,2,11,.154,0,0,0,
potapvi01,Vitaly Potapenko,13,5,8,.385,13,5,8,.385,0,0,0,
piercpa01,Paul Pierce,13,5,8,.385,13,5,8,.385,0,0,0,
legleti01,Tim Legler,13,2,11,.154,13,2,11,.154,0,0,0,
grahast01,Stephen Graham,13,6,7,.462,13,6,7,.462,0,0,0,
battito01,Tony Battie,13,5,8,.385,13,5,8,.385,0,0,0,
whitero02,Rodney White,12,6,6,.500,11,5,6,.455,1,1,0,1.000
cleavma01,Mateen Cleaves,12,10,2,.833,12,10,2,.833,0,0,0,
hamilze01,Zendon Hamilton,11,7,4,.636,11,7,4,.636,0,0,0,
willija01,Jayson Williams,11,2,9,.182,11,2,9,.182,0,0,0,
packro01,Robert Pack,11,3,8,.273,11,3,8,.273,0,0,0,
murdoer01,Eric Murdock,11,2,9,.182,11,2,9,.182,0,0,0,
gatlich01,Chris Gatling,11,2,9,.182,11,2,9,.182,0,0,0,
gillke01,Kendall Gill,11,2,9,.182,11,2,9,.182,0,0,0,
mcilvji01,Jim McIlvaine,11,2,9,.182,11,2,9,.182,0,0,0,
trentga01,Gary Trent,11,2,9,.182,11,2,9,.182,0,0,0,
burresc01,Scott Burrell,11,2,9,.182,11,2,9,.182,0,0,0,
kittlke01,Kerry Kittles,11,2,9,.182,11,2,9,.182,0,0,0,
blaylmo01,Mookie Blaylock,11,2,9,.182,11,2,9,.182,0,0,0,
starkjo01,John Starks,11,2,9,.182,11,2,9,.182,0,0,0,
garnema01,Marlon Garnett,10,4,6,.400,10,4,6,.400,0,0,0,
cummivo01,Vonteego Cummings,10,2,8,.200,10,2,8,.200,0,0,0,
millsch01,Chris Mills,10,2,8,.200,10,2,8,.200,0,0,0,
hugheri02,Rick Hughes,10,2,8,.200,10,2,8,.200,0,0,0,
minorgr01,Greg Minor,10,5,5,.500,10,5,5,.500,0,0,0,
mercero01,Ron Mercer,9,4,5,.444,9,4,5,.444,0,0,0,
rileyer01,Eric Riley,9,3,6,.333,9,3,6,.333,0,0,0,
thomabi01,Billy Thomas,9,5,4,.556,7,4,3,.571,2,1,1,.500
sundobr01,Bruno Šundov,9,6,3,.667,9,6,3,.667,0,0,0,
cardibr01,Brian Cardinal,8,3,5,.375,8,3,5,.375,0,0,0,
simmoce01,Cedric Simmons,7,4,3,.571,7,4,3,.571,0,0,0,
pricebr01,Brent Price,6,0,6,.000,6,0,6,.000,0,0,0,
andrima01,Martynas Andriuškevičius,6,1,5,.167,6,1,5,.167,0,0,0,
rodmade01,Dennis Rodman,6,1,5,.167,6,1,5,.167,0,0,0,
caffeja01,Jason Caffey,5,0,5,.000,5,0,5,.000,0,0,0,
seikaro01,Rony Seikaly,5,1,4,.200,5,1,4,.200,0,0,0,
schindw01,Dwayne Schintzius,5,3,2,.600,5,3,2,.600,0,0,0,
dickeka01,Kaniel Dickens,5,4,1,.800,5,4,1,.800,0,0,0,
walkean02,Antoine Walker,5,2,3,.400,5,2,3,.400,0,0,0,
evansbr01,Brian Evans,5,1,4,.200,5,1,4,.200,0,0,0,
przybjo01,Joel Przybilla,5,2,3,.400,5,2,3,.400,0,0,0,
youngti01,Tim Young,4,1,3,.250,4,1,3,.250,0,0,0,
nichode01,Demetris Nichols,3,0,3,.000,3,0,3,.000,0,0,0,
wrighdo01,Dorell Wright,3,3,0,1.000,3,3,0,1.000,0,0,0,
allrela01,Lance Allred,3,0,3,.000,3,0,3,.000,0,0,0,
cassesa01,Sam Cassell,3,0,3,.000,3,0,3,.000,0,0,0,
woodsqy01,Qyntel Woods,3,1,2,.333,3,1,2,.333,0,0,0,
boykiea01,Earl Boykins,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
luety01,Tyronn Lue,2,1,1,.500,2,1,1,.500,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowenbr01,Bruce Bowen,1,0,1,.000,1,0,1,.000,0,0,0,
gilled01,Eddie Gill,1,1,0,1.000,1,1,0,1.000,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
