id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harklma01,Maurice Harkless,58,13,45,.224,58,13,45,.224,0,0,0,
vucevni01,Nikola Vučević*,58,13,45,.224,58,13,45,.224,0,0,0,
nichoan01,Andrew Nicholson,58,12,46,.207,58,12,46,.207,0,0,0,
mooreet01,E'Twaun Moore,56,13,43,.232,56,13,43,.232,0,0,0,
oquinky01,Kyle O'Quinn,49,9,40,.184,49,9,40,.184,0,0,0,
afflaar01,Arron Afflalo,47,12,35,.255,47,12,35,.255,0,0,0,
nelsoja01,Jameer Nelson,43,11,32,.256,43,11,32,.256,0,0,0,
redicjj01,J.J. Redick,35,9,26,.257,35,9,26,.257,0,0,0,
mcrobjo01,Josh McRoberts,28,6,22,.214,28,6,22,.214,0,0,0,
ayongu01,Gustavo Ayón,27,7,20,.259,27,7,20,.259,0,0,0,
smithis01,Ish Smith*,25,6,19,.240,25,6,19,.240,0,0,0,
udrihbe01,Beno Udrih,25,5,20,.200,25,5,20,.200,0,0,0,
harrito02,Tobias Harris,25,5,20,.200,25,5,20,.200,0,0,0,
lambdo01,Doron Lamb,22,4,18,.182,22,4,18,.182,0,0,0,
davisgl01,Glen Davis,21,7,14,.333,21,7,14,.333,0,0,0,
turkohe01,Hedo Türkoğlu,9,0,9,.000,9,0,9,.000,0,0,0,
harrial01,Al Harrington,9,3,6,.333,9,3,6,.333,0,0,0,
