id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fosteje01,Jeff Foster,241,142,99,.589,210,126,84,.600,31,16,15,.516
johnsan02,Anthony Johnson,226,127,99,.562,193,111,82,.575,33,16,17,.485
croshau01,Austin Croshere,221,133,88,.602,194,120,74,.619,27,13,14,.481
onealje01,Jermaine O'Neal,211,126,85,.597,178,110,68,.618,33,16,17,.485
millere01,Reggie Miller,182,111,71,.610,155,97,58,.626,27,14,13,.519
tinslja01,Jamaal Tinsley,161,98,63,.609,137,86,51,.628,24,12,12,.500
pollasc01,Scot Pollard,159,100,59,.629,143,91,52,.636,16,9,7,.562
jacksst02,Stephen Jackson,132,67,65,.508,113,59,54,.522,19,8,11,.421
artesro01,Metta World Peace,121,87,34,.719,108,80,28,.741,13,7,6,.538
gilled01,Eddie Gill,114,57,57,.500,105,54,51,.514,9,3,6,.333
harrial01,Al Harrington,111,78,33,.703,97,70,27,.722,14,8,6,.571
harrida01,David Harrison,103,52,51,.505,97,50,47,.515,6,2,4,.333
randoza01,Zach Randolph,93,27,66,.290,93,27,66,.290,0,0,0,
jonesja02,James Jones,89,44,45,.494,76,38,38,.500,13,6,7,.462
grangda01,Danny Granger,71,33,38,.465,65,31,34,.477,6,2,4,.333
leeda02,David Lee,69,17,52,.246,69,17,52,.246,0,0,0,
jasiksa01,Šarūnas Jasikevičius,69,32,37,.464,63,30,33,.476,6,2,4,.333
crawfja01,Jamal Crawford,68,18,50,.265,68,18,50,.265,0,0,0,
collima01,Mardy Collins,66,15,51,.227,66,15,51,.227,0,0,0,
jeffrja01,Jared Jeffries,64,17,47,.266,64,17,47,.266,0,0,0,
robinna01,Nate Robinson,60,15,45,.250,60,15,45,.250,0,0,0,
balkmre01,Renaldo Balkman,56,17,39,.304,56,17,39,.304,0,0,0,
richaqu01,Quentin Richardson,54,15,39,.278,54,15,39,.278,0,0,0,
bendejo01,Jonathan Bender,53,37,16,.698,39,29,10,.744,14,8,6,.571
novakst01,Steve Novak,50,11,39,.220,50,11,39,.220,0,0,0,
gordoer01,Eric Gordon,49,11,38,.224,49,11,38,.224,0,0,0,
curryed01,Eddy Curry,48,12,36,.250,48,12,36,.250,0,0,0,
anderke01,Kenny Anderson,48,36,12,.750,44,33,11,.750,4,3,1,.750
rosema01,Malik Rose,43,10,33,.233,43,10,33,.233,0,0,0,
jordade01,DeAndre Jordan,42,9,33,.214,42,9,33,.214,0,0,0,
thornal01,Al Thornton,41,8,33,.195,41,8,33,.195,0,0,0,
parkean01,Anthony Parker,39,17,22,.436,39,17,22,.436,0,0,0,
grahajo01,Joey Graham,38,17,21,.447,38,17,21,.447,0,0,0,
caldejo01,José Calderón,37,16,21,.432,37,16,21,.432,0,0,0,
bargnan01,Andrea Bargnani,37,16,21,.432,37,16,21,.432,0,0,0,
nestera01,Rasho Nesterović,37,16,21,.432,37,16,21,.432,0,0,0,
davisba01,Baron Davis,37,9,28,.243,37,9,28,.243,0,0,0,
garbajo01,Jorge Garbajosa,36,15,21,.417,36,15,21,.417,0,0,0,
cambyma01,Marcus Camby,36,8,28,.222,36,8,28,.222,0,0,0,
davisda01,Dale Davis,35,19,16,.543,22,13,9,.591,13,6,7,.462
chandwi01,Wilson Chandler,34,8,26,.235,34,8,26,.235,0,0,0,
fordtj01,T.J. Ford,33,14,19,.424,33,14,19,.424,0,0,0,
petermo01,Morris Peterson,30,11,19,.367,30,11,19,.367,0,0,0,
stojape01,Peja Stojaković,29,15,14,.517,27,13,14,.481,2,2,0,1.000
boshch01,Chris Bosh,28,12,16,.429,28,12,16,.429,0,0,0,
brezepr01,Primož Brezec,28,18,10,.643,28,18,10,.643,0,0,0,
humphkr01,Kris Humphries,28,13,15,.464,28,13,15,.464,0,0,0,
skinnbr01,Brian Skinner,28,2,26,.071,28,2,26,.071,0,0,0,
taylomi01,Mike Taylor,26,6,20,.231,26,6,20,.231,0,0,0,
magloja01,Jamaal Magloire,24,8,16,.333,24,8,16,.333,0,0,0,
edwarjo01,John Edwards,24,12,12,.500,24,12,12,.500,0,0,0,
jackja01,Jarrett Jack,24,8,16,.333,24,8,16,.333,0,0,0,
outlatr01,Travis Outlaw,24,8,16,.333,24,8,16,.333,0,0,0,
rodrise01,Sergio Rodríguez,24,8,16,.333,24,8,16,.333,0,0,0,
webstma02,Martell Webster,24,8,16,.333,24,8,16,.333,0,0,0,
davisri01,Ricky Davis,22,7,15,.318,22,7,15,.318,0,0,0,
dickada01,Dan Dickau,21,7,14,.333,21,7,14,.333,0,0,0,
mercero01,Ron Mercer,19,12,7,.632,19,12,7,.632,0,0,0,
roybr01,Brandon Roy,19,7,12,.368,19,7,12,.368,0,0,0,
currymi01,Michael Curry,18,10,8,.556,18,10,8,.556,0,0,0,
morrira01,Randolph Morris,18,4,14,.222,18,4,14,.222,0,0,0,
millebr01,Brad Miller,18,12,6,.667,18,12,6,.667,0,0,0,
udokaim01,Ime Udoka,17,7,10,.412,17,7,10,.412,0,0,0,
breweja01,Jamison Brewer,17,13,4,.765,17,13,4,.765,0,0,0,
ackeral01,Alex Acker,17,1,16,.059,17,1,16,.059,0,0,0,
stricer01,Erick Strickland,16,10,6,.625,16,10,6,.625,0,0,0,
marbust01,Stephon Marbury,16,2,14,.125,16,2,14,.125,0,0,0,
kamanch01,Chris Kaman,16,4,12,.250,16,4,12,.250,0,0,0,
tuckepj01,P.J. Tucker,15,4,11,.267,15,4,11,.267,0,0,0,
aldrila01,LaMarcus Aldridge,15,5,10,.333,15,5,10,.333,0,0,0,
hartja01,Jason Hart,14,3,11,.214,14,3,11,.214,0,0,0,
martida01,Darrick Martin,14,6,8,.429,14,6,8,.429,0,0,0,
lafrera01,Raef LaFrentz,11,3,8,.273,11,3,8,.273,0,0,0,
schenlu01,Luke Schenscher,11,4,7,.364,11,4,7,.364,0,0,0,
haislma01,Marcus Haislip,9,2,7,.222,9,2,7,.222,0,0,0,
sambch01,Cheikh Samb,9,2,7,.222,9,2,7,.222,0,0,0,
fowlktr01,Tremaine Fowlkes,8,2,6,.250,8,2,6,.250,0,0,0,
walkesa01,Samaki Walker,7,6,1,.857,7,6,1,.857,0,0,0,
johnsbr01,Britton Johnsen,6,2,4,.333,6,2,4,.333,0,0,0,
davispa01,Paul Davis,5,0,5,.000,5,0,5,.000,0,0,0,
slokaur01,Uroš Slokar,4,1,3,.250,4,1,3,.250,0,0,0,
sowpa01,Pape Sow,2,1,1,.500,2,1,1,.500,0,0,0,
jamesje01,Jerome James,2,0,2,.000,2,0,2,.000,0,0,0,
richaje01,Jeremy Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
