id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,401,297,104,.741,305,228,77,.748,96,69,27,.719
chalmma01,Mario Chalmers,303,208,95,.686,239,165,74,.690,64,43,21,.672
wadedw01,Dwyane Wade,281,189,92,.673,217,146,71,.673,64,43,21,.672
anthojo01,Joel Anthony,267,187,80,.700,225,160,65,.711,42,27,15,.643
hasleud01,Udonis Haslem,232,155,77,.668,180,122,58,.678,52,33,19,.635
mariosh01,Shawn Marion,228,151,77,.662,191,130,61,.681,37,21,16,.568
boshch01,Chris Bosh,218,164,54,.752,171,129,42,.754,47,35,12,.745
thomptr01,Tristan Thompson*,191,124,67,.649,151,95,56,.629,40,29,11,.725
millemi01,Mike Miller,183,128,55,.699,137,96,41,.701,46,32,14,.696
nashst01,Steve Nash,174,123,51,.707,143,107,36,.748,31,16,15,.516
bellra01,Raja Bell,172,121,51,.703,144,106,38,.736,28,15,13,.536
diawbo01,Boris Diaw,171,117,54,.684,141,101,40,.716,30,16,14,.533
barbole01,Leandro Barbosa,159,105,54,.660,128,89,39,.695,31,16,15,.516
coleno01,Norris Cole,152,115,37,.757,109,84,25,.771,43,31,12,.721
loveke01,Kevin Love*,150,100,50,.667,127,82,45,.646,23,18,5,.783
houseed01,Eddie House,149,98,51,.658,130,88,42,.677,19,10,9,.526
irvinky01,Kyrie Irving*,148,103,45,.696,115,78,37,.678,33,25,8,.758
smithjr01,J.R. Smith,141,97,44,.688,103,69,34,.670,38,28,10,.737
battish01,Shane Battier,140,102,38,.729,101,76,25,.752,39,26,13,.667
shumpim01,Iman Shumpert,138,96,42,.696,98,67,31,.684,40,29,11,.725
dellama01,Matthew Dellavedova,133,88,45,.662,101,65,36,.644,32,23,9,.719
fryech01,Channing Frye,128,77,51,.602,112,65,47,.580,16,12,4,.750
thomaku01,Kurt Thomas,120,88,32,.733,108,81,27,.750,12,7,5,.583
onealje01,Jermaine O'Neal,117,57,60,.487,97,49,48,.505,20,8,12,.400
mozgoti01,Timofey Mozgov,113,79,34,.699,82,57,25,.695,31,22,9,.710
jefferi01,Richard Jefferson,108,71,37,.657,90,58,32,.644,18,13,5,.722
howarju01,Juwan Howard,103,80,23,.777,88,69,19,.784,15,11,4,.733
beaslmi01,Michael Beasley,98,52,46,.531,87,48,39,.552,11,4,7,.364
stoudam01,Amar'e Stoudemire,89,66,23,.742,79,60,19,.759,10,6,4,.600
jonesfr01,Fred Jones,89,44,45,.494,76,38,38,.500,13,6,7,.462
arroyca01,Carlos Arroyo,84,55,29,.655,83,55,28,.663,1,0,1,.000
croshau01,Austin Croshere,82,43,39,.524,72,38,34,.528,10,5,5,.500
millere01,Reggie Miller,81,41,40,.506,68,35,33,.515,13,6,7,.462
ilgauzy01,Zydrunas Ilgauskas,80,57,23,.713,71,50,21,.704,9,7,2,.778
magloja01,Jamaal Magloire,78,48,30,.615,68,43,25,.632,10,5,5,.500
johnsan02,Anthony Johnson,77,40,37,.519,64,34,30,.531,13,6,7,.462
fosteje01,Jeff Foster,76,39,37,.513,63,33,30,.524,13,6,7,.462
lewisra02,Rashard Lewis,74,60,14,.811,51,43,8,.843,23,17,6,.739
anderch01,Chris Andersen,74,60,14,.811,51,43,8,.843,23,17,6,.739
allenra02,Ray Allen,74,56,18,.757,50,39,11,.780,24,17,7,.708
gilled01,Eddie Gill,73,35,38,.479,66,33,33,.500,7,2,5,.286
burkepa01,Pat Burke,68,50,18,.735,62,45,17,.726,6,5,1,.833
cookda02,Daequan Cook,65,35,30,.538,58,32,26,.552,7,3,4,.429
jacksst02,Stephen Jackson,58,32,26,.552,45,26,19,.578,13,6,7,.462
jackja01,Jarrett Jack,58,33,25,.569,58,33,25,.569,0,0,0,
outlatr01,Travis Outlaw,58,33,25,.569,58,33,25,.569,0,0,0,
blakest01,Steve Blake,57,33,24,.579,57,33,24,.579,0,0,0,
pollasc01,Scot Pollard,56,32,24,.571,47,28,19,.596,9,4,5,.444
roybr01,Brandon Roy,54,33,21,.611,54,33,21,.611,0,0,0,
przybjo01,Joel Przybilla,53,30,23,.566,53,30,23,.566,0,0,0,
aldrila01,LaMarcus Aldridge,52,27,25,.519,52,27,25,.519,0,0,0,
webstma02,Martell Webster,51,30,21,.588,51,30,21,.588,0,0,0,
tinslja01,Jamaal Tinsley,50,25,25,.500,41,21,20,.512,9,4,5,.444
dampier01,Erick Dampier,50,35,15,.700,50,35,15,.700,0,0,0,
rodrise01,Sergio Rodríguez,49,29,20,.592,49,29,20,.592,0,0,0,
harrijo01,Joe Harris,46,29,17,.630,40,25,15,.625,6,4,2,.667
thomati01,Tim Thomas,45,24,21,.533,25,14,11,.560,20,10,10,.500
banksma01,Marcus Banks,45,32,13,.711,43,30,13,.698,2,2,0,1.000
liggide01,DeAndre Liggins,44,26,18,.591,44,26,18,.591,0,0,0,
mcraejo01,Jordan McRae,43,29,14,.674,41,27,14,.659,2,2,0,1.000
willima01,Mo Williams,40,25,15,.625,30,18,12,.600,10,7,3,.700
harrida01,David Harrison,39,19,20,.487,39,19,20,.487,0,0,0,
davisda01,Dale Davis,38,22,16,.579,25,16,9,.640,13,6,7,.462
pittmde01,Dexter Pittman,37,26,11,.703,34,25,9,.735,3,1,2,.333
quinnch01,Chris Quinn,36,17,19,.472,31,15,16,.484,5,2,3,.400
feldeka01,Kay Felder,33,18,15,.545,33,18,15,.545,0,0,0,
wrighdo01,Dorell Wright,33,18,15,.545,31,17,14,.548,2,1,1,.500
bibbymi01,Mike Bibby,33,23,10,.697,21,14,7,.667,12,9,3,.750
varejan01,Anderson Varejão,33,21,12,.636,33,21,12,.636,0,0,0,
diawaya01,Yakhouba Diawara,33,15,18,.455,28,13,15,.464,5,2,3,.400
richaqu01,Quentin Richardson,32,19,13,.594,31,19,12,.613,1,0,1,.000
harrite01,Terrel Harris,30,19,11,.633,26,17,9,.654,4,2,2,.500
korveky01,Kyle Korver,30,16,14,.533,22,10,12,.455,8,6,2,.750
cunnija01,Jared Cunningham,28,20,8,.714,28,20,8,.714,0,0,0,
roseja01,Jalen Rose,27,21,6,.778,26,20,6,.769,1,1,0,1.000
lafrera01,Raef LaFrentz,26,14,12,.538,26,14,12,.538,0,0,0,
grantbr01,Brian Grant,26,13,13,.500,21,10,11,.476,5,3,2,.600
edwarjo01,John Edwards,25,13,12,.520,25,13,12,.520,0,0,0,
perkike01,Kendrick Perkins,25,19,6,.760,17,12,5,.706,8,7,1,.875
willide02,Derrick Williams,24,13,11,.542,17,8,9,.471,7,5,2,.714
moonja01,Jamario Moon,24,12,12,.500,21,10,11,.476,3,2,1,.667
jacksji01,Jim Jackson,23,17,6,.739,23,17,6,.739,0,0,0,
jonesda02,Dahntay Jones,22,15,7,.682,2,0,2,.000,20,15,5,.750
haywobr01,Brendan Haywood,22,15,7,.682,21,14,7,.667,1,1,0,1.000
turiaro01,Ronny Turiaf,21,13,8,.619,10,5,5,.500,11,8,3,.727
willide01,Deron Williams,19,10,9,.526,11,4,7,.364,8,6,2,.750
kaunsa01,Sasha Kaun,18,13,5,.722,18,13,5,.722,0,0,0,
currymi01,Michael Curry,17,9,8,.529,17,9,8,.529,0,0,0,
douglto01,Toney Douglas,17,9,8,.529,8,5,3,.625,9,4,5,.444
waitedi01,Dion Waiters,17,8,9,.471,17,8,9,.471,0,0,0,
jonesju01,Jumaine Jones,15,13,2,.867,15,13,2,.867,0,0,0,
tskitni01,Nikoloz Tskitishvili,15,9,6,.600,11,6,5,.545,4,3,1,.750
dunlemi02,Mike Dunleavy,14,11,3,.786,14,11,3,.786,0,0,0,
curryed01,Eddy Curry,13,11,2,.846,13,11,2,.846,0,0,0,
piatker01,Eric Piatkowski,12,10,2,.833,11,9,2,.818,1,1,0,1.000
masonro01,Roger Mason,11,10,1,.909,11,10,1,.909,0,0,0,
haislma01,Marcus Haislip,9,2,7,.222,9,2,7,.222,0,0,0,
priceaj01,A.J. Price,9,2,7,.222,9,2,7,.222,0,0,0,
thompdi01,Dijon Thompson,9,8,1,.889,9,8,1,.889,0,0,0,
headlu01,Luther Head,9,4,5,.444,9,4,5,.444,0,0,0,
gladnmi01,Mickell Gladness,8,7,1,.875,8,7,1,.875,0,0,0,
artesro01,Metta World Peace,8,5,3,.625,8,5,3,.625,0,0,0,
amundlo01,Lou Amundson,8,3,5,.375,8,3,5,.375,0,0,0,
varnaja01,Jarvis Varnado,8,8,0,1.000,8,8,0,1.000,0,0,0,
fowlktr01,Tremaine Fowlkes,8,2,6,.250,8,2,6,.250,0,0,0,
stackje01,Jerry Stackhouse,7,5,2,.714,7,5,2,.714,0,0,0,
alstora01,Rafer Alston,7,5,2,.714,7,5,2,.714,0,0,0,
wafervo01,Von Wafer,7,3,4,.429,7,3,4,.429,0,0,0,
harrial01,Al Harrington,6,3,3,.500,6,3,3,.500,0,0,0,
johnsbr01,Britton Johnsen,6,2,4,.333,6,2,4,.333,0,0,0,
blounma01,Mark Blount,6,3,3,.500,6,3,3,.500,0,0,0,
hamilju01,Justin Hamilton,6,4,2,.667,6,4,2,.667,0,0,0,
mcrobjo01,Josh McRoberts,5,3,2,.600,5,3,2,.600,0,0,0,
odengr01,Greg Oden,5,1,4,.200,2,0,2,.000,3,1,2,.333
harrejo01,Josh Harrellson,5,2,3,.400,5,2,3,.400,0,0,0,
bendejo01,Jonathan Bender,5,2,3,.400,5,2,3,.400,0,0,0,
greenta01,Taurean Green,4,2,2,.500,4,2,2,.500,0,0,0,
sandela01,Larry Sanders,4,2,2,.500,4,2,2,.500,0,0,0,
kirkal01,Alex Kirk,3,0,3,.000,3,0,3,.000,0,0,0,
marksse01,Sean Marks,3,2,1,.667,3,2,1,.667,0,0,0,
randosh01,Shavlik Randolph,3,1,2,.333,3,1,2,.333,0,0,0,
fordsh02,Sharrod Ford,3,3,0,1.000,3,3,0,1.000,0,0,0,
cherrwi01,Will Cherry,2,2,0,1.000,2,2,0,1.000,0,0,0,
barrean01,Andre Barrett,2,1,1,.500,2,1,1,.500,0,0,0,
anderke01,Kenny Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
breweja01,Jamison Brewer,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
