id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
havlijo01,John Havlicek,56,41,15,.732,51,36,15,.706,5,5,0,1.000
howelba01,Bailey Howell,56,41,15,.732,51,36,15,.706,5,5,0,1.000
nelsodo01,Don Nelson,56,41,15,.732,51,36,15,.706,5,5,0,1.000
embrywa01,Wayne Embry,53,39,14,.736,48,34,14,.708,5,5,0,1.000
sandeto01,Tom Sanders*,52,39,13,.750,47,34,13,.723,5,5,0,1.000
russebi01,Bill Russell,52,39,13,.750,47,34,13,.723,5,5,0,1.000
jonessa01,Sam Jones,48,36,12,.750,43,31,12,.721,5,5,0,1.000
siegfla01,Larry Siegfried,47,33,14,.702,42,28,14,.667,5,5,0,1.000
thackto01,Tom Thacker*,47,35,12,.745,42,30,12,.714,5,5,0,1.000
rascobo01,Bobby Rascoe,29,12,17,.414,29,12,17,.414,0,0,0,
dampilo01,Louie Dampier*,29,12,17,.414,29,12,17,.414,0,0,0,
ligongo01,Goose Ligon,29,12,17,.414,29,12,17,.414,0,0,0,
carrida01,Darel Carrier*,28,11,17,.393,28,11,17,.393,0,0,0,
grahama01,Mal Graham,27,22,5,.815,25,20,5,.800,2,2,0,1.000
mahafra01,Randy Mahaffey,27,11,16,.407,27,11,16,.407,0,0,0,
leaksma01,Manny Leaks*,27,11,16,.407,27,11,16,.407,0,0,0,
caldwji01,Jim Caldwell,27,11,16,.407,27,11,16,.407,0,0,0,
moorege01,Gene Moore*,27,11,16,.407,27,11,16,.407,0,0,0,
weitzri01,Rick Weitzman*,23,21,2,.913,21,19,2,.905,2,2,0,1.000
smithsa01,Sam Smith*,19,9,10,.474,19,9,10,.474,0,0,0,
longpa01,Paul Long*,9,4,5,.444,9,4,5,.444,0,0,0,
chapmwa01,Wayne Chapman*,8,3,5,.375,8,3,5,.375,0,0,0,
lacefre01,Reggie Lacefield*,6,3,3,.500,6,3,3,.500,0,0,0,
akinhe01,Henry Akin,2,1,1,.500,2,1,1,.500,0,0,0,
dardeol01,Ollie Darden,2,1,1,.500,2,1,1,.500,0,0,0,
anderda01,Dan Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
earlype01,Penny Early,1,0,1,.000,1,0,1,.000,0,0,0,
